,date_time,dew_point_temperature_set_1d,pressure_set_1,altimeter_set_1d,heat_index_set_1d,relative_humidity_set_1,sea_level_pressure_set_1d,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1910,2018-08-10 11:20:00,12.79,98999.0,101405.61,,54.28,101332.27,22.52,STDCA,663,-122.43000,40.72000
1911,2018-08-10 11:24:00,12.79,98997.0,101403.56,,54.62,101331.1,22.41,STDCA,663,-122.43000,40.72000
1912,2018-08-10 11:28:00,12.74,98997.0,101403.56,,54.74,101331.82,22.32,STDCA,663,-122.43000,40.72000
1913,2018-08-10 11:33:00,12.58,99003.0,101409.7,,54.53,101338.76,22.22,STDCA,663,-122.43000,40.72000
1914,2018-08-10 11:37:00,12.57,99003.0,101409.7,,55.1,101340.28,22.03,STDCA,663,-122.43000,40.72000
1915,2018-08-10 11:41:00,12.71,99007.0,101413.8,,56.08,101345.41,21.9,STDCA,663,-122.43000,40.72000
1916,2018-08-10 11:45:00,12.73,99005.0,101411.75,,55.93,101342.88,21.96,STDCA,663,-122.43000,40.72000
1917,2018-08-10 11:49:00,12.68,99007.0,101413.8,,55.28,101343.81,22.1,STDCA,663,-122.43000,40.72000
1918,2018-08-10 11:53:00,12.62,99008.0,101414.83,,54.79,101344.2,22.18,STDCA,663,-122.43000,40.72000
1919,2018-08-10 11:57:00,12.48,99010.0,101416.87,,54.34,101346.32,22.17,STDCA,663,-122.43000,40.72000
1920,2018-08-10 12:00:00,12.43,99015.0,101422.0,,54.6,101352.56,22.03,STDCA,663,-122.43000,40.72000
1921,2018-08-10 12:04:00,12.56,99012.0,101418.92,,55.55,101350.61,21.89,STDCA,663,-122.43000,40.72000
1922,2018-08-10 12:08:00,13.18,99010.0,101416.87,,57.38,101347.51,22.02,STDCA,663,-122.43000,40.72000
1923,2018-08-10 12:12:00,13.55,99003.0,101409.7,,58.31,101339.31,22.15,STDCA,663,-122.43000,40.72000
1924,2018-08-10 12:16:00,13.66,98999.0,101405.61,,58.42,101334.49,22.24,STDCA,663,-122.43000,40.72000
1925,2018-08-10 12:20:00,13.64,99001.0,101407.66,,57.52,101334.71,22.47,STDCA,663,-122.43000,40.72000
1926,2018-08-10 12:24:00,13.45,99008.0,101414.83,,56.14,101340.28,22.67,STDCA,663,-122.43000,40.72000
1927,2018-08-10 12:28:00,13.36,99010.0,101416.87,,55.21,101340.9,22.85,STDCA,663,-122.43000,40.72000
1928,2018-08-10 12:33:00,13.42,99006.0,101412.78,,54.65,101334.97,23.08,STDCA,663,-122.43000,40.72000
1929,2018-08-10 12:37:00,13.45,99007.0,101413.8,,54.79,101336.08,23.07,STDCA,663,-122.43000,40.72000
1930,2018-08-10 12:41:00,13.19,99005.0,101411.75,,54.0,101334.35,23.03,STDCA,663,-122.43000,40.72000
1931,2018-08-10 12:45:00,13.35,99009.0,101415.85,,54.72,101338.84,22.98,STDCA,663,-122.43000,40.72000
1932,2018-08-10 12:49:00,12.99,99009.0,101415.85,,53.84,101339.8,22.86,STDCA,663,-122.43000,40.72000
1933,2018-08-10 12:53:00,13.01,99011.0,101417.9,,54.03,101342.08,22.83,STDCA,663,-122.43000,40.72000
1934,2018-08-10 12:57:00,12.91,99009.0,101415.85,,54.76,101342.66,22.5,STDCA,663,-122.43000,40.72000
1935,2018-08-10 13:00:00,13.0,99015.0,101422.0,,55.15,101348.96,22.48,STDCA,663,-122.43000,40.72000
1936,2018-08-10 13:04:00,12.77,99013.0,101419.95,,55.02,101348.59,22.27,STDCA,663,-122.43000,40.72000
1937,2018-08-10 13:08:00,12.74,99017.0,101424.04,,55.91,101355.0,21.98,STDCA,663,-122.43000,40.72000
1938,2018-08-10 13:12:00,12.34,99015.0,101422.0,,55.4,101355.2,21.7,STDCA,663,-122.43000,40.72000
1939,2018-08-10 13:16:00,12.47,99017.0,101424.04,,55.73,101356.93,21.74,STDCA,663,-122.43000,40.72000
1940,2018-08-10 13:20:00,12.19,99016.0,101423.02,,54.64,101355.75,21.76,STDCA,663,-122.43000,40.72000
1941,2018-08-10 13:24:00,12.37,99025.0,101432.24,,55.28,101364.88,21.77,STDCA,663,-122.43000,40.72000
1942,2018-08-10 13:28:00,12.34,99027.0,101434.29,,55.01,101366.53,21.82,STDCA,663,-122.43000,40.72000
1943,2018-08-10 13:33:00,12.93,99029.0,101436.34,,57.28,101368.89,21.78,STDCA,663,-122.43000,40.72000
1944,2018-08-10 13:37:00,12.99,99028.0,101435.31,,56.99,101366.66,21.93,STDCA,663,-122.43000,40.72000
1945,2018-08-10 13:41:00,12.97,99027.0,101434.29,,56.8,101365.32,21.97,STDCA,663,-122.43000,40.72000
1946,2018-08-10 13:45:00,12.69,99034.0,101441.46,,55.16,101371.05,22.15,STDCA,663,-122.43000,40.72000
1947,2018-08-10 13:49:00,12.29,99034.0,101441.46,,53.79,101371.21,22.13,STDCA,663,-122.43000,40.72000
1948,2018-08-10 13:53:00,12.18,99037.0,101444.53,,53.51,101374.52,22.1,STDCA,663,-122.43000,40.72000
1949,2018-08-10 13:57:00,12.11,99036.0,101443.51,,53.2,101373.34,22.12,STDCA,663,-122.43000,40.72000
1950,2018-08-10 14:00:00,12.12,99040.0,101447.6,,53.22,101377.44,22.12,STDCA,663,-122.43000,40.72000
1951,2018-08-10 14:04:00,12.07,99044.0,101451.7,,52.56,101380.33,22.27,STDCA,663,-122.43000,40.72000
1952,2018-08-10 14:08:00,11.93,99053.0,101460.92,,51.54,101388.19,22.44,STDCA,663,-122.43000,40.72000
1953,2018-08-10 14:12:00,12.18,99054.0,101461.94,,52.3,101388.97,22.47,STDCA,663,-122.43000,40.72000
1954,2018-08-10 14:16:00,12.48,99057.0,101465.02,,52.79,101390.68,22.64,STDCA,663,-122.43000,40.72000
1955,2018-08-10 14:20:00,12.59,99060.0,101468.09,,51.72,101390.18,23.09,STDCA,663,-122.43000,40.72000
1956,2018-08-10 14:24:00,12.48,99062.0,101470.14,,50.71,101390.56,23.3,STDCA,663,-122.43000,40.72000
1957,2018-08-10 14:28:00,12.38,99062.0,101470.14,,49.98,101389.53,23.43,STDCA,663,-122.43000,40.72000
1958,2018-08-10 14:33:00,12.13,99065.0,101473.21,,48.72,101391.41,23.58,STDCA,663,-122.43000,40.72000
1959,2018-08-10 14:37:00,12.12,99071.0,101479.36,,48.31,101396.53,23.71,STDCA,663,-122.43000,40.72000
1960,2018-08-10 14:41:00,12.12,99070.0,101478.33,,47.92,101394.48,23.84,STDCA,663,-122.43000,40.72000
1961,2018-08-10 14:45:00,12.23,99071.0,101479.36,,47.97,101394.63,23.95,STDCA,663,-122.43000,40.72000
1962,2018-08-10 14:49:00,12.27,99069.0,101477.31,,47.56,101391.16,24.13,STDCA,663,-122.43000,40.72000
1963,2018-08-10 14:53:00,11.7,99078.0,101486.53,,45.69,101399.99,24.18,STDCA,663,-122.43000,40.72000
1964,2018-08-10 14:57:00,12.0,99077.0,101485.5,,46.33,101398.25,24.27,STDCA,663,-122.43000,40.72000
1965,2018-08-10 15:00:00,11.79,99079.0,101487.55,,45.19,101398.8,24.46,STDCA,663,-122.43000,40.72000
1966,2018-08-10 15:04:00,12.15,99076.0,101484.48,,46.27,101395.73,24.46,STDCA,663,-122.43000,40.72000
1967,2018-08-10 15:08:00,12.41,99074.0,101482.43,,46.72,101392.74,24.58,STDCA,663,-122.43000,40.72000
1968,2018-08-10 15:12:00,12.67,99076.0,101484.48,,46.97,101393.21,24.78,STDCA,663,-122.43000,40.72000
1969,2018-08-10 15:16:00,12.53,99079.0,101487.55,,45.97,101394.71,24.98,STDCA,663,-122.43000,40.72000
1970,2018-08-10 15:20:00,12.44,99079.0,101487.55,,45.76,101394.87,24.96,STDCA,663,-122.43000,40.72000
1971,2018-08-10 15:24:00,12.39,99080.0,101488.58,,45.47,101395.5,25.01,STDCA,663,-122.43000,40.72000
1972,2018-08-10 15:28:00,12.26,99081.0,101489.6,,44.88,101395.98,25.08,STDCA,663,-122.43000,40.72000
1973,2018-08-10 15:33:00,12.25,99080.0,101488.58,,44.58,101394.09,25.19,STDCA,663,-122.43000,40.72000
1974,2018-08-10 15:37:00,11.94,99081.0,101489.6,,43.45,101394.49,25.27,STDCA,663,-122.43000,40.72000
1975,2018-08-10 15:41:00,11.86,99082.0,101490.62,,42.98,101394.73,25.37,STDCA,663,-122.43000,40.72000
1976,2018-08-10 15:45:00,12.02,99084.0,101492.67,,43.44,101396.86,25.36,STDCA,663,-122.43000,40.72000
1977,2018-08-10 15:49:00,12.15,99083.0,101491.65,,43.96,101396.22,25.31,STDCA,663,-122.43000,40.72000
1978,2018-08-10 15:53:00,12.2,99089.0,101497.8,,43.98,101401.97,25.36,STDCA,663,-122.43000,40.72000
1979,2018-08-10 15:57:00,12.18,99086.0,101494.72,,43.24,101396.87,25.62,STDCA,663,-122.43000,40.72000
1980,2018-08-10 16:00:00,12.01,99091.0,101499.84,,42.13,101400.12,25.86,STDCA,663,-122.43000,40.72000
1981,2018-08-10 16:04:00,12.11,99086.0,101494.72,,41.98,101393.68,26.03,STDCA,663,-122.43000,40.72000
1982,2018-08-10 16:08:00,11.79,99083.0,101491.65,,40.9,101389.91,26.12,STDCA,663,-122.43000,40.72000
1983,2018-08-10 16:12:00,11.62,99079.0,101487.55,,40.33,101385.43,26.17,STDCA,663,-122.43000,40.72000
1984,2018-08-10 16:16:00,12.0,99081.0,101489.6,,40.95,101386.23,26.33,STDCA,663,-122.43000,40.72000
1985,2018-08-10 16:20:00,12.06,99079.0,101487.55,,40.82,101383.25,26.45,STDCA,663,-122.43000,40.72000
1986,2018-08-10 16:24:00,11.89,99085.0,101493.7,,40.07,101388.46,26.57,STDCA,663,-122.43000,40.72000
1987,2018-08-10 16:28:00,11.84,99089.0,101497.8,26.54,39.46,101390.92,26.78,STDCA,663,-122.43000,40.72000
1988,2018-08-10 16:33:00,12.15,99086.0,101494.72,26.55,40.29,101387.93,26.77,STDCA,663,-122.43000,40.72000
1989,2018-08-10 16:37:00,12.38,99087.0,101495.75,26.81,40.63,101388.1,26.88,STDCA,663,-122.43000,40.72000
1990,2018-08-10 16:41:00,12.18,99084.0,101492.67,26.94,39.49,101383.02,27.14,STDCA,663,-122.43000,40.72000
1991,2018-08-10 16:45:00,12.01,99088.0,101496.77,27.17,38.14,101384.03,27.54,STDCA,663,-122.43000,40.72000
1992,2018-08-10 16:49:00,12.11,99089.0,101497.8,27.13,38.6,101385.74,27.45,STDCA,663,-122.43000,40.72000
1993,2018-08-10 16:53:00,12.07,99089.0,101497.8,27.21,38.2,101384.74,27.58,STDCA,663,-122.43000,40.72000
1994,2018-08-10 16:57:00,12.08,99087.0,101495.75,27.17,38.33,101383.08,27.53,STDCA,663,-122.43000,40.72000
1995,2018-08-10 17:00:00,12.12,99078.0,101486.53,27.15,38.54,101374.26,27.48,STDCA,663,-122.43000,40.72000
1996,2018-08-10 17:04:00,12.59,99073.0,101481.41,27.31,39.43,101368.06,27.62,STDCA,663,-122.43000,40.72000
1997,2018-08-10 17:08:00,12.52,99074.0,101482.43,27.34,39.1,101368.62,27.68,STDCA,663,-122.43000,40.72000
1998,2018-08-10 17:12:00,13.0,99067.0,101475.26,27.52,39.97,101360.22,27.84,STDCA,663,-122.43000,40.72000
1999,2018-08-10 17:16:00,12.86,99067.0,101475.26,27.73,38.88,101357.76,28.16,STDCA,663,-122.43000,40.72000
2000,2018-08-10 17:20:00,12.82,99072.0,101480.38,27.61,39.11,101364.03,28.01,STDCA,663,-122.43000,40.72000
2001,2018-08-10 17:24:00,12.84,99072.0,101480.38,27.64,39.11,101363.8,28.04,STDCA,663,-122.43000,40.72000
2002,2018-08-10 17:28:00,12.97,99071.0,101479.36,27.85,38.81,101360.7,28.31,STDCA,663,-122.43000,40.72000
2003,2018-08-10 17:33:00,12.64,99066.0,101474.24,27.93,37.57,101354.21,28.49,STDCA,663,-122.43000,40.72000
2004,2018-08-10 17:37:00,12.72,99065.0,101473.21,28.05,37.44,101352.04,28.64,STDCA,663,-122.43000,40.72000
2005,2018-08-10 17:41:00,11.78,99064.0,101472.19,27.95,35.04,101350.42,28.72,STDCA,663,-122.43000,40.72000
2006,2018-08-10 17:45:00,12.17,99061.0,101469.11,28.2,35.44,101345.51,28.96,STDCA,663,-122.43000,40.72000
2007,2018-08-10 17:49:00,11.63,99059.0,101467.07,28.4,33.45,101340.58,29.34,STDCA,663,-122.43000,40.72000
2008,2018-08-10 17:53:00,11.64,99057.0,101465.02,28.59,32.97,101336.63,29.59,STDCA,663,-122.43000,40.72000
2009,2018-08-10 17:57:00,11.62,99058.0,101466.04,28.73,32.59,101336.28,29.77,STDCA,663,-122.43000,40.72000
2010,2018-08-10 18:00:00,12.22,99054.0,101461.94,28.9,33.76,101331.65,29.84,STDCA,663,-122.43000,40.72000
2011,2018-08-10 18:04:00,12.8,99053.0,101460.92,29.24,34.54,101328.58,30.11,STDCA,663,-122.43000,40.72000
2012,2018-08-10 18:08:00,12.66,99047.0,101454.77,29.65,33.2,101318.51,30.63,STDCA,663,-122.43000,40.72000
2013,2018-08-10 18:12:00,12.72,99041.0,101448.63,29.76,33.12,101311.54,30.74,STDCA,663,-122.43000,40.72000
2014,2018-08-10 18:16:00,12.69,99036.0,101443.51,29.86,32.83,101305.52,30.86,STDCA,663,-122.43000,40.72000
2015,2018-08-10 18:20:00,12.27,99032.0,101439.41,29.75,31.97,101301.59,30.84,STDCA,663,-122.43000,40.72000
2016,2018-08-10 18:24:00,12.16,99027.0,101434.29,29.77,31.66,101296.17,30.88,STDCA,663,-122.43000,40.72000
2017,2018-08-10 18:28:00,12.06,99019.0,101426.09,29.74,31.47,101288.07,30.87,STDCA,663,-122.43000,40.72000
2018,2018-08-10 18:33:00,11.77,99017.0,101424.04,29.59,31.06,101286.78,30.77,STDCA,663,-122.43000,40.72000
2019,2018-08-10 18:37:00,11.48,99016.0,101423.02,29.38,30.79,101287.19,30.58,STDCA,663,-122.43000,40.72000
2020,2018-08-10 18:41:00,11.61,99013.0,101419.95,29.4,31.06,101284.12,30.58,STDCA,663,-122.43000,40.72000
2021,2018-08-10 18:45:00,11.54,99010.0,101416.87,29.65,30.39,101278.79,30.88,STDCA,663,-122.43000,40.72000
2022,2018-08-10 18:49:00,11.54,99000.0,101406.63,29.98,29.72,101265.7,31.26,STDCA,663,-122.43000,40.72000
2023,2018-08-10 18:53:00,11.48,98995.0,101401.51,30.11,29.33,101259.39,31.42,STDCA,663,-122.43000,40.72000
2024,2018-08-10 18:57:00,11.93,98990.0,101396.39,30.38,29.87,101252.77,31.62,STDCA,663,-122.43000,40.72000
2025,2018-08-10 19:00:00,11.91,98983.0,101389.22,30.5,29.59,101244.56,31.76,STDCA,663,-122.43000,40.72000
2026,2018-08-10 19:04:00,11.87,98977.0,101383.07,30.73,29.07,101236.48,32.02,STDCA,663,-122.43000,40.72000
2027,2018-08-10 19:08:00,11.87,98973.0,101378.98,31.14,28.36,101229.18,32.45,STDCA,663,-122.43000,40.72000
2028,2018-08-10 19:12:00,11.84,98963.0,101368.73,31.36,27.91,101217.17,32.69,STDCA,663,-122.43000,40.72000
2029,2018-08-10 19:16:00,11.9,98959.0,101364.63,32.02,26.96,101208.1,33.36,STDCA,663,-122.43000,40.72000
2030,2018-08-10 19:20:00,11.86,98953.0,101358.49,32.43,26.25,101198.86,33.78,STDCA,663,-122.43000,40.72000
2031,2018-08-10 19:24:00,11.89,98951.0,101356.44,32.29,26.54,101197.93,33.63,STDCA,663,-122.43000,40.72000
2032,2018-08-10 19:28:00,11.47,98946.0,101351.32,32.65,25.14,101189.42,34.09,STDCA,663,-122.43000,40.72000
2033,2018-08-10 19:33:00,11.53,98942.0,101347.22,32.67,25.23,101185.26,34.1,STDCA,663,-122.43000,40.72000
2034,2018-08-10 19:37:00,11.35,98940.0,101345.17,32.52,25.07,101184.02,33.99,STDCA,663,-122.43000,40.72000
2035,2018-08-10 19:41:00,11.57,98932.0,101336.98,32.99,24.84,101172.75,34.41,STDCA,663,-122.43000,40.72000
2036,2018-08-10 19:45:00,11.38,98925.0,101329.81,33.21,24.18,101163.68,34.67,STDCA,663,-122.43000,40.72000
2037,2018-08-10 19:49:00,11.57,98918.0,101322.64,33.41,24.28,101155.42,34.82,STDCA,663,-122.43000,40.72000
2038,2018-08-10 19:53:00,11.35,98914.0,101318.54,34.07,22.98,101146.22,35.52,STDCA,663,-122.43000,40.72000
2039,2018-08-10 19:57:00,11.3,98913.0,101317.52,34.03,22.95,101145.41,35.49,STDCA,663,-122.43000,40.72000
2040,2018-08-10 20:00:00,11.59,98910.0,101314.44,33.61,24.05,101145.85,35.01,STDCA,663,-122.43000,40.72000
2041,2018-08-10 20:04:00,11.47,98904.0,101308.3,33.76,23.61,101138.4,35.19,STDCA,663,-122.43000,40.72000
2042,2018-08-10 20:08:00,10.51,98897.0,101301.13,33.63,22.02,101130.59,35.28,STDCA,663,-122.43000,40.72000
2043,2018-08-10 20:12:00,10.4,98895.0,101299.08,34.2,21.16,101124.32,35.86,STDCA,663,-122.43000,40.72000
2044,2018-08-10 20:16:00,10.63,98892.0,101296.01,34.7,20.96,101118.05,36.3,STDCA,663,-122.43000,40.72000
2045,2018-08-10 20:20:00,10.21,98887.0,101290.88,34.73,20.23,101112.07,36.42,STDCA,663,-122.43000,40.72000
2046,2018-08-10 20:24:00,10.74,98882.0,101285.76,34.8,21.03,101107.32,36.37,STDCA,663,-122.43000,40.72000
2047,2018-08-10 20:28:00,10.47,98880.0,101283.71,34.93,20.43,101103.9,36.56,STDCA,663,-122.43000,40.72000
2048,2018-08-10 20:33:00,10.31,98877.0,101280.64,34.66,20.47,101102.5,36.33,STDCA,663,-122.43000,40.72000
2049,2018-08-10 20:37:00,10.59,98870.0,101273.47,34.72,20.86,101095.34,36.33,STDCA,663,-122.43000,40.72000
2050,2018-08-10 20:41:00,11.02,98865.0,101268.35,35.16,21.1,101087.9,36.65,STDCA,663,-122.43000,40.72000
2051,2018-08-10 20:45:00,10.55,98861.0,101264.25,34.83,20.67,101085.27,36.45,STDCA,663,-122.43000,40.72000
2052,2018-08-10 20:49:00,11.21,98853.0,101256.06,35.2,21.38,101075.7,36.64,STDCA,663,-122.43000,40.72000
2053,2018-08-10 20:53:00,10.97,98848.0,101250.94,35.2,20.97,101070.16,36.7,STDCA,663,-122.43000,40.72000
2054,2018-08-10 20:57:00,10.46,98842.0,101244.79,35.31,20.0,101062.37,36.93,STDCA,663,-122.43000,40.72000
2055,2018-08-10 21:00:00,11.0,98834.0,101236.6,35.74,20.4,101052.09,37.22,STDCA,663,-122.43000,40.72000
2056,2018-08-10 21:04:00,10.97,98829.0,101231.47,35.79,20.3,101046.61,37.27,STDCA,663,-122.43000,40.72000
2057,2018-08-10 21:08:00,11.22,98825.0,101227.38,35.67,20.85,101043.82,37.09,STDCA,663,-122.43000,40.72000
2058,2018-08-10 21:12:00,10.96,98816.0,101218.16,35.62,20.47,101034.48,37.11,STDCA,663,-122.43000,40.72000
2059,2018-08-10 21:16:00,11.15,98812.0,101214.06,35.99,20.37,101028.15,37.42,STDCA,663,-122.43000,40.72000
2060,2018-08-10 21:20:00,10.78,98807.0,101208.94,35.67,20.12,101024.63,37.2,STDCA,663,-122.43000,40.72000
2061,2018-08-10 21:24:00,9.64,98801.0,101202.79,35.82,18.2,101015.48,37.62,STDCA,663,-122.43000,40.72000
2062,2018-08-10 21:28:00,10.22,98792.0,101193.58,36.38,18.5,101003.33,38.03,STDCA,663,-122.43000,40.72000
2063,2018-08-10 21:33:00,9.91,98793.0,101194.6,36.13,18.28,101005.57,37.86,STDCA,663,-122.43000,40.72000
2064,2018-08-10 21:37:00,9.35,98785.0,101186.4,35.45,18.16,101001.36,37.31,STDCA,663,-122.43000,40.72000
2065,2018-08-10 21:41:00,10.32,98781.0,101182.31,35.49,19.58,100998.48,37.14,STDCA,663,-122.43000,40.72000
2066,2018-08-10 21:45:00,10.17,98777.0,101178.21,35.41,19.42,100994.68,37.1,STDCA,663,-122.43000,40.72000
2067,2018-08-10 21:49:00,7.89,98781.0,101182.31,35.66,15.97,100993.68,37.81,STDCA,663,-122.43000,40.72000
2068,2018-08-10 21:53:00,8.93,98773.0,101174.11,36.09,16.93,100983.84,38.04,STDCA,663,-122.43000,40.72000
2069,2018-08-10 21:57:00,9.48,98767.0,101167.97,35.98,17.81,100979.36,37.81,STDCA,663,-122.43000,40.72000
2070,2018-08-10 22:00:00,8.98,98757.0,101157.72,35.69,17.39,100970.43,37.63,STDCA,663,-122.43000,40.72000
2071,2018-08-10 22:04:00,7.1,98750.0,101150.55,35.79,14.9,100960.06,38.08,STDCA,663,-122.43000,40.72000
2072,2018-08-10 22:08:00,7.36,98740.0,101140.31,36.26,14.8,100946.69,38.52,STDCA,663,-122.43000,40.72000
2073,2018-08-10 22:12:00,9.42,98737.0,101137.24,36.79,16.95,100942.89,38.62,STDCA,663,-122.43000,40.72000
2074,2018-08-10 22:16:00,8.14,98738.0,101138.26,36.07,15.92,100947.07,38.18,STDCA,663,-122.43000,40.72000
2075,2018-08-10 22:20:00,6.94,98735.0,101135.19,36.01,14.52,100942.86,38.34,STDCA,663,-122.43000,40.72000
2076,2018-08-10 22:24:00,7.27,98728.0,101128.02,36.31,14.65,100933.92,38.59,STDCA,663,-122.43000,40.72000
2077,2018-08-10 22:28:00,5.98,98726.0,101125.97,36.18,13.33,100931.31,38.67,STDCA,663,-122.43000,40.72000
2078,2018-08-10 22:33:00,6.77,98730.0,101130.07,36.56,13.87,100933.47,38.94,STDCA,663,-122.43000,40.72000
2079,2018-08-10 22:37:00,7.03,98727.0,101127.0,36.59,14.14,100930.54,38.92,STDCA,663,-122.43000,40.72000
2080,2018-08-10 22:41:00,7.13,98712.0,101111.63,36.55,14.29,100915.64,38.86,STDCA,663,-122.43000,40.72000
2081,2018-08-10 22:45:00,5.36,98714.0,101113.68,36.19,12.65,100917.98,38.82,STDCA,663,-122.43000,40.72000
2082,2018-08-10 22:49:00,4.14,98721.0,101120.85,36.1,11.47,100923.65,39.03,STDCA,663,-122.43000,40.72000
2083,2018-08-10 22:53:00,4.6,98716.0,101115.73,36.37,11.72,100917.11,39.23,STDCA,663,-122.43000,40.72000
2084,2018-08-10 22:57:00,4.11,98707.0,101106.51,36.11,11.43,100909.19,39.05,STDCA,663,-122.43000,40.72000
2085,2018-08-10 23:00:00,4.83,98703.0,101102.41,36.24,12.05,100905.31,39.02,STDCA,663,-122.43000,40.72000
2086,2018-08-10 23:04:00,4.43,98700.0,101099.34,36.14,11.73,100902.39,39.0,STDCA,663,-122.43000,40.72000
2087,2018-08-10 23:08:00,5.2,98699.0,101098.31,36.15,12.51,100902.65,38.82,STDCA,663,-122.43000,40.72000
2088,2018-08-10 23:12:00,4.99,98701.0,101100.36,36.05,12.37,100905.12,38.76,STDCA,663,-122.43000,40.72000
2089,2018-08-10 23:16:00,4.95,98691.0,101090.12,36.0,12.37,100895.25,38.71,STDCA,663,-122.43000,40.72000
2090,2018-08-10 23:20:00,5.2,98687.0,101086.02,35.95,12.67,100892.02,38.59,STDCA,663,-122.43000,40.72000
2091,2018-08-10 23:24:00,4.86,98688.0,101087.05,35.76,12.46,100893.97,38.46,STDCA,663,-122.43000,40.72000
2092,2018-08-10 23:28:00,4.82,98684.0,101082.95,35.71,12.46,100890.24,38.41,STDCA,663,-122.43000,40.72000
2093,2018-08-10 23:33:00,5.11,98683.0,101081.93,35.74,12.76,100889.57,38.36,STDCA,663,-122.43000,40.72000
2094,2018-08-10 23:37:00,5.03,98680.0,101078.85,35.61,12.78,100887.43,38.23,STDCA,663,-122.43000,40.72000
2095,2018-08-10 23:41:00,5.08,98674.0,101072.71,35.68,12.77,100880.8,38.3,STDCA,663,-122.43000,40.72000
2096,2018-08-10 23:45:00,5.31,98673.0,101071.68,35.78,12.94,100879.35,38.36,STDCA,663,-122.43000,40.72000
2097,2018-08-10 23:49:00,5.18,98673.0,101071.68,35.86,12.73,100878.42,38.49,STDCA,663,-122.43000,40.72000
2098,2018-08-10 23:53:00,5.33,98667.0,101065.54,35.93,12.84,100872.07,38.52,STDCA,663,-122.43000,40.72000
2099,2018-08-10 23:57:00,4.95,98662.0,101060.41,35.77,12.56,100867.53,38.44,STDCA,663,-122.43000,40.72000
2100,2018-08-11 10:00:00,13.9,98821.0,101223.28,,58.5,101150.46,22.47,STDCA,663,-122.43000,40.72000
2101,2018-08-11 10:04:00,13.79,98828.0,101230.45,,58.82,101159.3,22.26,STDCA,663,-122.43000,40.72000
2102,2018-08-11 10:08:00,13.74,98829.0,101231.47,,58.98,101161.04,22.17,STDCA,663,-122.43000,40.72000
2103,2018-08-11 10:12:00,13.71,98829.0,101231.47,,58.68,101160.64,22.22,STDCA,663,-122.43000,40.72000
2104,2018-08-11 10:16:00,13.63,98825.0,101227.38,,58.45,101156.71,22.2,STDCA,663,-122.43000,40.72000
2105,2018-08-11 10:20:00,13.54,98823.0,101225.33,,58.08,101154.58,22.21,STDCA,663,-122.43000,40.72000
2106,2018-08-11 10:24:00,13.63,98828.0,101230.45,,58.77,101160.49,22.11,STDCA,663,-122.43000,40.72000
2107,2018-08-11 10:28:00,13.57,98826.0,101228.4,,58.25,101157.81,22.19,STDCA,663,-122.43000,40.72000
2108,2018-08-11 10:33:00,13.52,98828.0,101230.45,,58.01,101159.7,22.21,STDCA,663,-122.43000,40.72000
2109,2018-08-11 10:37:00,13.59,98832.0,101234.55,,57.8,101162.76,22.34,STDCA,663,-122.43000,40.72000
2110,2018-08-11 10:41:00,13.62,98834.0,101236.6,,57.54,101164.01,22.44,STDCA,663,-122.43000,40.72000
2111,2018-08-11 10:45:00,13.43,98831.0,101233.52,,57.41,101162.21,22.28,STDCA,663,-122.43000,40.72000
2112,2018-08-11 10:49:00,13.61,98833.0,101235.57,,58.75,101165.77,22.09,STDCA,663,-122.43000,40.72000
2113,2018-08-11 10:53:00,13.66,98826.0,101228.4,,59.34,101159.48,21.98,STDCA,663,-122.43000,40.72000
2114,2018-08-11 10:57:00,13.53,98829.0,101231.47,,58.84,101162.56,21.98,STDCA,663,-122.43000,40.72000
2115,2018-08-11 11:00:00,13.47,98826.0,101228.4,,58.58,101159.41,21.99,STDCA,663,-122.43000,40.72000
2116,2018-08-11 11:04:00,13.49,98828.0,101230.45,,58.94,101162.09,21.91,STDCA,663,-122.43000,40.72000
2117,2018-08-11 11:08:00,13.59,98832.0,101234.55,,59.25,101166.03,21.93,STDCA,663,-122.43000,40.72000
2118,2018-08-11 11:12:00,13.61,98834.0,101236.6,,58.48,101166.16,22.17,STDCA,663,-122.43000,40.72000
2119,2018-08-11 11:16:00,13.31,98832.0,101234.55,,57.27,101163.95,22.19,STDCA,663,-122.43000,40.72000
2120,2018-08-11 11:20:00,13.51,98835.0,101237.62,,58.12,101167.26,22.16,STDCA,663,-122.43000,40.72000
2121,2018-08-11 11:24:00,13.32,98840.0,101242.74,,56.85,101171.11,22.32,STDCA,663,-122.43000,40.72000
2122,2018-08-11 11:28:00,13.33,98840.0,101242.74,,57.8,101173.18,22.06,STDCA,663,-122.43000,40.72000
2123,2018-08-11 11:33:00,13.32,98839.0,101241.72,,58.82,101174.47,21.77,STDCA,663,-122.43000,40.72000
2124,2018-08-11 11:37:00,13.39,98837.0,101239.67,,60.12,101174.74,21.48,STDCA,663,-122.43000,40.72000
2125,2018-08-11 11:41:00,13.54,98835.0,101237.62,,61.15,101173.58,21.37,STDCA,663,-122.43000,40.72000
2126,2018-08-11 11:45:00,13.46,98837.0,101239.67,,60.35,101174.66,21.49,STDCA,663,-122.43000,40.72000
2127,2018-08-11 11:49:00,13.6,98839.0,101241.72,,60.42,101175.67,21.62,STDCA,663,-122.43000,40.72000
