,date_time,wind_speed_set_1,wind_cardinal_direction_set_1d,heat_index_set_1d,pressure_set_1d,dew_point_temperature_set_1d,altimeter_set_1,wind_direction_set_1,relative_humidity_set_1,solar_radiation_set_1,sea_level_pressure_set_1d,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
637,2018-08-12 06:00:00,0.0,,,,-0.64,,,38.0,0.0,,13.5,MELC1,7200,-120.50833,39.41667
638,2018-08-12 06:20:00,0.0,,,,-3.13,,,32.0,0.0,,13.33,MELC1,7200,-120.50833,39.41667
639,2018-08-12 06:40:00,0.0,,,,-9.47,,,17.0,0.0,,15.56,MELC1,7200,-120.50833,39.41667
640,2018-08-12 07:00:00,0.0,,,,-7.79,,,19.0,0.0,,15.89,MELC1,7200,-120.50833,39.41667
641,2018-08-12 07:20:00,0.0,,,,-6.5,,,24.0,0.0,,13.83,MELC1,7200,-120.50833,39.41667
642,2018-08-12 07:40:00,0.0,,,,-6.45,,,24.0,0.0,,13.89,MELC1,7200,-120.50833,39.41667
643,2018-08-12 08:00:00,0.0,,,,-5.5,,,26.0,0.0,,13.78,MELC1,7200,-120.50833,39.41667
644,2018-08-12 08:20:00,0.0,,,,-4.39,,,29.0,0.0,,13.39,MELC1,7200,-120.50833,39.41667
645,2018-08-12 08:40:00,0.0,,,,-4.64,,,29.0,0.0,,13.11,MELC1,7200,-120.50833,39.41667
646,2018-08-12 09:00:00,0.0,,,,-4.59,,,29.0,0.0,,13.17,MELC1,7200,-120.50833,39.41667
647,2018-08-12 09:20:00,0.0,,,,-5.05,,,28.0,0.0,,13.17,MELC1,7200,-120.50833,39.41667
648,2018-08-12 09:40:00,0.0,,,,-4.79,,,29.0,0.0,,12.94,MELC1,7200,-120.50833,39.41667
649,2018-08-12 10:00:00,0.0,,,,-5.44,,,28.0,0.0,,12.72,MELC1,7200,-120.50833,39.41667
650,2018-08-12 10:20:00,0.0,,,,-6.01,,,27.0,0.0,,12.61,MELC1,7200,-120.50833,39.41667
651,2018-08-12 10:40:00,0.0,,,,-5.96,,,27.0,0.0,,12.67,MELC1,7200,-120.50833,39.41667
652,2018-08-12 11:00:00,0.0,,,,-5.26,,,29.0,0.0,,12.39,MELC1,7200,-120.50833,39.41667
653,2018-08-12 11:20:00,0.0,,,,-5.51,,,29.0,0.0,,12.11,MELC1,7200,-120.50833,39.41667
654,2018-08-12 11:40:00,0.0,,,,-5.97,,,28.0,0.0,,12.11,MELC1,7200,-120.50833,39.41667
655,2018-08-12 12:00:00,0.0,,,,-6.12,,,28.0,0.0,,11.94,MELC1,7200,-120.50833,39.41667
656,2018-08-12 12:20:00,0.0,,,,-6.63,,,27.0,0.0,,11.89,MELC1,7200,-120.50833,39.41667
657,2018-08-12 12:40:00,0.0,,,,-6.73,,,27.0,0.0,,11.78,MELC1,7200,-120.50833,39.41667
658,2018-08-12 13:00:00,0.0,,,,-7.13,,,26.0,0.0,,11.89,MELC1,7200,-120.50833,39.41667
659,2018-08-12 13:20:00,0.0,,,,-7.18,,,26.0,3.0,,11.83,MELC1,7200,-120.50833,39.41667
660,2018-08-12 13:40:00,0.0,,,,-6.69,,,27.0,8.0,,11.83,MELC1,7200,-120.50833,39.41667
661,2018-08-12 14:00:00,0.0,,,,-5.31,,,30.0,14.0,,11.83,MELC1,7200,-120.50833,39.41667
662,2018-08-12 14:20:00,0.0,,,,-3.05,,,35.0,21.0,,12.06,MELC1,7200,-120.50833,39.41667
663,2018-08-12 14:40:00,0.0,,,,-1.85,,,37.0,27.0,,12.56,MELC1,7200,-120.50833,39.41667
664,2018-08-12 15:00:00,0.0,,,,-1.3,,,37.0,32.0,,13.17,MELC1,7200,-120.50833,39.41667
665,2018-08-12 15:20:00,0.0,,,,-5.11,,,25.0,38.0,,14.83,MELC1,7200,-120.50833,39.41667
666,2018-08-12 15:40:00,0.0,,,,-7.65,,,18.0,44.0,,16.89,MELC1,7200,-120.50833,39.41667
667,2018-08-12 16:00:00,0.0,,,,-10.84,,,12.0,363.0,,19.28,MELC1,7200,-120.50833,39.41667
668,2018-08-12 16:20:00,0.0,,,,-7.49,,,15.0,507.0,,19.94,MELC1,7200,-120.50833,39.41667
669,2018-08-12 16:40:00,0.0,,,,-8.38,,,13.0,575.0,,21.11,MELC1,7200,-120.50833,39.41667
670,2018-08-12 17:00:00,0.0,,,,-7.76,,,13.0,639.0,,21.89,MELC1,7200,-120.50833,39.41667
671,2018-08-12 17:20:00,0.0,,,,-5.6,,,15.0,697.0,,22.28,MELC1,7200,-120.50833,39.41667
672,2018-08-12 17:40:00,0.0,,,,-1.51,,,20.0,746.0,,22.61,MELC1,7200,-120.50833,39.41667
673,2018-08-12 18:00:00,0.45,NNW,,,-4.35,,342.0,16.0,792.0,,22.78,MELC1,7200,-120.50833,39.41667
674,2018-08-12 18:20:00,0.0,,,,-2.95,,,17.0,832.0,,23.5,MELC1,7200,-120.50833,39.41667
675,2018-08-12 18:40:00,0.45,NNW,,,-2.95,,336.0,17.0,867.0,,23.5,MELC1,7200,-120.50833,39.41667
676,2018-08-12 19:00:00,0.45,NNE,,63007.32,-2.63,,27.0,17.0,899.0,80617.46,23.89,MELC1,7200,-120.50833,39.41667
677,2018-08-12 19:20:00,0.45,WNW,,63992.62,-3.49,,294.0,16.0,921.0,81882.19,23.83,MELC1,7200,-120.50833,39.41667
678,2018-08-12 19:40:00,0.0,,,65029.78,-3.3,,,16.0,934.0,83193.79,24.06,MELC1,7200,-120.50833,39.41667
679,2018-08-12 20:00:00,0.45,NW,,65574.29,-0.99,85641.73,309.0,19.0,944.0,83890.27,24.06,MELC1,7200,-120.50833,39.41667
680,2018-08-12 20:20:00,0.45,NNW,,65781.72,-2.36,85912.64,338.0,17.0,943.0,84144.82,24.22,MELC1,7200,-120.50833,39.41667
681,2018-08-12 20:40:00,0.9,SSE,,65807.65,-0.95,85946.5,158.0,19.0,937.0,84185.4,24.11,MELC1,7200,-120.50833,39.41667
682,2018-08-12 21:00:00,0.45,N,,65833.58,-1.36,85980.37,5.0,18.0,935.0,84192.06,24.5,MELC1,7200,-120.50833,39.41667
683,2018-08-12 21:20:00,0.45,,,66066.94,-0.63,86285.14,,19.0,916.0,84490.45,24.5,MELC1,7200,-120.50833,39.41667
684,2018-08-12 21:40:00,0.45,W,,66481.8,-1.69,86826.96,275.0,18.0,894.0,85047.87,24.11,MELC1,7200,-120.50833,39.41667
685,2018-08-12 22:00:00,0.45,NW,,67052.24,0.07,87571.97,321.0,20.0,864.0,85750.48,24.5,MELC1,7200,-120.50833,39.41667
686,2018-08-12 22:20:00,0.45,N,,67596.74,1.86,88283.11,4.0,23.0,839.0,86458.57,24.33,MELC1,7200,-120.50833,39.41667
687,2018-08-12 22:40:00,0.45,N,,67881.96,0.41,88655.61,11.0,21.0,793.0,86838.93,24.11,MELC1,7200,-120.50833,39.41667
688,2018-08-12 23:00:00,0.45,NNW,,67830.1,1.98,88587.88,328.0,24.0,746.0,86795.67,23.78,MELC1,7200,-120.50833,39.41667
689,2018-08-13 00:00:00,0.45,NW,,67648.6,-2.33,88350.84,311.0,18.0,93.0,86595.33,23.33,MELC1,7200,-120.50833,39.41667
690,2018-08-13 02:20:00,0.45,NW,,67130.02,-1.97,87673.56,322.0,19.0,83.0,85962.29,22.89,MELC1,7200,-120.50833,39.41667
691,2018-08-13 02:40:00,0.0,,,67207.81,-1.68,87775.15,,26.0,13.0,86395.45,18.22,MELC1,7200,-120.50833,39.41667
692,2018-08-13 03:00:00,0.0,,,66248.44,-1.79,86522.19,,27.0,8.0,85213.91,17.5,MELC1,7200,-120.50833,39.41667
693,2018-08-13 03:20:00,0.0,,,64718.63,0.0,,,34.0,0.0,83356.46,15.94,MELC1,7200,-120.50833,39.41667
694,2018-08-13 03:40:00,0.0,,,64122.27,-0.19,83745.35,,35.0,0.0,82635.04,15.28,MELC1,7200,-120.50833,39.41667
695,2018-08-13 04:00:00,0.0,,,63603.68,-0.49,83068.07,,36.0,0.0,82021.77,14.5,MELC1,7200,-120.50833,39.41667
696,2018-08-13 04:20:00,0.0,,,63162.9,-0.46,82492.39,,37.0,0.0,81480.79,14.11,MELC1,7200,-120.50833,39.41667
697,2018-08-13 04:40:00,0.0,,,62748.04,-0.03,81950.57,,39.0,0.0,80968.72,13.78,MELC1,7200,-120.50833,39.41667
698,2018-08-13 05:00:00,0.0,,,62385.03,0.01,81476.47,,40.0,0.0,80524.05,13.44,MELC1,7200,-120.50833,39.41667
699,2018-08-13 05:20:00,0.0,,,,-0.13,,,40.0,0.0,,13.28,MELC1,7200,-120.50833,39.41667
700,2018-08-13 05:40:00,0.0,,,,-0.23,,,40.0,0.0,,13.17,MELC1,7200,-120.50833,39.41667
701,2018-08-13 06:00:00,0.0,,,,-1.04,,,38.0,0.0,,13.06,MELC1,7200,-120.50833,39.41667
702,2018-08-13 06:20:00,0.0,,,,-3.01,,,33.0,0.0,,13.0,MELC1,7200,-120.50833,39.41667
703,2018-08-13 06:40:00,0.0,,,,-4.0,,,31.0,0.0,,12.83,MELC1,7200,-120.50833,39.41667
704,2018-08-13 07:00:00,0.0,,,,-4.14,,,31.0,0.0,,12.67,MELC1,7200,-120.50833,39.41667
705,2018-08-13 07:20:00,0.0,,,,-3.86,,,32.0,0.0,,12.5,MELC1,7200,-120.50833,39.41667
706,2018-08-13 07:40:00,0.0,,,,-3.76,,,32.0,0.0,,12.61,MELC1,7200,-120.50833,39.41667
707,2018-08-13 08:00:00,0.0,,,,-3.96,,,32.0,0.0,,12.39,MELC1,7200,-120.50833,39.41667
708,2018-08-13 08:20:00,0.0,,,,-4.53,,,31.0,0.0,,12.22,MELC1,7200,-120.50833,39.41667
709,2018-08-13 08:40:00,0.0,,,,-5.06,,,30.0,0.0,,12.11,MELC1,7200,-120.50833,39.41667
710,2018-08-13 09:00:00,0.0,,,,-5.6,,,29.0,0.0,,12.0,MELC1,7200,-120.50833,39.41667
711,2018-08-13 09:20:00,0.0,,,,-5.7,,,29.0,0.0,,11.89,MELC1,7200,-120.50833,39.41667
712,2018-08-13 09:40:00,0.0,,,,-5.35,,,30.0,0.0,,11.78,MELC1,7200,-120.50833,39.41667
713,2018-08-13 10:00:00,0.0,,,,-5.45,,,30.0,0.0,,11.67,MELC1,7200,-120.50833,39.41667
714,2018-08-13 10:20:00,0.0,,,,-5.16,,,31.0,0.0,,11.5,MELC1,7200,-120.50833,39.41667
715,2018-08-13 10:40:00,0.0,,,,-5.22,,,31.0,0.0,,11.44,MELC1,7200,-120.50833,39.41667
716,2018-08-13 11:00:00,0.0,,,,-4.58,,,33.0,0.0,,11.22,MELC1,7200,-120.50833,39.41667
717,2018-08-13 11:20:00,0.0,,,,-4.62,,,33.0,0.0,,11.17,MELC1,7200,-120.50833,39.41667
718,2018-08-13 11:40:00,0.0,,,,-4.62,,,33.0,0.0,,11.17,MELC1,7200,-120.50833,39.41667
719,2018-08-13 12:00:00,0.0,,,,-4.68,,,33.0,0.0,,11.11,MELC1,7200,-120.50833,39.41667
720,2018-08-13 12:20:00,0.0,,,,-4.48,,,34.0,0.0,,10.89,MELC1,7200,-120.50833,39.41667
721,2018-08-13 12:40:00,0.0,,,,-4.77,,,33.0,0.0,,11.0,MELC1,7200,-120.50833,39.41667
722,2018-08-13 13:00:00,0.0,,,,-5.18,,,32.0,0.0,,11.0,MELC1,7200,-120.50833,39.41667
723,2018-08-13 13:20:00,0.0,,,,-5.7,,,31.0,2.0,,10.89,MELC1,7200,-120.50833,39.41667
724,2018-08-13 13:40:00,0.0,,,,-5.24,,,32.0,4.0,,10.94,MELC1,7200,-120.50833,39.41667
725,2018-08-13 14:00:00,0.0,,,,-3.99,,,35.0,6.0,,11.0,MELC1,7200,-120.50833,39.41667
726,2018-08-13 14:20:00,0.0,,,,-3.25,,,37.0,9.0,,11.0,MELC1,7200,-120.50833,39.41667
727,2018-08-13 14:40:00,0.0,,,,-2.49,,,40.0,21.0,,10.67,MELC1,7200,-120.50833,39.41667
728,2018-08-13 15:00:00,0.0,,,,-1.63,,,42.0,27.0,,10.89,MELC1,7200,-120.50833,39.41667
729,2018-08-13 15:20:00,0.0,,,,-2.93,,,32.0,32.0,,13.56,MELC1,7200,-120.50833,39.41667
730,2018-08-13 15:40:00,0.0,,,,-5.47,,,22.0,40.0,,16.39,MELC1,7200,-120.50833,39.41667
731,2018-08-13 16:00:00,0.0,,,,-5.45,,,20.0,232.0,,17.89,MELC1,7200,-120.50833,39.41667
732,2018-08-13 16:20:00,0.0,,,,-5.91,,,18.0,496.0,,19.0,MELC1,7200,-120.50833,39.41667
733,2018-08-13 16:40:00,0.0,,,,-5.64,,,18.0,211.0,,19.33,MELC1,7200,-120.50833,39.41667
734,2018-08-13 17:00:00,0.0,,,,-1.73,,,25.0,204.0,,18.78,MELC1,7200,-120.50833,39.41667
735,2018-08-13 17:20:00,0.0,,,,-0.82,,,26.0,253.0,,19.22,MELC1,7200,-120.50833,39.41667
736,2018-08-13 17:40:00,0.0,,,,-2.58,,,20.0,547.0,,21.33,MELC1,7200,-120.50833,39.41667
737,2018-08-13 18:00:00,0.0,,,,-3.12,,,19.0,671.0,,21.5,MELC1,7200,-120.50833,39.41667
738,2018-08-13 18:20:00,0.45,NW,,,-3.69,,317.0,17.0,842.0,,22.61,MELC1,7200,-120.50833,39.41667
739,2018-08-13 18:40:00,0.45,NW,,,-0.3,,306.0,22.0,878.0,,22.5,MELC1,7200,-120.50833,39.41667
740,2018-08-13 19:00:00,0.45,ESE,,,1.94,,116.0,25.0,908.0,,23.06,MELC1,7200,-120.50833,39.41667
741,2018-08-13 19:20:00,0.45,NW,,,3.57,,325.0,28.0,929.0,,23.11,MELC1,7200,-120.50833,39.41667
742,2018-08-13 19:40:00,0.45,,,62903.61,-0.01,82153.75,,21.0,943.0,80502.89,23.61,MELC1,7200,-120.50833,39.41667
743,2018-08-13 20:00:00,0.45,S,,63733.33,0.4,83237.39,172.0,22.0,956.0,81583.29,23.33,MELC1,7200,-120.50833,39.41667
744,2018-08-13 20:20:00,0.45,NNW,,64070.41,-0.47,83677.62,334.0,21.0,958.0,82032.86,23.06,MELC1,7200,-120.50833,39.41667
745,2018-08-13 20:40:00,0.45,N,,64303.77,1.98,83982.4,3.0,25.0,957.0,82328.13,23.11,MELC1,7200,-120.50833,39.41667
746,2018-08-13 21:00:00,0.45,NE,,64459.34,2.5,84185.58,54.0,24.0,955.0,82441.65,24.39,MELC1,7200,-120.50833,39.41667
747,2018-08-13 21:20:00,0.45,NW,,64744.56,0.68,84558.08,310.0,22.0,935.0,82854.84,23.67,MELC1,7200,-120.50833,39.41667
748,2018-08-13 21:40:00,0.45,SE,,65185.35,1.34,85133.77,132.0,23.0,912.0,83415.51,23.72,MELC1,7200,-120.50833,39.41667
749,2018-08-13 22:00:00,0.45,ESE,,65781.72,1.8,85912.64,107.0,24.0,883.0,84189.57,23.56,MELC1,7200,-120.50833,39.41667
750,2018-08-13 22:20:00,0.45,NNE,,66274.37,1.41,86556.05,26.0,24.0,848.0,84851.16,23.11,MELC1,7200,-120.50833,39.41667
751,2018-08-13 22:40:00,0.45,NNE,,66611.44,0.87,86996.28,12.0,23.0,809.0,85278.58,23.17,MELC1,7200,-120.50833,39.41667
752,2018-08-13 23:00:00,0.45,NNE,,66715.16,0.87,87131.74,18.0,23.0,762.0,85411.37,23.17,MELC1,7200,-120.50833,39.41667
753,2018-08-13 23:20:00,0.0,,,66741.09,0.99,87165.6,,24.0,84.0,85483.59,22.61,MELC1,7200,-120.50833,39.41667
754,2018-08-13 23:40:00,0.45,NW,,66248.44,0.65,86522.19,307.0,24.0,174.0,84879.69,22.22,MELC1,7200,-120.50833,39.41667
755,2018-08-14 00:00:00,0.45,NNW,,65678.0,1.39,85777.18,342.0,26.0,73.0,84179.15,21.78,MELC1,7200,-120.50833,39.41667
756,2018-08-14 00:20:00,0.0,,,65133.49,1.99,85066.04,,28.0,40.0,83515.56,21.28,MELC1,7200,-120.50833,39.41667
757,2018-08-14 00:40:00,0.45,SSE,,64770.49,1.89,,158.0,28.0,77.0,83057.65,21.17,MELC1,7200,-120.50833,39.41667
758,2018-08-14 01:00:00,0.0,,,64200.05,0.95,,,27.0,33.0,82360.23,20.67,MELC1,7200,-120.50833,39.41667
759,2018-08-14 01:20:00,0.0,,,63785.19,0.97,,,28.0,27.0,81866.02,20.11,MELC1,7200,-120.50833,39.41667
760,2018-08-14 01:40:00,0.0,,,63370.33,1.08,,,29.0,22.0,81363.33,19.67,MELC1,7200,-120.50833,39.41667
761,2018-08-14 02:00:00,0.0,,,62981.39,1.42,,,31.0,17.0,80909.18,19.0,MELC1,7200,-120.50833,39.41667
762,2018-08-14 02:20:00,0.0,,,62618.39,1.31,,,33.0,11.0,80517.9,17.89,MELC1,7200,-120.50833,39.41667
763,2018-08-14 02:40:00,0.0,,,62281.31,0.94,,,34.0,7.0,80144.79,17.0,MELC1,7200,-120.50833,39.41667
764,2018-08-14 03:00:00,0.0,,,,0.46,,,35.0,2.0,,16.0,MELC1,7200,-120.50833,39.41667
765,2018-08-14 03:20:00,0.0,,,,0.95,,,38.0,0.0,,15.28,MELC1,7200,-120.50833,39.41667
766,2018-08-14 03:40:00,0.0,,,,0.67,,,39.0,0.0,,14.56,MELC1,7200,-120.50833,39.41667
767,2018-08-14 04:00:00,0.0,,,,0.62,,,40.0,0.0,,14.11,MELC1,7200,-120.50833,39.41667
768,2018-08-14 04:20:00,0.0,,,,0.84,,,42.0,0.0,,13.61,MELC1,7200,-120.50833,39.41667
769,2018-08-14 04:40:00,0.0,,,,1.14,,,44.0,0.0,,13.22,MELC1,7200,-120.50833,39.41667
770,2018-08-14 05:00:00,0.0,,,,0.46,,,43.0,0.0,,12.83,MELC1,7200,-120.50833,39.41667
771,2018-08-14 05:20:00,0.0,,,,0.58,,,44.0,0.0,,12.61,MELC1,7200,-120.50833,39.41667
772,2018-08-14 05:40:00,0.0,,,,-0.27,,,42.0,0.0,,12.39,MELC1,7200,-120.50833,39.41667
773,2018-08-14 06:00:00,0.0,,,,-0.6,,,41.0,0.0,,12.39,MELC1,7200,-120.50833,39.41667
774,2018-08-14 06:20:00,0.0,,,,-1.13,,,39.0,0.0,,12.56,MELC1,7200,-120.50833,39.41667
775,2018-08-14 06:40:00,0.0,,,,-0.75,,,41.0,0.0,,12.22,MELC1,7200,-120.50833,39.41667
776,2018-08-14 07:00:00,0.0,,,,-0.62,,,42.0,0.0,,12.0,MELC1,7200,-120.50833,39.41667
777,2018-08-14 07:20:00,0.0,,,,-0.45,,,43.0,0.0,,11.83,MELC1,7200,-120.50833,39.41667
778,2018-08-14 07:40:00,0.0,,,,-0.02,,,45.0,0.0,,11.61,MELC1,7200,-120.50833,39.41667
779,2018-08-14 08:00:00,0.0,,,,-0.38,,,44.0,0.0,,11.56,MELC1,7200,-120.50833,39.41667
780,2018-08-14 08:20:00,0.0,,,,-1.23,,,42.0,0.0,,11.33,MELC1,7200,-120.50833,39.41667
781,2018-08-14 08:40:00,0.0,,,,-1.33,,,42.0,0.0,,11.22,MELC1,7200,-120.50833,39.41667
782,2018-08-14 09:00:00,0.0,,,,-1.05,,,43.0,0.0,,11.17,MELC1,7200,-120.50833,39.41667
783,2018-08-14 09:20:00,0.0,,,,-1.99,,,40.0,0.0,,11.22,MELC1,7200,-120.50833,39.41667
784,2018-08-14 09:40:00,0.0,,,,-2.04,,,40.0,0.0,,11.17,MELC1,7200,-120.50833,39.41667
785,2018-08-14 10:00:00,0.0,,,,-1.8,,,41.0,0.0,,11.06,MELC1,7200,-120.50833,39.41667
786,2018-08-14 10:20:00,0.0,,,,-1.91,,,41.0,0.0,,10.94,MELC1,7200,-120.50833,39.41667
787,2018-08-14 10:40:00,0.0,,,,-2.89,,,38.0,0.0,,11.0,MELC1,7200,-120.50833,39.41667
788,2018-08-14 11:00:00,0.0,,,,-3.24,,,38.0,0.0,,10.61,MELC1,7200,-120.50833,39.41667
789,2018-08-14 11:20:00,0.0,,,,-3.69,,,37.0,0.0,,10.5,MELC1,7200,-120.50833,39.41667
790,2018-08-14 11:40:00,0.0,,,,-3.34,,,38.0,0.0,,10.5,MELC1,7200,-120.50833,39.41667
791,2018-08-14 12:00:00,0.0,,,,-3.34,,,38.0,0.0,,10.5,MELC1,7200,-120.50833,39.41667
792,2018-08-14 12:20:00,0.0,,,,-3.04,,,39.0,0.0,,10.44,MELC1,7200,-120.50833,39.41667
793,2018-08-14 12:40:00,0.0,,,,-3.08,,,38.0,0.0,,10.78,MELC1,7200,-120.50833,39.41667
794,2018-08-14 13:00:00,0.0,,,,-3.71,,,36.0,0.0,,10.89,MELC1,7200,-120.50833,39.41667
795,2018-08-14 13:20:00,0.0,,,,-3.81,,,36.0,3.0,,10.78,MELC1,7200,-120.50833,39.41667
796,2018-08-14 13:40:00,0.0,,,,-3.86,,,36.0,9.0,,10.72,MELC1,7200,-120.50833,39.41667
797,2018-08-14 14:00:00,0.0,,,,-3.14,,,38.0,22.0,,10.72,MELC1,7200,-120.50833,39.41667
798,2018-08-14 14:20:00,0.0,,,,-1.53,,,42.0,34.0,,11.0,MELC1,7200,-120.50833,39.41667
799,2018-08-14 14:40:00,0.0,,,,0.58,,,47.0,41.0,,11.61,MELC1,7200,-120.50833,39.41667
800,2018-08-14 15:00:00,0.0,,,,5.08,,,60.0,45.0,,12.72,MELC1,7200,-120.50833,39.41667
801,2018-08-14 15:20:00,0.0,,,,6.24,,,60.0,66.0,,13.94,MELC1,7200,-120.50833,39.41667
802,2018-08-14 15:40:00,0.0,,,,5.2,,,50.0,94.0,,15.67,MELC1,7200,-120.50833,39.41667
803,2018-08-14 16:00:00,0.0,,,,4.02,,,39.0,173.0,,18.28,MELC1,7200,-120.50833,39.41667
804,2018-08-14 16:20:00,0.0,,,,3.37,,,35.0,245.0,,19.28,MELC1,7200,-120.50833,39.41667
805,2018-08-14 16:40:00,0.0,,,,2.05,,,31.0,146.0,,19.72,MELC1,7200,-120.50833,39.41667
806,2018-08-14 17:00:00,0.0,,,,-1.02,,,23.0,199.0,,20.94,MELC1,7200,-120.50833,39.41667
807,2018-08-14 17:20:00,0.0,,,,0.13,,,24.0,649.0,,21.61,MELC1,7200,-120.50833,39.41667
808,2018-08-14 17:40:00,0.0,,,,-1.03,,,21.0,711.0,,22.39,MELC1,7200,-120.50833,39.41667
809,2018-08-14 18:00:00,0.0,,,,1.55,,,25.0,569.0,,22.61,MELC1,7200,-120.50833,39.41667
810,2018-08-14 18:20:00,0.0,,,,0.99,,,24.0,305.0,,22.61,MELC1,7200,-120.50833,39.41667
811,2018-08-14 18:40:00,0.0,,,,2.12,,,24.0,835.0,,23.94,MELC1,7200,-120.50833,39.41667
812,2018-08-14 19:00:00,0.0,,,62359.1,1.2,,,22.0,907.0,79762.65,24.28,MELC1,7200,-120.50833,39.41667
813,2018-08-14 19:20:00,0.45,NNE,,63603.68,2.36,,25.0,24.0,867.0,81358.46,24.22,MELC1,7200,-120.50833,39.41667
814,2018-08-14 19:40:00,0.0,,,64355.63,1.49,,,23.0,630.0,82342.37,23.89,MELC1,7200,-120.50833,39.41667
815,2018-08-14 20:00:00,0.0,,,65133.49,1.63,85066.04,,23.0,840.0,83326.17,24.06,MELC1,7200,-120.50833,39.41667
816,2018-08-14 20:20:00,0.45,NNW,,65548.35,3.63,85607.86,341.0,26.0,871.0,83834.39,24.39,MELC1,7200,-120.50833,39.41667
817,2018-08-14 20:40:00,0.45,ENE,,65548.35,1.43,85607.86,66.0,23.0,926.0,83872.54,23.83,MELC1,7200,-120.50833,39.41667
818,2018-08-14 21:00:00,0.0,,,65626.14,3.22,85709.45,,25.0,920.0,83922.39,24.56,MELC1,7200,-120.50833,39.41667
819,2018-08-14 21:20:00,0.0,,,65911.36,1.57,86081.96,,22.0,907.0,84276.39,24.72,MELC1,7200,-120.50833,39.41667
820,2018-08-14 21:40:00,0.45,NNE,,66429.94,2.05,86759.23,15.0,23.0,889.0,84950.39,24.56,MELC1,7200,-120.50833,39.41667
821,2018-08-14 22:00:00,0.0,,,67155.95,2.0,87707.42,,23.0,856.0,85882.98,24.5,MELC1,7200,-120.50833,39.41667
822,2018-08-14 22:20:00,0.0,,,67622.67,2.0,88316.97,,23.0,819.0,86479.85,24.5,MELC1,7200,-120.50833,39.41667
823,2018-08-14 22:40:00,0.0,,,68115.33,3.39,88960.39,,26.0,792.0,87137.25,24.11,MELC1,7200,-120.50833,39.41667
824,2018-08-14 23:00:00,0.45,,,68141.25,3.4,88994.25,,27.0,756.0,87213.53,23.5,MELC1,7200,-120.50833,39.41667
825,2018-08-14 23:20:00,0.0,,,67856.03,3.02,88621.75,,27.0,181.0,86879.59,23.06,MELC1,7200,-120.50833,39.41667
826,2018-08-14 23:40:00,0.45,NNW,,67207.81,2.61,87775.15,332.0,28.0,390.0,86124.27,22.0,MELC1,7200,-120.50833,39.41667
827,2018-08-15 00:00:00,0.0,,,66533.66,2.96,86894.69,,29.0,131.0,85272.23,21.83,MELC1,7200,-120.50833,39.41667
828,2018-08-15 01:00:00,0.45,NNW,,65859.5,1.84,86014.23,345.0,28.0,96.0,84458.33,21.11,MELC1,7200,-120.50833,39.41667
829,2018-08-15 03:20:00,0.45,SE,,65340.92,1.16,85336.95,138.0,28.0,189.0,83847.44,20.33,MELC1,7200,-120.50833,39.41667
830,2018-08-15 03:40:00,0.0,,,65263.14,2.77,85235.36,,37.0,0.0,83930.62,17.72,MELC1,7200,-120.50833,39.41667
831,2018-08-15 04:00:00,0.0,,,64614.91,3.62,,,40.0,0.0,83116.55,17.44,MELC1,7200,-120.50833,39.41667
832,2018-08-15 04:20:00,0.0,,,63603.68,3.72,,,42.0,0.0,81861.53,16.78,MELC1,7200,-120.50833,39.41667
833,2018-08-15 04:40:00,0.0,,,63162.9,3.8,,,43.0,0.0,81313.56,16.5,MELC1,7200,-120.50833,39.41667
834,2018-08-15 05:00:00,0.0,,,62748.04,3.34,,,43.0,0.0,80813.96,16.0,MELC1,7200,-120.50833,39.41667
835,2018-08-15 05:20:00,0.0,,,62410.96,2.46,,,42.0,0.0,80421.86,15.39,MELC1,7200,-120.50833,39.41667
836,2018-08-15 05:40:00,0.0,,,,3.06,,,44.0,0.0,,15.33,MELC1,7200,-120.50833,39.41667
837,2018-08-15 06:00:00,0.0,,,,2.69,,,43.0,0.0,,15.28,MELC1,7200,-120.50833,39.41667
