,road_subsurface_tmp_set_1,date_time,wind_cardinal_direction_set_1d,road_temp_set_1,wind_gust_set_1,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
383,31.9,2018-08-05 05:41:00,WNW,25.2,3.33,6.86,,300.0,35.0,2.5,23.2,CTHRN,2280,-122.5678,41.9103
384,31.9,2018-08-05 05:56:00,NNE,24.2,4.44,6.87,,18.0,37.0,1.39,22.3,CTHRN,2280,-122.5678,41.9103
385,31.9,2018-08-05 06:26:00,N,23.2,1.67,6.65,,356.0,40.0,1.39,20.8,CTHRN,2280,-122.5678,41.9103
386,31.9,2018-08-05 06:42:00,NNW,22.6,1.39,6.38,,346.0,40.0,0.28,20.5,CTHRN,2280,-122.5678,41.9103
387,32.0,2018-08-05 06:56:00,NNW,22.1,1.11,6.38,,331.0,41.0,0.83,20.1,CTHRN,2280,-122.5678,41.9103
388,32.0,2018-08-05 07:11:00,NW,22.1,1.67,6.89,,304.0,43.0,0.56,19.9,CTHRN,2280,-122.5678,41.9103
389,32.0,2018-08-05 07:26:00,NW,22.5,1.94,6.82,,316.0,42.0,1.67,20.2,CTHRN,2280,-122.5678,41.9103
390,32.0,2018-08-05 07:42:00,NW,21.6,2.5,6.74,,306.0,45.0,1.67,19.0,CTHRN,2280,-122.5678,41.9103
391,32.0,2018-08-05 07:56:00,SE,21.2,1.94,6.51,,127.0,46.0,0.83,18.4,CTHRN,2280,-122.5678,41.9103
392,31.9,2018-08-05 08:11:00,W,21.3,0.83,7.33,,279.0,46.0,0.83,19.3,CTHRN,2280,-122.5678,41.9103
393,31.9,2018-08-05 08:26:00,WNW,21.1,1.39,7.1,,287.0,47.0,0.83,18.7,CTHRN,2280,-122.5678,41.9103
394,31.9,2018-08-05 08:41:00,W,20.4,2.5,7.13,,276.0,48.0,2.22,18.4,CTHRN,2280,-122.5678,41.9103
395,31.9,2018-08-05 08:56:00,WNW,20.1,2.5,7.34,,296.0,49.0,1.94,18.3,CTHRN,2280,-122.5678,41.9103
396,31.9,2018-08-05 09:11:00,WSW,20.5,2.5,7.31,,254.0,48.0,0.28,18.6,CTHRN,2280,-122.5678,41.9103
397,31.9,2018-08-05 09:26:00,,20.9,1.67,7.08,,,50.0,0.0,17.7,CTHRN,2280,-122.5678,41.9103
398,31.9,2018-08-05 09:42:00,W,19.7,1.39,7.28,,271.0,51.0,1.11,17.6,CTHRN,2280,-122.5678,41.9103
399,31.8,2018-08-05 09:56:00,WSW,19.6,1.67,6.8,,252.0,50.0,0.56,17.4,CTHRN,2280,-122.5678,41.9103
400,31.8,2018-08-05 10:11:00,S,18.8,0.83,7.0,,183.0,54.0,0.56,16.4,CTHRN,2280,-122.5678,41.9103
401,31.8,2018-08-05 10:26:00,WNW,18.8,0.83,7.1,,286.0,54.0,0.56,16.5,CTHRN,2280,-122.5678,41.9103
402,31.7,2018-08-05 10:41:00,WNW,18.6,1.11,7.26,,285.0,56.0,0.83,16.1,CTHRN,2280,-122.5678,41.9103
403,31.7,2018-08-05 10:56:00,E,18.7,0.83,6.9,,91.0,59.0,0.28,14.9,CTHRN,2280,-122.5678,41.9103
404,31.7,2018-08-05 11:11:00,W,17.8,0.56,7.21,,280.0,58.0,0.28,15.5,CTHRN,2280,-122.5678,41.9103
405,31.6,2018-08-05 11:26:00,WNW,18.0,1.39,6.99,,298.0,59.0,0.28,15.0,CTHRN,2280,-122.5678,41.9103
406,31.6,2018-08-05 11:41:00,ENE,17.4,0.83,6.58,,69.0,62.0,0.28,13.8,CTHRN,2280,-122.5678,41.9103
407,31.5,2018-08-05 11:56:00,WSW,17.7,0.56,6.96,,246.0,62.0,1.11,14.2,CTHRN,2280,-122.5678,41.9103
408,31.5,2018-08-05 12:11:00,W,17.9,2.22,7.2,,265.0,61.0,1.11,14.7,CTHRN,2280,-122.5678,41.9103
409,31.5,2018-08-05 12:26:00,,17.5,1.67,6.68,,,62.0,0.0,13.9,CTHRN,2280,-122.5678,41.9103
410,31.4,2018-08-05 12:41:00,,17.1,1.67,6.82,,,63.0,0.0,13.8,CTHRN,2280,-122.5678,41.9103
411,31.4,2018-08-05 12:56:00,SSE,16.8,1.39,6.99,,164.0,65.0,0.28,13.5,CTHRN,2280,-122.5678,41.9103
412,31.3,2018-08-05 13:11:00,,17.5,0.56,6.95,,,64.0,0.0,13.7,CTHRN,2280,-122.5678,41.9103
413,31.3,2018-08-05 13:26:00,N,16.1,0.83,6.63,,0.0,69.0,0.28,12.2,CTHRN,2280,-122.5678,41.9103
414,31.3,2018-08-05 13:41:00,,16.4,0.56,6.74,,,66.0,0.0,13.0,CTHRN,2280,-122.5678,41.9103
415,31.2,2018-08-05 13:56:00,,17.1,0.0,6.83,,,66.0,0.0,13.1,CTHRN,2280,-122.5678,41.9103
416,31.1,2018-08-05 14:11:00,NNW,18.1,0.83,7.15,,340.0,62.0,0.28,14.4,CTHRN,2280,-122.5678,41.9103
417,31.1,2018-08-05 14:26:00,NNW,18.9,1.11,7.48,,346.0,61.0,0.28,15.0,CTHRN,2280,-122.5678,41.9103
418,31.0,2018-08-05 14:41:00,SE,18.3,1.11,6.96,,125.0,62.0,0.28,14.2,CTHRN,2280,-122.5678,41.9103
419,31.0,2018-08-05 14:56:00,SE,19.8,0.83,6.93,,131.0,58.0,0.28,15.2,CTHRN,2280,-122.5678,41.9103
420,30.9,2018-08-05 15:11:00,ESE,21.3,0.56,7.26,,108.0,56.0,0.56,16.1,CTHRN,2280,-122.5678,41.9103
421,30.8,2018-08-05 15:26:00,E,22.2,0.83,7.28,,88.0,54.0,0.56,16.7,CTHRN,2280,-122.5678,41.9103
422,30.8,2018-08-05 15:41:00,SSE,24.0,0.83,7.53,,155.0,49.0,0.56,18.5,CTHRN,2280,-122.5678,41.9103
423,30.7,2018-08-05 15:56:00,E,25.7,1.11,7.28,,94.0,47.0,0.56,18.9,CTHRN,2280,-122.5678,41.9103
424,30.6,2018-08-05 16:11:00,SSE,26.6,0.83,7.08,,152.0,43.0,0.56,20.1,CTHRN,2280,-122.5678,41.9103
425,30.6,2018-08-05 16:26:00,SE,28.6,0.83,6.92,,141.0,41.0,1.39,20.7,CTHRN,2280,-122.5678,41.9103
426,30.5,2018-08-05 16:41:00,SSE,29.8,1.67,6.54,,164.0,38.0,0.83,21.5,CTHRN,2280,-122.5678,41.9103
427,30.5,2018-08-05 16:56:00,E,31.1,1.67,6.73,,101.0,36.0,1.39,22.6,CTHRN,2280,-122.5678,41.9103
428,30.4,2018-08-05 17:11:00,S,32.0,2.22,6.5,,172.0,35.0,1.94,22.8,CTHRN,2280,-122.5678,41.9103
429,30.3,2018-08-05 17:26:00,SSE,34.4,2.5,6.36,,163.0,33.0,1.39,23.6,CTHRN,2280,-122.5678,41.9103
430,30.3,2018-08-05 17:41:00,SE,35.5,2.5,5.89,,127.0,31.0,1.67,24.1,CTHRN,2280,-122.5678,41.9103
431,30.2,2018-08-05 17:57:00,SSE,37.0,1.67,5.63,,147.0,29.0,1.67,24.9,CTHRN,2280,-122.5678,41.9103
432,30.1,2018-08-05 18:11:00,SE,37.2,1.94,5.64,,126.0,27.0,1.11,26.1,CTHRN,2280,-122.5678,41.9103
433,30.0,2018-08-05 18:41:00,NE,39.5,3.06,5.14,26.19,47.0,25.0,0.56,26.8,CTHRN,2280,-122.5678,41.9103
434,30.0,2018-08-05 18:56:00,ENE,41.1,3.06,4.64,26.56,58.0,23.0,1.11,27.6,CTHRN,2280,-122.5678,41.9103
435,30.0,2018-08-05 19:11:00,ENE,42.0,2.5,3.92,26.46,70.0,22.0,1.67,27.5,CTHRN,2280,-122.5678,41.9103
436,29.9,2018-08-05 19:26:00,E,44.5,2.78,4.19,27.19,79.0,21.0,3.33,28.6,CTHRN,2280,-122.5678,41.9103
437,29.9,2018-08-05 19:41:00,ESE,46.0,3.33,4.17,27.76,119.0,20.0,2.78,29.4,CTHRN,2280,-122.5678,41.9103
438,29.9,2018-08-05 19:56:00,ESE,45.9,3.89,4.03,28.29,116.0,19.0,1.67,30.1,CTHRN,2280,-122.5678,41.9103
439,29.8,2018-08-05 20:11:00,WNW,45.7,1.94,3.69,27.97,302.0,19.0,0.83,29.7,CTHRN,2280,-122.5678,41.9103
440,29.8,2018-08-05 20:26:00,E,47.5,2.78,1.55,29.03,91.0,15.0,1.94,31.1,CTHRN,2280,-122.5678,41.9103
441,29.8,2018-08-05 20:41:00,ESE,47.9,4.44,1.06,28.54,120.0,15.0,2.5,30.5,CTHRN,2280,-122.5678,41.9103
442,29.8,2018-08-05 20:56:00,ENE,47.4,2.5,1.55,29.03,64.0,15.0,1.11,31.1,CTHRN,2280,-122.5678,41.9103
443,29.8,2018-08-05 21:11:00,ENE,46.5,4.44,0.68,29.1,66.0,14.0,3.89,31.2,CTHRN,2280,-122.5678,41.9103
444,29.8,2018-08-05 21:26:00,SSE,45.0,3.33,0.6,29.02,149.0,14.0,0.83,31.1,CTHRN,2280,-122.5678,41.9103
445,29.8,2018-08-05 21:42:00,ENE,41.7,2.78,1.18,30.72,73.0,13.0,1.67,33.1,CTHRN,2280,-122.5678,41.9103
446,29.8,2018-08-05 21:56:00,ENE,40.6,4.17,1.08,29.52,74.0,14.0,3.33,31.7,CTHRN,2280,-122.5678,41.9103
447,29.9,2018-08-05 22:11:00,E,39.5,3.89,1.08,29.52,83.0,14.0,2.78,31.7,CTHRN,2280,-122.5678,41.9103
448,29.9,2018-08-05 22:26:00,NNE,39.5,3.61,0.78,30.28,21.0,13.0,0.83,32.6,CTHRN,2280,-122.5678,41.9103
449,29.9,2018-08-05 22:41:00,ESE,39.6,2.78,1.1,30.63,105.0,13.0,1.11,33.0,CTHRN,2280,-122.5678,41.9103
450,30.0,2018-08-05 22:56:00,NE,39.1,3.06,1.16,29.6,50.0,14.0,1.11,31.8,CTHRN,2280,-122.5678,41.9103
451,30.0,2018-08-05 23:11:00,SE,40.1,2.5,0.62,30.11,139.0,13.0,1.94,32.4,CTHRN,2280,-122.5678,41.9103
452,30.0,2018-08-05 23:26:00,SE,40.6,2.5,0.62,30.11,142.0,13.0,1.94,32.4,CTHRN,2280,-122.5678,41.9103
453,30.1,2018-08-05 23:41:00,SE,41.5,3.33,1.1,30.63,138.0,13.0,1.39,33.0,CTHRN,2280,-122.5678,41.9103
454,30.2,2018-08-05 23:57:00,NNE,40.3,1.94,0.94,30.45,27.0,13.0,0.56,32.8,CTHRN,2280,-122.5678,41.9103
455,30.2,2018-08-06 00:11:00,NW,37.8,3.06,2.36,29.88,306.0,15.0,2.22,32.1,CTHRN,2280,-122.5678,41.9103
456,30.3,2018-08-06 00:26:00,WNW,37.8,5.56,3.45,29.24,295.0,17.0,4.17,31.3,CTHRN,2280,-122.5678,41.9103
457,30.4,2018-08-06 00:41:00,WNW,38.7,6.39,4.94,29.21,282.0,19.0,4.44,31.2,CTHRN,2280,-122.5678,41.9103
458,30.5,2018-08-06 00:56:00,NNW,36.7,6.67,5.7,28.6,332.0,21.0,6.39,30.4,CTHRN,2280,-122.5678,41.9103
459,30.5,2018-08-06 01:11:00,NNW,35.8,7.78,4.75,28.32,333.0,20.0,6.94,30.1,CTHRN,2280,-122.5678,41.9103
460,30.6,2018-08-06 01:26:00,NW,35.0,7.78,6.42,28.1,315.0,23.0,6.39,29.7,CTHRN,2280,-122.5678,41.9103
461,30.7,2018-08-06 01:41:00,NNW,34.1,6.39,7.03,28.14,329.0,24.0,3.33,29.7,CTHRN,2280,-122.5678,41.9103
462,30.8,2018-08-06 01:56:00,NW,32.8,5.83,7.11,27.7,304.0,25.0,4.72,29.1,CTHRN,2280,-122.5678,41.9103
463,30.9,2018-08-06 02:11:00,NW,32.1,5.28,7.8,27.41,312.0,27.0,3.89,28.6,CTHRN,2280,-122.5678,41.9103
464,30.9,2018-08-06 02:26:00,NW,31.2,5.83,7.9,27.08,314.0,28.0,4.72,28.1,CTHRN,2280,-122.5678,41.9103
465,31.0,2018-08-06 02:41:00,WNW,30.6,5.56,7.64,26.87,300.0,28.0,3.61,27.8,CTHRN,2280,-122.5678,41.9103
466,31.1,2018-08-06 03:11:00,WNW,29.4,4.17,8.13,26.55,287.0,30.0,2.5,27.2,CTHRN,2280,-122.5678,41.9103
467,31.2,2018-08-06 03:26:00,WNW,28.8,4.17,8.17,26.23,293.0,31.0,2.78,26.7,CTHRN,2280,-122.5678,41.9103
468,31.3,2018-08-06 03:42:00,NW,28.2,5.0,8.74,,312.0,33.0,3.61,26.3,CTHRN,2280,-122.5678,41.9103
469,31.4,2018-08-06 03:56:00,NNW,27.8,5.28,9.01,,328.0,34.0,4.17,26.1,CTHRN,2280,-122.5678,41.9103
470,31.4,2018-08-06 04:11:00,NW,27.5,4.72,8.74,,316.0,34.0,4.17,25.8,CTHRN,2280,-122.5678,41.9103
471,31.4,2018-08-06 04:26:00,NW,27.1,4.72,8.56,,313.0,34.0,4.72,25.6,CTHRN,2280,-122.5678,41.9103
472,31.5,2018-08-06 04:41:00,NW,26.7,5.28,8.64,,309.0,35.0,3.89,25.2,CTHRN,2280,-122.5678,41.9103
473,31.5,2018-08-06 04:56:00,NW,26.2,5.0,8.88,,312.0,36.0,3.33,25.0,CTHRN,2280,-122.5678,41.9103
474,31.6,2018-08-06 05:11:00,NW,26.0,3.61,8.61,,312.0,36.0,3.06,24.7,CTHRN,2280,-122.5678,41.9103
475,31.6,2018-08-06 05:26:00,NNW,26.0,4.44,8.52,,346.0,36.0,5.0,24.6,CTHRN,2280,-122.5678,41.9103
476,31.7,2018-08-06 05:41:00,WNW,24.9,3.61,8.21,,303.0,37.0,2.22,23.8,CTHRN,2280,-122.5678,41.9103
477,31.7,2018-08-06 05:56:00,WNW,24.9,3.33,7.45,,300.0,36.0,2.22,23.4,CTHRN,2280,-122.5678,41.9103
478,31.8,2018-08-06 06:26:00,NNW,24.8,3.06,8.06,,334.0,38.0,2.78,23.2,CTHRN,2280,-122.5678,41.9103
479,31.8,2018-08-06 06:41:00,NW,24.3,3.61,7.58,,317.0,37.0,3.33,23.1,CTHRN,2280,-122.5678,41.9103
480,31.8,2018-08-06 06:56:00,NNW,24.3,2.78,7.7,,340.0,38.0,2.22,22.8,CTHRN,2280,-122.5678,41.9103
481,31.8,2018-08-06 07:11:00,NNW,24.0,2.5,7.64,,338.0,39.0,2.22,22.3,CTHRN,2280,-122.5678,41.9103
482,31.8,2018-08-06 07:26:00,NW,23.2,3.06,7.65,,316.0,40.0,2.78,21.9,CTHRN,2280,-122.5678,41.9103
483,31.8,2018-08-06 07:42:00,NW,22.9,3.61,7.46,,308.0,42.0,1.67,20.9,CTHRN,2280,-122.5678,41.9103
484,31.8,2018-08-06 07:56:00,NW,22.8,3.33,7.89,,320.0,43.0,2.78,21.0,CTHRN,2280,-122.5678,41.9103
485,31.8,2018-08-06 08:11:00,W,22.8,2.22,7.23,,259.0,44.0,0.56,19.9,CTHRN,2280,-122.5678,41.9103
486,31.8,2018-08-06 08:26:00,W,22.0,1.94,7.56,,265.0,45.0,1.67,19.9,CTHRN,2280,-122.5678,41.9103
487,31.8,2018-08-06 08:41:00,W,21.9,2.22,7.56,,277.0,45.0,1.67,19.9,CTHRN,2280,-122.5678,41.9103
488,31.8,2018-08-06 08:57:00,WNW,21.0,2.22,7.47,,288.0,47.0,1.67,19.1,CTHRN,2280,-122.5678,41.9103
489,31.8,2018-08-06 09:11:00,WSW,21.0,1.94,7.1,,251.0,47.0,0.83,18.7,CTHRN,2280,-122.5678,41.9103
490,31.8,2018-08-06 09:26:00,,21.3,0.83,7.34,,,49.0,0.0,18.3,CTHRN,2280,-122.5678,41.9103
491,31.7,2018-08-06 09:41:00,,20.9,0.28,7.13,,,48.0,0.0,18.4,CTHRN,2280,-122.5678,41.9103
492,31.7,2018-08-06 09:56:00,WNW,20.1,0.83,7.54,,284.0,50.0,0.56,18.2,CTHRN,2280,-122.5678,41.9103
493,31.7,2018-08-06 10:11:00,W,20.1,1.11,7.65,,259.0,51.0,0.28,18.0,CTHRN,2280,-122.5678,41.9103
494,31.7,2018-08-06 10:26:00,S,20.4,0.56,7.28,,175.0,51.0,1.11,17.6,CTHRN,2280,-122.5678,41.9103
495,31.7,2018-08-06 10:41:00,,19.8,0.28,7.47,,,52.0,0.0,17.5,CTHRN,2280,-122.5678,41.9103
496,31.6,2018-08-06 10:56:00,WNW,19.0,0.83,7.29,,302.0,53.0,0.28,17.0,CTHRN,2280,-122.5678,41.9103
497,31.6,2018-08-06 11:11:00,NW,19.5,0.56,7.19,,321.0,54.0,0.28,16.6,CTHRN,2280,-122.5678,41.9103
498,31.6,2018-08-06 11:26:00,W,19.2,0.83,7.46,,281.0,55.0,0.28,16.6,CTHRN,2280,-122.5678,41.9103
499,31.5,2018-08-06 11:41:00,WSW,19.2,0.83,7.37,,246.0,55.0,0.28,16.5,CTHRN,2280,-122.5678,41.9103
500,31.5,2018-08-06 11:56:00,SSW,18.7,0.28,7.05,,203.0,57.0,0.28,15.6,CTHRN,2280,-122.5678,41.9103
501,31.4,2018-08-06 12:11:00,,18.5,0.83,7.27,,,59.0,0.0,15.3,CTHRN,2280,-122.5678,41.9103
502,31.4,2018-08-06 12:26:00,,18.0,0.28,6.95,,,57.0,0.0,15.5,CTHRN,2280,-122.5678,41.9103
503,31.4,2018-08-06 12:41:00,,18.3,0.0,6.93,,,58.0,0.0,15.2,CTHRN,2280,-122.5678,41.9103
504,31.4,2018-08-06 12:56:00,,18.2,0.0,7.05,,,60.0,0.0,14.8,CTHRN,2280,-122.5678,41.9103
505,31.3,2018-08-06 13:11:00,,18.0,0.28,6.99,,,59.0,0.0,15.0,CTHRN,2280,-122.5678,41.9103
506,31.3,2018-08-06 13:26:00,,17.5,0.0,7.08,,,59.0,0.0,15.1,CTHRN,2280,-122.5678,41.9103
507,31.2,2018-08-06 13:41:00,NW,18.1,0.56,7.43,,310.0,60.0,0.56,15.2,CTHRN,2280,-122.5678,41.9103
508,31.2,2018-08-06 13:56:00,,19.0,0.56,7.21,,,58.0,0.0,15.5,CTHRN,2280,-122.5678,41.9103
509,31.1,2018-08-06 14:11:00,SE,18.8,0.28,6.91,,128.0,61.0,0.28,14.4,CTHRN,2280,-122.5678,41.9103
510,31.1,2018-08-06 14:26:00,SE,18.0,0.28,7.05,,142.0,60.0,0.28,14.8,CTHRN,2280,-122.5678,41.9103
511,31.0,2018-08-06 14:41:00,,18.7,0.56,7.18,,,59.0,0.0,15.2,CTHRN,2280,-122.5678,41.9103
512,31.0,2018-08-06 14:56:00,SE,19.5,0.28,7.05,,125.0,57.0,0.28,15.6,CTHRN,2280,-122.5678,41.9103
513,30.9,2018-08-06 15:12:00,ESE,20.6,0.56,6.99,,105.0,55.0,0.28,16.1,CTHRN,2280,-122.5678,41.9103
514,30.9,2018-08-06 15:26:00,E,21.3,0.28,7.29,,82.0,53.0,0.28,17.0,CTHRN,2280,-122.5678,41.9103
515,30.8,2018-08-06 15:42:00,,22.3,0.28,7.28,,,51.0,0.0,17.6,CTHRN,2280,-122.5678,41.9103
516,30.8,2018-08-06 15:56:00,E,23.1,0.83,7.04,,92.0,48.0,0.56,18.3,CTHRN,2280,-122.5678,41.9103
517,30.7,2018-08-06 16:11:00,,24.0,0.56,7.47,,,47.0,0.0,19.1,CTHRN,2280,-122.5678,41.9103
518,30.6,2018-08-06 16:26:00,,25.4,0.83,7.65,,,45.0,0.0,20.0,CTHRN,2280,-122.5678,41.9103
519,30.6,2018-08-06 16:41:00,NNE,26.8,0.83,6.74,,23.0,40.0,0.28,20.9,CTHRN,2280,-122.5678,41.9103
520,30.5,2018-08-06 16:57:00,SSW,27.5,1.11,7.01,,208.0,39.0,0.56,21.6,CTHRN,2280,-122.5678,41.9103
521,30.4,2018-08-06 17:11:00,E,29.1,0.83,7.37,,83.0,39.0,0.56,22.0,CTHRN,2280,-122.5678,41.9103
522,30.4,2018-08-06 17:26:00,ENE,30.3,1.11,7.18,,78.0,36.0,0.28,23.1,CTHRN,2280,-122.5678,41.9103
523,30.3,2018-08-06 17:41:00,E,31.6,1.39,7.89,,97.0,36.0,0.83,23.9,CTHRN,2280,-122.5678,41.9103
524,30.2,2018-08-06 18:26:00,SW,33.8,2.22,8.65,,224.0,34.0,0.28,25.7,CTHRN,2280,-122.5678,41.9103
525,30.1,2018-08-06 18:41:00,ESE,34.4,1.67,8.64,26.26,114.0,32.0,0.28,26.7,CTHRN,2280,-122.5678,41.9103
526,30.1,2018-08-06 18:56:00,SE,37.0,1.67,9.18,26.4,141.0,33.0,0.83,26.8,CTHRN,2280,-122.5678,41.9103
527,30.0,2018-08-06 19:11:00,N,38.3,1.67,8.88,26.79,11.0,31.0,1.11,27.5,CTHRN,2280,-122.5678,41.9103
528,30.0,2018-08-06 19:26:00,NNE,39.5,1.67,7.82,27.01,23.0,28.0,0.56,28.0,CTHRN,2280,-122.5678,41.9103
529,30.0,2018-08-06 19:41:00,SSE,41.5,1.94,7.86,27.91,159.0,26.0,1.11,29.3,CTHRN,2280,-122.5678,41.9103
530,29.9,2018-08-06 19:56:00,E,40.9,2.5,8.06,28.62,94.0,25.0,1.39,30.2,CTHRN,2280,-122.5678,41.9103
531,29.8,2018-08-06 20:41:00,WNW,42.6,1.67,6.79,29.75,284.0,21.0,0.28,31.7,CTHRN,2280,-122.5678,41.9103
532,29.8,2018-08-06 20:56:00,ESE,44.1,2.78,6.79,29.08,120.0,22.0,1.39,30.9,CTHRN,2280,-122.5678,41.9103
533,29.8,2018-08-06 21:11:00,W,43.4,3.06,6.42,30.07,267.0,20.0,1.94,32.1,CTHRN,2280,-122.5678,41.9103
534,29.8,2018-08-06 21:26:00,WNW,42.0,1.67,6.1,30.49,299.0,19.0,2.5,32.6,CTHRN,2280,-122.5678,41.9103
535,29.8,2018-08-06 21:41:00,SE,40.5,1.67,6.1,30.49,125.0,19.0,0.83,32.6,CTHRN,2280,-122.5678,41.9103
536,29.8,2018-08-06 21:56:00,NNE,38.7,2.22,5.99,31.2,33.0,18.0,1.94,33.4,CTHRN,2280,-122.5678,41.9103
537,29.8,2018-08-06 22:11:00,N,37.9,3.06,5.91,31.1,357.0,18.0,2.22,33.3,CTHRN,2280,-122.5678,41.9103
538,29.8,2018-08-06 22:26:00,N,38.6,2.22,5.18,31.14,353.0,17.0,2.78,33.4,CTHRN,2280,-122.5678,41.9103
539,29.8,2018-08-06 22:41:00,NE,39.6,1.94,4.89,31.76,36.0,16.0,0.83,34.1,CTHRN,2280,-122.5678,41.9103
540,29.9,2018-08-06 23:11:00,WNW,40.2,4.72,5.59,31.63,297.0,17.0,3.06,33.9,CTHRN,2280,-122.5678,41.9103
541,30.0,2018-08-06 23:26:00,NW,40.3,6.94,7.18,30.94,321.0,20.0,4.72,33.0,CTHRN,2280,-122.5678,41.9103
542,30.0,2018-08-06 23:41:00,NW,40.1,7.22,7.38,30.42,323.0,21.0,5.83,32.4,CTHRN,2280,-122.5678,41.9103
543,30.0,2018-08-06 23:57:00,NW,40.3,6.39,6.76,30.45,315.0,20.0,5.83,32.5,CTHRN,2280,-122.5678,41.9103
544,30.1,2018-08-07 00:11:00,NW,39.1,6.67,7.47,30.52,323.0,21.0,5.28,32.5,CTHRN,2280,-122.5678,41.9103
545,30.2,2018-08-07 00:26:00,NW,38.6,6.94,8.46,30.26,305.0,23.0,5.0,32.1,CTHRN,2280,-122.5678,41.9103
546,30.2,2018-08-07 00:41:00,WNW,37.7,6.94,8.57,29.75,303.0,24.0,5.0,31.5,CTHRN,2280,-122.5678,41.9103
547,30.3,2018-08-07 00:56:00,WNW,36.8,6.67,9.08,29.72,301.0,25.0,5.56,31.4,CTHRN,2280,-122.5678,41.9103
548,30.4,2018-08-07 01:11:00,WNW,36.1,5.83,9.0,29.63,299.0,25.0,5.0,31.3,CTHRN,2280,-122.5678,41.9103
549,30.4,2018-08-07 01:26:00,NW,35.1,6.39,8.14,29.28,306.0,24.0,4.44,31.0,CTHRN,2280,-122.5678,41.9103
550,30.5,2018-08-07 01:42:00,NW,34.4,6.67,7.97,29.09,312.0,24.0,6.11,30.8,CTHRN,2280,-122.5678,41.9103
551,30.6,2018-08-07 01:56:00,NW,33.4,6.67,7.18,28.86,315.0,23.0,3.89,30.6,CTHRN,2280,-122.5678,41.9103
552,30.6,2018-08-07 02:11:00,NW,33.0,6.67,6.84,28.52,307.0,23.0,3.89,30.2,CTHRN,2280,-122.5678,41.9103
553,30.7,2018-08-07 02:26:00,NW,32.1,5.83,7.03,28.14,321.0,24.0,6.11,29.7,CTHRN,2280,-122.5678,41.9103
554,30.8,2018-08-07 02:41:00,NW,31.5,6.94,6.86,27.98,315.0,24.0,5.0,29.5,CTHRN,2280,-122.5678,41.9103
555,30.8,2018-08-07 02:56:00,NW,30.9,6.67,7.28,27.86,315.0,25.0,4.72,29.3,CTHRN,2280,-122.5678,41.9103
556,30.9,2018-08-07 03:11:00,NW,30.4,6.11,7.03,27.63,304.0,25.0,5.0,29.0,CTHRN,2280,-122.5678,41.9103
557,30.9,2018-08-07 03:26:00,NW,29.9,6.39,7.43,27.51,314.0,26.0,4.17,28.8,CTHRN,2280,-122.5678,41.9103
558,31.0,2018-08-07 03:41:00,NW,29.5,4.72,7.25,27.36,310.0,26.0,4.17,28.6,CTHRN,2280,-122.5678,41.9103
559,31.1,2018-08-07 03:56:00,NW,29.2,5.56,7.55,27.18,310.0,27.0,3.33,28.3,CTHRN,2280,-122.5678,41.9103
560,31.1,2018-08-07 04:11:00,NW,28.7,4.44,7.9,27.08,323.0,28.0,3.06,28.1,CTHRN,2280,-122.5678,41.9103
561,31.2,2018-08-07 04:26:00,NW,28.2,4.17,7.56,26.8,317.0,28.0,3.61,27.7,CTHRN,2280,-122.5678,41.9103
562,31.2,2018-08-07 04:41:00,NW,27.7,3.61,7.55,26.62,307.0,29.0,2.78,27.1,CTHRN,2280,-122.5678,41.9103
563,31.3,2018-08-07 04:56:00,NW,27.8,4.72,7.04,26.6,308.0,28.0,3.89,27.1,CTHRN,2280,-122.5678,41.9103
564,31.3,2018-08-07 05:11:00,NW,27.1,4.44,7.52,,307.0,30.0,3.61,26.5,CTHRN,2280,-122.5678,41.9103
565,31.4,2018-08-07 05:26:00,NW,27.4,3.89,7.61,,307.0,30.0,4.17,26.6,CTHRN,2280,-122.5678,41.9103
566,31.4,2018-08-07 05:56:00,WNW,26.6,3.89,7.82,,298.0,31.0,3.61,26.3,CTHRN,2280,-122.5678,41.9103
567,31.5,2018-08-07 06:11:00,NW,26.3,4.17,7.47,,306.0,31.0,3.33,25.9,CTHRN,2280,-122.5678,41.9103
568,31.5,2018-08-07 06:26:00,NW,26.0,3.33,7.67,,322.0,32.0,1.67,25.6,CTHRN,2280,-122.5678,41.9103
569,31.5,2018-08-07 06:41:00,NNE,24.8,2.78,8.07,,22.0,36.0,1.94,24.1,CTHRN,2280,-122.5678,41.9103
570,31.5,2018-08-07 06:56:00,NW,24.4,1.94,8.3,,310.0,37.0,1.94,23.9,CTHRN,2280,-122.5678,41.9103
571,31.6,2018-08-07 07:11:00,NW,25.0,3.06,8.07,,307.0,36.0,2.78,24.1,CTHRN,2280,-122.5678,41.9103
572,31.5,2018-08-07 07:26:00,NNW,23.1,3.33,7.94,,338.0,37.0,0.83,23.5,CTHRN,2280,-122.5678,41.9103
573,31.6,2018-08-07 07:41:00,NNW,24.2,3.61,8.15,,331.0,38.0,1.94,23.3,CTHRN,2280,-122.5678,41.9103
574,31.6,2018-08-07 07:56:00,NNW,23.9,3.33,7.88,,338.0,38.0,3.06,23.0,CTHRN,2280,-122.5678,41.9103
