,date_time,wind_speed_set_1,wind_cardinal_direction_set_1d,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,solar_radiation_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
434,2018-08-19 02:00:00,1.5,WSW,7.12,,242.0,31.0,185.0,25.5,CQ158,5876,-121.5764,40.5352
435,2018-08-19 03:00:00,0.7,E,7.19,,93.0,42.0,35.0,20.6,CQ158,5876,-121.5764,40.5352
436,2018-08-19 04:00:00,0.7,ENE,5.12,,59.0,49.0,1.0,15.9,CQ158,5876,-121.5764,40.5352
437,2018-08-19 05:00:00,0.8,ENE,2.8,,69.0,48.0,1.0,13.7,CQ158,5876,-121.5764,40.5352
438,2018-08-19 06:00:00,0.8,ENE,-0.95,,71.0,41.0,1.0,12.0,CQ158,5876,-121.5764,40.5352
439,2018-08-19 07:00:00,0.8,ENE,-2.1,,69.0,40.0,1.0,11.1,CQ158,5876,-121.5764,40.5352
440,2018-08-19 08:00:00,0.8,ENE,-1.25,,72.0,44.0,1.0,10.6,CQ158,5876,-121.5764,40.5352
441,2018-08-19 09:00:00,0.8,ENE,-0.33,,70.0,48.0,1.0,10.3,CQ158,5876,-121.5764,40.5352
442,2018-08-19 10:00:00,0.8,ENE,0.42,,67.0,51.0,1.0,10.2,CQ158,5876,-121.5764,40.5352
443,2018-08-19 11:00:00,0.8,ENE,0.12,,72.0,53.0,1.0,9.3,CQ158,5876,-121.5764,40.5352
444,2018-08-19 12:00:00,0.9,ENE,-0.42,,63.0,51.0,1.0,9.3,CQ158,5876,-121.5764,40.5352
445,2018-08-19 13:00:00,0.9,ENE,0.3,,69.0,53.0,1.0,9.5,CQ158,5876,-121.5764,40.5352
446,2018-08-19 14:00:00,0.9,ENE,0.38,,65.0,54.0,9.0,9.3,CQ158,5876,-121.5764,40.5352
447,2018-08-19 15:00:00,0.9,ENE,2.37,,71.0,61.0,54.0,9.6,CQ158,5876,-121.5764,40.5352
448,2018-08-19 16:00:00,0.6,ENE,6.82,,64.0,63.0,119.0,13.8,CQ158,5876,-121.5764,40.5352
449,2018-08-19 17:00:00,0.7,WSW,7.94,,237.0,53.0,376.0,17.7,CQ158,5876,-121.5764,40.5352
450,2018-08-19 18:00:00,1.6,WSW,8.74,,247.0,33.0,632.0,26.3,CQ158,5876,-121.5764,40.5352
