,date_time,snow_water_equiv_set_1,precip_accum_one_hour_set_1,precip_accum_set_1,snow_depth_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
858,2018-08-18 21:00:00,,,907.288,1.778,24.12,PLPC1,6772,-120.87500,39.78611
859,2018-08-18 21:30:00,,,907.288,17.018,25.62,PLPC1,6772,-120.87500,39.78611
860,2018-08-18 22:00:00,,,907.288,,25.61,PLPC1,6772,-120.87500,39.78611
861,2018-08-18 22:30:00,,,907.288,4.064,25.62,PLPC1,6772,-120.87500,39.78611
862,2018-08-18 23:00:00,,,907.288,,24.6,PLPC1,6772,-120.87500,39.78611
863,2018-08-18 23:30:00,,,907.288,0.254,25.07,PLPC1,6772,-120.87500,39.78611
864,2018-08-19 00:00:00,,,907.288,0.0,23.58,PLPC1,6772,-120.87500,39.78611
865,2018-08-19 00:30:00,,,907.288,,23.58,PLPC1,6772,-120.87500,39.78611
866,2018-08-19 01:00:00,,,907.288,,23.08,PLPC1,6772,-120.87500,39.78611
867,2018-08-19 01:30:00,,,907.288,8.382,21.53,PLPC1,6772,-120.87500,39.78611
868,2018-08-19 02:00:00,,,907.288,4.064,20.51,PLPC1,6772,-120.87500,39.78611
869,2018-08-19 02:30:00,,,907.288,7.112,18.97,PLPC1,6772,-120.87500,39.78611
870,2018-08-19 03:00:00,,,907.288,7.62,17.94,PLPC1,6772,-120.87500,39.78611
871,2018-08-19 03:30:00,,,907.288,3.048,15.92,PLPC1,6772,-120.87500,39.78611
872,2018-08-19 04:00:00,,,907.288,5.842,15.89,PLPC1,6772,-120.87500,39.78611
873,2018-08-19 04:30:00,,,907.288,10.922,16.4,PLPC1,6772,-120.87500,39.78611
874,2018-08-19 05:00:00,,,907.288,3.556,16.4,PLPC1,6772,-120.87500,39.78611
875,2018-08-19 05:30:00,,,907.288,18.542,15.89,PLPC1,6772,-120.87500,39.78611
876,2018-08-19 06:00:00,,0.0,907.288,8.636,15.91,PLPC1,6772,-120.87500,39.78611
877,2018-08-19 06:30:00,,,907.288,0.508,16.92,PLPC1,6772,-120.87500,39.78611
878,2018-08-19 07:00:00,,,907.288,23.876,14.89,PLPC1,6772,-120.87500,39.78611
879,2018-08-19 07:30:00,,,907.288,8.89,16.38,PLPC1,6772,-120.87500,39.78611
880,2018-08-19 08:00:00,,,907.288,33.528,13.89,PLPC1,6772,-120.87500,39.78611
881,2018-08-19 08:30:00,,,907.288,11.176,14.9,PLPC1,6772,-120.87500,39.78611
882,2018-08-19 09:00:00,,,907.288,24.13,13.87,PLPC1,6772,-120.87500,39.78611
883,2018-08-19 09:30:00,,,907.288,3.81,16.38,PLPC1,6772,-120.87500,39.78611
884,2018-08-19 10:00:00,,,907.288,16.256,14.89,PLPC1,6772,-120.87500,39.78611
885,2018-08-19 10:30:00,,,907.288,21.082,16.38,PLPC1,6772,-120.87500,39.78611
886,2018-08-19 11:00:00,,0.0,907.288,21.336,13.88,PLPC1,6772,-120.87500,39.78611
887,2018-08-19 11:30:00,,,907.288,19.05,13.88,PLPC1,6772,-120.87500,39.78611
888,2018-08-19 12:00:00,,0.0,907.288,18.796,14.39,PLPC1,6772,-120.87500,39.78611
889,2018-08-19 12:30:00,,,907.288,16.256,14.89,PLPC1,6772,-120.87500,39.78611
890,2018-08-19 13:00:00,,,907.288,18.796,14.39,PLPC1,6772,-120.87500,39.78611
891,2018-08-19 13:30:00,,,907.288,28.956,12.88,PLPC1,6772,-120.87500,39.78611
892,2018-08-19 14:00:00,,,907.288,26.416,13.88,PLPC1,6772,-120.87500,39.78611
893,2018-08-19 14:30:00,,,907.288,18.796,14.38,PLPC1,6772,-120.87500,39.78611
894,2018-08-19 15:00:00,,,907.288,,16.9,PLPC1,6772,-120.87500,39.78611
895,2018-08-19 15:30:00,,,907.288,4.318,19.98,PLPC1,6772,-120.87500,39.78611
896,2018-08-19 16:00:00,,,907.288,0.762,21.56,PLPC1,6772,-120.87500,39.78611
897,2018-08-19 16:30:00,,,907.288,0.0,22.07,PLPC1,6772,-120.87500,39.78611
898,2018-08-19 17:00:00,,,907.288,,22.58,PLPC1,6772,-120.87500,39.78611
899,2018-08-19 17:30:00,,,907.288,,23.09,PLPC1,6772,-120.87500,39.78611
900,2018-08-19 18:00:00,,0.0,907.288,,24.62,PLPC1,6772,-120.87500,39.78611
901,2018-08-19 18:30:00,,,907.288,,25.11,PLPC1,6772,-120.87500,39.78611
