,date_time,dew_point_temperature_set_1d,precip_accum_one_hour_set_1,precip_accum_set_1,heat_index_set_1d,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
253,2018-08-03 15:15:00,7.68,,0.0,,64.0,14.46,PPHC1,2100,-121.74694,40.99806
254,2018-08-03 15:30:00,7.88,,0.0,,62.0,15.17,PPHC1,2100,-121.74694,40.99806
255,2018-08-03 15:45:00,8.66,,0.0,,63.0,15.74,PPHC1,2100,-121.74694,40.99806
256,2018-08-03 16:00:00,8.06,,0.0,,57.0,16.68,PPHC1,2100,-121.74694,40.99806
257,2018-08-03 16:15:00,8.65,,0.0,,54.0,18.16,PPHC1,2100,-121.74694,40.99806
258,2018-08-03 16:30:00,8.58,,0.0,,50.0,19.32,PPHC1,2100,-121.74694,40.99806
259,2018-08-03 16:45:00,8.76,,0.0,,47.0,20.51,PPHC1,2100,-121.74694,40.99806
260,2018-08-03 17:00:00,8.77,,0.0,,44.0,21.59,PPHC1,2100,-121.74694,40.99806
261,2018-08-03 17:15:00,7.83,,0.0,,39.0,22.52,PPHC1,2100,-121.74694,40.99806
262,2018-08-03 17:30:00,6.81,,0.0,,34.0,23.62,PPHC1,2100,-121.74694,40.99806
263,2018-08-03 17:45:00,6.02,,0.0,,31.0,24.25,PPHC1,2100,-121.74694,40.99806
264,2018-08-03 18:00:00,5.74,,0.0,,29.0,25.02,PPHC1,2100,-121.74694,40.99806
265,2018-08-03 18:15:00,5.14,,0.0,,27.0,25.52,PPHC1,2100,-121.74694,40.99806
266,2018-08-03 18:30:00,5.18,,0.0,,26.0,26.19,PPHC1,2100,-121.74694,40.99806
267,2018-08-03 18:45:00,5.47,,0.0,26.61,25.0,27.18,PPHC1,2100,-121.74694,40.99806
268,2018-08-03 19:00:00,4.74,,0.0,26.64,23.0,27.72,PPHC1,2100,-121.74694,40.99806
269,2018-08-03 19:15:00,4.93,,0.0,27.29,22.0,28.69,PPHC1,2100,-121.74694,40.99806
270,2018-08-03 19:30:00,4.79,,0.0,27.73,21.0,29.32,PPHC1,2100,-121.74694,40.99806
271,2018-08-03 19:45:00,4.56,,0.0,28.13,20.0,29.87,PPHC1,2100,-121.74694,40.99806
272,2018-08-03 20:00:00,4.3,,0.0,28.56,19.0,30.43,PPHC1,2100,-121.74694,40.99806
273,2018-08-03 20:15:00,3.8,,0.0,28.8,18.0,30.75,PPHC1,2100,-121.74694,40.99806
274,2018-08-03 20:30:00,5.1,,0.0,29.38,19.0,31.39,PPHC1,2100,-121.74694,40.99806
275,2018-08-03 20:45:00,5.46,,0.0,29.77,19.0,31.83,PPHC1,2100,-121.74694,40.99806
276,2018-08-03 21:00:00,6.77,0.0,0.0,30.46,20.0,32.51,PPHC1,2100,-121.74694,40.99806
277,2018-08-03 21:15:00,4.19,,0.0,30.94,16.0,33.24,PPHC1,2100,-121.74694,40.99806
278,2018-08-03 21:30:00,4.9,,0.0,30.82,17.0,33.06,PPHC1,2100,-121.74694,40.99806
279,2018-08-03 21:45:00,3.05,,0.0,30.64,15.0,32.96,PPHC1,2100,-121.74694,40.99806
280,2018-08-03 22:00:00,1.97,0.0,0.0,30.48,14.0,32.81,PPHC1,2100,-121.74694,40.99806
281,2018-08-03 22:15:00,0.79,,0.0,31.35,12.0,33.99,PPHC1,2100,-121.74694,40.99806
282,2018-08-03 22:30:00,0.06,,0.0,30.54,12.0,33.06,PPHC1,2100,-121.74694,40.99806
283,2018-08-03 22:45:00,1.08,,0.0,30.6,13.0,32.97,PPHC1,2100,-121.74694,40.99806
284,2018-08-03 23:00:00,0.85,,0.0,31.42,12.0,34.06,PPHC1,2100,-121.74694,40.99806
285,2018-08-03 23:15:00,1.11,,0.0,31.71,12.0,34.39,PPHC1,2100,-121.74694,40.99806
286,2018-08-03 23:30:00,-0.41,,0.0,31.18,11.0,33.97,PPHC1,2100,-121.74694,40.99806
287,2018-08-03 23:45:00,-0.42,,0.0,31.17,11.0,33.95,PPHC1,2100,-121.74694,40.99806
288,2018-08-04 00:00:00,2.51,,0.0,31.08,14.0,33.48,PPHC1,2100,-121.74694,40.99806
289,2018-08-04 00:15:00,-2.45,,0.0,30.22,10.0,32.99,PPHC1,2100,-121.74694,40.99806
290,2018-08-04 00:30:00,-1.18,,0.0,30.34,11.0,32.98,PPHC1,2100,-121.74694,40.99806
291,2018-08-04 00:45:00,3.09,,0.0,30.69,15.0,33.01,PPHC1,2100,-121.74694,40.99806
292,2018-08-04 01:00:00,3.34,0.0,0.0,29.12,17.0,31.16,PPHC1,2100,-121.74694,40.99806
293,2018-08-04 01:15:00,4.83,,0.0,28.39,20.0,30.19,PPHC1,2100,-121.74694,40.99806
294,2018-08-04 01:30:00,7.71,,0.0,27.77,26.0,29.13,PPHC1,2100,-121.74694,40.99806
295,2018-08-04 01:45:00,9.3,,0.0,27.13,31.0,27.98,PPHC1,2100,-121.74694,40.99806
296,2018-08-04 02:00:00,8.84,0.0,0.0,26.5,32.0,26.92,PPHC1,2100,-121.74694,40.99806
297,2018-08-04 02:15:00,8.64,,0.0,,33.0,26.18,PPHC1,2100,-121.74694,40.99806
298,2018-08-04 02:30:00,9.49,,0.0,,37.0,25.23,PPHC1,2100,-121.74694,40.99806
299,2018-08-04 02:45:00,9.15,,0.0,,38.0,24.41,PPHC1,2100,-121.74694,40.99806
300,2018-08-04 03:00:00,9.33,0.0,0.0,,40.0,23.77,PPHC1,2100,-121.74694,40.99806
301,2018-08-04 03:15:00,9.77,,0.0,,43.0,23.06,PPHC1,2100,-121.74694,40.99806
302,2018-08-04 03:30:00,8.87,,0.0,,42.0,22.46,PPHC1,2100,-121.74694,40.99806
303,2018-08-04 03:45:00,8.98,,0.0,,44.0,21.82,PPHC1,2100,-121.74694,40.99806
304,2018-08-04 04:00:00,8.75,,0.0,,45.0,21.2,PPHC1,2100,-121.74694,40.99806
305,2018-08-04 04:15:00,9.37,,0.0,,48.0,20.83,PPHC1,2100,-121.74694,40.99806
306,2018-08-04 04:30:00,7.93,,0.0,,45.0,20.31,PPHC1,2100,-121.74694,40.99806
307,2018-08-04 04:45:00,8.53,,0.0,,48.0,19.92,PPHC1,2100,-121.74694,40.99806
308,2018-08-04 05:00:00,7.86,0.0,0.0,,47.0,19.53,PPHC1,2100,-121.74694,40.99806
309,2018-08-04 05:15:00,6.68,,0.0,,44.0,19.3,PPHC1,2100,-121.74694,40.99806
310,2018-08-04 05:30:00,7.13,,0.0,,46.0,19.08,PPHC1,2100,-121.74694,40.99806
311,2018-08-04 05:45:00,6.07,,0.0,,42.0,19.37,PPHC1,2100,-121.74694,40.99806
312,2018-08-04 06:00:00,6.49,,0.0,,44.0,19.09,PPHC1,2100,-121.74694,40.99806
313,2018-08-04 06:15:00,6.16,,0.0,,45.0,18.37,PPHC1,2100,-121.74694,40.99806
314,2018-08-04 06:30:00,6.38,,0.0,,47.0,17.92,PPHC1,2100,-121.74694,40.99806
315,2018-08-04 06:45:00,6.2,,0.0,,48.0,17.39,PPHC1,2100,-121.74694,40.99806
316,2018-08-04 07:00:00,6.2,,0.0,,49.0,17.07,PPHC1,2100,-121.74694,40.99806
317,2018-08-04 07:15:00,5.84,,0.0,,49.0,16.67,PPHC1,2100,-121.74694,40.99806
318,2018-08-04 07:30:00,5.67,,0.0,,49.0,16.49,PPHC1,2100,-121.74694,40.99806
319,2018-08-04 07:45:00,5.34,,0.0,,49.0,16.13,PPHC1,2100,-121.74694,40.99806
320,2018-08-04 08:00:00,5.44,,0.0,,50.0,15.93,PPHC1,2100,-121.74694,40.99806
321,2018-08-04 08:15:00,5.6,,0.0,,52.0,15.49,PPHC1,2100,-121.74694,40.99806
322,2018-08-04 08:30:00,5.46,,0.0,,52.0,15.33,PPHC1,2100,-121.74694,40.99806
323,2018-08-04 08:45:00,5.42,,0.0,,53.0,14.99,PPHC1,2100,-121.74694,40.99806
324,2018-08-04 09:00:00,4.97,,0.0,,52.0,14.81,PPHC1,2100,-121.74694,40.99806
325,2018-08-04 09:15:00,4.95,,0.0,,53.0,14.49,PPHC1,2100,-121.74694,40.99806
326,2018-08-04 09:30:00,5.14,,0.0,,55.0,14.12,PPHC1,2100,-121.74694,40.99806
327,2018-08-04 09:45:00,5.21,,0.0,,56.0,13.92,PPHC1,2100,-121.74694,40.99806
328,2018-08-04 10:00:00,5.15,0.0,0.0,,57.0,13.58,PPHC1,2100,-121.74694,40.99806
329,2018-08-04 10:15:00,4.99,,0.0,,57.0,13.41,PPHC1,2100,-121.74694,40.99806
330,2018-08-04 10:30:00,5.04,,0.0,,58.0,13.19,PPHC1,2100,-121.74694,40.99806
331,2018-08-04 10:45:00,5.11,,0.0,,59.0,13.01,PPHC1,2100,-121.74694,40.99806
332,2018-08-04 11:00:00,5.05,0.0,0.0,,59.0,12.94,PPHC1,2100,-121.74694,40.99806
333,2018-08-04 11:15:00,5.05,,0.0,,60.0,12.68,PPHC1,2100,-121.74694,40.99806
334,2018-08-04 11:30:00,5.01,,0.0,,61.0,12.39,PPHC1,2100,-121.74694,40.99806
335,2018-08-04 11:45:00,5.05,,0.0,,62.0,12.18,PPHC1,2100,-121.74694,40.99806
336,2018-08-04 12:00:00,5.39,,0.0,,64.0,12.06,PPHC1,2100,-121.74694,40.99806
337,2018-08-04 12:15:00,5.23,,0.0,,64.0,11.89,PPHC1,2100,-121.74694,40.99806
338,2018-08-04 12:30:00,5.23,,0.0,,64.0,11.89,PPHC1,2100,-121.74694,40.99806
339,2018-08-04 12:45:00,5.11,,0.0,,64.0,11.76,PPHC1,2100,-121.74694,40.99806
340,2018-08-04 13:00:00,5.07,,0.0,,65.0,11.48,PPHC1,2100,-121.74694,40.99806
341,2018-08-04 13:15:00,5.11,,0.0,,65.0,11.52,PPHC1,2100,-121.74694,40.99806
342,2018-08-04 13:30:00,5.15,,0.0,,65.0,11.57,PPHC1,2100,-121.74694,40.99806
343,2018-08-04 13:45:00,5.33,,0.0,,65.0,11.76,PPHC1,2100,-121.74694,40.99806
344,2018-08-04 14:00:00,5.23,0.0,0.0,,64.0,11.89,PPHC1,2100,-121.74694,40.99806
345,2018-08-04 14:15:00,5.65,,0.0,,65.0,12.09,PPHC1,2100,-121.74694,40.99806
346,2018-08-04 14:30:00,5.7,,0.0,,65.0,12.14,PPHC1,2100,-121.74694,40.99806
347,2018-08-04 14:45:00,6.33,,0.0,,66.0,12.57,PPHC1,2100,-121.74694,40.99806
348,2018-08-04 15:00:00,6.78,0.0,0.0,,66.0,13.04,PPHC1,2100,-121.74694,40.99806
349,2018-08-04 15:15:00,7.08,,0.0,,65.0,13.59,PPHC1,2100,-121.74694,40.99806
350,2018-08-04 15:30:00,7.31,,0.0,,63.0,14.32,PPHC1,2100,-121.74694,40.99806
351,2018-08-04 15:45:00,7.3,,0.0,,60.0,15.07,PPHC1,2100,-121.74694,40.99806
352,2018-08-04 16:00:00,7.75,,0.0,,59.0,15.81,PPHC1,2100,-121.74694,40.99806
353,2018-08-04 16:15:00,7.82,,0.0,,54.0,17.28,PPHC1,2100,-121.74694,40.99806
354,2018-08-04 16:30:00,6.3,,0.0,,44.0,18.88,PPHC1,2100,-121.74694,40.99806
355,2018-08-04 16:45:00,7.49,,0.0,,45.0,19.82,PPHC1,2100,-121.74694,40.99806
356,2018-08-04 17:00:00,7.04,0.0,0.0,,42.0,20.44,PPHC1,2100,-121.74694,40.99806
357,2018-08-04 17:15:00,6.48,,0.0,,37.0,21.87,PPHC1,2100,-121.74694,40.99806
358,2018-08-04 17:30:00,6.27,,0.0,,35.0,22.54,PPHC1,2100,-121.74694,40.99806
359,2018-08-04 17:45:00,5.7,,0.0,,31.0,23.88,PPHC1,2100,-121.74694,40.99806
360,2018-08-04 18:00:00,6.35,,0.0,,30.0,25.16,PPHC1,2100,-121.74694,40.99806
361,2018-08-04 18:15:00,5.45,,0.0,,28.0,25.27,PPHC1,2100,-121.74694,40.99806
362,2018-08-04 18:30:00,5.48,,0.0,,27.0,25.91,PPHC1,2100,-121.74694,40.99806
363,2018-08-04 18:45:00,5.17,,0.0,26.53,24.0,27.51,PPHC1,2100,-121.74694,40.99806
364,2018-08-04 19:00:00,5.05,,0.0,26.44,24.0,27.38,PPHC1,2100,-121.74694,40.99806
365,2018-08-04 19:15:00,5.39,,0.0,27.17,23.0,28.49,PPHC1,2100,-121.74694,40.99806
366,2018-08-04 19:30:00,4.68,,0.0,27.62,21.0,29.18,PPHC1,2100,-121.74694,40.99806
367,2018-08-04 19:45:00,2.71,,0.0,27.74,18.0,29.43,PPHC1,2100,-121.74694,40.99806
368,2018-08-04 20:00:00,3.7,,0.0,28.7,18.0,30.63,PPHC1,2100,-121.74694,40.99806
369,2018-08-04 20:15:00,3.07,,0.0,28.84,17.0,30.83,PPHC1,2100,-121.74694,40.99806
370,2018-08-04 20:30:00,1.32,,0.0,28.8,15.0,30.82,PPHC1,2100,-121.74694,40.99806
371,2018-08-04 20:45:00,1.3,,0.0,28.78,15.0,30.8,PPHC1,2100,-121.74694,40.99806
372,2018-08-04 21:00:00,0.48,0.0,0.0,28.9,14.0,30.95,PPHC1,2100,-121.74694,40.99806
373,2018-08-04 21:15:00,0.32,,0.0,28.73,14.0,30.75,PPHC1,2100,-121.74694,40.99806
374,2018-08-04 21:30:00,0.33,,0.0,28.75,14.0,30.77,PPHC1,2100,-121.74694,40.99806
375,2018-08-04 21:45:00,2.02,,0.0,28.62,16.0,30.58,PPHC1,2100,-121.74694,40.99806
376,2018-08-04 22:00:00,2.15,,0.0,28.76,16.0,30.75,PPHC1,2100,-121.74694,40.99806
377,2018-08-04 22:15:00,-0.57,,0.0,27.86,14.0,29.65,PPHC1,2100,-121.74694,40.99806
378,2018-08-04 22:30:00,-2.89,,0.0,27.52,12.0,29.33,PPHC1,2100,-121.74694,40.99806
379,2018-08-04 22:45:00,-3.08,,0.0,27.34,12.0,29.09,PPHC1,2100,-121.74694,40.99806
380,2018-08-04 23:00:00,-4.27,0.0,0.0,27.22,11.0,29.04,PPHC1,2100,-121.74694,40.99806
381,2018-08-04 23:15:00,-0.81,,0.0,27.63,14.0,29.35,PPHC1,2100,-121.74694,40.99806
382,2018-08-04 23:30:00,-0.99,,0.0,27.46,14.0,29.13,PPHC1,2100,-121.74694,40.99806
383,2018-08-04 23:45:00,-0.96,,0.0,27.49,14.0,29.16,PPHC1,2100,-121.74694,40.99806
384,2018-08-05 00:00:00,1.5,,0.0,27.35,17.0,28.93,PPHC1,2100,-121.74694,40.99806
385,2018-08-05 00:15:00,3.28,,0.0,26.98,20.0,28.34,PPHC1,2100,-121.74694,40.99806
386,2018-08-05 00:30:00,6.73,,0.0,26.53,27.0,27.36,PPHC1,2100,-121.74694,40.99806
387,2018-08-05 00:45:00,6.33,,0.0,,28.0,26.29,PPHC1,2100,-121.74694,40.99806
388,2018-08-05 01:00:00,7.48,,0.0,,31.0,25.91,PPHC1,2100,-121.74694,40.99806
389,2018-08-05 01:15:00,7.93,,0.0,,34.0,24.89,PPHC1,2100,-121.74694,40.99806
390,2018-08-05 01:30:00,7.57,,0.0,,35.0,24.0,PPHC1,2100,-121.74694,40.99806
391,2018-08-05 01:45:00,8.23,,0.0,,38.0,23.39,PPHC1,2100,-121.74694,40.99806
392,2018-08-05 02:00:00,8.44,0.0,0.0,,40.0,22.78,PPHC1,2100,-121.74694,40.99806
393,2018-08-05 02:15:00,8.56,,0.0,,42.0,22.11,PPHC1,2100,-121.74694,40.99806
394,2018-08-05 02:30:00,8.16,,0.0,,42.0,21.67,PPHC1,2100,-121.74694,40.99806
395,2018-08-05 02:45:00,8.28,,0.0,,44.0,21.05,PPHC1,2100,-121.74694,40.99806
396,2018-08-05 03:00:00,8.47,,0.0,,46.0,20.54,PPHC1,2100,-121.74694,40.99806
397,2018-08-05 03:15:00,8.01,,0.0,,46.0,20.04,PPHC1,2100,-121.74694,40.99806
398,2018-08-05 03:30:00,7.69,,0.0,,47.0,19.35,PPHC1,2100,-121.74694,40.99806
399,2018-08-05 03:45:00,7.53,,0.0,,48.0,18.83,PPHC1,2100,-121.74694,40.99806
400,2018-08-05 04:00:00,6.75,,0.0,,47.0,18.32,PPHC1,2100,-121.74694,40.99806
401,2018-08-05 04:15:00,6.64,,0.0,,48.0,17.87,PPHC1,2100,-121.74694,40.99806
402,2018-08-05 04:30:00,6.34,,0.0,,48.0,17.54,PPHC1,2100,-121.74694,40.99806
403,2018-08-05 04:45:00,7.1,,0.0,,51.0,17.41,PPHC1,2100,-121.74694,40.99806
404,2018-08-05 05:00:00,5.85,0.0,0.0,,48.0,17.01,PPHC1,2100,-121.74694,40.99806
405,2018-08-05 05:15:00,6.98,,0.0,,53.0,16.67,PPHC1,2100,-121.74694,40.99806
406,2018-08-05 05:30:00,6.3,,0.0,,51.0,16.54,PPHC1,2100,-121.74694,40.99806
407,2018-08-05 05:45:00,5.82,,0.0,,51.0,16.02,PPHC1,2100,-121.74694,40.99806
408,2018-08-05 06:00:00,5.26,,0.0,,48.0,16.37,PPHC1,2100,-121.74694,40.99806
409,2018-08-05 06:15:00,5.08,,0.0,,48.0,16.17,PPHC1,2100,-121.74694,40.99806
410,2018-08-05 06:30:00,5.34,,0.0,,50.0,15.82,PPHC1,2100,-121.74694,40.99806
411,2018-08-05 06:45:00,5.56,,0.0,,52.0,15.44,PPHC1,2100,-121.74694,40.99806
412,2018-08-05 07:00:00,5.33,0.0,0.0,,52.0,15.19,PPHC1,2100,-121.74694,40.99806
413,2018-08-05 07:15:00,5.25,,0.0,,52.0,15.11,PPHC1,2100,-121.74694,40.99806
414,2018-08-05 07:30:00,5.29,,0.0,,54.0,14.56,PPHC1,2100,-121.74694,40.99806
415,2018-08-05 07:45:00,5.3,,0.0,,55.0,14.29,PPHC1,2100,-121.74694,40.99806
416,2018-08-05 08:00:00,5.12,,0.0,,55.0,14.1,PPHC1,2100,-121.74694,40.99806
417,2018-08-05 08:15:00,5.54,,0.0,,58.0,13.73,PPHC1,2100,-121.74694,40.99806
418,2018-08-05 08:30:00,5.46,,0.0,,59.0,13.38,PPHC1,2100,-121.74694,40.99806
419,2018-08-05 08:45:00,5.31,,0.0,,59.0,13.22,PPHC1,2100,-121.74694,40.99806
420,2018-08-05 09:00:00,5.14,,0.0,,59.0,13.04,PPHC1,2100,-121.74694,40.99806
421,2018-08-05 09:15:00,5.01,,0.0,,58.0,13.16,PPHC1,2100,-121.74694,40.99806
422,2018-08-05 09:30:00,5.08,,0.0,,60.0,12.72,PPHC1,2100,-121.74694,40.99806
423,2018-08-05 09:45:00,5.16,,0.0,,61.0,12.55,PPHC1,2100,-121.74694,40.99806
424,2018-08-05 10:00:00,5.24,,0.0,,62.0,12.38,PPHC1,2100,-121.74694,40.99806
425,2018-08-05 10:15:00,5.47,,0.0,,63.0,12.38,PPHC1,2100,-121.74694,40.99806
426,2018-08-05 10:30:00,5.33,,0.0,,62.0,12.48,PPHC1,2100,-121.74694,40.99806
427,2018-08-05 10:45:00,5.32,,0.0,,62.0,12.47,PPHC1,2100,-121.74694,40.99806
428,2018-08-05 11:00:00,5.35,0.0,0.0,,63.0,12.25,PPHC1,2100,-121.74694,40.99806
429,2018-08-05 11:15:00,5.62,,0.0,,66.0,11.83,PPHC1,2100,-121.74694,40.99806
430,2018-08-05 11:30:00,5.71,,0.0,,67.0,11.69,PPHC1,2100,-121.74694,40.99806
431,2018-08-05 11:45:00,5.66,,0.0,,66.0,11.87,PPHC1,2100,-121.74694,40.99806
432,2018-08-05 12:00:00,5.56,0.0,0.0,,67.0,11.54,PPHC1,2100,-121.74694,40.99806
433,2018-08-05 12:15:00,5.65,,0.0,,68.0,11.4,PPHC1,2100,-121.74694,40.99806
434,2018-08-05 12:30:00,5.81,,0.0,,70.0,11.13,PPHC1,2100,-121.74694,40.99806
435,2018-08-05 12:45:00,5.71,,0.0,,70.0,11.03,PPHC1,2100,-121.74694,40.99806
436,2018-08-05 13:00:00,5.63,,0.0,,70.0,10.94,PPHC1,2100,-121.74694,40.99806
437,2018-08-05 13:15:00,5.59,,0.0,,70.0,10.9,PPHC1,2100,-121.74694,40.99806
438,2018-08-05 13:30:00,5.71,,0.0,,71.0,10.81,PPHC1,2100,-121.74694,40.99806
439,2018-08-05 13:45:00,5.75,,0.0,,71.0,10.85,PPHC1,2100,-121.74694,40.99806
440,2018-08-05 14:00:00,6.16,0.0,0.0,,72.0,11.07,PPHC1,2100,-121.74694,40.99806
441,2018-08-05 14:15:00,6.17,,0.0,,72.0,11.08,PPHC1,2100,-121.74694,40.99806
442,2018-08-05 14:30:00,6.51,,0.0,,73.0,11.22,PPHC1,2100,-121.74694,40.99806
443,2018-08-05 14:45:00,6.7,,0.0,,72.0,11.63,PPHC1,2100,-121.74694,40.99806
444,2018-08-05 15:00:00,6.96,0.0,0.0,,71.0,12.11,PPHC1,2100,-121.74694,40.99806
445,2018-08-05 15:15:00,7.19,,0.0,,69.0,12.79,PPHC1,2100,-121.74694,40.99806
446,2018-08-05 15:30:00,7.48,,0.0,,68.0,13.31,PPHC1,2100,-121.74694,40.99806
447,2018-08-05 15:45:00,7.59,,0.0,,65.0,14.13,PPHC1,2100,-121.74694,40.99806
448,2018-08-05 16:00:00,7.65,0.0,0.0,,62.0,14.93,PPHC1,2100,-121.74694,40.99806
449,2018-08-05 16:15:00,7.69,,0.0,,53.0,17.43,PPHC1,2100,-121.74694,40.99806
450,2018-08-05 16:30:00,7.61,,0.0,,49.0,18.59,PPHC1,2100,-121.74694,40.99806
451,2018-08-05 16:45:00,6.44,,0.0,,42.0,19.78,PPHC1,2100,-121.74694,40.99806
452,2018-08-05 17:00:00,6.27,,0.0,,37.0,21.64,PPHC1,2100,-121.74694,40.99806
453,2018-08-05 17:15:00,5.61,,0.0,,34.0,22.27,PPHC1,2100,-121.74694,40.99806
454,2018-08-05 17:30:00,5.77,,0.0,,33.0,22.94,PPHC1,2100,-121.74694,40.99806
455,2018-08-05 17:45:00,5.11,,0.0,,29.0,24.3,PPHC1,2100,-121.74694,40.99806
456,2018-08-05 18:00:00,5.12,,0.0,,28.0,24.89,PPHC1,2100,-121.74694,40.99806
457,2018-08-05 18:15:00,4.72,,0.0,,25.0,26.31,PPHC1,2100,-121.74694,40.99806
458,2018-08-05 18:30:00,5.16,,0.0,26.21,25.0,26.82,PPHC1,2100,-121.74694,40.99806
459,2018-08-05 18:45:00,4.87,,0.0,26.74,23.0,27.88,PPHC1,2100,-121.74694,40.99806
460,2018-08-05 19:00:00,5.19,,0.0,27.0,23.0,28.25,PPHC1,2100,-121.74694,40.99806
461,2018-08-05 19:15:00,4.38,,0.0,27.96,20.0,29.65,PPHC1,2100,-121.74694,40.99806
462,2018-08-05 19:30:00,5.44,,0.0,28.34,21.0,30.09,PPHC1,2100,-121.74694,40.99806
463,2018-08-05 19:45:00,5.01,,0.0,28.58,20.0,30.41,PPHC1,2100,-121.74694,40.99806
464,2018-08-05 20:00:00,3.56,0.0,0.0,28.56,18.0,30.46,PPHC1,2100,-121.74694,40.99806
465,2018-08-05 20:15:00,4.25,,0.0,29.26,18.0,31.29,PPHC1,2100,-121.74694,40.99806
466,2018-08-05 20:30:00,5.83,,0.0,29.42,20.0,31.39,PPHC1,2100,-121.74694,40.99806
467,2018-08-05 20:45:00,3.07,,0.0,28.84,17.0,30.83,PPHC1,2100,-121.74694,40.99806
468,2018-08-05 21:00:00,4.07,,0.0,29.07,18.0,31.07,PPHC1,2100,-121.74694,40.99806
469,2018-08-05 21:15:00,4.41,,0.0,29.43,18.0,31.49,PPHC1,2100,-121.74694,40.99806
470,2018-08-05 21:30:00,5.12,,0.0,29.41,19.0,31.42,PPHC1,2100,-121.74694,40.99806
471,2018-08-05 21:45:00,4.33,,0.0,29.35,18.0,31.39,PPHC1,2100,-121.74694,40.99806
472,2018-08-05 22:00:00,5.57,0.0,0.0,29.89,19.0,31.96,PPHC1,2100,-121.74694,40.99806
473,2018-08-05 22:15:00,5.16,,0.0,28.73,20.0,30.59,PPHC1,2100,-121.74694,40.99806
474,2018-08-05 22:30:00,4.84,,0.0,28.41,20.0,30.21,PPHC1,2100,-121.74694,40.99806
475,2018-08-05 22:45:00,4.85,,0.0,29.12,19.0,31.09,PPHC1,2100,-121.74694,40.99806
476,2018-08-05 23:00:00,3.69,0.0,0.0,28.69,18.0,30.62,PPHC1,2100,-121.74694,40.99806
477,2018-08-05 23:15:00,4.5,,0.0,28.76,19.0,30.67,PPHC1,2100,-121.74694,40.99806
478,2018-08-05 23:30:00,4.49,,0.0,28.07,20.0,29.79,PPHC1,2100,-121.74694,40.99806
479,2018-08-05 23:45:00,3.83,,0.0,27.45,20.0,28.99,PPHC1,2100,-121.74694,40.99806
480,2018-08-06 00:00:00,4.28,,0.0,27.86,20.0,29.53,PPHC1,2100,-121.74694,40.99806
481,2018-08-06 00:15:00,3.63,,0.0,27.28,20.0,28.76,PPHC1,2100,-121.74694,40.99806
482,2018-08-06 00:30:00,3.49,,0.0,27.16,20.0,28.59,PPHC1,2100,-121.74694,40.99806
483,2018-08-06 00:45:00,3.72,,0.0,27.36,20.0,28.86,PPHC1,2100,-121.74694,40.99806
484,2018-08-06 01:00:00,3.56,0.0,0.0,27.22,20.0,28.67,PPHC1,2100,-121.74694,40.99806
485,2018-08-06 01:15:00,4.01,,0.0,27.04,21.0,28.39,PPHC1,2100,-121.74694,40.99806
486,2018-08-06 01:30:00,5.02,,0.0,26.86,23.0,28.05,PPHC1,2100,-121.74694,40.99806
487,2018-08-06 01:45:00,5.19,,0.0,26.25,25.0,26.86,PPHC1,2100,-121.74694,40.99806
488,2018-08-06 02:00:00,6.05,0.0,0.0,,27.0,26.57,PPHC1,2100,-121.74694,40.99806
489,2018-08-06 02:15:00,6.57,,0.0,,30.0,25.42,PPHC1,2100,-121.74694,40.99806
490,2018-08-06 02:30:00,7.92,,0.0,,36.0,23.93,PPHC1,2100,-121.74694,40.99806
491,2018-08-06 02:45:00,8.21,,0.0,,39.0,22.94,PPHC1,2100,-121.74694,40.99806
492,2018-08-06 03:00:00,7.64,,0.0,,39.0,22.31,PPHC1,2100,-121.74694,40.99806
493,2018-08-06 03:15:00,7.85,,0.0,,41.0,21.72,PPHC1,2100,-121.74694,40.99806
494,2018-08-06 03:30:00,7.67,,0.0,,42.0,21.13,PPHC1,2100,-121.74694,40.99806
495,2018-08-06 03:45:00,7.25,,0.0,,42.0,20.67,PPHC1,2100,-121.74694,40.99806
496,2018-08-06 04:00:00,6.63,,0.0,,41.0,20.38,PPHC1,2100,-121.74694,40.99806
497,2018-08-06 04:15:00,6.5,,0.0,,42.0,19.84,PPHC1,2100,-121.74694,40.99806
498,2018-08-06 04:30:00,6.57,,0.0,,43.0,19.55,PPHC1,2100,-121.74694,40.99806
499,2018-08-06 04:45:00,6.79,,0.0,,46.0,18.71,PPHC1,2100,-121.74694,40.99806
500,2018-08-06 05:00:00,6.47,,0.0,,45.0,18.71,PPHC1,2100,-121.74694,40.99806
501,2018-08-06 05:15:00,6.69,,0.0,,48.0,17.92,PPHC1,2100,-121.74694,40.99806
502,2018-08-06 05:30:00,6.1,,0.0,,47.0,17.61,PPHC1,2100,-121.74694,40.99806
503,2018-08-06 05:45:00,6.56,,0.0,,50.0,17.14,PPHC1,2100,-121.74694,40.99806
504,2018-08-06 06:00:00,5.97,,0.0,,49.0,16.82,PPHC1,2100,-121.74694,40.99806
505,2018-08-06 06:15:00,6.1,,0.0,,51.0,16.33,PPHC1,2100,-121.74694,40.99806
506,2018-08-06 06:30:00,5.84,,0.0,,51.0,16.05,PPHC1,2100,-121.74694,40.99806
507,2018-08-06 06:45:00,6.25,,0.0,,54.0,15.59,PPHC1,2100,-121.74694,40.99806
