,date_time,relative_humidity_set_1,dew_point_temperature_set_1d,soil_temp_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
2683,2018-08-15 19:37:00,100.0,12.76,13.14,12.76,ORKCA,1293,-124.05000,41.22000
2684,2018-08-15 19:41:00,100.0,12.89,13.14,12.89,ORKCA,1293,-124.05000,41.22000
2685,2018-08-15 19:45:00,100.0,12.75,13.14,12.75,ORKCA,1293,-124.05000,41.22000
2686,2018-08-15 19:49:00,100.0,12.85,13.14,12.85,ORKCA,1293,-124.05000,41.22000
2687,2018-08-15 19:53:00,100.0,12.75,13.14,12.75,ORKCA,1293,-124.05000,41.22000
2688,2018-08-15 20:00:00,100.0,12.89,13.15,12.89,ORKCA,1293,-124.05000,41.22000
2689,2018-08-15 20:04:00,100.0,12.82,13.15,12.82,ORKCA,1293,-124.05000,41.22000
2690,2018-08-15 20:08:00,100.0,13.07,13.16,13.07,ORKCA,1293,-124.05000,41.22000
2691,2018-08-15 20:12:00,100.0,13.08,13.16,13.08,ORKCA,1293,-124.05000,41.22000
2692,2018-08-15 20:16:00,100.0,12.95,13.16,12.95,ORKCA,1293,-124.05000,41.22000
2693,2018-08-15 20:20:00,100.0,13.04,13.16,13.04,ORKCA,1293,-124.05000,41.22000
2694,2018-08-15 20:24:00,100.0,13.06,13.16,13.06,ORKCA,1293,-124.05000,41.22000
2695,2018-08-15 20:28:00,100.0,12.97,13.16,12.97,ORKCA,1293,-124.05000,41.22000
2696,2018-08-15 20:33:00,100.0,13.02,13.17,13.02,ORKCA,1293,-124.05000,41.22000
2697,2018-08-15 20:37:00,100.0,13.03,13.17,13.03,ORKCA,1293,-124.05000,41.22000
2698,2018-08-15 20:41:00,100.0,13.13,13.17,13.13,ORKCA,1293,-124.05000,41.22000
2699,2018-08-15 20:45:00,100.0,13.24,13.17,13.24,ORKCA,1293,-124.05000,41.22000
2700,2018-08-15 20:49:00,100.0,13.09,13.18,13.09,ORKCA,1293,-124.05000,41.22000
2701,2018-08-15 20:53:00,100.0,13.06,13.17,13.06,ORKCA,1293,-124.05000,41.22000
2702,2018-08-15 21:00:00,100.0,13.14,13.18,13.14,ORKCA,1293,-124.05000,41.22000
2703,2018-08-15 21:04:00,100.0,13.07,13.19,13.07,ORKCA,1293,-124.05000,41.22000
2704,2018-08-15 21:08:00,100.0,13.14,13.19,13.14,ORKCA,1293,-124.05000,41.22000
2705,2018-08-15 21:12:00,100.0,13.18,13.19,13.18,ORKCA,1293,-124.05000,41.22000
2706,2018-08-15 21:16:00,100.0,13.37,13.19,13.37,ORKCA,1293,-124.05000,41.22000
2707,2018-08-15 21:20:00,100.0,13.46,13.19,13.46,ORKCA,1293,-124.05000,41.22000
2708,2018-08-15 21:24:00,100.0,13.66,13.19,13.66,ORKCA,1293,-124.05000,41.22000
2709,2018-08-15 21:28:00,99.5,13.47,13.19,13.55,ORKCA,1293,-124.05000,41.22000
2710,2018-08-15 21:33:00,99.6,13.34,13.2,13.4,ORKCA,1293,-124.05000,41.22000
2711,2018-08-15 21:37:00,99.6,13.48,13.21,13.54,ORKCA,1293,-124.05000,41.22000
2712,2018-08-15 21:41:00,99.4,13.46,13.21,13.55,ORKCA,1293,-124.05000,41.22000
2713,2018-08-15 21:45:00,99.4,13.59,13.21,13.68,ORKCA,1293,-124.05000,41.22000
2714,2018-08-15 21:49:00,99.3,13.66,13.21,13.77,ORKCA,1293,-124.05000,41.22000
2715,2018-08-15 21:53:00,99.1,13.64,13.21,13.78,ORKCA,1293,-124.05000,41.22000
2716,2018-08-15 22:00:00,98.6,13.49,13.23,13.71,ORKCA,1293,-124.05000,41.22000
2717,2018-08-15 22:04:00,98.3,13.4,13.23,13.67,ORKCA,1293,-124.05000,41.22000
2718,2018-08-15 22:08:00,98.5,13.54,13.23,13.77,ORKCA,1293,-124.05000,41.22000
2719,2018-08-15 22:12:00,98.1,13.46,13.23,13.76,ORKCA,1293,-124.05000,41.22000
2720,2018-08-15 22:16:00,98.3,13.55,13.23,13.82,ORKCA,1293,-124.05000,41.22000
2721,2018-08-15 22:20:00,98.3,13.57,13.23,13.84,ORKCA,1293,-124.05000,41.22000
2722,2018-08-15 22:24:00,98.0,13.42,13.24,13.73,ORKCA,1293,-124.05000,41.22000
2723,2018-08-15 22:28:00,98.0,13.5,13.24,13.81,ORKCA,1293,-124.05000,41.22000
2724,2018-08-15 22:33:00,97.8,13.31,13.24,13.66,ORKCA,1293,-124.05000,41.22000
2725,2018-08-15 22:37:00,98.2,13.36,13.25,13.64,ORKCA,1293,-124.05000,41.22000
2726,2018-08-15 22:41:00,98.2,13.4,13.25,13.68,ORKCA,1293,-124.05000,41.22000
2727,2018-08-15 22:45:00,98.0,13.29,13.25,13.6,ORKCA,1293,-124.05000,41.22000
2728,2018-08-15 22:49:00,97.8,13.34,13.25,13.69,ORKCA,1293,-124.05000,41.22000
2729,2018-08-15 22:53:00,98.0,13.32,13.25,13.63,ORKCA,1293,-124.05000,41.22000
2730,2018-08-15 23:00:00,97.9,13.28,13.26,13.61,ORKCA,1293,-124.05000,41.22000
2731,2018-08-15 23:04:00,98.0,13.31,13.27,13.62,ORKCA,1293,-124.05000,41.22000
2732,2018-08-15 23:08:00,98.1,13.38,13.27,13.68,ORKCA,1293,-124.05000,41.22000
2733,2018-08-15 23:12:00,97.9,13.18,13.27,13.51,ORKCA,1293,-124.05000,41.22000
2734,2018-08-15 23:16:00,97.9,13.24,13.28,13.57,ORKCA,1293,-124.05000,41.22000
2735,2018-08-15 23:20:00,97.8,13.22,13.28,13.56,ORKCA,1293,-124.05000,41.22000
2736,2018-08-15 23:24:00,98.0,13.26,13.29,13.57,ORKCA,1293,-124.05000,41.22000
2737,2018-08-15 23:28:00,97.9,13.18,13.29,13.51,ORKCA,1293,-124.05000,41.22000
2738,2018-08-15 23:33:00,98.3,13.32,13.29,13.59,ORKCA,1293,-124.05000,41.22000
2739,2018-08-15 23:37:00,98.2,13.2,13.29,13.48,ORKCA,1293,-124.05000,41.22000
2740,2018-08-15 23:41:00,98.3,13.28,13.3,13.55,ORKCA,1293,-124.05000,41.22000
2741,2018-08-15 23:45:00,98.2,13.24,13.31,13.52,ORKCA,1293,-124.05000,41.22000
2742,2018-08-15 23:49:00,98.3,13.28,13.31,13.55,ORKCA,1293,-124.05000,41.22000
2743,2018-08-15 23:53:00,98.3,13.33,13.31,13.6,ORKCA,1293,-124.05000,41.22000
2744,2018-08-16 10:00:00,100.0,11.69,13.26,11.69,ORKCA,1293,-124.05000,41.22000
2745,2018-08-16 10:04:00,100.0,11.64,13.26,11.64,ORKCA,1293,-124.05000,41.22000
2746,2018-08-16 10:08:00,100.0,11.63,13.26,11.63,ORKCA,1293,-124.05000,41.22000
2747,2018-08-16 10:12:00,100.0,11.66,13.26,11.66,ORKCA,1293,-124.05000,41.22000
2748,2018-08-16 10:16:00,100.0,11.66,13.26,11.66,ORKCA,1293,-124.05000,41.22000
2749,2018-08-16 10:20:00,100.0,11.68,13.26,11.68,ORKCA,1293,-124.05000,41.22000
2750,2018-08-16 10:24:00,100.0,11.64,13.26,11.64,ORKCA,1293,-124.05000,41.22000
2751,2018-08-16 10:28:00,100.0,11.63,13.26,11.63,ORKCA,1293,-124.05000,41.22000
2752,2018-08-16 10:33:00,100.0,11.64,13.26,11.64,ORKCA,1293,-124.05000,41.22000
2753,2018-08-16 10:37:00,100.0,11.58,13.26,11.58,ORKCA,1293,-124.05000,41.22000
2754,2018-08-16 10:41:00,100.0,11.55,13.26,11.55,ORKCA,1293,-124.05000,41.22000
2755,2018-08-16 10:45:00,100.0,11.54,13.26,11.54,ORKCA,1293,-124.05000,41.22000
2756,2018-08-16 10:49:00,100.0,11.55,13.26,11.55,ORKCA,1293,-124.05000,41.22000
2757,2018-08-16 10:53:00,100.0,11.55,13.26,11.55,ORKCA,1293,-124.05000,41.22000
2758,2018-08-16 11:00:00,100.0,11.61,13.25,11.61,ORKCA,1293,-124.05000,41.22000
2759,2018-08-16 11:04:00,100.0,11.64,13.25,11.64,ORKCA,1293,-124.05000,41.22000
2760,2018-08-16 11:08:00,100.0,11.63,13.25,11.63,ORKCA,1293,-124.05000,41.22000
2761,2018-08-16 11:12:00,100.0,11.66,13.25,11.66,ORKCA,1293,-124.05000,41.22000
2762,2018-08-16 11:16:00,100.0,11.64,13.25,11.64,ORKCA,1293,-124.05000,41.22000
2763,2018-08-16 11:20:00,100.0,11.64,13.25,11.64,ORKCA,1293,-124.05000,41.22000
2764,2018-08-16 11:24:00,100.0,11.65,13.25,11.65,ORKCA,1293,-124.05000,41.22000
2765,2018-08-16 11:28:00,100.0,11.63,13.24,11.63,ORKCA,1293,-124.05000,41.22000
2766,2018-08-16 11:33:00,100.0,11.65,13.24,11.65,ORKCA,1293,-124.05000,41.22000
2767,2018-08-16 11:37:00,100.0,11.66,13.24,11.66,ORKCA,1293,-124.05000,41.22000
2768,2018-08-16 11:41:00,100.0,11.67,13.24,11.67,ORKCA,1293,-124.05000,41.22000
2769,2018-08-16 11:45:00,100.0,11.69,13.24,11.69,ORKCA,1293,-124.05000,41.22000
2770,2018-08-16 11:49:00,100.0,11.67,13.24,11.67,ORKCA,1293,-124.05000,41.22000
2771,2018-08-16 11:53:00,100.0,11.69,13.24,11.69,ORKCA,1293,-124.05000,41.22000
2772,2018-08-16 12:00:00,100.0,11.71,13.24,11.71,ORKCA,1293,-124.05000,41.22000
2773,2018-08-16 12:04:00,100.0,11.71,13.23,11.71,ORKCA,1293,-124.05000,41.22000
2774,2018-08-16 12:08:00,100.0,11.72,13.23,11.72,ORKCA,1293,-124.05000,41.22000
2775,2018-08-16 12:12:00,100.0,11.72,13.23,11.72,ORKCA,1293,-124.05000,41.22000
2776,2018-08-16 12:16:00,100.0,11.69,13.22,11.69,ORKCA,1293,-124.05000,41.22000
2777,2018-08-16 12:20:00,100.0,11.67,13.22,11.67,ORKCA,1293,-124.05000,41.22000
2778,2018-08-16 12:24:00,100.0,11.69,13.22,11.69,ORKCA,1293,-124.05000,41.22000
2779,2018-08-16 12:28:00,100.0,11.69,13.22,11.69,ORKCA,1293,-124.05000,41.22000
2780,2018-08-16 12:33:00,100.0,11.69,13.22,11.69,ORKCA,1293,-124.05000,41.22000
2781,2018-08-16 12:37:00,100.0,11.67,13.22,11.67,ORKCA,1293,-124.05000,41.22000
2782,2018-08-16 12:41:00,100.0,11.67,13.22,11.67,ORKCA,1293,-124.05000,41.22000
2783,2018-08-16 12:45:00,100.0,11.65,13.22,11.65,ORKCA,1293,-124.05000,41.22000
2784,2018-08-16 12:49:00,100.0,11.64,13.22,11.64,ORKCA,1293,-124.05000,41.22000
2785,2018-08-16 12:53:00,100.0,11.66,13.22,11.66,ORKCA,1293,-124.05000,41.22000
2786,2018-08-16 13:00:00,100.0,11.64,13.22,11.64,ORKCA,1293,-124.05000,41.22000
2787,2018-08-16 13:04:00,100.0,11.64,13.22,11.64,ORKCA,1293,-124.05000,41.22000
2788,2018-08-16 13:08:00,100.0,11.65,13.22,11.65,ORKCA,1293,-124.05000,41.22000
2789,2018-08-16 13:12:00,100.0,11.66,13.22,11.66,ORKCA,1293,-124.05000,41.22000
2790,2018-08-16 13:16:00,100.0,11.66,13.21,11.66,ORKCA,1293,-124.05000,41.22000
2791,2018-08-16 13:20:00,100.0,11.68,13.21,11.68,ORKCA,1293,-124.05000,41.22000
2792,2018-08-16 13:24:00,100.0,11.73,13.21,11.73,ORKCA,1293,-124.05000,41.22000
2793,2018-08-16 13:28:00,100.0,11.72,13.21,11.72,ORKCA,1293,-124.05000,41.22000
2794,2018-08-16 13:33:00,100.0,11.68,13.21,11.68,ORKCA,1293,-124.05000,41.22000
2795,2018-08-16 13:37:00,100.0,11.63,13.21,11.63,ORKCA,1293,-124.05000,41.22000
2796,2018-08-16 13:41:00,100.0,11.64,13.2,11.64,ORKCA,1293,-124.05000,41.22000
2797,2018-08-16 13:45:00,100.0,11.65,13.2,11.65,ORKCA,1293,-124.05000,41.22000
2798,2018-08-16 13:49:00,100.0,11.66,13.2,11.66,ORKCA,1293,-124.05000,41.22000
2799,2018-08-16 13:53:00,100.0,11.65,13.2,11.65,ORKCA,1293,-124.05000,41.22000
2800,2018-08-16 14:00:00,100.0,11.65,13.2,11.65,ORKCA,1293,-124.05000,41.22000
2801,2018-08-16 14:04:00,100.0,11.68,13.2,11.68,ORKCA,1293,-124.05000,41.22000
2802,2018-08-16 14:08:00,100.0,11.6,13.2,11.6,ORKCA,1293,-124.05000,41.22000
2803,2018-08-16 14:12:00,100.0,11.58,13.2,11.58,ORKCA,1293,-124.05000,41.22000
2804,2018-08-16 14:16:00,100.0,11.64,13.2,11.64,ORKCA,1293,-124.05000,41.22000
2805,2018-08-16 14:20:00,100.0,11.61,13.2,11.61,ORKCA,1293,-124.05000,41.22000
2806,2018-08-16 14:24:00,100.0,11.61,13.2,11.61,ORKCA,1293,-124.05000,41.22000
2807,2018-08-16 14:28:00,100.0,11.68,13.2,11.68,ORKCA,1293,-124.05000,41.22000
2808,2018-08-16 14:33:00,100.0,11.7,13.2,11.7,ORKCA,1293,-124.05000,41.22000
2809,2018-08-16 14:37:00,100.0,11.69,13.19,11.69,ORKCA,1293,-124.05000,41.22000
2810,2018-08-16 14:41:00,100.0,11.74,13.19,11.74,ORKCA,1293,-124.05000,41.22000
2811,2018-08-16 14:45:00,100.0,11.81,13.19,11.81,ORKCA,1293,-124.05000,41.22000
2812,2018-08-16 14:49:00,100.0,11.87,13.18,11.87,ORKCA,1293,-124.05000,41.22000
2813,2018-08-16 14:53:00,100.0,11.86,13.18,11.86,ORKCA,1293,-124.05000,41.22000
2814,2018-08-16 15:00:00,100.0,11.85,13.18,11.85,ORKCA,1293,-124.05000,41.22000
2815,2018-08-16 15:04:00,100.0,11.64,13.18,11.64,ORKCA,1293,-124.05000,41.22000
2816,2018-08-16 15:08:00,100.0,11.63,13.18,11.63,ORKCA,1293,-124.05000,41.22000
2817,2018-08-16 15:12:00,100.0,11.67,13.18,11.67,ORKCA,1293,-124.05000,41.22000
2818,2018-08-16 15:16:00,100.0,11.72,13.18,11.72,ORKCA,1293,-124.05000,41.22000
2819,2018-08-16 15:20:00,100.0,11.78,13.18,11.78,ORKCA,1293,-124.05000,41.22000
2820,2018-08-16 15:24:00,100.0,11.84,13.18,11.84,ORKCA,1293,-124.05000,41.22000
2821,2018-08-16 15:28:00,100.0,11.97,13.18,11.97,ORKCA,1293,-124.05000,41.22000
2822,2018-08-16 15:33:00,100.0,12.15,13.17,12.15,ORKCA,1293,-124.05000,41.22000
2823,2018-08-16 15:37:00,100.0,12.33,13.17,12.33,ORKCA,1293,-124.05000,41.22000
2824,2018-08-16 15:41:00,100.0,12.38,13.17,12.38,ORKCA,1293,-124.05000,41.22000
2825,2018-08-16 15:45:00,100.0,12.25,13.17,12.25,ORKCA,1293,-124.05000,41.22000
2826,2018-08-16 15:49:00,100.0,12.35,13.17,12.35,ORKCA,1293,-124.05000,41.22000
2827,2018-08-16 15:53:00,100.0,12.14,13.17,12.14,ORKCA,1293,-124.05000,41.22000
2828,2018-08-16 16:00:00,100.0,12.02,13.17,12.02,ORKCA,1293,-124.05000,41.22000
2829,2018-08-16 16:04:00,100.0,12.16,13.17,12.16,ORKCA,1293,-124.05000,41.22000
2830,2018-08-16 16:08:00,100.0,12.18,13.17,12.18,ORKCA,1293,-124.05000,41.22000
2831,2018-08-16 16:12:00,100.0,12.23,13.17,12.23,ORKCA,1293,-124.05000,41.22000
2832,2018-08-16 16:16:00,100.0,12.28,13.17,12.28,ORKCA,1293,-124.05000,41.22000
2833,2018-08-16 16:20:00,100.0,12.24,13.17,12.24,ORKCA,1293,-124.05000,41.22000
2834,2018-08-16 16:24:00,100.0,12.27,13.17,12.27,ORKCA,1293,-124.05000,41.22000
2835,2018-08-16 16:28:00,100.0,12.22,13.17,12.22,ORKCA,1293,-124.05000,41.22000
2836,2018-08-16 16:33:00,100.0,12.16,13.17,12.16,ORKCA,1293,-124.05000,41.22000
2837,2018-08-16 16:37:00,100.0,12.13,13.17,12.13,ORKCA,1293,-124.05000,41.22000
2838,2018-08-16 16:41:00,100.0,12.17,13.17,12.17,ORKCA,1293,-124.05000,41.22000
2839,2018-08-16 16:45:00,100.0,12.06,13.17,12.06,ORKCA,1293,-124.05000,41.22000
2840,2018-08-16 16:49:00,100.0,12.16,13.17,12.16,ORKCA,1293,-124.05000,41.22000
2841,2018-08-16 16:53:00,100.0,12.02,13.17,12.02,ORKCA,1293,-124.05000,41.22000
2842,2018-08-16 17:00:00,100.0,12.33,13.17,12.33,ORKCA,1293,-124.05000,41.22000
2843,2018-08-16 17:04:00,100.0,12.27,13.17,12.27,ORKCA,1293,-124.05000,41.22000
2844,2018-08-16 17:08:00,100.0,12.33,13.17,12.33,ORKCA,1293,-124.05000,41.22000
2845,2018-08-16 17:12:00,100.0,12.44,13.17,12.44,ORKCA,1293,-124.05000,41.22000
2846,2018-08-16 17:16:00,100.0,12.47,13.17,12.47,ORKCA,1293,-124.05000,41.22000
2847,2018-08-16 17:20:00,100.0,12.38,13.17,12.38,ORKCA,1293,-124.05000,41.22000
2848,2018-08-16 17:24:00,100.0,12.63,13.17,12.63,ORKCA,1293,-124.05000,41.22000
2849,2018-08-16 17:28:00,100.0,12.68,13.17,12.68,ORKCA,1293,-124.05000,41.22000
2850,2018-08-16 17:33:00,100.0,12.78,13.17,12.78,ORKCA,1293,-124.05000,41.22000
2851,2018-08-16 17:37:00,100.0,12.86,13.17,12.86,ORKCA,1293,-124.05000,41.22000
2852,2018-08-16 17:41:00,100.0,12.9,13.17,12.9,ORKCA,1293,-124.05000,41.22000
2853,2018-08-16 17:45:00,100.0,12.95,13.17,12.95,ORKCA,1293,-124.05000,41.22000
2854,2018-08-16 17:49:00,100.0,12.89,13.17,12.89,ORKCA,1293,-124.05000,41.22000
2855,2018-08-16 17:53:00,100.0,12.86,13.17,12.86,ORKCA,1293,-124.05000,41.22000
2856,2018-08-16 18:00:00,100.0,13.08,13.18,13.08,ORKCA,1293,-124.05000,41.22000
2857,2018-08-16 18:04:00,100.0,12.84,13.18,12.84,ORKCA,1293,-124.05000,41.22000
2858,2018-08-16 18:08:00,100.0,12.95,13.18,12.95,ORKCA,1293,-124.05000,41.22000
2859,2018-08-16 18:12:00,100.0,12.8,13.18,12.8,ORKCA,1293,-124.05000,41.22000
2860,2018-08-16 18:16:00,100.0,12.95,13.18,12.95,ORKCA,1293,-124.05000,41.22000
2861,2018-08-16 18:20:00,100.0,13.01,13.18,13.01,ORKCA,1293,-124.05000,41.22000
2862,2018-08-16 18:24:00,100.0,12.94,13.18,12.94,ORKCA,1293,-124.05000,41.22000
2863,2018-08-16 18:28:00,100.0,13.03,13.18,13.03,ORKCA,1293,-124.05000,41.22000
2864,2018-08-16 18:33:00,100.0,13.15,13.18,13.15,ORKCA,1293,-124.05000,41.22000
2865,2018-08-16 18:37:00,100.0,13.17,13.18,13.17,ORKCA,1293,-124.05000,41.22000
2866,2018-08-16 18:41:00,100.0,13.15,13.18,13.15,ORKCA,1293,-124.05000,41.22000
2867,2018-08-16 18:45:00,100.0,13.3,13.19,13.3,ORKCA,1293,-124.05000,41.22000
2868,2018-08-16 18:49:00,100.0,13.14,13.2,13.14,ORKCA,1293,-124.05000,41.22000
2869,2018-08-16 18:53:00,100.0,13.11,13.2,13.11,ORKCA,1293,-124.05000,41.22000
2870,2018-08-16 19:00:00,100.0,13.09,13.2,13.09,ORKCA,1293,-124.05000,41.22000
2871,2018-08-16 19:04:00,100.0,13.24,13.2,13.24,ORKCA,1293,-124.05000,41.22000
2872,2018-08-16 19:08:00,100.0,13.24,13.2,13.24,ORKCA,1293,-124.05000,41.22000
2873,2018-08-16 19:12:00,100.0,13.05,13.2,13.05,ORKCA,1293,-124.05000,41.22000
2874,2018-08-16 19:16:00,100.0,13.03,13.2,13.03,ORKCA,1293,-124.05000,41.22000
2875,2018-08-16 19:20:00,100.0,12.98,13.2,12.98,ORKCA,1293,-124.05000,41.22000
2876,2018-08-16 19:24:00,100.0,12.97,13.21,12.97,ORKCA,1293,-124.05000,41.22000
2877,2018-08-16 19:28:00,100.0,12.94,13.22,12.94,ORKCA,1293,-124.05000,41.22000
2878,2018-08-16 19:33:00,100.0,12.94,13.22,12.94,ORKCA,1293,-124.05000,41.22000
2879,2018-08-16 19:37:00,100.0,12.97,13.22,12.97,ORKCA,1293,-124.05000,41.22000
2880,2018-08-16 19:41:00,100.0,12.96,13.21,12.96,ORKCA,1293,-124.05000,41.22000
2881,2018-08-16 19:45:00,100.0,12.99,13.22,12.99,ORKCA,1293,-124.05000,41.22000
2882,2018-08-16 19:49:00,100.0,13.14,13.22,13.14,ORKCA,1293,-124.05000,41.22000
2883,2018-08-16 19:53:00,100.0,13.19,13.23,13.19,ORKCA,1293,-124.05000,41.22000
2884,2018-08-16 20:00:00,100.0,13.27,13.24,13.27,ORKCA,1293,-124.05000,41.22000
2885,2018-08-16 20:04:00,100.0,13.22,13.23,13.22,ORKCA,1293,-124.05000,41.22000
2886,2018-08-16 20:08:00,100.0,13.22,13.23,13.22,ORKCA,1293,-124.05000,41.22000
2887,2018-08-16 20:12:00,100.0,13.27,13.23,13.27,ORKCA,1293,-124.05000,41.22000
2888,2018-08-16 20:16:00,100.0,13.3,13.24,13.3,ORKCA,1293,-124.05000,41.22000
2889,2018-08-16 20:20:00,100.0,13.34,13.24,13.34,ORKCA,1293,-124.05000,41.22000
2890,2018-08-16 20:24:00,100.0,13.42,13.25,13.42,ORKCA,1293,-124.05000,41.22000
2891,2018-08-16 20:28:00,100.0,13.4,13.25,13.4,ORKCA,1293,-124.05000,41.22000
2892,2018-08-16 20:33:00,100.0,13.41,13.26,13.41,ORKCA,1293,-124.05000,41.22000
2893,2018-08-16 20:37:00,100.0,13.42,13.26,13.42,ORKCA,1293,-124.05000,41.22000
2894,2018-08-16 20:41:00,100.0,13.52,13.25,13.52,ORKCA,1293,-124.05000,41.22000
2895,2018-08-16 20:45:00,100.0,13.53,13.25,13.53,ORKCA,1293,-124.05000,41.22000
2896,2018-08-16 20:49:00,100.0,13.63,13.26,13.63,ORKCA,1293,-124.05000,41.22000
2897,2018-08-16 20:53:00,100.0,13.55,13.27,13.55,ORKCA,1293,-124.05000,41.22000
2898,2018-08-16 21:00:00,100.0,13.61,13.27,13.61,ORKCA,1293,-124.05000,41.22000
2899,2018-08-16 21:04:00,100.0,13.71,13.27,13.71,ORKCA,1293,-124.05000,41.22000
2900,2018-08-16 21:08:00,100.0,13.69,13.27,13.69,ORKCA,1293,-124.05000,41.22000
2901,2018-08-16 21:12:00,99.9,13.67,13.29,13.69,ORKCA,1293,-124.05000,41.22000
2902,2018-08-16 21:16:00,99.9,14.01,13.29,14.03,ORKCA,1293,-124.05000,41.22000
2903,2018-08-16 21:20:00,99.8,13.74,13.29,13.77,ORKCA,1293,-124.05000,41.22000
2904,2018-08-16 21:24:00,99.9,14.1,13.29,14.12,ORKCA,1293,-124.05000,41.22000
2905,2018-08-16 21:28:00,99.6,14.16,13.3,14.22,ORKCA,1293,-124.05000,41.22000
2906,2018-08-16 21:33:00,99.3,14.24,13.31,14.35,ORKCA,1293,-124.05000,41.22000
2907,2018-08-16 21:37:00,98.7,14.04,13.31,14.24,ORKCA,1293,-124.05000,41.22000
2908,2018-08-16 21:41:00,98.7,14.04,13.31,14.24,ORKCA,1293,-124.05000,41.22000
2909,2018-08-16 21:45:00,98.6,14.11,13.31,14.33,ORKCA,1293,-124.05000,41.22000
2910,2018-08-16 21:49:00,98.4,14.11,13.31,14.36,ORKCA,1293,-124.05000,41.22000
2911,2018-08-16 21:53:00,98.4,14.19,13.32,14.44,ORKCA,1293,-124.05000,41.22000
2912,2018-08-16 22:00:00,98.2,14.03,13.33,14.31,ORKCA,1293,-124.05000,41.22000
2913,2018-08-16 22:04:00,98.1,14.22,13.33,14.52,ORKCA,1293,-124.05000,41.22000
2914,2018-08-16 22:08:00,98.1,14.3,13.34,14.6,ORKCA,1293,-124.05000,41.22000
2915,2018-08-16 22:12:00,97.8,14.38,13.35,14.73,ORKCA,1293,-124.05000,41.22000
2916,2018-08-16 22:16:00,97.6,14.25,13.36,14.63,ORKCA,1293,-124.05000,41.22000
2917,2018-08-16 22:20:00,97.8,14.29,13.36,14.64,ORKCA,1293,-124.05000,41.22000
2918,2018-08-16 22:24:00,97.8,14.32,13.36,14.67,ORKCA,1293,-124.05000,41.22000
2919,2018-08-16 22:28:00,97.5,14.19,13.37,14.59,ORKCA,1293,-124.05000,41.22000
2920,2018-08-16 22:33:00,97.9,14.1,13.38,14.43,ORKCA,1293,-124.05000,41.22000
2921,2018-08-16 22:37:00,98.2,14.16,13.38,14.44,ORKCA,1293,-124.05000,41.22000
2922,2018-08-16 22:41:00,98.3,14.19,13.38,14.46,ORKCA,1293,-124.05000,41.22000
2923,2018-08-16 22:45:00,98.5,14.11,13.39,14.35,ORKCA,1293,-124.05000,41.22000
2924,2018-08-16 22:49:00,98.7,13.78,13.4,13.98,ORKCA,1293,-124.05000,41.22000
2925,2018-08-16 22:53:00,99.1,13.86,13.4,14.0,ORKCA,1293,-124.05000,41.22000
2926,2018-08-16 23:00:00,99.1,13.84,13.4,13.98,ORKCA,1293,-124.05000,41.22000
2927,2018-08-16 23:04:00,99.3,13.76,13.41,13.87,ORKCA,1293,-124.05000,41.22000
2928,2018-08-16 23:08:00,99.4,13.93,13.42,14.02,ORKCA,1293,-124.05000,41.22000
2929,2018-08-16 23:12:00,99.5,13.89,13.42,13.97,ORKCA,1293,-124.05000,41.22000
2930,2018-08-16 23:16:00,99.4,13.81,13.42,13.9,ORKCA,1293,-124.05000,41.22000
2931,2018-08-16 23:20:00,99.5,13.75,13.42,13.83,ORKCA,1293,-124.05000,41.22000
2932,2018-08-16 23:24:00,99.5,13.72,13.43,13.8,ORKCA,1293,-124.05000,41.22000
2933,2018-08-16 23:28:00,99.6,13.74,13.44,13.8,ORKCA,1293,-124.05000,41.22000
2934,2018-08-16 23:33:00,99.6,13.6,13.44,13.66,ORKCA,1293,-124.05000,41.22000
2935,2018-08-16 23:37:00,99.8,13.66,13.44,13.69,ORKCA,1293,-124.05000,41.22000
2936,2018-08-16 23:41:00,99.8,13.6,13.45,13.63,ORKCA,1293,-124.05000,41.22000
2937,2018-08-16 23:45:00,99.9,13.59,13.46,13.61,ORKCA,1293,-124.05000,41.22000
2938,2018-08-16 23:49:00,99.9,13.46,13.46,13.48,ORKCA,1293,-124.05000,41.22000
2939,2018-08-16 23:53:00,100.0,13.39,13.46,13.39,ORKCA,1293,-124.05000,41.22000
2940,2018-08-17 10:00:00,100.0,11.51,13.33,11.51,ORKCA,1293,-124.05000,41.22000
2941,2018-08-17 10:04:00,100.0,11.52,13.32,11.52,ORKCA,1293,-124.05000,41.22000
2942,2018-08-17 10:08:00,100.0,11.51,13.32,11.51,ORKCA,1293,-124.05000,41.22000
2943,2018-08-17 10:12:00,100.0,11.49,13.32,11.49,ORKCA,1293,-124.05000,41.22000
2944,2018-08-17 10:16:00,100.0,11.51,13.32,11.51,ORKCA,1293,-124.05000,41.22000
2945,2018-08-17 10:20:00,100.0,11.46,13.32,11.46,ORKCA,1293,-124.05000,41.22000
2946,2018-08-17 10:24:00,100.0,11.46,13.31,11.46,ORKCA,1293,-124.05000,41.22000
2947,2018-08-17 10:28:00,100.0,11.45,13.3,11.45,ORKCA,1293,-124.05000,41.22000
2948,2018-08-17 10:33:00,100.0,11.4,13.3,11.4,ORKCA,1293,-124.05000,41.22000
2949,2018-08-17 10:37:00,100.0,11.34,13.3,11.34,ORKCA,1293,-124.05000,41.22000
