,road_subsurface_tmp_set_1,date_time,wind_cardinal_direction_set_1d,road_temp_set_1,wind_gust_set_1,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
757,29.1,2018-08-15 23:14:00,SW,44.2,3.06,1.91,32.64,215.0,12.0,2.5,35.4,CTHLT,3188,-122.6088,41.99260
758,29.1,2018-08-15 23:29:00,NNE,39.5,3.06,8.4,30.89,23.0,22.0,3.33,32.8,CTHLT,3188,-122.6088,41.99260
759,29.1,2018-08-15 23:44:00,NE,39.6,3.89,7.55,29.9,45.0,22.0,3.89,31.8,CTHLT,3188,-122.6088,41.99260
760,29.1,2018-08-15 23:59:00,NE,39.7,6.39,6.88,29.85,51.0,21.0,4.44,31.8,CTHLT,3188,-122.6088,41.99260
761,29.2,2018-08-16 00:14:00,ENE,38.6,6.39,7.64,30.0,72.0,22.0,3.89,31.9,CTHLT,3188,-122.6088,41.99260
762,29.2,2018-08-16 00:29:00,N,37.2,5.28,8.4,29.56,2.0,24.0,4.72,31.3,CTHLT,3188,-122.6088,41.99260
763,29.2,2018-08-16 00:44:00,ENE,36.6,5.28,9.0,29.63,78.0,25.0,4.44,31.3,CTHLT,3188,-122.6088,41.99260
764,29.3,2018-08-16 00:59:00,NE,36.2,6.11,8.74,29.34,45.0,25.0,3.06,31.0,CTHLT,3188,-122.6088,41.99260
765,29.3,2018-08-16 01:14:00,N,35.6,4.44,7.35,29.04,7.0,23.0,2.22,30.8,CTHLT,3188,-122.6088,41.99260
766,29.3,2018-08-16 01:29:00,NNE,34.5,6.94,7.97,28.53,27.0,25.0,3.06,30.1,CTHLT,3188,-122.6088,41.99260
767,29.4,2018-08-16 01:44:00,NNE,33.3,5.0,9.12,28.18,16.0,28.0,3.61,29.5,CTHLT,3188,-122.6088,41.99260
768,29.4,2018-08-16 01:59:00,NE,32.6,5.0,9.46,28.07,39.0,29.0,2.22,29.3,CTHLT,3188,-122.6088,41.99260
769,29.5,2018-08-16 02:14:00,NNE,31.8,4.72,9.03,27.66,13.0,29.0,2.22,28.8,CTHLT,3188,-122.6088,41.99260
770,29.5,2018-08-16 02:29:00,E,31.3,4.72,8.59,27.27,83.0,29.0,1.94,28.3,CTHLT,3188,-122.6088,41.99260
771,29.6,2018-08-16 02:44:00,NNE,30.6,4.44,8.33,27.05,12.0,29.0,2.78,28.0,CTHLT,3188,-122.6088,41.99260
772,29.6,2018-08-16 02:59:00,NNE,29.8,3.61,7.81,26.64,27.0,29.0,2.5,27.4,CTHLT,3188,-122.6088,41.99260
773,29.7,2018-08-16 03:14:00,NNE,29.3,6.39,7.72,26.57,16.0,29.0,3.06,27.3,CTHLT,3188,-122.6088,41.99260
774,29.7,2018-08-16 03:29:00,NNE,29.2,4.17,7.63,26.51,23.0,29.0,2.5,27.2,CTHLT,3188,-122.6088,41.99260
775,29.7,2018-08-16 03:44:00,NE,28.7,3.89,7.46,26.51,45.0,29.0,3.06,27.0,CTHLT,3188,-122.6088,41.99260
776,29.8,2018-08-16 03:59:00,N,28.4,4.44,7.2,26.18,1.0,29.0,2.22,26.7,CTHLT,3188,-122.6088,41.99260
777,29.8,2018-08-16 04:14:00,NNE,28.0,4.44,7.61,,30.0,30.0,2.22,26.6,CTHLT,3188,-122.6088,41.99260
778,29.9,2018-08-16 04:29:00,NE,27.7,3.89,7.82,,44.0,31.0,2.5,26.3,CTHLT,3188,-122.6088,41.99260
779,29.9,2018-08-16 04:44:00,NNE,27.5,2.78,7.65,,13.0,31.0,2.5,26.1,CTHLT,3188,-122.6088,41.99260
780,30.0,2018-08-16 04:59:00,NE,27.2,3.33,7.65,,37.0,31.0,3.06,26.1,CTHLT,3188,-122.6088,41.99260
781,30.0,2018-08-16 05:14:00,ENE,26.9,3.89,8.11,,57.0,32.0,3.89,26.1,CTHLT,3188,-122.6088,41.99260
782,30.0,2018-08-16 05:29:00,NE,26.7,5.56,8.11,,56.0,32.0,3.61,26.1,CTHLT,3188,-122.6088,41.99260
783,30.1,2018-08-16 05:44:00,NE,26.2,4.17,8.56,,46.0,34.0,1.67,25.6,CTHLT,3188,-122.6088,41.99260
784,30.1,2018-08-16 05:59:00,N,26.2,3.06,8.92,,9.0,37.0,1.67,24.6,CTHLT,3188,-122.6088,41.99260
785,30.1,2018-08-16 06:14:00,W,23.1,2.5,8.73,,267.0,42.0,0.56,22.3,CTHLT,3188,-122.6088,41.99260
786,30.2,2018-08-16 06:29:00,NE,23.5,0.83,8.53,,46.0,43.0,0.28,21.7,CTHLT,3188,-122.6088,41.99260
787,30.2,2018-08-16 06:44:00,NE,23.7,1.11,8.44,,42.0,43.0,1.11,21.6,CTHLT,3188,-122.6088,41.99260
788,30.2,2018-08-16 06:59:00,NE,23.2,1.39,8.42,,55.0,44.0,0.56,21.2,CTHLT,3188,-122.6088,41.99260
789,30.3,2018-08-16 07:14:00,NNE,23.2,1.11,8.62,,15.0,46.0,0.28,20.7,CTHLT,3188,-122.6088,41.99260
790,30.3,2018-08-16 07:29:00,NNE,23.5,1.67,8.47,,32.0,45.0,0.83,20.9,CTHLT,3188,-122.6088,41.99260
791,30.3,2018-08-16 07:44:00,,22.7,1.39,8.97,,,48.0,0.0,20.4,CTHLT,3188,-122.6088,41.99260
792,30.3,2018-08-16 07:59:00,E,21.6,0.83,9.15,,81.0,52.0,0.83,19.3,CTHLT,3188,-122.6088,41.99260
793,30.3,2018-08-16 08:14:00,E,22.2,1.39,9.34,,86.0,53.0,0.83,19.2,CTHLT,3188,-122.6088,41.99260
794,30.4,2018-08-16 08:29:00,SSE,21.9,1.39,9.15,,151.0,52.0,0.28,19.3,CTHLT,3188,-122.6088,41.99260
795,30.4,2018-08-16 08:44:00,E,20.3,0.83,9.69,,79.0,56.0,0.83,18.7,CTHLT,3188,-122.6088,41.99260
796,30.4,2018-08-16 08:59:00,ESE,21.4,1.67,9.7,,103.0,55.0,0.28,19.0,CTHLT,3188,-122.6088,41.99260
797,30.4,2018-08-16 09:14:00,ESE,20.7,0.83,9.69,,107.0,56.0,0.56,18.7,CTHLT,3188,-122.6088,41.99260
798,30.4,2018-08-16 09:29:00,ESE,20.8,0.56,9.84,,103.0,58.0,0.56,18.3,CTHLT,3188,-122.6088,41.99260
799,30.4,2018-08-16 09:44:00,ENE,20.6,1.11,10.19,,68.0,59.0,0.56,18.4,CTHLT,3188,-122.6088,41.99260
800,30.4,2018-08-16 09:59:00,ENE,20.0,1.11,9.91,,69.0,59.0,0.56,18.1,CTHLT,3188,-122.6088,41.99260
801,30.4,2018-08-16 10:14:00,E,19.8,0.83,9.88,,82.0,60.0,0.28,17.8,CTHLT,3188,-122.6088,41.99260
802,30.4,2018-08-16 10:29:00,E,19.9,0.83,10.16,,91.0,60.0,0.28,18.1,CTHLT,3188,-122.6088,41.99260
803,30.4,2018-08-16 10:44:00,,19.9,0.83,9.69,,,60.0,0.0,17.6,CTHLT,3188,-122.6088,41.99260
804,30.4,2018-08-16 10:59:00,E,19.3,0.28,10.09,,92.0,62.0,1.11,17.5,CTHLT,3188,-122.6088,41.99260
805,30.4,2018-08-16 11:14:00,E,19.2,1.11,9.81,,90.0,62.0,0.83,17.2,CTHLT,3188,-122.6088,41.99260
806,30.4,2018-08-16 11:29:00,SE,20.0,1.11,9.66,,144.0,61.0,0.28,17.3,CTHLT,3188,-122.6088,41.99260
807,30.3,2018-08-16 11:44:00,E,19.4,1.39,9.5,,97.0,60.0,1.11,17.4,CTHLT,3188,-122.6088,41.99260
808,30.3,2018-08-16 11:59:00,,18.4,1.39,9.14,,,62.0,0.0,16.5,CTHLT,3188,-122.6088,41.99260
809,30.3,2018-08-16 12:14:00,E,18.2,0.56,9.24,,80.0,64.0,0.56,16.1,CTHLT,3188,-122.6088,41.99260
810,30.3,2018-08-16 12:29:00,ENE,18.2,0.56,9.33,,77.0,64.0,0.28,16.2,CTHLT,3188,-122.6088,41.99260
811,30.3,2018-08-16 12:44:00,E,18.6,0.83,8.71,,91.0,61.0,0.56,16.3,CTHLT,3188,-122.6088,41.99260
812,30.2,2018-08-16 12:59:00,E,18.1,1.11,8.67,,92.0,62.0,0.56,16.0,CTHLT,3188,-122.6088,41.99260
813,30.2,2018-08-16 13:14:00,,17.7,0.83,8.61,,,65.0,0.0,15.2,CTHLT,3188,-122.6088,41.99260
814,30.2,2018-08-16 13:29:00,E,17.5,0.28,8.55,,91.0,66.0,0.56,14.9,CTHLT,3188,-122.6088,41.99260
815,30.2,2018-08-16 13:44:00,E,18.3,1.11,8.86,,99.0,64.0,0.56,15.7,CTHLT,3188,-122.6088,41.99260
816,30.1,2018-08-16 13:59:00,ENE,18.5,0.56,8.76,,68.0,64.0,0.28,15.6,CTHLT,3188,-122.6088,41.99260
817,30.1,2018-08-16 14:14:00,NNE,17.9,0.83,8.86,,26.0,64.0,0.28,15.7,CTHLT,3188,-122.6088,41.99260
818,30.1,2018-08-16 14:29:00,ENE,18.4,0.56,9.09,,60.0,65.0,0.28,15.7,CTHLT,3188,-122.6088,41.99260
819,30.0,2018-08-16 14:44:00,W,18.7,0.56,8.76,,280.0,62.0,0.28,16.1,CTHLT,3188,-122.6088,41.99260
820,30.0,2018-08-16 14:59:00,,18.7,0.56,9.05,,,62.0,0.0,16.4,CTHLT,3188,-122.6088,41.99260
821,30.0,2018-08-16 15:14:00,,20.2,0.83,9.75,,,61.0,0.0,17.4,CTHLT,3188,-122.6088,41.99260
822,30.0,2018-08-16 15:29:00,WNW,21.2,0.0,9.15,,288.0,54.0,0.56,18.7,CTHLT,3188,-122.6088,41.99260
823,29.9,2018-08-16 15:44:00,,22.4,0.28,9.32,,,51.0,0.0,19.8,CTHLT,3188,-122.6088,41.99260
824,29.8,2018-08-16 16:14:00,WNW,24.9,0.56,9.15,,288.0,44.0,0.28,22.0,CTHLT,3188,-122.6088,41.99260
825,29.7,2018-08-16 16:29:00,SW,25.5,1.11,9.0,,227.0,41.0,0.28,23.0,CTHLT,3188,-122.6088,41.99260
826,29.7,2018-08-16 16:44:00,WSW,27.3,0.56,9.17,,243.0,39.0,0.56,24.0,CTHLT,3188,-122.6088,41.99260
827,29.7,2018-08-16 16:59:00,SSE,27.6,0.83,9.1,,149.0,37.0,0.56,24.8,CTHLT,3188,-122.6088,41.99260
828,29.6,2018-08-16 17:14:00,S,28.6,1.39,9.35,,185.0,35.0,0.28,26.0,CTHLT,3188,-122.6088,41.99260
829,29.6,2018-08-16 17:29:00,WNW,30.6,1.11,8.83,,285.0,33.0,0.56,26.4,CTHLT,3188,-122.6088,41.99260
830,29.5,2018-08-16 17:44:00,W,31.9,1.39,8.09,,263.0,31.0,1.39,26.6,CTHLT,3188,-122.6088,41.99260
831,29.4,2018-08-16 17:59:00,SSW,34.9,1.67,7.37,27.04,208.0,27.0,1.39,28.1,CTHLT,3188,-122.6088,41.99260
832,29.4,2018-08-16 18:14:00,S,36.5,2.78,4.19,27.19,184.0,21.0,1.39,28.6,CTHLT,3188,-122.6088,41.99260
833,29.3,2018-08-16 18:29:00,SSW,38.2,3.33,1.4,27.25,194.0,17.0,3.89,28.8,CTHLT,3188,-122.6088,41.99260
834,29.3,2018-08-16 18:44:00,SSE,39.4,4.17,2.06,27.85,154.0,17.0,2.22,29.6,CTHLT,3188,-122.6088,41.99260
835,29.2,2018-08-16 18:59:00,SSE,40.3,3.61,1.22,27.84,154.0,16.0,1.39,29.6,CTHLT,3188,-122.6088,41.99260
836,29.2,2018-08-16 19:14:00,S,41.3,3.61,1.71,28.31,178.0,16.0,2.5,30.2,CTHLT,3188,-122.6088,41.99260
837,29.2,2018-08-16 19:29:00,SSW,41.3,3.89,2.88,28.65,193.0,17.0,1.94,30.6,CTHLT,3188,-122.6088,41.99260
838,29.2,2018-08-16 19:44:00,SW,43.2,4.17,2.2,28.8,217.0,16.0,1.39,30.8,CTHLT,3188,-122.6088,41.99260
839,29.1,2018-08-16 19:59:00,S,44.3,3.89,0.76,29.18,180.0,14.0,2.5,31.3,CTHLT,3188,-122.6088,41.99260
840,29.1,2018-08-16 20:14:00,ESE,45.7,4.17,1.72,30.21,113.0,14.0,1.94,32.5,CTHLT,3188,-122.6088,41.99260
841,29.1,2018-08-16 20:29:00,SSW,47.4,5.0,-1.64,29.86,194.0,11.0,2.22,32.4,CTHLT,3188,-122.6088,41.99260
842,29.0,2018-08-16 20:44:00,S,48.5,5.0,-1.98,30.73,170.0,10.0,2.22,33.6,CTHLT,3188,-122.6088,41.99260
843,29.0,2018-08-16 20:59:00,SSE,48.2,4.72,-2.59,30.07,157.0,10.0,3.33,32.8,CTHLT,3188,-122.6088,41.99260
844,29.0,2018-08-16 21:14:00,N,48.1,4.44,-2.05,30.65,9.0,10.0,1.94,33.5,CTHLT,3188,-122.6088,41.99260
845,28.9,2018-08-16 21:29:00,NNW,48.6,1.94,-2.99,31.01,333.0,9.0,0.83,34.1,CTHLT,3188,-122.6088,41.99260
846,28.9,2018-08-16 21:44:00,SSE,47.8,5.28,-2.44,30.23,151.0,10.0,1.39,33.0,CTHLT,3188,-122.6088,41.99260
847,28.9,2018-08-16 21:59:00,SSW,45.2,3.06,2.52,30.06,212.0,15.0,1.67,32.3,CTHLT,3188,-122.6088,41.99260
848,28.9,2018-08-16 22:14:00,N,47.1,4.17,3.99,30.72,351.0,16.0,3.33,33.0,CTHLT,3188,-122.6088,41.99260
849,28.9,2018-08-16 22:29:00,N,41.7,7.22,8.8,30.66,3.0,23.0,2.5,32.5,CTHLT,3188,-122.6088,41.99260
850,28.9,2018-08-16 22:44:00,N,42.4,6.11,8.54,30.36,3.0,23.0,4.17,32.2,CTHLT,3188,-122.6088,41.99260
851,28.9,2018-08-16 22:59:00,N,40.9,6.67,8.83,29.43,3.0,25.0,4.17,31.1,CTHLT,3188,-122.6088,41.99260
852,29.0,2018-08-16 23:14:00,NNE,40.3,4.72,9.17,29.82,18.0,25.0,1.94,31.5,CTHLT,3188,-122.6088,41.99260
853,29.0,2018-08-16 23:29:00,N,39.5,4.17,8.74,29.34,359.0,25.0,4.17,31.0,CTHLT,3188,-122.6088,41.99260
854,29.0,2018-08-16 23:44:00,NNE,38.6,4.72,7.97,28.53,21.0,25.0,3.33,30.1,CTHLT,3188,-122.6088,41.99260
855,29.0,2018-08-16 23:59:00,NE,38.7,5.56,7.37,28.48,34.0,24.0,2.78,30.1,CTHLT,3188,-122.6088,41.99260
856,29.1,2018-08-17 00:14:00,NNE,37.7,4.44,8.14,28.7,27.0,25.0,2.78,30.3,CTHLT,3188,-122.6088,41.99260
857,29.1,2018-08-17 00:29:00,NE,36.1,5.28,8.03,28.07,45.0,26.0,3.61,29.5,CTHLT,3188,-122.6088,41.99260
858,29.2,2018-08-17 00:44:00,ENE,35.5,4.17,7.37,27.94,67.0,25.0,3.33,29.4,CTHLT,3188,-122.6088,41.99260
859,29.2,2018-08-17 00:59:00,NE,34.9,5.83,6.94,27.55,42.0,25.0,4.17,28.9,CTHLT,3188,-122.6088,41.99260
860,29.2,2018-08-17 01:14:00,NE,33.5,7.22,7.0,27.14,40.0,26.0,3.61,28.3,CTHLT,3188,-122.6088,41.99260
861,29.3,2018-08-17 01:29:00,NNE,32.9,7.78,6.91,27.07,31.0,26.0,5.56,28.2,CTHLT,3188,-122.6088,41.99260
862,29.4,2018-08-17 01:44:00,NNE,32.3,6.11,6.65,26.86,26.0,26.0,3.61,27.9,CTHLT,3188,-122.6088,41.99260
863,29.4,2018-08-17 01:59:00,NNE,31.6,5.28,7.03,26.76,18.0,27.0,2.5,27.7,CTHLT,3188,-122.6088,41.99260
864,29.5,2018-08-17 02:14:00,NNE,30.8,5.56,7.3,26.6,23.0,28.0,4.17,27.4,CTHLT,3188,-122.6088,41.99260
865,29.5,2018-08-17 02:29:00,N,30.0,5.56,7.87,26.43,9.0,30.0,2.78,26.9,CTHLT,3188,-122.6088,41.99260
866,29.6,2018-08-17 02:44:00,NE,29.3,4.44,8.73,26.37,38.0,32.0,3.06,26.8,CTHLT,3188,-122.6088,41.99260
867,29.7,2018-08-17 02:59:00,NNE,28.8,5.56,8.83,,20.0,33.0,3.89,26.4,CTHLT,3188,-122.6088,41.99260
868,29.7,2018-08-17 03:14:00,NNE,28.2,6.39,9.1,,21.0,34.0,4.44,26.2,CTHLT,3188,-122.6088,41.99260
869,29.7,2018-08-17 03:29:00,NNE,27.7,5.83,9.5,,16.0,36.0,3.89,25.7,CTHLT,3188,-122.6088,41.99260
870,29.8,2018-08-17 03:44:00,N,27.1,4.44,10.99,,11.0,40.0,4.17,25.6,CTHLT,3188,-122.6088,41.99260
871,29.8,2018-08-17 03:59:00,N,26.8,6.39,11.54,,0.0,42.0,3.61,25.4,CTHLT,3188,-122.6088,41.99260
872,29.9,2018-08-17 04:14:00,N,26.2,4.44,12.22,,9.0,45.0,1.67,25.0,CTHLT,3188,-122.6088,41.99260
873,30.0,2018-08-17 04:29:00,NE,25.9,5.56,12.28,,36.0,46.0,2.22,24.7,CTHLT,3188,-122.6088,41.99260
874,30.0,2018-08-17 04:44:00,NE,25.6,3.61,12.66,,36.0,48.0,1.94,24.4,CTHLT,3188,-122.6088,41.99260
875,30.1,2018-08-17 04:59:00,N,25.4,3.06,12.29,,353.0,48.0,2.78,24.0,CTHLT,3188,-122.6088,41.99260
876,30.1,2018-08-17 05:14:00,N,24.9,4.17,12.42,,355.0,49.0,1.39,23.8,CTHLT,3188,-122.6088,41.99260
877,30.1,2018-08-17 05:29:00,NNW,24.5,3.89,12.14,,334.0,49.0,2.78,23.5,CTHLT,3188,-122.6088,41.99260
878,30.1,2018-08-17 05:44:00,NNE,24.6,4.72,11.32,,17.0,47.0,2.5,23.3,CTHLT,3188,-122.6088,41.99260
879,30.2,2018-08-17 05:59:00,NE,24.1,4.17,11.05,,37.0,47.0,3.89,23.0,CTHLT,3188,-122.6088,41.99260
880,30.2,2018-08-17 06:14:00,N,24.1,5.28,10.06,,8.0,44.0,3.06,23.0,CTHLT,3188,-122.6088,41.99260
881,30.3,2018-08-17 06:29:00,NE,23.8,4.44,10.39,,45.0,45.0,4.72,23.0,CTHLT,3188,-122.6088,41.99260
882,30.3,2018-08-17 06:44:00,NNW,23.4,4.72,10.36,,338.0,46.0,1.67,22.6,CTHLT,3188,-122.6088,41.99260
883,30.3,2018-08-17 07:14:00,N,22.9,3.06,9.89,,352.0,48.0,1.39,21.4,CTHLT,3188,-122.6088,41.99260
884,30.4,2018-08-17 07:29:00,WSW,18.7,1.94,8.78,,239.0,53.0,1.11,18.6,CTHLT,3188,-122.6088,41.99260
885,30.4,2018-08-17 07:44:00,,20.3,0.83,9.04,,,56.0,0.0,18.0,CTHLT,3188,-122.6088,41.99260
886,30.4,2018-08-17 07:59:00,ENE,20.1,1.39,9.02,,57.0,57.0,0.83,17.7,CTHLT,3188,-122.6088,41.99260
887,30.4,2018-08-17 08:14:00,NE,20.4,1.67,9.37,,42.0,58.0,0.56,17.8,CTHLT,3188,-122.6088,41.99260
888,30.4,2018-08-17 08:29:00,ENE,20.0,1.67,9.25,,64.0,59.0,0.56,17.4,CTHLT,3188,-122.6088,41.99260
889,30.5,2018-08-17 08:44:00,ENE,19.7,1.11,9.28,,63.0,61.0,0.83,16.9,CTHLT,3188,-122.6088,41.99260
890,30.5,2018-08-17 08:59:00,ENE,21.1,1.39,9.79,,62.0,60.0,0.28,17.7,CTHLT,3188,-122.6088,41.99260
891,30.5,2018-08-17 09:14:00,ESE,20.0,1.11,9.52,,102.0,62.0,1.39,16.9,CTHLT,3188,-122.6088,41.99260
892,30.5,2018-08-17 09:29:00,E,18.1,1.94,9.7,,85.0,66.0,1.39,16.1,CTHLT,3188,-122.6088,41.99260
893,30.5,2018-08-17 09:44:00,NE,17.1,1.11,9.6,,56.0,66.0,0.83,16.0,CTHLT,3188,-122.6088,41.99260
894,30.5,2018-08-17 09:59:00,E,18.7,1.11,9.96,,80.0,68.0,1.11,15.9,CTHLT,3188,-122.6088,41.99260
895,30.5,2018-08-17 10:14:00,,17.6,0.83,9.93,,,71.0,0.0,15.2,CTHLT,3188,-122.6088,41.99260
896,30.5,2018-08-17 10:29:00,SE,18.2,0.28,9.7,,143.0,69.0,0.28,15.4,CTHLT,3188,-122.6088,41.99260
897,30.5,2018-08-17 10:44:00,E,17.8,0.83,9.72,,85.0,70.0,0.56,15.2,CTHLT,3188,-122.6088,41.99260
898,30.4,2018-08-17 10:59:00,NE,17.3,1.39,9.64,,55.0,71.0,0.28,14.9,CTHLT,3188,-122.6088,41.99260
899,30.4,2018-08-17 11:14:00,E,17.6,0.83,9.31,,96.0,69.0,0.28,15.0,CTHLT,3188,-122.6088,41.99260
900,30.4,2018-08-17 11:29:00,ESE,16.1,0.56,9.28,,105.0,72.0,0.28,14.3,CTHLT,3188,-122.6088,41.99260
901,30.4,2018-08-17 11:44:00,ESE,16.8,1.11,9.36,,105.0,71.0,0.83,14.6,CTHLT,3188,-122.6088,41.99260
902,30.4,2018-08-17 11:59:00,SSE,17.1,0.83,9.07,,153.0,71.0,0.56,14.3,CTHLT,3188,-122.6088,41.99260
903,30.4,2018-08-17 12:14:00,NE,16.7,0.83,9.3,,56.0,74.0,0.28,13.9,CTHLT,3188,-122.6088,41.99260
904,30.3,2018-08-17 12:29:00,E,17.2,0.83,9.08,,82.0,72.0,0.83,14.1,CTHLT,3188,-122.6088,41.99260
905,30.3,2018-08-17 12:44:00,ESE,16.3,1.39,9.69,,107.0,74.0,0.83,14.3,CTHLT,3188,-122.6088,41.99260
906,30.3,2018-08-17 12:59:00,E,16.1,0.83,9.5,,98.0,75.0,0.56,13.9,CTHLT,3188,-122.6088,41.99260
907,30.2,2018-08-17 13:14:00,E,16.0,0.83,9.7,,83.0,76.0,0.56,13.9,CTHLT,3188,-122.6088,41.99260
908,30.2,2018-08-17 13:29:00,ENE,16.1,0.56,9.61,,76.0,78.0,0.56,13.4,CTHLT,3188,-122.6088,41.99260
909,30.2,2018-08-17 13:44:00,E,16.9,1.39,9.59,,94.0,74.0,1.39,14.2,CTHLT,3188,-122.6088,41.99260
910,30.2,2018-08-17 13:59:00,ENE,15.2,1.67,9.21,,69.0,75.0,0.28,13.6,CTHLT,3188,-122.6088,41.99260
911,30.1,2018-08-17 14:14:00,ENE,17.1,0.83,9.9,,74.0,76.0,0.83,14.1,CTHLT,3188,-122.6088,41.99260
912,30.1,2018-08-17 14:29:00,,17.2,1.11,9.08,,,72.0,0.0,14.1,CTHLT,3188,-122.6088,41.99260
913,30.0,2018-08-17 14:44:00,,16.7,0.56,8.99,,,72.0,0.0,14.0,CTHLT,3188,-122.6088,41.99260
914,30.0,2018-08-17 14:59:00,S,18.7,0.28,9.97,,173.0,73.0,0.28,14.8,CTHLT,3188,-122.6088,41.99260
915,30.0,2018-08-17 15:14:00,SSW,18.5,0.28,9.51,,206.0,66.0,0.28,15.9,CTHLT,3188,-122.6088,41.99260
916,29.9,2018-08-17 15:29:00,SSW,19.3,0.56,9.33,,203.0,62.0,0.28,16.7,CTHLT,3188,-122.6088,41.99260
917,29.9,2018-08-17 15:44:00,,21.0,0.28,9.75,,,58.0,0.0,18.2,CTHLT,3188,-122.6088,41.99260
918,29.8,2018-08-17 15:59:00,SW,21.8,0.83,9.71,,215.0,54.0,0.28,19.3,CTHLT,3188,-122.6088,41.99260
919,29.7,2018-08-17 16:14:00,WSW,22.2,0.56,9.8,,247.0,53.0,0.56,19.7,CTHLT,3188,-122.6088,41.99260
920,29.7,2018-08-17 16:29:00,SW,23.3,0.56,9.49,,233.0,50.0,0.56,20.3,CTHLT,3188,-122.6088,41.99260
921,29.7,2018-08-17 16:44:00,S,24.3,1.67,10.02,,188.0,49.0,0.83,21.2,CTHLT,3188,-122.6088,41.99260
922,29.6,2018-08-17 16:59:00,SSE,25.4,1.39,9.75,,165.0,45.0,0.83,22.3,CTHLT,3188,-122.6088,41.99260
923,29.5,2018-08-17 17:14:00,WSW,26.5,1.11,9.87,,246.0,44.0,0.56,22.8,CTHLT,3188,-122.6088,41.99260
924,29.5,2018-08-17 17:29:00,SW,28.0,0.83,9.91,,229.0,41.0,0.56,24.0,CTHLT,3188,-122.6088,41.99260
925,29.4,2018-08-17 17:44:00,S,29.1,1.11,10.36,,180.0,41.0,0.56,24.5,CTHLT,3188,-122.6088,41.99260
926,29.4,2018-08-17 17:59:00,WSW,30.3,1.39,9.98,,241.0,39.0,1.39,24.9,CTHLT,3188,-122.6088,41.99260
927,29.2,2018-08-17 18:29:00,S,31.5,1.94,9.1,,177.0,34.0,0.56,26.2,CTHLT,3188,-122.6088,41.99260
928,29.2,2018-08-17 18:44:00,E,33.1,1.67,8.99,26.56,100.0,32.0,1.39,27.1,CTHLT,3188,-122.6088,41.99260
929,29.1,2018-08-17 18:59:00,W,34.3,1.67,8.31,26.68,277.0,30.0,1.94,27.4,CTHLT,3188,-122.6088,41.99260
930,29.1,2018-08-17 19:14:00,ENE,35.6,2.22,7.73,26.94,72.0,28.0,0.56,27.9,CTHLT,3188,-122.6088,41.99260
931,29.0,2018-08-17 19:29:00,NNW,36.2,2.5,7.25,27.36,336.0,26.0,0.56,28.6,CTHLT,3188,-122.6088,41.99260
932,29.0,2018-08-17 19:44:00,NNE,37.4,4.72,6.27,27.43,13.0,24.0,2.5,28.8,CTHLT,3188,-122.6088,41.99260
933,28.9,2018-08-17 20:14:00,NNW,39.8,3.61,3.44,27.74,333.0,19.0,1.39,29.4,CTHLT,3188,-122.6088,41.99260
934,28.9,2018-08-17 20:29:00,SSW,41.3,2.78,4.59,28.16,211.0,20.0,2.22,29.9,CTHLT,3188,-122.6088,41.99260
935,28.8,2018-08-17 20:44:00,WSW,41.8,3.33,4.19,28.45,237.0,19.0,1.94,30.3,CTHLT,3188,-122.6088,41.99260
936,28.8,2018-08-17 20:59:00,NW,41.5,4.17,5.51,29.08,323.0,20.0,1.39,31.0,CTHLT,3188,-122.6088,41.99260
937,28.8,2018-08-17 21:14:00,NNW,41.3,6.11,4.03,28.29,340.0,19.0,4.44,30.1,CTHLT,3188,-122.6088,41.99260
938,28.8,2018-08-17 21:29:00,NNE,42.4,5.0,5.34,28.91,13.0,20.0,2.5,30.8,CTHLT,3188,-122.6088,41.99260
939,28.8,2018-08-17 21:44:00,N,42.5,5.0,5.51,29.08,2.0,20.0,1.39,31.0,CTHLT,3188,-122.6088,41.99260
940,28.7,2018-08-17 21:59:00,N,42.2,7.22,2.96,28.73,356.0,17.0,3.61,30.7,CTHLT,3188,-122.6088,41.99260
941,28.7,2018-08-17 22:14:00,NNE,42.1,5.28,4.69,28.96,19.0,19.0,3.89,30.9,CTHLT,3188,-122.6088,41.99260
942,28.7,2018-08-17 22:29:00,NNE,40.5,5.28,6.54,28.81,20.0,22.0,3.89,30.6,CTHLT,3188,-122.6088,41.99260
943,28.7,2018-08-17 22:44:00,N,41.4,7.5,5.09,28.65,353.0,20.0,3.61,30.5,CTHLT,3188,-122.6088,41.99260
944,28.7,2018-08-17 23:14:00,NNE,39.9,5.83,6.67,28.35,12.0,23.0,3.61,30.0,CTHLT,3188,-122.6088,41.99260
945,28.8,2018-08-17 23:29:00,NNE,39.5,4.44,6.76,28.43,13.0,23.0,3.89,30.1,CTHLT,3188,-122.6088,41.99260
946,28.8,2018-08-17 23:44:00,N,38.5,5.83,7.03,28.14,5.0,24.0,3.61,29.7,CTHLT,3188,-122.6088,41.99260
947,28.8,2018-08-17 23:59:00,N,37.7,6.11,7.37,27.94,8.0,25.0,4.44,29.4,CTHLT,3188,-122.6088,41.99260
948,28.8,2018-08-18 00:14:00,NNE,37.3,5.83,6.52,27.66,23.0,24.0,4.17,29.1,CTHLT,3188,-122.6088,41.99260
