,date_time,precip_accum_set_1,T_water_temp_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
636,2018-08-07 15:00:00,76.708,14.67,0.0,FARC1,5188,-120.03306,39.42806
637,2018-08-07 15:15:00,76.708,14.67,,FARC1,5188,-120.03306,39.42806
638,2018-08-07 15:30:00,76.708,14.67,,FARC1,5188,-120.03306,39.42806
639,2018-08-07 15:45:00,76.708,14.67,,FARC1,5188,-120.03306,39.42806
640,2018-08-07 16:00:00,76.708,14.67,0.0,FARC1,5188,-120.03306,39.42806
641,2018-08-07 16:15:00,76.708,14.72,,FARC1,5188,-120.03306,39.42806
642,2018-08-07 16:30:00,76.708,14.83,,FARC1,5188,-120.03306,39.42806
643,2018-08-07 16:45:00,76.708,14.94,,FARC1,5188,-120.03306,39.42806
644,2018-08-07 17:00:00,76.708,15.11,0.0,FARC1,5188,-120.03306,39.42806
645,2018-08-07 17:15:00,76.708,15.33,,FARC1,5188,-120.03306,39.42806
646,2018-08-07 17:30:00,76.708,15.5,,FARC1,5188,-120.03306,39.42806
647,2018-08-07 17:45:00,76.708,15.72,,FARC1,5188,-120.03306,39.42806
648,2018-08-07 18:00:00,76.708,15.89,,FARC1,5188,-120.03306,39.42806
649,2018-08-07 18:15:00,76.708,16.11,,FARC1,5188,-120.03306,39.42806
650,2018-08-07 18:30:00,76.708,16.28,,FARC1,5188,-120.03306,39.42806
651,2018-08-07 18:45:00,76.708,16.44,,FARC1,5188,-120.03306,39.42806
652,2018-08-07 19:00:00,76.708,16.67,0.0,FARC1,5188,-120.03306,39.42806
653,2018-08-07 19:15:00,76.708,16.83,,FARC1,5188,-120.03306,39.42806
654,2018-08-07 19:30:00,76.708,17.0,,FARC1,5188,-120.03306,39.42806
655,2018-08-07 19:45:00,76.708,17.17,,FARC1,5188,-120.03306,39.42806
656,2018-08-07 20:00:00,76.708,17.33,0.0,FARC1,5188,-120.03306,39.42806
657,2018-08-07 20:15:00,76.708,17.56,,FARC1,5188,-120.03306,39.42806
658,2018-08-07 20:30:00,76.708,17.72,,FARC1,5188,-120.03306,39.42806
659,2018-08-07 20:45:00,76.708,17.94,,FARC1,5188,-120.03306,39.42806
660,2018-08-07 21:00:00,76.708,18.11,0.0,FARC1,5188,-120.03306,39.42806
661,2018-08-07 21:15:00,76.708,18.22,,FARC1,5188,-120.03306,39.42806
662,2018-08-07 21:30:00,76.708,18.39,,FARC1,5188,-120.03306,39.42806
663,2018-08-07 21:45:00,76.708,18.5,,FARC1,5188,-120.03306,39.42806
664,2018-08-07 22:00:00,76.708,18.67,0.0,FARC1,5188,-120.03306,39.42806
665,2018-08-07 22:15:00,76.708,18.78,,FARC1,5188,-120.03306,39.42806
666,2018-08-07 22:30:00,76.708,18.83,,FARC1,5188,-120.03306,39.42806
667,2018-08-07 22:45:00,76.708,18.94,,FARC1,5188,-120.03306,39.42806
668,2018-08-07 23:00:00,76.708,19.06,0.0,FARC1,5188,-120.03306,39.42806
669,2018-08-07 23:15:00,76.708,19.17,,FARC1,5188,-120.03306,39.42806
670,2018-08-07 23:30:00,76.708,19.22,,FARC1,5188,-120.03306,39.42806
671,2018-08-07 23:45:00,76.708,19.28,,FARC1,5188,-120.03306,39.42806
672,2018-08-08 00:00:00,76.708,19.28,,FARC1,5188,-120.03306,39.42806
673,2018-08-08 00:15:00,76.708,19.28,,FARC1,5188,-120.03306,39.42806
674,2018-08-08 00:30:00,76.708,19.28,,FARC1,5188,-120.03306,39.42806
675,2018-08-08 00:45:00,76.708,19.22,,FARC1,5188,-120.03306,39.42806
676,2018-08-08 01:00:00,76.708,19.22,0.0,FARC1,5188,-120.03306,39.42806
677,2018-08-08 01:15:00,76.708,19.22,,FARC1,5188,-120.03306,39.42806
678,2018-08-08 01:30:00,76.708,19.17,,FARC1,5188,-120.03306,39.42806
679,2018-08-08 01:45:00,76.708,19.11,,FARC1,5188,-120.03306,39.42806
680,2018-08-08 02:00:00,76.708,19.11,,FARC1,5188,-120.03306,39.42806
681,2018-08-08 02:15:00,76.708,19.06,,FARC1,5188,-120.03306,39.42806
682,2018-08-08 02:30:00,76.708,19.06,,FARC1,5188,-120.03306,39.42806
683,2018-08-08 02:45:00,76.708,19.0,,FARC1,5188,-120.03306,39.42806
684,2018-08-08 03:00:00,76.708,18.94,0.0,FARC1,5188,-120.03306,39.42806
685,2018-08-08 03:15:00,76.708,18.89,,FARC1,5188,-120.03306,39.42806
686,2018-08-08 03:30:00,76.708,18.78,,FARC1,5188,-120.03306,39.42806
687,2018-08-08 03:45:00,76.708,18.72,,FARC1,5188,-120.03306,39.42806
688,2018-08-08 04:00:00,76.708,18.67,0.0,FARC1,5188,-120.03306,39.42806
689,2018-08-08 04:15:00,76.708,18.61,,FARC1,5188,-120.03306,39.42806
690,2018-08-08 04:30:00,76.708,18.5,,FARC1,5188,-120.03306,39.42806
691,2018-08-08 04:45:00,76.708,18.44,,FARC1,5188,-120.03306,39.42806
692,2018-08-08 05:00:00,76.708,18.39,,FARC1,5188,-120.03306,39.42806
693,2018-08-08 05:15:00,76.708,18.28,,FARC1,5188,-120.03306,39.42806
694,2018-08-08 05:30:00,76.708,18.22,,FARC1,5188,-120.03306,39.42806
695,2018-08-08 05:45:00,76.708,18.17,,FARC1,5188,-120.03306,39.42806
696,2018-08-08 06:00:00,76.708,18.06,0.0,FARC1,5188,-120.03306,39.42806
697,2018-08-08 06:15:00,76.708,18.0,,FARC1,5188,-120.03306,39.42806
698,2018-08-08 06:30:00,76.708,17.89,,FARC1,5188,-120.03306,39.42806
699,2018-08-08 06:45:00,76.708,17.83,,FARC1,5188,-120.03306,39.42806
700,2018-08-08 07:00:00,76.708,17.72,0.0,FARC1,5188,-120.03306,39.42806
701,2018-08-08 07:15:00,76.708,17.67,,FARC1,5188,-120.03306,39.42806
702,2018-08-08 07:30:00,76.708,17.56,,FARC1,5188,-120.03306,39.42806
703,2018-08-08 07:45:00,76.708,17.44,,FARC1,5188,-120.03306,39.42806
704,2018-08-08 08:00:00,76.708,17.33,0.0,FARC1,5188,-120.03306,39.42806
705,2018-08-08 08:15:00,76.708,17.28,,FARC1,5188,-120.03306,39.42806
706,2018-08-08 08:30:00,76.708,17.17,,FARC1,5188,-120.03306,39.42806
707,2018-08-08 08:45:00,76.708,17.11,,FARC1,5188,-120.03306,39.42806
708,2018-08-08 09:00:00,76.708,17.06,0.0,FARC1,5188,-120.03306,39.42806
709,2018-08-08 09:15:00,76.708,16.94,,FARC1,5188,-120.03306,39.42806
710,2018-08-08 09:30:00,76.708,16.89,,FARC1,5188,-120.03306,39.42806
711,2018-08-08 09:45:00,76.708,16.83,,FARC1,5188,-120.03306,39.42806
712,2018-08-08 10:00:00,76.708,16.78,,FARC1,5188,-120.03306,39.42806
713,2018-08-08 10:15:00,76.708,16.72,,FARC1,5188,-120.03306,39.42806
714,2018-08-08 10:30:00,76.708,16.67,,FARC1,5188,-120.03306,39.42806
715,2018-08-08 10:45:00,76.708,16.61,,FARC1,5188,-120.03306,39.42806
716,2018-08-08 11:00:00,76.708,16.5,0.0,FARC1,5188,-120.03306,39.42806
717,2018-08-08 11:15:00,76.708,16.44,,FARC1,5188,-120.03306,39.42806
718,2018-08-08 11:30:00,76.708,16.39,,FARC1,5188,-120.03306,39.42806
719,2018-08-08 11:45:00,76.708,16.33,,FARC1,5188,-120.03306,39.42806
720,2018-08-08 12:00:00,76.708,16.22,,FARC1,5188,-120.03306,39.42806
721,2018-08-08 12:15:00,76.708,16.17,,FARC1,5188,-120.03306,39.42806
722,2018-08-08 12:30:00,76.708,16.11,,FARC1,5188,-120.03306,39.42806
723,2018-08-08 12:45:00,76.708,16.06,,FARC1,5188,-120.03306,39.42806
724,2018-08-08 13:00:00,76.708,15.94,0.0,FARC1,5188,-120.03306,39.42806
725,2018-08-08 13:15:00,76.708,15.89,,FARC1,5188,-120.03306,39.42806
726,2018-08-08 13:30:00,76.708,15.83,,FARC1,5188,-120.03306,39.42806
727,2018-08-08 13:45:00,76.708,15.78,,FARC1,5188,-120.03306,39.42806
728,2018-08-08 14:00:00,76.708,15.67,0.0,FARC1,5188,-120.03306,39.42806
729,2018-08-08 14:15:00,76.708,15.61,,FARC1,5188,-120.03306,39.42806
730,2018-08-08 14:30:00,76.708,15.56,,FARC1,5188,-120.03306,39.42806
731,2018-08-08 14:45:00,76.708,15.5,,FARC1,5188,-120.03306,39.42806
732,2018-08-08 15:00:00,76.708,15.44,0.0,FARC1,5188,-120.03306,39.42806
733,2018-08-08 15:15:00,76.708,15.44,,FARC1,5188,-120.03306,39.42806
734,2018-08-08 15:30:00,76.708,15.39,,FARC1,5188,-120.03306,39.42806
735,2018-08-08 15:45:00,76.708,15.39,,FARC1,5188,-120.03306,39.42806
736,2018-08-08 16:00:00,76.708,15.44,0.0,FARC1,5188,-120.03306,39.42806
737,2018-08-08 16:15:00,76.708,15.5,,FARC1,5188,-120.03306,39.42806
738,2018-08-08 16:30:00,76.708,15.61,,FARC1,5188,-120.03306,39.42806
739,2018-08-08 16:45:00,76.708,15.72,,FARC1,5188,-120.03306,39.42806
740,2018-08-08 17:00:00,76.708,15.83,0.0,FARC1,5188,-120.03306,39.42806
741,2018-08-08 17:15:00,76.708,16.06,,FARC1,5188,-120.03306,39.42806
742,2018-08-08 17:30:00,76.708,16.22,,FARC1,5188,-120.03306,39.42806
743,2018-08-08 17:45:00,76.708,16.39,,FARC1,5188,-120.03306,39.42806
744,2018-08-08 18:00:00,76.708,16.56,0.0,FARC1,5188,-120.03306,39.42806
745,2018-08-08 18:15:00,76.708,16.78,,FARC1,5188,-120.03306,39.42806
746,2018-08-08 18:30:00,76.708,16.94,,FARC1,5188,-120.03306,39.42806
747,2018-08-08 18:45:00,76.708,17.17,,FARC1,5188,-120.03306,39.42806
748,2018-08-08 19:00:00,76.708,17.33,0.0,FARC1,5188,-120.03306,39.42806
749,2018-08-08 19:15:00,76.708,17.56,,FARC1,5188,-120.03306,39.42806
750,2018-08-08 19:30:00,76.708,17.72,,FARC1,5188,-120.03306,39.42806
751,2018-08-08 19:45:00,76.708,17.89,,FARC1,5188,-120.03306,39.42806
752,2018-08-08 20:00:00,76.708,18.06,0.0,FARC1,5188,-120.03306,39.42806
753,2018-08-08 20:15:00,76.708,18.22,,FARC1,5188,-120.03306,39.42806
754,2018-08-08 20:30:00,76.708,18.44,,FARC1,5188,-120.03306,39.42806
755,2018-08-08 20:45:00,76.708,18.61,,FARC1,5188,-120.03306,39.42806
756,2018-08-08 21:00:00,76.708,18.78,0.0,FARC1,5188,-120.03306,39.42806
757,2018-08-08 21:15:00,76.708,18.94,,FARC1,5188,-120.03306,39.42806
758,2018-08-08 21:30:00,76.708,19.11,,FARC1,5188,-120.03306,39.42806
759,2018-08-08 21:45:00,76.708,19.22,,FARC1,5188,-120.03306,39.42806
760,2018-08-08 22:00:00,76.708,19.33,0.0,FARC1,5188,-120.03306,39.42806
761,2018-08-08 22:15:00,76.708,19.39,,FARC1,5188,-120.03306,39.42806
762,2018-08-08 22:30:00,76.708,19.5,,FARC1,5188,-120.03306,39.42806
763,2018-08-08 22:45:00,76.708,19.56,,FARC1,5188,-120.03306,39.42806
764,2018-08-08 23:00:00,76.708,19.61,0.0,FARC1,5188,-120.03306,39.42806
765,2018-08-08 23:15:00,76.708,19.67,,FARC1,5188,-120.03306,39.42806
766,2018-08-08 23:30:00,76.708,19.72,,FARC1,5188,-120.03306,39.42806
767,2018-08-08 23:45:00,76.708,19.72,,FARC1,5188,-120.03306,39.42806
768,2018-08-09 00:00:00,76.708,19.78,0.0,FARC1,5188,-120.03306,39.42806
769,2018-08-09 00:15:00,76.708,19.78,,FARC1,5188,-120.03306,39.42806
770,2018-08-09 00:30:00,76.708,19.72,,FARC1,5188,-120.03306,39.42806
771,2018-08-09 00:45:00,76.708,19.72,,FARC1,5188,-120.03306,39.42806
772,2018-08-09 01:00:00,76.708,19.67,,FARC1,5188,-120.03306,39.42806
773,2018-08-09 01:15:00,76.708,19.67,,FARC1,5188,-120.03306,39.42806
774,2018-08-09 01:30:00,76.708,19.56,,FARC1,5188,-120.03306,39.42806
775,2018-08-09 01:45:00,76.708,19.5,,FARC1,5188,-120.03306,39.42806
776,2018-08-09 02:00:00,76.708,19.44,0.0,FARC1,5188,-120.03306,39.42806
777,2018-08-09 02:15:00,76.708,19.44,,FARC1,5188,-120.03306,39.42806
778,2018-08-09 02:30:00,76.708,19.39,,FARC1,5188,-120.03306,39.42806
779,2018-08-09 02:45:00,76.708,19.28,,FARC1,5188,-120.03306,39.42806
780,2018-08-09 03:00:00,76.708,19.22,,FARC1,5188,-120.03306,39.42806
781,2018-08-09 03:15:00,76.708,19.17,,FARC1,5188,-120.03306,39.42806
782,2018-08-09 03:30:00,76.708,19.06,,FARC1,5188,-120.03306,39.42806
783,2018-08-09 03:45:00,76.708,19.0,,FARC1,5188,-120.03306,39.42806
784,2018-08-09 04:00:00,76.708,18.89,0.0,FARC1,5188,-120.03306,39.42806
785,2018-08-09 04:15:00,76.708,18.83,,FARC1,5188,-120.03306,39.42806
786,2018-08-09 04:30:00,76.708,18.72,,FARC1,5188,-120.03306,39.42806
787,2018-08-09 04:45:00,76.708,18.67,,FARC1,5188,-120.03306,39.42806
788,2018-08-09 05:00:00,76.708,18.56,0.0,FARC1,5188,-120.03306,39.42806
789,2018-08-09 05:15:00,76.708,18.5,,FARC1,5188,-120.03306,39.42806
790,2018-08-09 05:30:00,76.708,18.39,,FARC1,5188,-120.03306,39.42806
791,2018-08-09 05:45:00,76.708,18.28,,FARC1,5188,-120.03306,39.42806
792,2018-08-09 06:00:00,76.708,18.22,0.0,FARC1,5188,-120.03306,39.42806
793,2018-08-09 06:15:00,76.708,18.11,,FARC1,5188,-120.03306,39.42806
794,2018-08-09 06:30:00,76.708,18.0,,FARC1,5188,-120.03306,39.42806
795,2018-08-09 06:45:00,76.708,17.94,,FARC1,5188,-120.03306,39.42806
796,2018-08-09 07:00:00,76.708,17.83,0.0,FARC1,5188,-120.03306,39.42806
797,2018-08-09 07:15:00,76.708,17.72,,FARC1,5188,-120.03306,39.42806
798,2018-08-09 07:30:00,76.708,17.61,,FARC1,5188,-120.03306,39.42806
799,2018-08-09 07:45:00,76.708,17.5,,FARC1,5188,-120.03306,39.42806
800,2018-08-09 08:00:00,76.708,17.39,0.0,FARC1,5188,-120.03306,39.42806
801,2018-08-09 08:15:00,76.708,17.28,,FARC1,5188,-120.03306,39.42806
802,2018-08-09 08:30:00,76.708,17.22,,FARC1,5188,-120.03306,39.42806
803,2018-08-09 08:45:00,76.708,17.11,,FARC1,5188,-120.03306,39.42806
804,2018-08-09 09:00:00,76.708,17.0,0.0,FARC1,5188,-120.03306,39.42806
805,2018-08-09 09:15:00,76.708,16.94,,FARC1,5188,-120.03306,39.42806
806,2018-08-09 09:30:00,76.708,16.83,,FARC1,5188,-120.03306,39.42806
807,2018-08-09 09:45:00,76.708,16.72,,FARC1,5188,-120.03306,39.42806
808,2018-08-09 10:00:00,76.708,16.67,0.0,FARC1,5188,-120.03306,39.42806
809,2018-08-09 10:15:00,76.708,16.61,,FARC1,5188,-120.03306,39.42806
810,2018-08-09 10:30:00,76.708,16.5,,FARC1,5188,-120.03306,39.42806
811,2018-08-09 10:45:00,76.708,16.44,,FARC1,5188,-120.03306,39.42806
812,2018-08-09 11:00:00,76.708,16.33,0.0,FARC1,5188,-120.03306,39.42806
813,2018-08-09 11:15:00,76.708,16.28,,FARC1,5188,-120.03306,39.42806
814,2018-08-09 11:30:00,76.708,16.17,,FARC1,5188,-120.03306,39.42806
815,2018-08-09 11:45:00,76.708,16.11,,FARC1,5188,-120.03306,39.42806
816,2018-08-09 12:00:00,76.708,16.06,0.0,FARC1,5188,-120.03306,39.42806
817,2018-08-09 12:15:00,76.708,15.94,,FARC1,5188,-120.03306,39.42806
818,2018-08-09 12:30:00,76.708,15.83,,FARC1,5188,-120.03306,39.42806
819,2018-08-09 12:45:00,76.708,15.78,,FARC1,5188,-120.03306,39.42806
820,2018-08-09 13:00:00,76.708,15.67,0.0,FARC1,5188,-120.03306,39.42806
821,2018-08-09 13:15:00,76.708,15.61,,FARC1,5188,-120.03306,39.42806
822,2018-08-09 13:30:00,76.708,15.56,,FARC1,5188,-120.03306,39.42806
823,2018-08-09 13:45:00,76.708,15.44,,FARC1,5188,-120.03306,39.42806
824,2018-08-09 14:00:00,76.708,15.39,0.0,FARC1,5188,-120.03306,39.42806
825,2018-08-09 14:15:00,76.708,15.33,,FARC1,5188,-120.03306,39.42806
826,2018-08-09 14:30:00,76.708,15.28,,FARC1,5188,-120.03306,39.42806
827,2018-08-09 14:45:00,76.708,15.22,,FARC1,5188,-120.03306,39.42806
828,2018-08-09 15:00:00,76.708,15.17,0.0,FARC1,5188,-120.03306,39.42806
829,2018-08-09 15:15:00,76.708,15.17,,FARC1,5188,-120.03306,39.42806
830,2018-08-09 15:30:00,76.708,15.11,,FARC1,5188,-120.03306,39.42806
831,2018-08-09 15:45:00,76.708,15.11,,FARC1,5188,-120.03306,39.42806
832,2018-08-09 16:00:00,76.708,15.17,0.0,FARC1,5188,-120.03306,39.42806
833,2018-08-09 16:15:00,76.708,15.22,,FARC1,5188,-120.03306,39.42806
834,2018-08-09 16:30:00,76.708,15.33,,FARC1,5188,-120.03306,39.42806
835,2018-08-09 16:45:00,76.708,15.44,,FARC1,5188,-120.03306,39.42806
836,2018-08-09 17:00:00,76.708,15.61,0.0,FARC1,5188,-120.03306,39.42806
837,2018-08-09 17:15:00,76.708,15.78,,FARC1,5188,-120.03306,39.42806
838,2018-08-09 17:30:00,76.708,15.94,,FARC1,5188,-120.03306,39.42806
839,2018-08-09 17:45:00,76.708,16.11,,FARC1,5188,-120.03306,39.42806
840,2018-08-09 18:00:00,76.708,16.33,0.0,FARC1,5188,-120.03306,39.42806
841,2018-08-09 18:15:00,76.708,16.5,,FARC1,5188,-120.03306,39.42806
842,2018-08-09 18:30:00,76.708,16.72,,FARC1,5188,-120.03306,39.42806
843,2018-08-09 18:45:00,76.708,16.94,,FARC1,5188,-120.03306,39.42806
844,2018-08-09 19:00:00,76.708,17.17,0.0,FARC1,5188,-120.03306,39.42806
845,2018-08-09 19:15:00,76.708,17.33,,FARC1,5188,-120.03306,39.42806
846,2018-08-09 19:30:00,76.708,17.56,,FARC1,5188,-120.03306,39.42806
847,2018-08-09 19:45:00,76.708,17.72,,FARC1,5188,-120.03306,39.42806
848,2018-08-09 20:00:00,76.708,17.94,0.0,FARC1,5188,-120.03306,39.42806
849,2018-08-09 20:15:00,76.708,18.11,,FARC1,5188,-120.03306,39.42806
850,2018-08-09 20:30:00,76.708,18.33,,FARC1,5188,-120.03306,39.42806
851,2018-08-09 20:45:00,76.708,18.5,,FARC1,5188,-120.03306,39.42806
852,2018-08-09 21:00:00,76.708,18.67,0.0,FARC1,5188,-120.03306,39.42806
853,2018-08-09 21:15:00,76.708,18.83,,FARC1,5188,-120.03306,39.42806
854,2018-08-09 21:30:00,76.708,19.0,,FARC1,5188,-120.03306,39.42806
855,2018-08-09 21:45:00,76.708,19.17,,FARC1,5188,-120.03306,39.42806
856,2018-08-09 22:00:00,76.708,19.28,0.0,FARC1,5188,-120.03306,39.42806
857,2018-08-09 22:15:00,76.708,19.39,,FARC1,5188,-120.03306,39.42806
858,2018-08-09 22:30:00,76.708,19.44,,FARC1,5188,-120.03306,39.42806
859,2018-08-09 22:45:00,76.708,19.5,,FARC1,5188,-120.03306,39.42806
860,2018-08-09 23:00:00,76.708,19.56,0.0,FARC1,5188,-120.03306,39.42806
861,2018-08-09 23:15:00,76.708,19.61,,FARC1,5188,-120.03306,39.42806
862,2018-08-09 23:30:00,76.708,19.67,,FARC1,5188,-120.03306,39.42806
863,2018-08-09 23:45:00,76.708,19.67,,FARC1,5188,-120.03306,39.42806
864,2018-08-10 00:00:00,76.708,19.67,0.0,FARC1,5188,-120.03306,39.42806
865,2018-08-10 00:15:00,76.708,19.72,,FARC1,5188,-120.03306,39.42806
866,2018-08-10 00:30:00,76.708,19.67,,FARC1,5188,-120.03306,39.42806
867,2018-08-10 00:45:00,76.708,19.67,,FARC1,5188,-120.03306,39.42806
868,2018-08-10 01:00:00,76.708,19.61,0.0,FARC1,5188,-120.03306,39.42806
869,2018-08-10 01:15:00,76.708,19.56,,FARC1,5188,-120.03306,39.42806
870,2018-08-10 01:30:00,76.708,19.44,,FARC1,5188,-120.03306,39.42806
871,2018-08-10 01:45:00,76.708,19.39,,FARC1,5188,-120.03306,39.42806
872,2018-08-10 02:00:00,76.708,19.39,0.0,FARC1,5188,-120.03306,39.42806
873,2018-08-10 02:15:00,76.708,19.33,,FARC1,5188,-120.03306,39.42806
874,2018-08-10 02:30:00,76.708,19.22,,FARC1,5188,-120.03306,39.42806
875,2018-08-10 02:45:00,76.708,19.17,,FARC1,5188,-120.03306,39.42806
876,2018-08-10 03:00:00,76.708,19.11,0.0,FARC1,5188,-120.03306,39.42806
877,2018-08-10 03:15:00,76.708,19.06,,FARC1,5188,-120.03306,39.42806
878,2018-08-10 03:30:00,76.708,19.0,,FARC1,5188,-120.03306,39.42806
879,2018-08-10 03:45:00,76.708,18.94,,FARC1,5188,-120.03306,39.42806
880,2018-08-10 04:00:00,76.708,18.89,0.0,FARC1,5188,-120.03306,39.42806
881,2018-08-10 04:15:00,76.708,18.78,,FARC1,5188,-120.03306,39.42806
882,2018-08-10 04:30:00,76.708,18.72,,FARC1,5188,-120.03306,39.42806
883,2018-08-10 04:45:00,76.708,18.67,,FARC1,5188,-120.03306,39.42806
884,2018-08-10 05:00:00,76.708,18.61,,FARC1,5188,-120.03306,39.42806
885,2018-08-10 05:15:00,76.708,18.5,,FARC1,5188,-120.03306,39.42806
886,2018-08-10 05:30:00,76.708,18.44,,FARC1,5188,-120.03306,39.42806
887,2018-08-10 05:45:00,76.708,18.33,,FARC1,5188,-120.03306,39.42806
888,2018-08-10 06:00:00,76.708,18.22,0.0,FARC1,5188,-120.03306,39.42806
889,2018-08-10 06:15:00,76.708,18.17,,FARC1,5188,-120.03306,39.42806
890,2018-08-10 06:30:00,76.708,18.06,,FARC1,5188,-120.03306,39.42806
891,2018-08-10 06:45:00,76.708,18.0,,FARC1,5188,-120.03306,39.42806
892,2018-08-10 07:00:00,76.708,17.89,0.0,FARC1,5188,-120.03306,39.42806
893,2018-08-10 07:15:00,76.708,17.83,,FARC1,5188,-120.03306,39.42806
894,2018-08-10 07:30:00,76.708,17.72,,FARC1,5188,-120.03306,39.42806
895,2018-08-10 07:45:00,76.708,17.61,,FARC1,5188,-120.03306,39.42806
896,2018-08-10 08:00:00,76.708,17.56,0.0,FARC1,5188,-120.03306,39.42806
897,2018-08-10 08:15:00,76.708,17.44,,FARC1,5188,-120.03306,39.42806
898,2018-08-10 08:30:00,76.708,17.33,,FARC1,5188,-120.03306,39.42806
899,2018-08-10 08:45:00,76.708,17.22,,FARC1,5188,-120.03306,39.42806
900,2018-08-10 09:00:00,76.708,17.17,0.0,FARC1,5188,-120.03306,39.42806
901,2018-08-10 09:15:00,76.708,17.11,,FARC1,5188,-120.03306,39.42806
902,2018-08-10 09:30:00,76.708,17.0,,FARC1,5188,-120.03306,39.42806
903,2018-08-10 09:45:00,76.708,16.94,,FARC1,5188,-120.03306,39.42806
904,2018-08-10 10:00:00,76.708,16.83,0.0,FARC1,5188,-120.03306,39.42806
905,2018-08-10 10:15:00,76.708,16.78,,FARC1,5188,-120.03306,39.42806
906,2018-08-10 10:30:00,76.708,16.72,,FARC1,5188,-120.03306,39.42806
907,2018-08-10 10:45:00,76.708,16.67,,FARC1,5188,-120.03306,39.42806
908,2018-08-10 11:00:00,76.708,16.61,0.0,FARC1,5188,-120.03306,39.42806
909,2018-08-10 11:15:00,76.708,16.56,,FARC1,5188,-120.03306,39.42806
910,2018-08-10 11:30:00,76.708,16.44,,FARC1,5188,-120.03306,39.42806
911,2018-08-10 11:45:00,76.708,16.39,,FARC1,5188,-120.03306,39.42806
912,2018-08-10 12:00:00,76.708,16.33,0.0,FARC1,5188,-120.03306,39.42806
913,2018-08-10 12:15:00,76.708,16.22,,FARC1,5188,-120.03306,39.42806
914,2018-08-10 12:30:00,76.708,16.17,,FARC1,5188,-120.03306,39.42806
915,2018-08-10 12:45:00,76.708,16.11,,FARC1,5188,-120.03306,39.42806
916,2018-08-10 13:00:00,76.708,16.06,0.0,FARC1,5188,-120.03306,39.42806
917,2018-08-10 13:15:00,76.708,15.94,,FARC1,5188,-120.03306,39.42806
918,2018-08-10 13:30:00,76.708,15.89,,FARC1,5188,-120.03306,39.42806
919,2018-08-10 13:45:00,76.708,15.83,,FARC1,5188,-120.03306,39.42806
920,2018-08-10 14:00:00,76.708,15.78,0.0,FARC1,5188,-120.03306,39.42806
921,2018-08-10 14:15:00,76.708,15.72,,FARC1,5188,-120.03306,39.42806
922,2018-08-10 14:30:00,76.708,15.67,,FARC1,5188,-120.03306,39.42806
923,2018-08-10 14:45:00,76.708,15.61,,FARC1,5188,-120.03306,39.42806
924,2018-08-10 15:00:00,76.708,15.56,0.0,FARC1,5188,-120.03306,39.42806
925,2018-08-10 15:15:00,76.708,15.5,,FARC1,5188,-120.03306,39.42806
926,2018-08-10 15:30:00,76.708,15.5,,FARC1,5188,-120.03306,39.42806
927,2018-08-10 15:45:00,76.708,15.44,,FARC1,5188,-120.03306,39.42806
928,2018-08-10 16:00:00,76.708,15.44,0.0,FARC1,5188,-120.03306,39.42806
929,2018-08-10 16:15:00,76.708,15.56,,FARC1,5188,-120.03306,39.42806
930,2018-08-10 16:30:00,76.708,15.61,,FARC1,5188,-120.03306,39.42806
931,2018-08-10 16:45:00,76.708,15.72,,FARC1,5188,-120.03306,39.42806
932,2018-08-10 17:00:00,76.708,15.89,0.0,FARC1,5188,-120.03306,39.42806
933,2018-08-10 17:15:00,76.708,16.06,,FARC1,5188,-120.03306,39.42806
934,2018-08-10 17:30:00,76.708,16.17,,FARC1,5188,-120.03306,39.42806
935,2018-08-10 17:45:00,76.708,16.33,,FARC1,5188,-120.03306,39.42806
936,2018-08-10 18:00:00,76.708,16.56,0.0,FARC1,5188,-120.03306,39.42806
937,2018-08-10 18:15:00,76.708,16.72,,FARC1,5188,-120.03306,39.42806
938,2018-08-10 18:30:00,76.708,16.94,,FARC1,5188,-120.03306,39.42806
939,2018-08-10 18:45:00,76.708,17.11,,FARC1,5188,-120.03306,39.42806
940,2018-08-10 19:00:00,76.708,17.28,0.0,FARC1,5188,-120.03306,39.42806
941,2018-08-10 19:15:00,76.708,17.5,,FARC1,5188,-120.03306,39.42806
942,2018-08-10 19:30:00,76.708,17.67,,FARC1,5188,-120.03306,39.42806
943,2018-08-10 19:45:00,76.708,17.89,,FARC1,5188,-120.03306,39.42806
944,2018-08-10 20:00:00,76.708,18.06,0.0,FARC1,5188,-120.03306,39.42806
945,2018-08-10 20:15:00,76.708,18.17,,FARC1,5188,-120.03306,39.42806
946,2018-08-10 20:30:00,76.708,18.33,,FARC1,5188,-120.03306,39.42806
947,2018-08-10 20:45:00,76.708,18.5,,FARC1,5188,-120.03306,39.42806
948,2018-08-10 21:00:00,76.708,18.67,0.0,FARC1,5188,-120.03306,39.42806
949,2018-08-10 21:15:00,76.708,18.83,,FARC1,5188,-120.03306,39.42806
950,2018-08-10 21:30:00,76.708,19.0,,FARC1,5188,-120.03306,39.42806
951,2018-08-10 21:45:00,76.708,19.17,,FARC1,5188,-120.03306,39.42806
952,2018-08-10 22:00:00,76.708,19.28,0.0,FARC1,5188,-120.03306,39.42806
953,2018-08-10 22:15:00,76.708,19.39,,FARC1,5188,-120.03306,39.42806
