,date_time,wind_speed_set_1,wind_cardinal_direction_set_1d,dew_point_temperature_set_1d,precip_accum_one_hour_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,solar_radiation_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1357,2018-08-15 03:15:00,0.98,NNE,16.37,,1031.24,31.66,27.0,40.0,7.0,31.56,WXBC1,2058,-121.14389,39.39639
1358,2018-08-15 03:30:00,0.13,N,15.75,,1031.24,29.98,0.0,42.0,2.0,30.04,WXBC1,2058,-121.14389,39.39639
1359,2018-08-15 03:45:00,0.58,NE,18.47,,1031.24,32.17,34.0,47.0,0.0,31.08,WXBC1,2058,-121.14389,39.39639
1360,2018-08-15 04:00:00,0.67,NE,17.67,0.0,1031.24,30.18,34.0,49.0,0.0,29.49,WXBC1,2058,-121.14389,39.39639
1361,2018-08-15 04:15:00,0.22,NE,18.01,,1031.24,30.35,34.0,50.0,0.0,29.51,WXBC1,2058,-121.14389,39.39639
1362,2018-08-15 04:30:00,0.13,N,18.37,,1031.24,30.23,0.0,52.0,0.0,29.23,WXBC1,2058,-121.14389,39.39639
1363,2018-08-15 04:45:00,0.4,NNE,16.96,,1031.24,28.02,28.0,53.0,0.0,27.39,WXBC1,2058,-121.14389,39.39639
1364,2018-08-15 05:00:00,0.54,NNE,15.46,0.0,1031.24,27.71,29.0,48.0,0.0,27.44,WXBC1,2058,-121.14389,39.39639
1365,2018-08-15 05:15:00,0.27,NNE,16.31,,1031.24,,33.0,55.0,0.0,26.06,WXBC1,2058,-121.14389,39.39639
1366,2018-08-15 05:30:00,0.36,NNE,16.64,,1031.24,,33.0,56.0,0.0,26.11,WXBC1,2058,-121.14389,39.39639
1367,2018-08-15 05:45:00,0.63,NNE,16.48,,1031.24,,32.0,57.0,0.0,25.65,WXBC1,2058,-121.14389,39.39639
1368,2018-08-15 06:00:00,0.27,NE,16.31,0.0,1031.24,,35.0,57.0,0.0,25.46,WXBC1,2058,-121.14389,39.39639
1369,2018-08-15 06:15:00,0.58,NE,16.81,,1031.24,,36.0,59.0,0.0,25.42,WXBC1,2058,-121.14389,39.39639
1370,2018-08-15 06:30:00,0.58,N,19.71,,1031.24,29.46,0.0,61.0,0.0,27.93,WXBC1,2058,-121.14389,39.39639
1371,2018-08-15 06:45:00,0.63,N,19.1,,1031.24,29.13,0.0,59.0,0.0,27.85,WXBC1,2058,-121.14389,39.39639
1372,2018-08-15 07:00:00,0.9,NE,20.2,0.0,1031.24,29.94,36.0,62.0,0.0,28.17,WXBC1,2058,-121.14389,39.39639
1373,2018-08-15 07:15:00,1.3,NE,20.26,,1031.24,30.04,34.0,62.0,0.0,28.23,WXBC1,2058,-121.14389,39.39639
1374,2018-08-15 07:30:00,0.8,N,20.35,,1031.24,30.85,0.0,60.0,0.0,28.89,WXBC1,2058,-121.14389,39.39639
1375,2018-08-15 07:45:00,0.94,N,20.29,,1031.24,30.73,3.0,60.0,0.0,28.82,WXBC1,2058,-121.14389,39.39639
1376,2018-08-15 08:00:00,0.94,N,20.05,0.0,1031.24,30.65,0.0,59.0,0.0,28.86,WXBC1,2058,-121.14389,39.39639
1377,2018-08-15 08:15:00,0.8,NE,20.8,,1031.24,32.0,35.0,59.0,0.0,29.65,WXBC1,2058,-121.14389,39.39639
1378,2018-08-15 08:30:00,0.31,NE,18.73,,1031.24,28.3,34.0,60.0,0.0,27.17,WXBC1,2058,-121.14389,39.39639
1379,2018-08-15 08:45:00,0.4,N,18.62,,1031.24,28.44,1.0,59.0,0.0,27.34,WXBC1,2058,-121.14389,39.39639
1380,2018-08-15 09:00:00,0.76,NE,19.0,0.0,1031.24,28.39,34.0,61.0,0.0,27.18,WXBC1,2058,-121.14389,39.39639
1381,2018-08-15 09:15:00,0.85,N,17.42,,1031.24,,0.0,62.0,0.0,25.23,WXBC1,2058,-121.14389,39.39639
1382,2018-08-15 09:30:00,0.54,N,17.87,,1031.24,,1.0,62.0,0.0,25.71,WXBC1,2058,-121.14389,39.39639
1383,2018-08-15 09:45:00,0.49,N,18.24,,1031.24,,2.0,62.0,0.0,26.1,WXBC1,2058,-121.14389,39.39639
1384,2018-08-15 10:00:00,0.67,N,18.1,0.0,1031.24,,1.0,62.0,0.0,25.95,WXBC1,2058,-121.14389,39.39639
1385,2018-08-15 10:15:00,0.58,N,17.76,,1031.24,,1.0,62.0,0.0,25.59,WXBC1,2058,-121.14389,39.39639
1386,2018-08-15 10:30:00,0.72,NE,19.8,,1031.24,28.37,36.0,65.0,0.0,26.94,WXBC1,2058,-121.14389,39.39639
1387,2018-08-15 10:45:00,0.27,NNE,20.13,,1031.24,29.19,31.0,64.0,0.0,27.55,WXBC1,2058,-121.14389,39.39639
1388,2018-08-15 11:00:00,1.48,NNE,16.57,0.0,1031.24,,27.0,59.0,0.0,25.16,WXBC1,2058,-121.14389,39.39639
1389,2018-08-15 11:15:00,0.9,NE,16.98,,1031.24,,35.0,60.0,0.0,25.32,WXBC1,2058,-121.14389,39.39639
1390,2018-08-15 11:30:00,0.85,NNE,17.42,,1031.24,,33.0,61.0,0.0,25.51,WXBC1,2058,-121.14389,39.39639
1391,2018-08-15 11:45:00,1.48,NE,23.13,,1031.24,35.57,34.0,63.0,0.0,30.98,WXBC1,2058,-121.14389,39.39639
1392,2018-08-15 12:00:00,1.3,N,19.99,0.0,1031.24,28.98,1.0,64.0,0.0,27.41,WXBC1,2058,-121.14389,39.39639
1393,2018-08-15 12:15:00,0.27,NNE,18.4,,1031.24,,31.0,61.0,0.0,26.54,WXBC1,2058,-121.14389,39.39639
1394,2018-08-15 12:30:00,0.67,NE,15.37,,1031.24,,35.0,58.0,0.0,24.17,WXBC1,2058,-121.14389,39.39639
1395,2018-08-15 12:45:00,0.8,NNE,13.78,,1031.24,,30.0,57.0,0.0,22.77,WXBC1,2058,-121.14389,39.39639
1396,2018-08-15 13:00:00,1.21,NE,13.53,0.0,1031.24,,34.0,58.0,0.0,22.22,WXBC1,2058,-121.14389,39.39639
1397,2018-08-15 13:15:00,0.94,NE,12.19,,1031.24,,34.0,56.0,0.0,21.36,WXBC1,2058,-121.14389,39.39639
1398,2018-08-15 13:30:00,0.8,N,12.37,,1031.24,,1.0,57.0,0.0,21.27,WXBC1,2058,-121.14389,39.39639
1399,2018-08-15 13:45:00,1.08,NE,12.92,,1031.24,,35.0,58.0,1.0,21.57,WXBC1,2058,-121.14389,39.39639
1400,2018-08-15 14:00:00,1.16,NE,13.0,0.0,1031.24,,35.0,58.0,3.0,21.66,WXBC1,2058,-121.14389,39.39639
1401,2018-08-15 14:15:00,0.76,NNE,12.19,,1031.24,,33.0,55.0,18.0,21.66,WXBC1,2058,-121.14389,39.39639
1402,2018-08-15 14:30:00,0.98,NE,12.2,,1031.24,,34.0,54.0,19.0,21.97,WXBC1,2058,-121.14389,39.39639
1403,2018-08-15 14:45:00,0.8,N,12.57,,1031.24,,1.0,55.0,25.0,22.06,WXBC1,2058,-121.14389,39.39639
1404,2018-08-15 15:00:00,0.94,N,13.18,0.0,1031.24,,2.0,56.0,32.0,22.42,WXBC1,2058,-121.14389,39.39639
1405,2018-08-15 15:15:00,0.63,N,13.88,,1031.24,,2.0,57.0,33.0,22.88,WXBC1,2058,-121.14389,39.39639
1406,2018-08-15 15:30:00,0.36,N,14.2,,1031.24,,0.0,56.0,36.0,23.51,WXBC1,2058,-121.14389,39.39639
1407,2018-08-15 15:45:00,1.03,N,15.18,,1031.24,,2.0,59.0,39.0,23.69,WXBC1,2058,-121.14389,39.39639
1408,2018-08-15 16:00:00,1.03,N,14.67,0.0,1031.24,,1.0,56.0,41.0,24.01,WXBC1,2058,-121.14389,39.39639
1409,2018-08-15 16:15:00,1.21,N,14.3,,1031.24,,3.0,55.0,43.0,23.91,WXBC1,2058,-121.14389,39.39639
1410,2018-08-15 16:30:00,1.52,N,14.93,,1031.24,,3.0,54.0,47.0,24.89,WXBC1,2058,-121.14389,39.39639
1411,2018-08-15 16:45:00,1.12,N,15.75,,1031.24,,3.0,53.0,48.0,26.09,WXBC1,2058,-121.14389,39.39639
1412,2018-08-15 17:00:00,0.63,N,16.85,0.0,1031.24,27.62,2.0,54.0,52.0,26.95,WXBC1,2058,-121.14389,39.39639
1413,2018-08-15 17:15:00,0.76,N,15.08,,1031.24,,3.0,51.0,57.0,26.01,WXBC1,2058,-121.14389,39.39639
1414,2018-08-15 17:30:00,1.12,N,15.2,,1031.24,,3.0,50.0,54.0,26.47,WXBC1,2058,-121.14389,39.39639
1415,2018-08-15 17:45:00,0.8,N,16.51,,1031.24,28.62,2.0,49.0,71.0,28.23,WXBC1,2058,-121.14389,39.39639
1416,2018-08-15 18:00:00,1.08,N,17.31,0.0,1031.24,30.34,2.0,47.0,223.0,29.81,WXBC1,2058,-121.14389,39.39639
1417,2018-08-15 18:15:00,0.4,N,16.74,,1031.24,29.88,7.0,46.0,89.0,29.56,WXBC1,2058,-121.14389,39.39639
1418,2018-08-15 18:30:00,0.63,N,16.34,,1031.24,30.04,8.0,44.0,155.0,29.89,WXBC1,2058,-121.14389,39.39639
1419,2018-08-15 18:45:00,0.54,N,19.81,,1031.24,35.49,4.0,45.0,83.0,33.3,WXBC1,2058,-121.14389,39.39639
1420,2018-08-15 19:00:00,0.63,NNE,15.03,0.0,1031.24,34.18,14.0,31.0,104.0,34.51,WXBC1,2058,-121.14389,39.39639
1421,2018-08-15 19:15:00,1.92,NNE,11.01,,1031.24,32.11,15.0,25.0,629.0,33.65,WXBC1,2058,-121.14389,39.39639
1422,2018-08-15 19:30:00,1.25,NNE,8.97,,1031.24,30.88,15.0,23.0,330.0,32.71,WXBC1,2058,-121.14389,39.39639
1423,2018-08-15 19:45:00,2.41,NNE,8.43,,1031.24,30.93,21.0,22.0,98.0,32.84,WXBC1,2058,-121.14389,39.39639
1424,2018-08-15 20:00:00,1.12,NNE,10.83,0.0,1031.24,31.87,19.0,25.0,76.0,33.44,WXBC1,2058,-121.14389,39.39639
1425,2018-08-15 20:15:00,1.25,NNE,9.05,,1031.24,31.69,15.0,22.0,170.0,33.57,WXBC1,2058,-121.14389,39.39639
1426,2018-08-15 20:30:00,2.19,NNE,12.28,,1031.24,35.47,20.0,23.0,170.0,36.61,WXBC1,2058,-121.14389,39.39639
1427,2018-08-15 20:45:00,2.15,NNE,12.62,,1031.24,36.0,16.0,23.0,618.0,37.01,WXBC1,2058,-121.14389,39.39639
1428,2018-08-15 21:00:00,1.48,NNE,13.33,0.0,1031.24,36.32,18.0,24.0,814.0,37.08,WXBC1,2058,-121.14389,39.39639
1429,2018-08-15 21:15:00,0.9,NNE,15.08,,1031.24,38.51,17.0,25.0,74.0,38.4,WXBC1,2058,-121.14389,39.39639
1430,2018-08-15 21:30:00,0.45,NNE,14.1,,1031.24,37.62,17.0,24.0,64.0,37.99,WXBC1,2058,-121.14389,39.39639
1431,2018-08-15 21:45:00,1.88,NNE,14.72,,1031.24,37.87,18.0,25.0,63.0,37.98,WXBC1,2058,-121.14389,39.39639
1432,2018-08-15 22:00:00,1.03,NNE,15.86,0.0,1031.24,39.14,22.0,26.0,61.0,38.6,WXBC1,2058,-121.14389,39.39639
1433,2018-08-15 22:15:00,1.65,NNE,15.83,,1031.24,39.07,18.0,26.0,60.0,38.56,WXBC1,2058,-121.14389,39.39639
1434,2018-08-15 22:30:00,1.48,NNE,16.74,,1031.24,40.03,18.0,27.0,58.0,38.94,WXBC1,2058,-121.14389,39.39639
1435,2018-08-15 22:45:00,0.94,NNE,15.5,,1031.24,38.47,20.0,26.0,59.0,38.18,WXBC1,2058,-121.14389,39.39639
1436,2018-08-15 23:00:00,1.83,NNE,16.05,0.0,1031.24,38.71,18.0,27.0,56.0,38.14,WXBC1,2058,-121.14389,39.39639
1437,2018-08-15 23:15:00,1.34,NNE,15.6,,1031.24,37.88,16.0,27.0,179.0,37.62,WXBC1,2058,-121.14389,39.39639
1438,2018-08-15 23:30:00,0.8,NNE,16.08,,1031.24,38.01,19.0,28.0,101.0,37.52,WXBC1,2058,-121.14389,39.39639
1439,2018-08-15 23:45:00,0.94,NNE,16.01,,1031.24,38.63,29.0,27.0,66.0,38.09,WXBC1,2058,-121.14389,39.39639
1440,2018-08-16 00:00:00,0.45,NNE,17.02,0.0,1031.24,39.08,15.0,29.0,535.0,37.98,WXBC1,2058,-121.14389,39.39639
1441,2018-08-16 00:15:00,1.16,NNE,16.14,,1031.24,37.4,17.0,29.0,507.0,36.96,WXBC1,2058,-121.14389,39.39639
1442,2018-08-16 00:30:00,1.56,NNE,16.21,,1031.24,36.85,16.0,30.0,451.0,36.44,WXBC1,2058,-121.14389,39.39639
1443,2018-08-16 00:45:00,1.88,NNE,14.82,,1031.24,35.79,18.0,28.0,404.0,36.07,WXBC1,2058,-121.14389,39.39639
1444,2018-08-16 01:00:00,0.8,N,14.78,0.0,1031.24,35.72,10.0,28.0,357.0,36.02,WXBC1,2058,-121.14389,39.39639
1445,2018-08-16 01:15:00,0.63,NNE,14.9,,1031.24,35.24,24.0,29.0,323.0,35.54,WXBC1,2058,-121.14389,39.39639
1446,2018-08-16 01:30:00,1.43,NNE,16.01,,1031.24,35.84,21.0,31.0,274.0,35.63,WXBC1,2058,-121.14389,39.39639
1447,2018-08-16 01:45:00,0.94,NNE,14.04,,1031.24,32.63,19.0,31.0,46.0,33.38,WXBC1,2058,-121.14389,39.39639
1448,2018-08-16 02:00:00,0.54,NNE,14.2,0.0,1031.24,31.78,22.0,33.0,18.0,32.48,WXBC1,2058,-121.14389,39.39639
1449,2018-08-16 02:15:00,0.45,NNE,13.58,,1031.24,30.91,20.0,33.0,13.0,31.77,WXBC1,2058,-121.14389,39.39639
1450,2018-08-16 02:30:00,1.43,NNE,14.91,,1031.24,31.31,26.0,36.0,12.0,31.76,WXBC1,2058,-121.14389,39.39639
1451,2018-08-16 02:45:00,0.85,NNE,14.97,,1031.24,31.4,29.0,36.0,10.0,31.83,WXBC1,2058,-121.14389,39.39639
1452,2018-08-16 03:00:00,1.3,NNE,18.06,0.0,1031.24,34.98,27.0,39.0,7.0,33.88,WXBC1,2058,-121.14389,39.39639
1453,2018-08-16 03:15:00,0.49,NNE,18.93,,1031.24,35.14,31.0,42.0,4.0,33.54,WXBC1,2058,-121.14389,39.39639
1454,2018-08-16 03:30:00,0.31,NE,18.48,,1031.24,31.8,34.0,48.0,1.0,30.72,WXBC1,2058,-121.14389,39.39639
1455,2018-08-16 03:45:00,0.4,NE,18.67,,1031.24,32.91,35.0,46.0,0.0,31.67,WXBC1,2058,-121.14389,39.39639
1456,2018-08-16 04:00:00,0.45,NE,17.89,0.0,1031.24,31.22,35.0,47.0,0.0,30.44,WXBC1,2058,-121.14389,39.39639
1457,2018-08-16 04:15:00,0.22,NE,18.34,,1031.24,30.86,35.0,50.0,0.0,29.87,WXBC1,2058,-121.14389,39.39639
1458,2018-08-16 04:30:00,0.27,N,17.91,,1031.24,30.88,1.0,48.0,0.0,30.1,WXBC1,2058,-121.14389,39.39639
1459,2018-08-16 04:45:00,0.63,NE,15.36,,1031.24,27.61,35.0,48.0,0.0,27.34,WXBC1,2058,-121.14389,39.39639
1460,2018-08-16 05:00:00,0.4,N,14.15,0.0,1031.24,,1.0,49.0,0.0,25.68,WXBC1,2058,-121.14389,39.39639
1461,2018-08-16 05:15:00,0.67,NNE,13.88,,1031.24,,33.0,49.0,0.0,25.38,WXBC1,2058,-121.14389,39.39639
1462,2018-08-16 05:30:00,0.54,N,13.64,,1031.24,,0.0,50.0,0.0,24.79,WXBC1,2058,-121.14389,39.39639
1463,2018-08-16 05:45:00,0.76,NNE,14.09,,1031.24,,32.0,52.0,0.0,24.62,WXBC1,2058,-121.14389,39.39639
1464,2018-08-16 06:00:00,0.45,NE,14.07,0.0,1031.24,,35.0,51.0,0.0,24.92,WXBC1,2058,-121.14389,39.39639
1465,2018-08-16 06:15:00,0.4,NE,14.37,,1031.24,,35.0,52.0,0.0,24.92,WXBC1,2058,-121.14389,39.39639
1466,2018-08-16 06:30:00,0.63,NE,15.45,,1031.24,,34.0,53.0,0.0,25.76,WXBC1,2058,-121.14389,39.39639
1467,2018-08-16 06:45:00,0.63,NNE,15.34,,1031.24,,31.0,52.0,0.0,25.97,WXBC1,2058,-121.14389,39.39639
1468,2018-08-16 07:00:00,0.8,N,18.01,0.0,1031.24,28.49,2.0,56.0,0.0,27.58,WXBC1,2058,-121.14389,39.39639
1469,2018-08-16 07:15:00,1.21,NE,15.97,,1031.24,,35.0,52.0,0.0,26.64,WXBC1,2058,-121.14389,39.39639
1470,2018-08-16 07:30:00,0.76,NNE,17.14,,1031.24,27.95,31.0,54.0,0.0,27.26,WXBC1,2058,-121.14389,39.39639
1471,2018-08-16 07:45:00,0.76,NNE,17.53,,1031.24,27.87,32.0,56.0,0.0,27.06,WXBC1,2058,-121.14389,39.39639
1472,2018-08-16 08:00:00,0.85,N,16.82,0.0,1031.24,27.86,0.0,53.0,0.0,27.24,WXBC1,2058,-121.14389,39.39639
1473,2018-08-16 08:15:00,1.3,NE,15.02,,1031.24,,34.0,54.0,0.0,24.99,WXBC1,2058,-121.14389,39.39639
1474,2018-08-16 08:30:00,0.9,NE,18.0,,1031.24,28.46,36.0,56.0,0.0,27.56,WXBC1,2058,-121.14389,39.39639
1475,2018-08-16 08:45:00,0.76,NNE,18.25,,1031.24,29.1,31.0,55.0,0.0,28.14,WXBC1,2058,-121.14389,39.39639
1476,2018-08-16 09:00:00,0.72,NE,18.25,,1031.24,29.1,34.0,55.0,0.0,28.14,WXBC1,2058,-121.14389,39.39639
1477,2018-08-16 09:15:00,1.03,NE,18.14,,1031.24,29.25,35.0,54.0,0.0,28.33,WXBC1,2058,-121.14389,39.39639
1478,2018-08-16 09:30:00,0.94,N,14.23,,1031.24,,0.0,50.0,0.0,25.43,WXBC1,2058,-121.14389,39.39639
1479,2018-08-16 09:45:00,0.8,NE,14.97,,1031.24,,35.0,52.0,0.0,25.57,WXBC1,2058,-121.14389,39.39639
1480,2018-08-16 10:00:00,0.85,N,18.9,0.0,1031.24,29.75,0.0,56.0,0.0,28.53,WXBC1,2058,-121.14389,39.39639
1481,2018-08-16 10:15:00,0.94,NE,19.42,,1031.24,30.57,35.0,56.0,0.0,29.08,WXBC1,2058,-121.14389,39.39639
1482,2018-08-16 10:30:00,0.9,N,14.5,,1031.24,,0.0,52.0,0.0,25.06,WXBC1,2058,-121.14389,39.39639
1483,2018-08-16 10:45:00,0.58,NE,14.22,,1031.24,,35.0,54.0,0.0,24.13,WXBC1,2058,-121.14389,39.39639
1484,2018-08-16 11:00:00,1.21,NE,20.77,0.0,1031.24,32.28,35.0,58.0,0.0,29.91,WXBC1,2058,-121.14389,39.39639
1485,2018-08-16 11:15:00,1.03,NE,14.4,,1031.24,,34.0,53.0,0.0,24.64,WXBC1,2058,-121.14389,39.39639
1486,2018-08-16 11:30:00,1.03,NE,13.13,,1031.24,,35.0,52.0,0.0,23.59,WXBC1,2058,-121.14389,39.39639
1487,2018-08-16 11:45:00,1.08,NE,13.12,,1031.24,,34.0,52.0,0.0,23.58,WXBC1,2058,-121.14389,39.39639
1488,2018-08-16 12:00:00,0.63,N,12.76,0.0,1031.24,,0.0,52.0,0.0,23.19,WXBC1,2058,-121.14389,39.39639
1489,2018-08-16 12:15:00,1.34,NE,13.29,,1031.24,,34.0,54.0,0.0,23.14,WXBC1,2058,-121.14389,39.39639
1490,2018-08-16 12:30:00,1.03,NE,12.6,,1031.24,,34.0,54.0,0.0,22.4,WXBC1,2058,-121.14389,39.39639
1491,2018-08-16 12:45:00,0.94,N,10.82,,1031.24,,1.0,49.0,0.0,22.07,WXBC1,2058,-121.14389,39.39639
1492,2018-08-16 13:00:00,0.9,NE,10.82,0.0,1031.24,,35.0,50.0,0.0,21.74,WXBC1,2058,-121.14389,39.39639
1493,2018-08-16 13:15:00,1.21,NNE,11.41,,1031.24,,33.0,51.0,0.0,22.05,WXBC1,2058,-121.14389,39.39639
1494,2018-08-16 13:30:00,1.25,NE,11.23,,1031.24,,36.0,52.0,0.0,21.54,WXBC1,2058,-121.14389,39.39639
1495,2018-08-16 13:45:00,0.94,NNE,11.07,,1031.24,,31.0,51.0,1.0,21.69,WXBC1,2058,-121.14389,39.39639
1496,2018-08-16 14:00:00,0.67,NE,10.28,0.0,1031.24,,36.0,51.0,4.0,20.83,WXBC1,2058,-121.14389,39.39639
1497,2018-08-16 14:15:00,1.12,NE,10.82,,1031.24,,34.0,51.0,30.0,21.42,WXBC1,2058,-121.14389,39.39639
1498,2018-08-16 14:30:00,0.72,NE,10.77,,1031.24,,34.0,49.0,24.0,22.02,WXBC1,2058,-121.14389,39.39639
1499,2018-08-16 14:45:00,0.58,N,11.14,,1031.24,,0.0,50.0,25.0,22.09,WXBC1,2058,-121.14389,39.39639
1500,2018-08-16 15:00:00,1.03,N,12.44,0.0,1031.24,,1.0,54.0,28.0,22.23,WXBC1,2058,-121.14389,39.39639
1501,2018-08-16 15:15:00,0.9,NE,12.24,,1031.24,,34.0,53.0,31.0,22.32,WXBC1,2058,-121.14389,39.39639
1502,2018-08-16 15:30:00,0.94,N,12.39,,1031.24,,0.0,51.0,34.0,23.11,WXBC1,2058,-121.14389,39.39639
1503,2018-08-16 15:45:00,1.03,N,13.63,,1031.24,,1.0,52.0,36.0,24.12,WXBC1,2058,-121.14389,39.39639
1504,2018-08-16 16:00:00,1.03,N,14.14,0.0,1031.24,,2.0,52.0,39.0,24.67,WXBC1,2058,-121.14389,39.39639
1505,2018-08-16 16:15:00,1.25,N,14.05,,1031.24,,2.0,50.0,41.0,25.23,WXBC1,2058,-121.14389,39.39639
1506,2018-08-16 16:30:00,0.8,N,15.96,,1031.24,27.44,2.0,51.0,48.0,26.96,WXBC1,2058,-121.14389,39.39639
1507,2018-08-16 16:45:00,0.45,N,15.84,,1031.24,27.58,3.0,50.0,47.0,27.17,WXBC1,2058,-121.14389,39.39639
1508,2018-08-16 17:00:00,0.85,N,15.47,0.0,1031.24,27.2,2.0,50.0,53.0,26.76,WXBC1,2058,-121.14389,39.39639
1509,2018-08-16 17:15:00,0.85,N,16.13,,1031.24,27.89,3.0,50.0,53.0,27.48,WXBC1,2058,-121.14389,39.39639
1510,2018-08-16 17:30:00,0.8,NE,18.14,,1031.24,30.21,35.0,51.0,53.0,29.31,WXBC1,2058,-121.14389,39.39639
1511,2018-08-16 17:45:00,1.12,N,19.69,,1031.24,33.17,1.0,50.0,151.0,31.33,WXBC1,2058,-121.14389,39.39639
1512,2018-08-16 18:00:00,0.85,N,18.18,0.0,1031.24,31.69,3.0,47.0,118.0,30.76,WXBC1,2058,-121.14389,39.39639
1513,2018-08-16 18:15:00,0.94,N,16.9,,1031.24,30.84,3.0,44.0,82.0,30.5,WXBC1,2058,-121.14389,39.39639
1514,2018-08-16 18:30:00,0.63,N,15.26,,1031.24,30.48,4.0,39.0,299.0,30.77,WXBC1,2058,-121.14389,39.39639
1515,2018-08-16 18:45:00,0.76,N,16.55,,1031.24,32.87,2.0,38.0,80.0,32.66,WXBC1,2058,-121.14389,39.39639
1516,2018-08-16 19:00:00,0.94,NNE,12.43,0.0,1031.24,33.43,12.0,26.0,68.0,34.62,WXBC1,2058,-121.14389,39.39639
1517,2018-08-16 19:15:00,1.88,NNE,9.97,,1031.24,32.9,15.0,22.0,285.0,34.66,WXBC1,2058,-121.14389,39.39639
1518,2018-08-16 19:30:00,1.92,NNE,14.75,,1031.24,37.14,16.0,26.0,156.0,37.31,WXBC1,2058,-121.14389,39.39639
1519,2018-08-16 19:45:00,0.45,NNE,13.4,,1031.24,37.26,16.0,23.0,116.0,37.92,WXBC1,2058,-121.14389,39.39639
1520,2018-08-16 20:00:00,2.37,NNE,14.64,0.0,1031.24,37.72,20.0,25.0,140.0,37.88,WXBC1,2058,-121.14389,39.39639
1521,2018-08-16 20:15:00,0.8,NNE,14.94,,1031.24,38.27,19.0,25.0,110.0,38.24,WXBC1,2058,-121.14389,39.39639
1522,2018-08-16 20:30:00,0.22,NE,13.83,,1031.24,37.15,35.0,24.0,808.0,37.67,WXBC1,2058,-121.14389,39.39639
1523,2018-08-16 20:45:00,2.1,NNE,12.99,,1031.24,35.77,14.0,24.0,584.0,36.68,WXBC1,2058,-121.14389,39.39639
1524,2018-08-16 21:00:00,1.38,NNE,13.03,0.0,1031.24,35.83,15.0,24.0,806.0,36.73,WXBC1,2058,-121.14389,39.39639
1525,2018-08-16 21:15:00,1.65,NNE,12.73,,1031.24,36.18,12.0,23.0,186.0,37.14,WXBC1,2058,-121.14389,39.39639
1526,2018-08-16 21:30:00,1.25,NNE,12.34,,1031.24,35.56,17.0,23.0,62.0,36.68,WXBC1,2058,-121.14389,39.39639
1527,2018-08-16 21:45:00,2.81,NNE,12.16,,1031.24,35.27,15.0,23.0,60.0,36.46,WXBC1,2058,-121.14389,39.39639
1528,2018-08-16 22:00:00,1.92,NNE,12.28,0.0,1031.24,35.47,14.0,23.0,59.0,36.61,WXBC1,2058,-121.14389,39.39639
1529,2018-08-16 22:15:00,1.12,NNE,12.41,,1031.24,36.51,17.0,22.0,58.0,37.55,WXBC1,2058,-121.14389,39.39639
1530,2018-08-16 22:30:00,1.88,NNE,12.58,,1031.24,35.12,20.0,24.0,56.0,36.2,WXBC1,2058,-121.14389,39.39639
1531,2018-08-16 22:45:00,0.45,NNE,12.67,,1031.24,36.08,16.0,23.0,55.0,37.07,WXBC1,2058,-121.14389,39.39639
1532,2018-08-16 23:00:00,0.76,NNE,12.79,0.0,1031.24,36.27,19.0,23.0,54.0,37.21,WXBC1,2058,-121.14389,39.39639
1533,2018-08-16 23:15:00,0.85,N,13.88,,1031.24,36.44,7.0,25.0,56.0,37.0,WXBC1,2058,-121.14389,39.39639
1534,2018-08-16 23:30:00,1.43,NNE,13.16,,1031.24,36.04,21.0,24.0,54.0,36.88,WXBC1,2058,-121.14389,39.39639
1535,2018-08-16 23:45:00,0.8,NNE,12.34,,1031.24,35.56,16.0,23.0,107.0,36.68,WXBC1,2058,-121.14389,39.39639
1536,2018-08-17 00:00:00,0.85,NNE,13.74,0.0,1031.24,37.83,12.0,23.0,522.0,38.32,WXBC1,2058,-121.14389,39.39639
1537,2018-08-17 00:15:00,1.3,NNE,13.91,,1031.24,36.48,16.0,25.0,487.0,37.03,WXBC1,2058,-121.14389,39.39639
1538,2018-08-17 00:30:00,3.17,NNE,13.21,,1031.24,36.12,20.0,24.0,447.0,36.94,WXBC1,2058,-121.14389,39.39639
1539,2018-08-17 00:45:00,1.43,NNE,12.49,,1031.24,35.79,20.0,23.0,406.0,36.85,WXBC1,2058,-121.14389,39.39639
1540,2018-08-17 01:00:00,1.88,NNE,12.22,0.0,1031.24,35.36,17.0,23.0,354.0,36.53,WXBC1,2058,-121.14389,39.39639
1541,2018-08-17 01:15:00,1.21,NNE,13.68,,1031.24,35.35,16.0,26.0,321.0,36.07,WXBC1,2058,-121.14389,39.39639
1542,2018-08-17 01:30:00,0.67,NNE,12.11,,1031.24,34.4,19.0,24.0,275.0,35.65,WXBC1,2058,-121.14389,39.39639
1543,2018-08-17 01:45:00,1.34,NNE,13.19,,1031.24,33.86,17.0,27.0,39.0,34.83,WXBC1,2058,-121.14389,39.39639
1544,2018-08-17 02:00:00,0.85,NNE,14.9,0.0,1031.24,35.24,20.0,29.0,16.0,35.54,WXBC1,2058,-121.14389,39.39639
1545,2018-08-17 02:15:00,0.49,NNE,14.37,,1031.24,35.04,22.0,28.0,11.0,35.55,WXBC1,2058,-121.14389,39.39639
1546,2018-08-17 02:30:00,0.72,NNE,14.98,,1031.24,34.72,30.0,30.0,10.0,35.03,WXBC1,2058,-121.14389,39.39639
