,date_time,wind_speed_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,dew_point_temperature_set_1d,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,solar_radiation_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
912,2018-08-10 12:00:00,1.18,ESE,2.06,10.43,138.938,,119.7,88.2,0.0,12.35,WRDO,4080,-121.78694,42.01694
913,2018-08-10 12:15:00,1.62,SE,2.35,10.24,138.938,,135.8,87.1,0.0,12.35,WRDO,4080,-121.78694,42.01694
914,2018-08-10 12:30:00,1.78,SE,3.04,9.95,138.938,,129.2,85.4,0.0,12.36,WRDO,4080,-121.78694,42.01694
915,2018-08-10 12:45:00,1.72,SE,2.55,10.34,138.938,,124.2,86.3,0.12,12.59,WRDO,4080,-121.78694,42.01694
916,2018-08-10 13:00:00,1.75,SE,2.35,10.42,138.938,,141.5,87.3,0.46,12.49,WRDO,4080,-121.78694,42.01694
917,2018-08-10 13:15:00,1.75,SE,2.25,10.7,138.938,,143.7,86.3,1.86,12.96,WRDO,4080,-121.78694,42.01694
918,2018-08-10 13:30:00,1.35,SE,1.67,10.88,138.938,,140.0,85.8,7.67,13.23,WRDO,4080,-121.78694,42.01694
919,2018-08-10 13:45:00,1.32,S,1.96,9.72,138.938,,181.4,83.7,18.48,12.43,WRDO,4080,-121.78694,42.01694
920,2018-08-10 14:00:00,0.91,SSW,1.37,10.14,138.938,,203.1,87.2,34.17,12.23,WRDO,4080,-121.78694,42.01694
921,2018-08-10 14:15:00,0.96,S,1.47,10.16,138.938,,173.0,85.4,54.97,12.57,WRDO,4080,-121.78694,42.01694
922,2018-08-10 14:30:00,0.88,S,1.37,10.42,138.938,,172.3,83.2,80.19,13.24,WRDO,4080,-121.78694,42.01694
923,2018-08-10 14:45:00,0.56,SW,1.28,11.17,138.938,,215.7,83.1,108.43,14.02,WRDO,4080,-121.78694,42.01694
924,2018-08-10 15:00:00,0.28,SSW,0.98,12.42,138.938,,209.9,84.3,139.12,15.07,WRDO,4080,-121.78694,42.01694
925,2018-08-10 15:15:00,0.1,SW,0.49,12.37,138.938,,221.1,79.51,178.75,15.94,WRDO,4080,-121.78694,42.01694
926,2018-08-10 15:30:00,0.56,S,1.08,12.54,138.938,,181.1,74.73,218.38,17.09,WRDO,4080,-121.78694,42.01694
927,2018-08-10 15:45:00,0.59,ESE,1.37,13.56,138.938,,121.6,72.81,257.08,18.57,WRDO,4080,-121.78694,42.01694
928,2018-08-10 16:00:00,0.22,NNE,0.78,12.92,138.938,,22.69,67.65,296.24,19.08,WRDO,4080,-121.78694,42.01694
929,2018-08-10 16:15:00,0.49,NE,1.18,13.79,138.938,,45.75,68.96,334.36,19.68,WRDO,4080,-121.78694,42.01694
930,2018-08-10 16:30:00,0.22,NE,1.08,14.73,138.938,,55.17,66.72,380.27,21.2,WRDO,4080,-121.78694,42.01694
931,2018-08-10 16:45:00,0.29,ENE,0.98,14.53,138.938,,71.03,63.04,420.14,21.91,WRDO,4080,-121.78694,42.01694
932,2018-08-10 17:00:00,0.59,ENE,1.47,15.51,138.938,,76.25,63.27,456.74,22.88,WRDO,4080,-121.78694,42.01694
933,2018-08-10 17:15:00,1.0,ESE,1.86,15.63,138.938,,118.5,60.48,465.11,23.76,WRDO,4080,-121.78694,42.01694
934,2018-08-10 17:30:00,0.95,ESE,1.96,14.99,138.938,,112.7,55.22,539.03,24.59,WRDO,4080,-121.78694,42.01694
935,2018-08-10 17:45:00,0.74,ESE,1.86,13.33,138.938,,101.6,47.52,575.41,25.3,WRDO,4080,-121.78694,42.01694
936,2018-08-10 18:00:00,1.02,ESE,2.06,12.9,138.684,,106.2,45.83,620.5,25.43,WRDO,4080,-121.78694,42.01694
937,2018-08-10 18:15:00,1.37,ESE,2.64,13.62,138.684,,104.0,47.96,658.97,25.46,WRDO,4080,-121.78694,42.01694
938,2018-08-10 18:30:00,1.13,ESE,2.64,14.59,138.684,27.06,116.3,47.22,690.23,26.78,WRDO,4080,-121.78694,42.01694
939,2018-08-10 18:45:00,1.31,SE,2.55,13.66,138.684,27.29,131.1,43.03,718.94,27.33,WRDO,4080,-121.78694,42.01694
940,2018-08-10 19:00:00,1.14,ESE,2.16,13.04,138.684,27.52,122.6,40.1,756.59,27.83,WRDO,4080,-121.78694,42.01694
941,2018-08-10 19:15:00,0.59,ESE,2.16,13.41,138.684,28.21,116.4,39.11,758.1,28.67,WRDO,4080,-121.78694,42.01694
942,2018-08-10 19:30:00,0.86,SSE,1.96,12.39,138.684,27.97,146.7,36.7,775.88,28.61,WRDO,4080,-121.78694,42.01694
943,2018-08-10 19:45:00,0.83,S,1.47,10.75,138.684,27.64,179.5,33.13,725.79,28.5,WRDO,4080,-121.78694,42.01694
944,2018-08-10 20:00:00,0.63,SE,1.37,10.73,138.684,28.08,145.4,31.92,792.62,29.11,WRDO,4080,-121.78694,42.01694
945,2018-08-10 20:15:00,0.9,E,2.16,12.15,138.684,28.56,99.7,34.42,774.37,29.44,WRDO,4080,-121.78694,42.01694
946,2018-08-10 20:30:00,1.17,ESE,2.45,13.36,138.684,29.18,111.9,36.28,746.13,29.89,WRDO,4080,-121.78694,42.01694
947,2018-08-10 20:45:00,1.0,E,2.16,11.92,138.684,29.02,86.3,32.68,754.73,30.06,WRDO,4080,-121.78694,42.01694
948,2018-08-10 21:00:00,0.94,ESE,2.35,12.84,138.684,29.92,107.5,33.1,735.44,30.89,WRDO,4080,-121.78694,42.01694
949,2018-08-10 21:15:00,0.99,ESE,2.16,11.81,138.684,29.09,113.7,32.24,701.04,30.17,WRDO,4080,-121.78694,42.01694
950,2018-08-10 21:30:00,1.12,E,2.45,12.45,138.684,29.44,95.1,33.11,668.38,30.44,WRDO,4080,-121.78694,42.01694
951,2018-08-10 21:45:00,1.51,ESE,3.33,14.12,138.684,29.55,108.9,37.64,634.79,30.11,WRDO,4080,-121.78694,42.01694
952,2018-08-10 22:00:00,1.59,ESE,2.64,14.09,138.684,29.83,109.5,36.85,641.3,30.44,WRDO,4080,-121.78694,42.01694
953,2018-08-10 22:15:00,1.36,ESE,2.45,13.96,138.684,30.15,104.4,35.73,621.31,30.83,WRDO,4080,-121.78694,42.01694
954,2018-08-10 22:30:00,1.63,ESE,3.04,13.96,138.684,30.1,102.3,35.83,613.18,30.78,WRDO,4080,-121.78694,42.01694
955,2018-08-10 22:45:00,1.45,E,2.64,14.08,138.684,30.39,94.6,35.53,610.62,31.06,WRDO,4080,-121.78694,42.01694
956,2018-08-10 23:00:00,1.37,E,2.25,12.37,138.43,30.07,80.8,31.57,584.59,31.17,WRDO,4080,-121.78694,42.01694
957,2018-08-10 23:15:00,1.27,NE,2.35,12.35,138.43,30.06,51.04,31.53,509.28,31.17,WRDO,4080,-121.78694,42.01694
958,2018-08-10 23:30:00,1.08,E,1.86,13.44,138.43,30.68,83.7,33.1,506.37,31.56,WRDO,4080,-121.78694,42.01694
959,2018-08-10 23:45:00,1.33,E,2.06,13.61,138.43,30.57,96.4,33.8,495.45,31.39,WRDO,4080,-121.78694,42.01694
960,2018-08-11 00:00:00,0.91,ENE,1.96,12.87,138.43,29.97,68.65,33.07,380.74,30.94,WRDO,4080,-121.78694,42.01694
961,2018-08-11 00:15:00,0.89,E,1.76,14.45,138.43,30.44,94.2,36.53,347.03,31.0,WRDO,4080,-121.78694,42.01694
962,2018-08-11 00:30:00,1.43,ESE,2.35,17.26,138.43,30.67,118.9,45.89,386.32,30.17,WRDO,4080,-121.78694,42.01694
963,2018-08-11 00:45:00,1.11,SW,3.23,15.8,138.684,29.9,225.4,42.38,354.82,29.94,WRDO,4080,-121.78694,42.01694
964,2018-08-11 01:00:00,2.78,WSW,4.02,12.8,138.684,27.45,253.4,39.6,308.68,27.78,WRDO,4080,-121.78694,42.01694
965,2018-08-11 01:15:00,2.61,WSW,4.9,13.85,138.43,27.44,258.1,43.13,254.52,27.5,WRDO,4080,-121.78694,42.01694
966,2018-08-11 01:30:00,2.22,WSW,3.23,13.41,138.684,,255.2,44.55,200.13,26.47,WRDO,4080,-121.78694,42.01694
967,2018-08-11 01:45:00,2.17,W,3.33,12.92,138.684,,262.8,44.08,164.8,26.11,WRDO,4080,-121.78694,42.01694
968,2018-08-11 02:00:00,2.13,WSW,3.23,12.87,138.684,,254.5,45.49,122.5,25.53,WRDO,4080,-121.78694,42.01694
969,2018-08-11 02:15:00,1.43,WSW,2.06,13.79,138.684,,245.8,48.09,92.39,25.6,WRDO,4080,-121.78694,42.01694
970,2018-08-11 02:30:00,1.51,WSW,2.64,11.52,138.684,,254.8,44.48,66.13,24.42,WRDO,4080,-121.78694,42.01694
971,2018-08-11 02:45:00,2.1,WNW,2.94,9.65,138.43,,286.1,44.88,41.14,22.23,WRDO,4080,-121.78694,42.01694
972,2018-08-11 03:00:00,1.99,W,2.75,10.96,138.43,,260.5,48.07,16.74,22.53,WRDO,4080,-121.78694,42.01694
973,2018-08-11 03:15:00,1.36,WSW,2.25,9.86,138.43,,257.7,43.1,5.69,23.12,WRDO,4080,-121.78694,42.01694
974,2018-08-11 03:30:00,1.57,NNW,2.25,10.18,138.43,,331.4,48.83,1.98,21.43,WRDO,4080,-121.78694,42.01694
975,2018-08-11 03:45:00,0.87,NW,1.57,8.95,138.684,,321.7,42.22,0.35,22.46,WRDO,4080,-121.78694,42.01694
976,2018-08-11 04:00:00,0.6,NNW,1.28,7.51,138.684,,347.6,38.59,0.12,22.33,WRDO,4080,-121.78694,42.01694
977,2018-08-11 04:15:00,0.91,NE,1.67,7.15,138.684,,44.06,45.63,0.12,19.23,WRDO,4080,-121.78694,42.01694
978,2018-08-11 04:30:00,0.28,ENE,0.98,8.3,138.684,,59.02,45.55,0.0,20.51,WRDO,4080,-121.78694,42.01694
979,2018-08-11 04:45:00,0.68,SSW,1.47,14.46,138.684,,207.0,70.11,0.0,20.11,WRDO,4080,-121.78694,42.01694
980,2018-08-11 05:00:00,1.12,SSW,2.06,6.88,138.684,,202.1,57.54,0.0,15.27,WRDO,4080,-121.78694,42.01694
981,2018-08-11 05:15:00,0.98,ENE,2.45,10.46,138.684,,77.11,58.15,0.0,18.91,WRDO,4080,-121.78694,42.01694
982,2018-08-11 05:30:00,0.78,N,1.57,9.03,138.684,,10.79,57.31,0.0,17.63,WRDO,4080,-121.78694,42.01694
983,2018-08-11 05:45:00,1.18,NNW,2.16,10.18,138.684,,348.1,60.57,0.0,17.97,WRDO,4080,-121.78694,42.01694
984,2018-08-11 06:00:00,1.1,WNW,3.43,8.18,138.684,,292.6,47.26,0.0,19.79,WRDO,4080,-121.78694,42.01694
985,2018-08-11 06:15:00,1.07,NW,2.16,7.56,138.684,,321.7,57.33,0.0,16.06,WRDO,4080,-121.78694,42.01694
986,2018-08-11 06:30:00,1.18,NNE,3.53,9.73,138.684,,19.66,56.52,0.0,18.59,WRDO,4080,-121.78694,42.01694
987,2018-08-11 06:45:00,0.98,E,1.67,7.43,138.684,,94.4,47.86,0.0,18.77,WRDO,4080,-121.78694,42.01694
988,2018-08-11 07:00:00,0.72,E,2.55,5.55,138.684,,92.2,52.22,0.12,15.36,WRDO,4080,-121.78694,42.01694
989,2018-08-11 07:15:00,1.13,E,1.57,7.69,138.684,,88.3,72.9,0.12,12.46,WRDO,4080,-121.78694,42.01694
990,2018-08-11 07:30:00,1.46,ESE,1.76,8.37,138.684,,102.2,76.67,0.12,12.39,WRDO,4080,-121.78694,42.01694
991,2018-08-11 07:45:00,1.1,ENE,1.57,8.55,138.684,,69.94,79.66,0.12,11.99,WRDO,4080,-121.78694,42.01694
992,2018-08-11 08:00:00,1.55,E,1.96,8.25,138.684,,90.6,81.2,0.12,11.39,WRDO,4080,-121.78694,42.01694
993,2018-08-11 08:15:00,0.79,E,1.47,9.48,138.684,,97.6,85.3,0.12,11.89,WRDO,4080,-121.78694,42.01694
994,2018-08-11 08:30:00,0.94,SE,1.37,9.68,138.684,,138.6,84.7,0.12,12.21,WRDO,4080,-121.78694,42.01694
995,2018-08-11 08:45:00,0.51,S,1.47,9.89,138.684,,170.3,83.5,0.12,12.64,WRDO,4080,-121.78694,42.01694
996,2018-08-11 09:00:00,0.06,NE,0.49,9.55,138.684,,52.82,74.29,0.12,14.1,WRDO,4080,-121.78694,42.01694
997,2018-08-11 09:15:00,0.75,WNW,1.76,8.83,138.684,,295.5,81.6,0.12,11.91,WRDO,4080,-121.78694,42.01694
998,2018-08-11 09:30:00,1.47,NW,2.16,8.12,138.684,,318.1,83.3,0.12,10.87,WRDO,4080,-121.78694,42.01694
999,2018-08-11 09:45:00,0.91,WNW,1.47,8.75,138.938,,296.7,89.7,0.12,10.39,WRDO,4080,-121.78694,42.01694
1000,2018-08-11 10:00:00,1.0,NW,1.47,9.68,138.938,,308.7,88.8,0.12,11.48,WRDO,4080,-121.78694,42.01694
1001,2018-08-11 10:15:00,1.18,NNW,1.67,10.39,138.938,,347.4,88.7,0.12,12.22,WRDO,4080,-121.78694,42.01694
1002,2018-08-11 10:30:00,1.25,NNW,1.57,10.33,138.938,,334.6,87.2,0.0,12.42,WRDO,4080,-121.78694,42.01694
1003,2018-08-11 10:45:00,1.1,NNW,1.76,8.87,138.938,,344.4,82.3,0.0,11.82,WRDO,4080,-121.78694,42.01694
1004,2018-08-11 11:00:00,1.19,N,2.06,8.54,138.938,,3.86,83.6,0.0,11.24,WRDO,4080,-121.78694,42.01694
1005,2018-08-11 11:15:00,1.58,N,2.45,8.66,138.938,,1.77,84.4,0.0,11.22,WRDO,4080,-121.78694,42.01694
1006,2018-08-11 11:30:00,2.0,N,3.33,9.74,138.938,,359.9,84.6,0.0,12.29,WRDO,4080,-121.78694,42.01694
1007,2018-08-11 11:45:00,1.66,N,2.84,8.79,138.938,,353.3,81.8,0.0,11.83,WRDO,4080,-121.78694,42.01694
1008,2018-08-11 12:00:00,1.87,N,2.84,8.64,138.938,,359.2,86.0,0.0,10.92,WRDO,4080,-121.78694,42.01694
1009,2018-08-11 12:15:00,1.94,N,2.94,9.73,138.938,,358.2,86.3,0.12,11.97,WRDO,4080,-121.78694,42.01694
1010,2018-08-11 12:30:00,1.35,N,2.25,9.47,138.938,,5.44,84.8,0.12,11.97,WRDO,4080,-121.78694,42.01694
1011,2018-08-11 12:45:00,1.69,N,2.55,9.08,138.938,,5.8,84.2,0.12,11.69,WRDO,4080,-121.78694,42.01694
1012,2018-08-11 13:00:00,1.63,N,2.25,9.16,138.938,,2.23,87.6,0.46,11.16,WRDO,4080,-121.78694,42.01694
1013,2018-08-11 13:15:00,1.34,N,1.86,9.26,138.938,,9.37,89.0,2.21,11.02,WRDO,4080,-121.78694,42.01694
1014,2018-08-11 13:30:00,0.84,NNE,1.57,8.86,138.938,,12.49,88.2,9.65,10.75,WRDO,4080,-121.78694,42.01694
1015,2018-08-11 13:45:00,0.36,ESE,1.28,8.74,138.938,,121.8,89.1,24.99,10.48,WRDO,4080,-121.78694,42.01694
1016,2018-08-11 14:00:00,0.77,S,2.16,8.67,138.938,,180.1,91.9,46.49,9.94,WRDO,4080,-121.78694,42.01694
1017,2018-08-11 14:15:00,0.83,S,1.76,9.22,138.938,,174.2,94.0,74.15,10.15,WRDO,4080,-121.78694,42.01694
1018,2018-08-11 14:30:00,1.01,S,2.45,9.69,138.938,,186.2,92.4,106.81,10.89,WRDO,4080,-121.78694,42.01694
1019,2018-08-11 14:45:00,1.11,S,1.96,9.97,138.938,,177.5,88.6,146.67,11.81,WRDO,4080,-121.78694,42.01694
1020,2018-08-11 15:00:00,0.46,WSW,1.18,10.68,138.938,,240.3,86.7,186.65,12.86,WRDO,4080,-121.78694,42.01694
1021,2018-08-11 15:15:00,0.09,SE,0.68,12.7,138.938,,132.6,83.2,225.93,15.56,WRDO,4080,-121.78694,42.01694
1022,2018-08-11 15:30:00,0.77,ESE,1.37,11.85,138.938,,114.4,77.09,271.26,15.89,WRDO,4080,-121.78694,42.01694
1023,2018-08-11 15:45:00,1.03,ESE,1.76,12.5,138.938,,117.5,75.9,313.91,16.81,WRDO,4080,-121.78694,42.01694
1024,2018-08-11 16:00:00,1.43,SE,2.84,12.2,138.938,,138.0,70.46,357.03,17.68,WRDO,4080,-121.78694,42.01694
1025,2018-08-11 16:15:00,1.26,SSE,2.55,11.21,138.938,,149.6,62.8,392.36,18.48,WRDO,4080,-121.78694,42.01694
1026,2018-08-11 16:30:00,0.1,SSW,0.98,11.56,138.938,,204.6,60.16,457.56,19.53,WRDO,4080,-121.78694,42.01694
1027,2018-08-11 16:45:00,0.32,NE,0.98,11.55,138.938,,35.59,57.45,530.43,20.27,WRDO,4080,-121.78694,42.01694
1028,2018-08-11 17:00:00,0.54,ESE,1.67,11.49,138.938,,123.4,51.16,586.1,22.09,WRDO,4080,-121.78694,42.01694
1029,2018-08-11 17:15:00,0.62,NE,3.04,9.59,138.938,,53.88,45.1,621.78,22.08,WRDO,4080,-121.78694,42.01694
1030,2018-08-11 17:30:00,1.18,NNE,2.75,9.41,138.938,,16.88,46.84,641.53,21.27,WRDO,4080,-121.78694,42.01694
1031,2018-08-11 17:45:00,1.03,NE,2.45,9.24,138.938,,36.91,44.91,674.89,21.77,WRDO,4080,-121.78694,42.01694
1032,2018-08-11 18:00:00,0.86,NNW,1.96,9.66,138.938,,346.5,44.8,702.2,22.27,WRDO,4080,-121.78694,42.01694
1033,2018-08-11 18:15:00,0.77,WNW,1.96,10.35,138.938,,281.3,45.51,730.44,22.77,WRDO,4080,-121.78694,42.01694
1034,2018-08-11 18:30:00,1.25,N,2.25,9.26,138.938,,350.3,41.03,754.5,23.27,WRDO,4080,-121.78694,42.01694
1035,2018-08-11 18:45:00,0.66,NNE,2.35,8.86,138.684,,15.23,39.08,770.19,23.63,WRDO,4080,-121.78694,42.01694
1036,2018-08-11 19:00:00,1.13,N,2.84,9.19,138.684,,5.34,39.41,793.55,23.86,WRDO,4080,-121.78694,42.01694
1037,2018-08-11 19:15:00,1.0,N,2.16,8.78,138.684,,350.0,36.71,803.43,24.57,WRDO,4080,-121.78694,42.01694
1038,2018-08-11 19:30:00,0.5,WNW,1.37,9.01,138.684,,297.3,36.92,794.83,24.73,WRDO,4080,-121.78694,42.01694
1039,2018-08-11 19:45:00,1.19,ESE,2.75,9.4,138.684,,109.6,36.1,796.69,25.54,WRDO,4080,-121.78694,42.01694
1040,2018-08-11 20:00:00,0.99,ENE,2.45,8.44,138.684,,72.58,33.49,803.89,25.71,WRDO,4080,-121.78694,42.01694
1041,2018-08-11 20:15:00,1.77,NNW,3.33,8.17,138.684,,336.4,32.58,839.92,25.87,WRDO,4080,-121.78694,42.01694
1042,2018-08-11 20:30:00,1.23,NNW,2.45,7.96,138.684,26.19,347.8,30.61,848.75,26.67,WRDO,4080,-121.78694,42.01694
1043,2018-08-11 20:45:00,1.9,NNW,4.12,7.49,138.684,26.17,338.0,29.63,863.98,26.67,WRDO,4080,-121.78694,42.01694
1044,2018-08-11 21:00:00,3.15,WNW,5.39,9.03,138.684,,289.2,33.92,869.56,26.16,WRDO,4080,-121.78694,42.01694
1045,2018-08-11 21:15:00,3.27,WNW,5.98,9.9,138.684,,290.7,36.04,865.26,26.13,WRDO,4080,-121.78694,42.01694
1046,2018-08-11 21:30:00,3.42,NW,5.78,7.91,138.684,26.65,315.5,29.71,872.93,27.11,WRDO,4080,-121.78694,42.01694
1047,2018-08-11 21:45:00,2.88,WNW,5.0,8.09,138.684,,295.1,30.98,834.46,26.62,WRDO,4080,-121.78694,42.01694
1048,2018-08-11 22:00:00,3.39,WNW,6.17,8.7,138.684,26.64,291.8,31.45,815.75,27.06,WRDO,4080,-121.78694,42.01694
1049,2018-08-11 22:15:00,3.82,NW,5.68,7.19,138.684,26.52,316.4,28.0,782.63,27.28,WRDO,4080,-121.78694,42.01694
1050,2018-08-11 22:30:00,2.77,NW,4.51,7.38,138.684,26.8,311.4,27.63,759.5,27.72,WRDO,4080,-121.78694,42.01694
1051,2018-08-11 22:45:00,2.74,WNW,4.7,8.61,138.684,26.66,282.7,30.76,736.49,27.33,WRDO,4080,-121.78694,42.01694
1052,2018-08-11 23:00:00,3.45,WNW,6.86,9.08,138.684,26.81,294.3,31.44,711.5,27.5,WRDO,4080,-121.78694,42.01694
1053,2018-08-11 23:15:00,3.73,WNW,5.78,8.02,138.684,26.66,301.1,29.93,688.95,27.11,WRDO,4080,-121.78694,42.01694
1054,2018-08-11 23:30:00,2.72,WNW,5.68,8.48,138.684,26.75,297.2,30.18,642.46,27.5,WRDO,4080,-121.78694,42.01694
1055,2018-08-11 23:45:00,2.69,WNW,4.9,9.0,138.684,26.76,284.6,31.37,615.15,27.44,WRDO,4080,-121.78694,42.01694
1056,2018-08-12 00:00:00,2.85,NW,4.9,8.81,138.684,26.99,306.7,30.26,592.84,27.83,WRDO,4080,-121.78694,42.01694
1057,2018-08-12 00:15:00,3.68,NNW,7.45,8.12,138.684,,328.7,31.65,537.75,26.29,WRDO,4080,-121.78694,42.01694
1058,2018-08-12 00:30:00,4.55,NNW,8.72,8.33,138.684,,347.0,33.57,432.69,25.55,WRDO,4080,-121.78694,42.01694
1059,2018-08-12 00:45:00,3.85,NNW,6.86,9.31,138.684,,343.2,37.91,302.87,24.63,WRDO,4080,-121.78694,42.01694
1060,2018-08-12 01:00:00,3.78,NNW,6.57,7.86,138.684,,330.7,37.99,220.35,22.98,WRDO,4080,-121.78694,42.01694
1061,2018-08-12 01:15:00,3.31,NW,5.78,8.52,138.684,,307.9,43.13,117.85,21.64,WRDO,4080,-121.78694,42.01694
1062,2018-08-12 01:30:00,3.59,NNW,6.96,9.52,138.684,,329.7,44.08,150.5,22.38,WRDO,4080,-121.78694,42.01694
1063,2018-08-12 01:45:00,4.49,NNW,6.76,7.87,138.684,,346.9,41.35,177.12,21.61,WRDO,4080,-121.78694,42.01694
1064,2018-08-12 02:00:00,4.49,NNW,6.57,7.46,138.684,,346.0,43.59,102.27,20.3,WRDO,4080,-121.78694,42.01694
1065,2018-08-12 02:15:00,5.37,N,7.94,7.27,138.684,,354.0,42.13,109.6,20.64,WRDO,4080,-121.78694,42.01694
1066,2018-08-12 02:30:00,5.53,NNW,8.82,6.32,138.684,,346.6,40.48,101.92,20.24,WRDO,4080,-121.78694,42.01694
1067,2018-08-12 02:45:00,5.3,NNW,8.52,6.38,138.684,,343.9,42.11,61.48,19.67,WRDO,4080,-121.78694,42.01694
1068,2018-08-12 03:00:00,4.12,NNW,7.05,6.48,138.684,,341.1,45.36,32.89,18.59,WRDO,4080,-121.78694,42.01694
1069,2018-08-12 03:15:00,3.86,NNW,6.27,7.04,138.684,,336.6,51.51,10.81,17.18,WRDO,4080,-121.78694,42.01694
1070,2018-08-12 03:30:00,3.85,NNW,6.17,8.35,138.684,,339.8,54.96,2.67,17.56,WRDO,4080,-121.78694,42.01694
1071,2018-08-12 03:45:00,3.65,NNW,5.88,7.93,138.684,,329.9,56.86,0.23,16.58,WRDO,4080,-121.78694,42.01694
1072,2018-08-12 04:00:00,3.55,NW,6.37,9.03,138.684,,325.4,60.55,0.0,16.76,WRDO,4080,-121.78694,42.01694
1073,2018-08-12 04:15:00,3.88,NW,5.58,8.06,138.684,,326.0,58.44,0.0,16.28,WRDO,4080,-121.78694,42.01694
1074,2018-08-12 04:30:00,2.74,NNW,5.0,8.46,138.684,,336.6,63.02,0.0,15.52,WRDO,4080,-121.78694,42.01694
1075,2018-08-12 04:45:00,2.33,NNW,3.23,8.26,138.684,,343.6,67.08,0.0,14.34,WRDO,4080,-121.78694,42.01694
1076,2018-08-12 05:00:00,3.12,NNW,5.68,8.83,138.684,,333.9,65.59,0.0,15.29,WRDO,4080,-121.78694,42.01694
1077,2018-08-12 05:15:00,2.59,NNW,4.31,6.98,138.684,,326.8,66.53,0.12,13.13,WRDO,4080,-121.78694,42.01694
1078,2018-08-12 05:30:00,2.1,NW,3.63,8.19,138.684,,310.8,72.01,0.12,13.17,WRDO,4080,-121.78694,42.01694
1079,2018-08-12 05:45:00,1.34,WNW,2.16,7.33,138.684,,299.8,71.29,0.12,12.43,WRDO,4080,-121.78694,42.01694
1080,2018-08-12 06:00:00,1.0,NNW,1.67,8.1,138.684,,332.7,75.4,0.12,12.37,WRDO,4080,-121.78694,42.01694
1081,2018-08-12 06:15:00,1.18,NW,2.06,8.17,138.684,,317.0,72.99,0.12,12.94,WRDO,4080,-121.78694,42.01694
1082,2018-08-12 06:30:00,1.69,NW,2.84,7.58,138.684,,320.1,74.74,0.12,11.97,WRDO,4080,-121.78694,42.01694
1083,2018-08-12 06:45:00,2.3,NW,3.13,7.7,138.684,,309.5,76.32,0.12,11.77,WRDO,4080,-121.78694,42.01694
1084,2018-08-12 07:00:00,1.74,NW,2.75,7.59,138.684,,318.4,77.62,0.12,11.4,WRDO,4080,-121.78694,42.01694
1085,2018-08-12 07:15:00,1.8,NNW,3.43,7.76,138.684,,328.9,74.25,0.12,12.25,WRDO,4080,-121.78694,42.01694
1086,2018-08-12 07:30:00,1.24,NNW,2.06,7.75,138.938,,330.8,76.26,0.12,11.84,WRDO,4080,-121.78694,42.01694
1087,2018-08-12 07:45:00,1.72,WNW,2.25,6.6,138.938,,302.8,78.59,0.12,10.19,WRDO,4080,-121.78694,42.01694
1088,2018-08-12 08:00:00,1.58,WNW,2.75,8.25,138.938,,302.2,77.26,0.12,12.15,WRDO,4080,-121.78694,42.01694
1089,2018-08-12 08:15:00,1.77,W,2.75,5.97,138.938,,274.1,74.9,0.12,10.27,WRDO,4080,-121.78694,42.01694
1090,2018-08-12 08:30:00,1.21,WNW,2.45,7.67,138.938,,288.4,83.0,0.12,10.47,WRDO,4080,-121.78694,42.01694
1091,2018-08-12 08:45:00,1.45,WNW,2.94,6.07,138.938,,289.5,80.3,0.0,9.33,WRDO,4080,-121.78694,42.01694
1092,2018-08-12 09:00:00,0.75,N,1.86,6.15,138.938,,358.4,83.5,0.0,8.82,WRDO,4080,-121.78694,42.01694
1093,2018-08-12 09:15:00,0.75,W,1.47,7.12,138.938,,269.1,82.1,0.0,10.07,WRDO,4080,-121.78694,42.01694
1094,2018-08-12 09:30:00,1.08,NW,1.96,4.56,138.938,,317.2,77.96,0.0,8.22,WRDO,4080,-121.78694,42.01694
1095,2018-08-12 09:45:00,0.83,SE,1.96,4.96,138.938,,142.1,86.0,0.0,7.17,WRDO,4080,-121.78694,42.01694
1096,2018-08-12 10:00:00,0.62,SE,1.86,5.65,138.938,,141.1,90.2,0.0,7.17,WRDO,4080,-121.78694,42.01694
1097,2018-08-12 10:15:00,0.75,SE,1.37,6.05,138.938,,126.9,91.4,0.0,7.38,WRDO,4080,-121.78694,42.01694
1098,2018-08-12 10:30:00,0.48,ESE,1.18,6.62,138.938,,109.4,93.3,0.0,7.65,WRDO,4080,-121.78694,42.01694
1099,2018-08-12 10:45:00,0.54,NE,1.08,5.07,138.938,,42.39,88.8,0.0,6.81,WRDO,4080,-121.78694,42.01694
1100,2018-08-12 11:00:00,1.39,SE,2.35,3.61,138.684,,135.4,90.9,0.0,4.99,WRDO,4080,-121.78694,42.01694
1101,2018-08-12 11:15:00,1.52,SSE,2.16,4.97,138.684,,151.9,94.7,0.0,5.77,WRDO,4080,-121.78694,42.01694
1102,2018-08-12 11:30:00,1.16,SSE,1.57,5.12,138.43,,155.1,91.1,0.0,6.48,WRDO,4080,-121.78694,42.01694
1103,2018-08-12 11:45:00,0.49,SSE,1.28,5.36,138.43,,165.1,90.8,0.0,6.78,WRDO,4080,-121.78694,42.01694
1104,2018-08-12 12:00:00,0.63,NW,1.76,4.12,138.43,,317.0,92.2,0.12,5.3,WRDO,4080,-121.78694,42.01694
