,road_subsurface_tmp_set_1,date_time,wind_cardinal_direction_set_1d,road_temp_set_1,wind_gust_set_1,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1356,26.7,2018-08-15 03:03:00,ESE,31.3,5.56,-4.5,26.4,104.0,12.0,3.89,27.3,CTWED,3445,-122.3987,41.4285
1357,26.8,2018-08-15 03:18:00,ESE,30.8,5.0,-4.81,25.96,120.0,12.0,5.0,26.9,CTWED,3445,-122.3987,41.4285
1358,26.7,2018-08-15 03:33:00,SE,30.8,7.22,-5.94,25.93,128.0,11.0,5.83,26.9,CTWED,3445,-122.3987,41.4285
1359,26.7,2018-08-15 03:48:00,SE,30.5,6.39,-5.13,,127.0,12.0,5.56,26.5,CTWED,3445,-122.3987,41.4285
1360,26.8,2018-08-15 04:03:00,SE,29.9,6.11,-5.37,,129.0,12.0,5.0,26.2,CTWED,3445,-122.3987,41.4285
1361,26.8,2018-08-15 04:18:00,SE,29.2,6.11,-4.0,,128.0,13.0,6.94,26.6,CTWED,3445,-122.3987,41.4285
1362,26.8,2018-08-15 04:33:00,SE,29.1,8.33,-4.97,25.74,130.0,12.0,6.67,26.7,CTWED,3445,-122.3987,41.4285
1363,26.8,2018-08-15 04:48:00,SE,28.8,8.06,-6.18,,132.0,11.0,4.17,26.6,CTWED,3445,-122.3987,41.4285
1364,27.0,2018-08-15 05:03:00,SSE,28.2,5.0,-4.8,,155.0,13.0,1.39,25.6,CTWED,3445,-122.3987,41.4285
1365,26.8,2018-08-15 05:18:00,ESE,28.3,3.89,-5.28,,122.0,13.0,2.5,25.0,CTWED,3445,-122.3987,41.4285
1366,27.1,2018-08-15 05:33:00,SE,28.5,4.72,-4.39,,136.0,14.0,3.33,24.9,CTWED,3445,-122.3987,41.4285
1367,26.9,2018-08-15 05:48:00,SE,28.2,5.0,-4.23,,144.0,14.0,5.0,25.1,CTWED,3445,-122.3987,41.4285
1368,27.0,2018-08-15 06:03:00,SE,27.5,6.94,-1.8,,140.0,17.0,6.39,24.9,CTWED,3445,-122.3987,41.4285
1369,27.1,2018-08-15 06:18:00,SE,27.7,7.22,-3.48,,135.0,15.0,5.83,24.9,CTWED,3445,-122.3987,41.4285
1370,27.1,2018-08-15 06:33:00,SE,27.3,7.78,-3.64,,128.0,15.0,5.56,24.7,CTWED,3445,-122.3987,41.4285
1371,27.1,2018-08-15 06:48:00,SE,27.4,6.39,-2.94,,134.0,16.0,4.17,24.5,CTWED,3445,-122.3987,41.4285
1372,27.1,2018-08-15 07:03:00,W,26.9,2.22,-2.79,,262.0,17.0,0.83,23.7,CTWED,3445,-122.3987,41.4285
1373,27.1,2018-08-15 07:18:00,SE,26.8,2.22,-1.94,,126.0,18.0,4.17,23.8,CTWED,3445,-122.3987,41.4285
1374,27.2,2018-08-15 07:33:00,ESE,26.4,4.72,-1.63,,123.0,19.0,3.33,23.3,CTWED,3445,-122.3987,41.4285
1375,27.2,2018-08-15 07:48:00,ESE,25.8,3.89,-1.96,,110.0,19.0,1.11,22.9,CTWED,3445,-122.3987,41.4285
1376,27.1,2018-08-15 08:03:00,SE,25.7,2.22,-2.29,,127.0,19.0,1.11,22.5,CTWED,3445,-122.3987,41.4285
1377,27.2,2018-08-15 08:18:00,,25.2,1.67,-2.27,,,20.0,0.0,21.7,CTWED,3445,-122.3987,41.4285
1378,27.2,2018-08-15 08:33:00,,25.2,0.56,-2.28,,,21.0,0.0,20.9,CTWED,3445,-122.3987,41.4285
1379,27.2,2018-08-15 08:48:00,SE,25.3,0.56,-3.62,,137.0,19.0,0.83,20.9,CTWED,3445,-122.3987,41.4285
1380,27.2,2018-08-15 09:03:00,SE,24.9,1.67,-4.59,,134.0,18.0,1.11,20.6,CTWED,3445,-122.3987,41.4285
1381,27.3,2018-08-15 09:18:00,ESE,24.3,1.94,-5.09,,117.0,17.0,0.56,20.9,CTWED,3445,-122.3987,41.4285
1382,27.2,2018-08-15 09:33:00,SE,24.3,1.94,-5.08,,139.0,18.0,1.39,20.0,CTWED,3445,-122.3987,41.4285
1383,27.3,2018-08-15 09:48:00,SE,24.3,1.39,-5.33,,145.0,18.0,0.83,19.7,CTWED,3445,-122.3987,41.4285
1384,27.2,2018-08-15 10:03:00,SE,24.4,1.67,-5.49,,137.0,18.0,1.39,19.5,CTWED,3445,-122.3987,41.4285
1385,27.1,2018-08-15 10:18:00,SE,24.4,1.94,-5.25,,132.0,18.0,1.67,19.8,CTWED,3445,-122.3987,41.4285
1386,27.3,2018-08-15 10:33:00,SE,24.3,1.94,-6.07,,127.0,17.0,2.22,19.7,CTWED,3445,-122.3987,41.4285
1387,27.2,2018-08-15 10:48:00,ESE,23.9,2.22,-6.32,,123.0,17.0,1.67,19.4,CTWED,3445,-122.3987,41.4285
1388,27.3,2018-08-15 11:03:00,SSE,23.3,2.5,-4.69,,150.0,20.0,1.39,18.8,CTWED,3445,-122.3987,41.4285
1389,27.2,2018-08-15 11:18:00,SSE,23.8,2.78,-4.28,,160.0,20.0,1.39,19.3,CTWED,3445,-122.3987,41.4285
1390,27.3,2018-08-15 11:33:00,SE,23.5,2.22,-4.36,,133.0,20.0,1.39,19.2,CTWED,3445,-122.3987,41.4285
1391,27.2,2018-08-15 11:48:00,SSE,23.2,1.94,-4.13,,153.0,21.0,1.39,18.7,CTWED,3445,-122.3987,41.4285
1392,27.3,2018-08-15 12:03:00,S,23.3,1.94,-3.8,,173.0,21.0,1.39,19.1,CTWED,3445,-122.3987,41.4285
1393,27.1,2018-08-15 12:18:00,ESE,23.0,1.94,-3.88,,119.0,21.0,0.56,19.0,CTWED,3445,-122.3987,41.4285
1394,27.3,2018-08-15 12:33:00,SE,22.4,1.94,-3.2,,129.0,24.0,1.67,17.7,CTWED,3445,-122.3987,41.4285
1395,27.1,2018-08-15 12:48:00,SE,22.6,2.5,-3.6,,130.0,22.0,1.67,18.6,CTWED,3445,-122.3987,41.4285
1396,27.1,2018-08-15 13:03:00,SE,22.5,2.22,-3.35,,139.0,22.0,1.94,18.9,CTWED,3445,-122.3987,41.4285
1397,27.2,2018-08-15 13:18:00,SE,22.4,2.5,-3.26,,124.0,23.0,1.67,18.3,CTWED,3445,-122.3987,41.4285
1398,27.2,2018-08-15 13:33:00,SE,22.2,1.67,-3.09,,129.0,23.0,1.39,18.5,CTWED,3445,-122.3987,41.4285
1399,27.1,2018-08-15 13:48:00,ESE,21.9,1.67,-2.65,,120.0,25.0,1.94,17.7,CTWED,3445,-122.3987,41.4285
1400,27.1,2018-08-15 14:03:00,ESE,22.2,1.94,-2.65,,121.0,25.0,1.67,17.7,CTWED,3445,-122.3987,41.4285
1401,27.1,2018-08-15 14:18:00,SE,22.1,1.94,-2.95,,127.0,24.0,1.39,18.0,CTWED,3445,-122.3987,41.4285
1402,27.1,2018-08-15 14:33:00,SE,22.5,1.39,-2.69,,127.0,24.0,1.39,18.3,CTWED,3445,-122.3987,41.4285
1403,27.1,2018-08-15 14:48:00,E,22.4,1.39,-1.52,,97.0,26.0,0.28,18.4,CTWED,3445,-122.3987,41.4285
1404,27.0,2018-08-15 15:03:00,E,22.6,1.39,-0.75,,81.0,26.0,0.28,19.3,CTWED,3445,-122.3987,41.4285
1405,27.1,2018-08-15 15:18:00,ESE,24.8,0.56,-2.03,,114.0,21.0,1.67,21.2,CTWED,3445,-122.3987,41.4285
1406,27.0,2018-08-15 15:33:00,ESE,25.4,3.06,-4.58,,122.0,16.0,1.67,22.5,CTWED,3445,-122.3987,41.4285
1407,27.0,2018-08-15 15:48:00,ESE,26.6,3.33,-2.37,,114.0,19.0,1.94,22.4,CTWED,3445,-122.3987,41.4285
1408,26.9,2018-08-15 16:03:00,ESE,27.0,2.5,-2.35,,111.0,18.0,2.22,23.3,CTWED,3445,-122.3987,41.4285
1409,27.0,2018-08-15 16:18:00,E,29.2,2.5,-1.36,,98.0,18.0,0.28,24.5,CTWED,3445,-122.3987,41.4285
1410,27.0,2018-08-15 16:33:00,NE,29.4,1.11,0.57,,51.0,20.0,0.28,25.1,CTWED,3445,-122.3987,41.4285
1411,26.8,2018-08-15 16:48:00,NW,29.0,1.11,2.15,,319.0,22.0,0.56,25.4,CTWED,3445,-122.3987,41.4285
1412,26.9,2018-08-15 17:03:00,WNW,29.8,1.94,0.99,,288.0,21.0,1.11,24.8,CTWED,3445,-122.3987,41.4285
1413,26.9,2018-08-15 17:18:00,W,31.9,1.67,1.58,,265.0,21.0,1.39,25.5,CTWED,3445,-122.3987,41.4285
1414,26.9,2018-08-15 17:33:00,W,33.6,2.22,1.07,,281.0,20.0,1.11,25.7,CTWED,3445,-122.3987,41.4285
1415,26.9,2018-08-15 17:48:00,NW,35.0,2.78,0.82,26.75,309.0,17.0,0.83,28.1,CTWED,3445,-122.3987,41.4285
1416,26.8,2018-08-15 18:03:00,S,36.1,4.44,0.99,26.89,172.0,17.0,2.78,28.3,CTWED,3445,-122.3987,41.4285
1417,26.8,2018-08-15 18:18:00,S,37.7,4.44,2.44,27.49,172.0,18.0,1.94,29.1,CTWED,3445,-122.3987,41.4285
1418,26.7,2018-08-15 18:33:00,SSE,38.5,6.11,3.28,27.59,147.0,19.0,3.61,29.2,CTWED,3445,-122.3987,41.4285
1419,26.7,2018-08-15 18:48:00,ESE,38.4,6.39,3.44,27.74,123.0,19.0,5.28,29.4,CTWED,3445,-122.3987,41.4285
1420,26.6,2018-08-15 19:03:00,SE,39.2,5.56,3.28,27.59,133.0,19.0,6.11,29.2,CTWED,3445,-122.3987,41.4285
1421,26.7,2018-08-15 19:18:00,SE,40.2,7.78,3.43,28.43,131.0,18.0,5.28,30.3,CTWED,3445,-122.3987,41.4285
1422,26.7,2018-08-15 19:33:00,ESE,40.7,8.06,2.79,28.57,111.0,17.0,7.22,30.5,CTWED,3445,-122.3987,41.4285
1423,26.6,2018-08-15 19:48:00,SE,39.2,10.56,2.11,28.71,127.0,16.0,6.94,30.7,CTWED,3445,-122.3987,41.4285
1424,26.6,2018-08-15 20:03:00,SE,38.3,9.45,2.44,29.05,135.0,16.0,8.06,31.1,CTWED,3445,-122.3987,41.4285
1425,26.6,2018-08-15 20:18:00,ESE,40.4,10.0,1.38,28.86,120.0,15.0,7.78,30.9,CTWED,3445,-122.3987,41.4285
1426,26.6,2018-08-15 20:33:00,SE,41.7,8.61,3.2,28.98,136.0,17.0,8.33,31.0,CTWED,3445,-122.3987,41.4285
1427,26.6,2018-08-15 20:48:00,SE,41.4,10.56,2.63,28.41,133.0,17.0,8.61,30.3,CTWED,3445,-122.3987,41.4285
1428,26.6,2018-08-15 21:03:00,SE,41.8,11.39,2.11,28.71,138.0,16.0,7.5,30.7,CTWED,3445,-122.3987,41.4285
1429,26.6,2018-08-15 21:18:00,SE,41.4,9.17,1.22,28.7,128.0,15.0,7.5,30.7,CTWED,3445,-122.3987,41.4285
1430,26.6,2018-08-15 21:33:00,SE,41.9,10.28,-0.41,29.01,127.0,13.0,6.94,31.1,CTWED,3445,-122.3987,41.4285
1431,26.5,2018-08-15 21:48:00,SE,42.3,9.45,-2.18,29.29,131.0,11.0,5.83,31.7,CTWED,3445,-122.3987,41.4285
1432,26.6,2018-08-15 22:03:00,ESE,41.9,9.17,-2.11,29.37,120.0,11.0,7.5,31.8,CTWED,3445,-122.3987,41.4285
1433,26.5,2018-08-15 22:18:00,SE,40.1,8.06,-2.42,29.04,134.0,11.0,5.83,31.4,CTWED,3445,-122.3987,41.4285
1434,26.6,2018-08-15 22:33:00,ESE,40.0,7.5,-3.37,29.26,115.0,10.0,7.22,31.8,CTWED,3445,-122.3987,41.4285
1435,26.5,2018-08-15 22:48:00,ESE,40.9,9.45,-4.37,29.56,111.0,9.0,4.72,32.3,CTWED,3445,-122.3987,41.4285
1436,26.5,2018-08-15 23:03:00,SE,41.4,7.78,-4.44,29.48,126.0,9.0,6.67,32.2,CTWED,3445,-122.3987,41.4285
1437,26.6,2018-08-15 23:18:00,ESE,42.1,7.5,-5.59,29.77,114.0,8.0,3.89,32.7,CTWED,3445,-122.3987,41.4285
1438,26.5,2018-08-15 23:33:00,ESE,40.5,7.5,-4.52,29.4,115.0,9.0,4.17,32.1,CTWED,3445,-122.3987,41.4285
1439,26.6,2018-08-15 23:48:00,SE,39.1,6.39,-4.6,29.32,132.0,9.0,5.0,32.0,CTWED,3445,-122.3987,41.4285
1440,26.6,2018-08-16 00:03:00,SE,38.1,6.67,-3.6,29.02,135.0,10.0,4.17,31.5,CTWED,3445,-122.3987,41.4285
1441,26.5,2018-08-16 00:18:00,ESE,37.4,8.06,-2.65,28.8,112.0,11.0,4.44,31.1,CTWED,3445,-122.3987,41.4285
1442,26.5,2018-08-16 00:33:00,SE,37.4,6.67,-2.81,28.65,124.0,11.0,5.28,30.9,CTWED,3445,-122.3987,41.4285
1443,26.6,2018-08-16 00:48:00,ESE,36.8,6.67,-4.38,28.24,117.0,10.0,6.39,30.5,CTWED,3445,-122.3987,41.4285
1444,26.7,2018-08-16 01:03:00,SE,36.0,8.61,-5.98,27.93,124.0,9.0,8.06,30.2,CTWED,3445,-122.3987,41.4285
1445,26.7,2018-08-16 01:18:00,SE,35.6,8.89,-2.52,27.88,126.0,12.0,6.67,29.8,CTWED,3445,-122.3987,41.4285
1446,26.8,2018-08-16 01:33:00,SE,34.5,8.89,-0.77,27.67,130.0,14.0,5.28,29.4,CTWED,3445,-122.3987,41.4285
1447,26.8,2018-08-16 01:48:00,SE,33.6,7.5,-1.09,27.37,128.0,14.0,6.94,29.0,CTWED,3445,-122.3987,41.4285
1448,26.7,2018-08-16 02:03:00,ESE,32.9,7.78,-1.57,26.92,123.0,14.0,5.28,28.4,CTWED,3445,-122.3987,41.4285
1449,26.7,2018-08-16 02:18:00,SE,32.4,6.94,-1.89,26.63,128.0,14.0,5.83,28.0,CTWED,3445,-122.3987,41.4285
1450,26.8,2018-08-16 02:33:00,ESE,31.8,6.94,-1.53,26.48,118.0,15.0,5.0,27.3,CTWED,3445,-122.3987,41.4285
1451,26.8,2018-08-16 02:48:00,ESE,30.8,6.94,-1.23,,119.0,16.0,5.28,26.6,CTWED,3445,-122.3987,41.4285
1452,26.9,2018-08-16 03:03:00,SE,30.5,6.39,-1.31,,134.0,16.0,5.56,26.5,CTWED,3445,-122.3987,41.4285
1453,26.9,2018-08-16 03:18:00,ESE,30.3,8.06,-0.82,,117.0,17.0,4.44,26.1,CTWED,3445,-122.3987,41.4285
1454,26.9,2018-08-16 03:33:00,SE,29.8,6.67,-0.74,,137.0,17.0,5.28,26.2,CTWED,3445,-122.3987,41.4285
1455,27.0,2018-08-16 03:48:00,SE,29.7,6.67,-0.82,,132.0,17.0,5.0,26.1,CTWED,3445,-122.3987,41.4285
1456,26.9,2018-08-16 04:03:00,SE,29.0,5.56,-0.12,,127.0,18.0,3.89,26.0,CTWED,3445,-122.3987,41.4285
1457,27.0,2018-08-16 04:18:00,SSE,28.5,5.28,0.37,,158.0,19.0,4.17,25.7,CTWED,3445,-122.3987,41.4285
1458,27.0,2018-08-16 04:33:00,SE,27.7,5.28,-0.54,,139.0,18.0,3.33,25.5,CTWED,3445,-122.3987,41.4285
1459,27.1,2018-08-16 04:48:00,SE,27.7,6.39,-0.7,,132.0,18.0,5.28,25.3,CTWED,3445,-122.3987,41.4285
1460,27.1,2018-08-16 05:03:00,SE,27.4,6.39,-0.95,,144.0,18.0,3.06,25.0,CTWED,3445,-122.3987,41.4285
1461,27.1,2018-08-16 05:18:00,SE,27.5,3.61,0.16,,146.0,20.0,2.78,24.6,CTWED,3445,-122.3987,41.4285
1462,27.1,2018-08-16 05:33:00,SE,27.7,3.61,-0.01,,128.0,20.0,3.06,24.4,CTWED,3445,-122.3987,41.4285
1463,27.2,2018-08-16 05:48:00,SE,27.0,5.0,0.41,,140.0,21.0,3.89,24.1,CTWED,3445,-122.3987,41.4285
1464,27.1,2018-08-16 06:03:00,SE,26.7,4.17,0.24,,143.0,21.0,3.06,23.9,CTWED,3445,-122.3987,41.4285
1465,27.2,2018-08-16 06:18:00,SE,26.3,4.72,0.79,,138.0,22.0,2.78,23.8,CTWED,3445,-122.3987,41.4285
1466,27.3,2018-08-16 06:33:00,SE,26.5,4.17,1.41,,135.0,23.0,3.33,23.8,CTWED,3445,-122.3987,41.4285
1467,27.2,2018-08-16 06:48:00,SE,26.9,4.44,0.71,,132.0,22.0,3.33,23.7,CTWED,3445,-122.3987,41.4285
1468,27.2,2018-08-16 07:03:00,SE,26.3,4.44,0.71,,133.0,22.0,3.61,23.7,CTWED,3445,-122.3987,41.4285
1469,27.2,2018-08-16 07:18:00,SE,26.0,4.44,-0.18,,131.0,21.0,3.33,23.4,CTWED,3445,-122.3987,41.4285
1470,27.2,2018-08-16 07:33:00,E,25.8,2.78,0.55,,87.0,24.0,0.28,22.1,CTWED,3445,-122.3987,41.4285
1471,27.3,2018-08-16 07:48:00,NNW,24.9,1.11,0.69,,327.0,25.0,0.83,21.6,CTWED,3445,-122.3987,41.4285
1472,27.4,2018-08-16 08:03:00,,24.7,0.56,1.24,,,27.0,0.0,21.0,CTWED,3445,-122.3987,41.4285
1473,27.3,2018-08-16 08:18:00,SE,24.7,0.28,1.31,,130.0,28.0,0.56,20.5,CTWED,3445,-122.3987,41.4285
1474,27.4,2018-08-16 08:33:00,S,24.0,1.67,1.22,,171.0,28.0,0.83,20.4,CTWED,3445,-122.3987,41.4285
1475,27.3,2018-08-16 08:48:00,ESE,24.1,0.83,0.93,,118.0,29.0,1.11,19.5,CTWED,3445,-122.3987,41.4285
1476,27.3,2018-08-16 09:03:00,SE,23.8,1.94,0.96,,130.0,30.0,0.83,19.0,CTWED,3445,-122.3987,41.4285
1477,27.3,2018-08-16 09:18:00,SE,23.9,1.39,0.1,,124.0,28.0,1.39,19.1,CTWED,3445,-122.3987,41.4285
1478,27.4,2018-08-16 09:33:00,SE,23.7,0.83,-0.25,,130.0,28.0,0.28,18.7,CTWED,3445,-122.3987,41.4285
1479,27.4,2018-08-16 09:48:00,,23.7,0.83,-0.51,,,28.0,0.0,18.4,CTWED,3445,-122.3987,41.4285
1480,27.3,2018-08-16 10:03:00,SSE,23.6,0.28,-1.18,,165.0,27.0,0.28,18.2,CTWED,3445,-122.3987,41.4285
1481,27.4,2018-08-16 10:18:00,,23.6,0.83,-1.26,,,26.0,0.0,18.7,CTWED,3445,-122.3987,41.4285
1482,27.4,2018-08-16 10:33:00,NNW,23.5,1.11,-2.01,,348.0,24.0,0.28,19.1,CTWED,3445,-122.3987,41.4285
1483,27.3,2018-08-16 10:48:00,NE,22.9,0.83,-1.71,,55.0,25.0,0.56,18.8,CTWED,3445,-122.3987,41.4285
1484,27.4,2018-08-16 11:03:00,W,22.5,0.83,-0.77,,269.0,28.0,0.28,18.1,CTWED,3445,-122.3987,41.4285
1485,27.3,2018-08-16 11:18:00,ESE,23.0,1.39,-1.01,,118.0,26.0,1.11,19.0,CTWED,3445,-122.3987,41.4285
1486,27.3,2018-08-16 11:33:00,SE,23.2,1.94,-1.45,,125.0,25.0,0.56,19.1,CTWED,3445,-122.3987,41.4285
1487,27.3,2018-08-16 11:48:00,,23.1,1.11,-1.71,,,25.0,0.0,18.8,CTWED,3445,-122.3987,41.4285
1488,27.3,2018-08-16 12:03:00,,23.0,0.56,-1.35,,,26.0,0.0,18.6,CTWED,3445,-122.3987,41.4285
1489,27.3,2018-08-16 12:18:00,NE,22.4,0.56,-1.18,,35.0,27.0,0.56,18.2,CTWED,3445,-122.3987,41.4285
1490,27.4,2018-08-16 12:33:00,,22.9,0.28,-1.1,,,27.0,0.0,18.3,CTWED,3445,-122.3987,41.4285
1491,27.3,2018-08-16 12:48:00,W,22.1,0.56,-1.18,,267.0,27.0,0.28,18.2,CTWED,3445,-122.3987,41.4285
1492,27.3,2018-08-16 13:03:00,,22.2,0.28,-1.03,,,28.0,0.0,17.8,CTWED,3445,-122.3987,41.4285
1493,27.3,2018-08-16 13:18:00,,21.7,0.28,-0.55,,,29.0,0.0,17.8,CTWED,3445,-122.3987,41.4285
1494,27.2,2018-08-16 13:33:00,,21.5,0.56,-0.55,,,29.0,0.0,17.8,CTWED,3445,-122.3987,41.4285
1495,27.3,2018-08-16 13:48:00,,21.6,0.56,-0.55,,,29.0,0.0,17.8,CTWED,3445,-122.3987,41.4285
1496,27.3,2018-08-16 14:03:00,,21.3,0.56,0.09,,,30.0,0.0,18.0,CTWED,3445,-122.3987,41.4285
1497,27.1,2018-08-16 14:18:00,,21.7,0.83,0.7,,,30.0,0.0,18.7,CTWED,3445,-122.3987,41.4285
1498,27.1,2018-08-16 14:33:00,,21.8,0.28,0.53,,,28.0,0.0,19.6,CTWED,3445,-122.3987,41.4285
1499,27.2,2018-08-16 14:48:00,,21.6,1.11,1.02,,,29.0,0.0,19.6,CTWED,3445,-122.3987,41.4285
1500,27.1,2018-08-16 15:03:00,NE,21.8,0.28,0.81,,49.0,27.0,0.28,20.5,CTWED,3445,-122.3987,41.4285
1501,27.1,2018-08-16 15:18:00,NNW,24.0,0.83,0.96,,328.0,28.0,1.11,20.1,CTWED,3445,-122.3987,41.4285
1502,27.1,2018-08-16 15:33:00,NW,25.4,1.67,1.89,,326.0,29.0,0.83,20.6,CTWED,3445,-122.3987,41.4285
1503,27.0,2018-08-16 15:48:00,W,26.8,1.39,2.1,,268.0,27.0,0.28,22.0,CTWED,3445,-122.3987,41.4285
1504,27.1,2018-08-16 16:03:00,ESE,26.6,3.06,2.66,,118.0,25.0,0.56,23.9,CTWED,3445,-122.3987,41.4285
1505,27.0,2018-08-16 16:18:00,WSW,28.2,1.39,2.26,,252.0,26.0,1.67,22.8,CTWED,3445,-122.3987,41.4285
1506,26.9,2018-08-16 16:33:00,ESE,29.6,3.89,-0.05,,113.0,19.0,1.67,25.2,CTWED,3445,-122.3987,41.4285
1507,26.9,2018-08-16 16:48:00,SE,30.9,3.89,-0.65,,132.0,17.0,3.06,26.3,CTWED,3445,-122.3987,41.4285
1508,26.9,2018-08-16 17:03:00,SE,33.5,7.78,-0.49,,124.0,17.0,4.44,26.5,CTWED,3445,-122.3987,41.4285
1509,26.8,2018-08-16 17:18:00,SE,35.4,7.22,-0.66,26.5,124.0,16.0,5.83,27.3,CTWED,3445,-122.3987,41.4285
1510,26.9,2018-08-16 17:33:00,ESE,36.4,6.67,-1.13,26.51,118.0,15.0,5.0,27.8,CTWED,3445,-122.3987,41.4285
1511,26.8,2018-08-16 17:48:00,SE,37.1,6.67,-2.06,26.49,133.0,14.0,5.56,27.8,CTWED,3445,-122.3987,41.4285
1512,26.8,2018-08-16 18:03:00,SE,37.9,8.06,-3.71,26.76,128.0,12.0,7.78,28.3,CTWED,3445,-122.3987,41.4285
1513,26.8,2018-08-16 18:18:00,SE,39.7,9.17,-2.92,27.5,125.0,12.0,4.44,29.3,CTWED,3445,-122.3987,41.4285
1514,26.9,2018-08-16 18:33:00,ESE,40.1,10.0,-3.07,27.35,106.0,12.0,5.28,29.1,CTWED,3445,-122.3987,41.4285
1515,26.7,2018-08-16 18:48:00,SE,41.5,8.06,-3.23,27.2,138.0,12.0,8.33,28.9,CTWED,3445,-122.3987,41.4285
1516,26.6,2018-08-16 19:03:00,SE,41.9,10.0,-1.77,27.67,124.0,13.0,7.22,29.4,CTWED,3445,-122.3987,41.4285
1517,26.7,2018-08-16 19:18:00,SE,41.9,8.61,-2.84,27.58,131.0,12.0,7.5,29.4,CTWED,3445,-122.3987,41.4285
1518,26.6,2018-08-16 19:33:00,SE,42.0,9.45,-2.76,27.65,128.0,12.0,6.39,29.5,CTWED,3445,-122.3987,41.4285
1519,26.6,2018-08-16 19:48:00,SE,40.1,10.83,-3.83,27.64,125.0,11.0,6.94,29.6,CTWED,3445,-122.3987,41.4285
1520,26.7,2018-08-16 20:03:00,ESE,38.3,8.61,-2.97,28.49,111.0,11.0,5.83,30.7,CTWED,3445,-122.3987,41.4285
1521,26.5,2018-08-16 20:18:00,ESE,40.7,9.45,-3.59,27.87,119.0,11.0,8.06,29.9,CTWED,3445,-122.3987,41.4285
1522,26.6,2018-08-16 20:33:00,SE,42.3,9.45,-4.92,27.71,128.0,10.0,7.78,29.8,CTWED,3445,-122.3987,41.4285
1523,26.5,2018-08-16 20:48:00,SE,42.2,9.45,-3.67,27.79,129.0,11.0,7.5,29.8,CTWED,3445,-122.3987,41.4285
1524,26.6,2018-08-16 21:03:00,SE,42.9,10.56,-3.36,28.1,132.0,11.0,6.39,30.2,CTWED,3445,-122.3987,41.4285
1525,26.6,2018-08-16 21:18:00,SE,43.8,10.28,-4.38,28.24,124.0,10.0,7.5,30.5,CTWED,3445,-122.3987,41.4285
1526,26.6,2018-08-16 21:33:00,ESE,43.5,10.28,-5.82,28.08,115.0,9.0,5.28,30.4,CTWED,3445,-122.3987,41.4285
1527,26.6,2018-08-16 21:48:00,SE,44.5,9.17,-5.75,28.16,128.0,9.0,6.11,30.5,CTWED,3445,-122.3987,41.4285
1528,26.5,2018-08-16 22:03:00,SE,43.0,8.89,-4.22,28.4,134.0,10.0,6.39,30.7,CTWED,3445,-122.3987,41.4285
1529,26.4,2018-08-16 22:18:00,SE,40.3,7.22,-4.07,28.55,126.0,10.0,4.17,30.9,CTWED,3445,-122.3987,41.4285
1530,26.5,2018-08-16 22:33:00,ESE,39.4,8.33,-4.14,28.48,119.0,10.0,4.44,30.8,CTWED,3445,-122.3987,41.4285
1531,26.6,2018-08-16 22:48:00,SE,39.9,6.39,-4.38,28.24,144.0,10.0,6.94,30.5,CTWED,3445,-122.3987,41.4285
1532,26.5,2018-08-16 23:03:00,ESE,40.3,7.5,-4.69,27.94,117.0,10.0,5.83,30.1,CTWED,3445,-122.3987,41.4285
1533,26.6,2018-08-16 23:18:00,SE,40.2,8.06,-3.28,28.18,132.0,11.0,5.83,30.3,CTWED,3445,-122.3987,41.4285
1534,26.6,2018-08-16 23:33:00,SE,39.0,7.5,-3.52,27.95,127.0,11.0,6.67,30.0,CTWED,3445,-122.3987,41.4285
1535,26.6,2018-08-16 23:48:00,SE,38.0,8.06,-2.44,27.96,137.0,12.0,5.56,29.9,CTWED,3445,-122.3987,41.4285
1536,26.6,2018-08-17 00:03:00,SE,36.9,8.06,-1.53,27.9,138.0,13.0,6.67,29.7,CTWED,3445,-122.3987,41.4285
1537,26.6,2018-08-17 00:18:00,SE,36.0,8.33,-1.77,27.67,131.0,13.0,5.56,29.4,CTWED,3445,-122.3987,41.4285
1538,26.7,2018-08-17 00:33:00,SE,36.1,8.33,-0.85,27.59,135.0,14.0,5.83,29.3,CTWED,3445,-122.3987,41.4285
1539,26.7,2018-08-17 00:48:00,SE,35.3,8.33,-1.09,27.37,133.0,14.0,6.11,29.0,CTWED,3445,-122.3987,41.4285
1540,26.6,2018-08-17 01:03:00,SE,35.0,7.22,-1.25,27.22,131.0,14.0,6.67,28.8,CTWED,3445,-122.3987,41.4285
1541,26.7,2018-08-17 01:18:00,SE,34.6,7.78,-0.4,27.15,146.0,15.0,6.39,28.7,CTWED,3445,-122.3987,41.4285
1542,26.8,2018-08-17 01:33:00,SE,34.5,7.5,-0.48,27.08,128.0,15.0,4.44,28.6,CTWED,3445,-122.3987,41.4285
1543,26.7,2018-08-17 01:48:00,SE,34.1,6.94,0.16,26.87,135.0,16.0,5.56,28.3,CTWED,3445,-122.3987,41.4285
1544,26.7,2018-08-17 02:03:00,ESE,33.5,7.5,-0.17,26.59,123.0,16.0,5.28,27.9,CTWED,3445,-122.3987,41.4285
1545,26.7,2018-08-17 02:18:00,ESE,32.7,6.67,0.41,26.4,112.0,17.0,4.17,27.6,CTWED,3445,-122.3987,41.4285
