,date_time,wind_speed_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,dew_point_temperature_set_1d,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,solar_radiation_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
898,2018-08-10 08:30:00,0.87,SW,1.67,-5.01,220.726,,233.4,16.54,0.0,21.44,CEDC,4600,-120.17139,41.58528
899,2018-08-10 08:45:00,1.65,WSW,2.35,-4.98,220.726,,240.1,18.15,0.0,19.99,CEDC,4600,-120.17139,41.58528
900,2018-08-10 09:00:00,1.1,WNW,2.45,-4.11,220.726,,287.9,16.51,0.0,22.56,CEDC,4600,-120.17139,41.58528
901,2018-08-10 09:15:00,1.24,WSW,2.75,-5.01,220.726,,236.7,15.16,0.0,22.84,CEDC,4600,-120.17139,41.58528
902,2018-08-10 09:30:00,0.87,N,2.45,-5.35,220.726,,355.1,13.78,0.0,23.96,CEDC,4600,-120.17139,41.58528
903,2018-08-10 09:45:00,0.83,NNW,1.86,-4.22,220.726,,339.4,19.21,0.0,20.01,CEDC,4600,-120.17139,41.58528
904,2018-08-10 10:00:00,0.78,WSW,1.67,-4.48,220.726,,256.4,20.97,0.0,18.31,CEDC,4600,-120.17139,41.58528
905,2018-08-10 10:15:00,1.11,NW,2.84,-4.3,220.726,,313.6,20.45,0.0,18.92,CEDC,4600,-120.17139,41.58528
906,2018-08-10 10:30:00,0.61,WNW,1.67,-3.72,220.726,,293.5,20.91,0.0,19.26,CEDC,4600,-120.17139,41.58528
907,2018-08-10 10:45:00,1.17,WSW,2.55,-2.39,220.726,,253.1,22.84,0.0,19.43,CEDC,4600,-120.17139,41.58528
908,2018-08-10 11:00:00,1.96,SW,3.23,-3.54,220.726,,230.9,20.31,0.0,19.94,CEDC,4600,-120.17139,41.58528
909,2018-08-10 11:15:00,0.66,WSW,1.96,-3.77,220.726,,238.1,18.49,0.0,21.16,CEDC,4600,-120.17139,41.58528
910,2018-08-10 11:30:00,0.81,NW,1.96,-4.05,220.726,,314.6,20.07,0.0,19.51,CEDC,4600,-120.17139,41.58528
911,2018-08-10 11:45:00,0.92,NW,2.45,-3.82,220.726,,311.7,21.13,0.0,18.97,CEDC,4600,-120.17139,41.58528
912,2018-08-10 12:00:00,0.65,WNW,1.67,-2.25,220.726,,297.5,22.67,0.0,19.72,CEDC,4600,-120.17139,41.58528
913,2018-08-10 12:15:00,1.02,W,2.16,-2.12,220.98,,272.7,23.48,0.0,19.31,CEDC,4600,-120.17139,41.58528
914,2018-08-10 12:30:00,1.21,WSW,2.16,-1.69,220.98,,238.5,25.79,0.0,18.33,CEDC,4600,-120.17139,41.58528
915,2018-08-10 12:45:00,1.47,SW,2.35,-0.91,220.98,,230.5,26.29,0.12,18.94,CEDC,4600,-120.17139,41.58528
916,2018-08-10 13:00:00,1.87,SW,2.75,-0.77,220.98,,216.1,26.61,1.39,18.91,CEDC,4600,-120.17139,41.58528
917,2018-08-10 13:15:00,1.51,WSW,3.04,-1.25,220.98,,236.4,24.14,9.65,19.89,CEDC,4600,-120.17139,41.58528
918,2018-08-10 13:30:00,1.08,SW,1.86,-2.17,220.98,,222.3,24.46,23.94,18.61,CEDC,4600,-120.17139,41.58528
919,2018-08-10 13:45:00,0.33,NW,1.18,-1.52,220.98,,319.0,24.92,47.07,19.08,CEDC,4600,-120.17139,41.58528
920,2018-08-10 14:00:00,0.78,WSW,1.76,0.24,220.98,,256.4,27.9,75.66,19.32,CEDC,4600,-120.17139,41.58528
921,2018-08-10 14:15:00,0.97,WSW,1.86,-0.2,220.98,,244.6,25.81,99.48,20.06,CEDC,4600,-120.17139,41.58528
922,2018-08-10 14:30:00,0.74,WSW,1.37,1.57,220.98,,257.1,30.06,127.73,19.66,CEDC,4600,-120.17139,41.58528
923,2018-08-10 14:45:00,0.63,SW,1.28,2.72,220.98,,217.0,29.43,163.64,21.32,CEDC,4600,-120.17139,41.58528
924,2018-08-10 15:00:00,0.69,SW,1.86,3.36,220.98,,231.0,30.05,206.64,21.72,CEDC,4600,-120.17139,41.58528
925,2018-08-10 15:15:00,0.8,SW,1.57,3.07,220.98,,230.2,27.42,260.33,22.87,CEDC,4600,-120.17139,41.58528
926,2018-08-10 15:30:00,0.29,SW,1.18,1.79,220.98,,222.7,22.74,322.74,24.43,CEDC,4600,-120.17139,41.58528
927,2018-08-10 15:45:00,0.13,E,0.68,2.06,220.98,,93.5,22.91,370.16,24.63,CEDC,4600,-120.17139,41.58528
928,2018-08-10 16:00:00,0.16,SE,0.78,3.33,220.98,,137.0,25.29,415.14,24.5,CEDC,4600,-120.17139,41.58528
929,2018-08-10 16:15:00,0.1,ENE,0.68,4.17,220.98,,68.61,24.33,497.89,26.12,CEDC,4600,-120.17139,41.58528
930,2018-08-10 16:30:00,0.01,SSE,0.29,3.83,220.98,26.35,153.1,22.09,510.9,27.33,CEDC,4600,-120.17139,41.58528
931,2018-08-10 16:45:00,0.37,NE,0.98,3.32,220.98,26.56,43.55,21.44,566.57,27.22,CEDC,4600,-120.17139,41.58528
932,2018-08-10 17:00:00,0.48,SE,1.57,5.47,220.726,26.6,129.5,25.01,590.75,27.17,CEDC,4600,-120.17139,41.58528
933,2018-08-10 17:15:00,0.54,ENE,1.37,4.5,220.726,26.76,74.87,22.32,636.77,27.94,CEDC,4600,-120.17139,41.58528
934,2018-08-10 17:30:00,0.48,N,2.16,4.31,220.98,27.36,10.37,20.89,680.93,28.83,CEDC,4600,-120.17139,41.58528
935,2018-08-10 17:45:00,1.3,NNE,3.82,4.89,220.98,28.12,27.5,20.51,723.82,29.83,CEDC,4600,-120.17139,41.58528
936,2018-08-10 18:00:00,0.74,N,1.76,4.43,220.98,28.1,0.59,19.87,769.03,29.83,CEDC,4600,-120.17139,41.58528
937,2018-08-10 18:15:00,1.76,WSW,5.98,4.29,220.98,28.88,240.1,18.54,809.01,30.83,CEDC,4600,-120.17139,41.58528
938,2018-08-10 18:30:00,1.95,SW,5.39,4.56,220.98,29.12,222.8,18.6,827.95,31.11,CEDC,4600,-120.17139,41.58528
939,2018-08-10 18:45:00,1.68,W,5.0,2.38,220.98,29.56,274.9,15.36,838.64,31.72,CEDC,4600,-120.17139,41.58528
940,2018-08-10 19:00:00,1.18,W,3.23,1.32,220.98,30.11,272.7,13.68,835.27,32.39,CEDC,4600,-120.17139,41.58528
941,2018-08-10 19:15:00,1.62,WSW,4.6,1.84,220.726,29.64,253.7,14.68,834.81,31.83,CEDC,4600,-120.17139,41.58528
942,2018-08-10 19:30:00,1.88,WSW,5.29,3.26,220.726,29.97,250.0,15.94,820.05,32.17,CEDC,4600,-120.17139,41.58528
943,2018-08-10 19:45:00,2.93,SW,7.05,2.95,220.726,30.09,225.0,15.45,883.16,32.33,CEDC,4600,-120.17139,41.58528
944,2018-08-10 20:00:00,1.51,WSW,4.51,1.99,220.726,31.18,258.7,13.38,914.3,33.61,CEDC,4600,-120.17139,41.58528
945,2018-08-10 20:15:00,1.52,NNE,5.39,1.87,220.98,30.07,15.4,14.29,882.57,32.33,CEDC,4600,-120.17139,41.58528
946,2018-08-10 20:30:00,2.15,W,5.68,1.86,220.726,31.08,264.3,13.34,958.81,33.5,CEDC,4600,-120.17139,41.58528
947,2018-08-10 20:45:00,3.84,SSW,7.15,1.76,220.726,30.69,212.9,13.59,886.41,33.06,CEDC,4600,-120.17139,41.58528
948,2018-08-10 21:00:00,3.02,WSW,8.43,0.08,220.726,31.05,240.4,11.57,953.0,33.72,CEDC,4600,-120.17139,41.58528
949,2018-08-10 21:15:00,5.02,SW,9.7,-3.23,220.726,30.87,224.9,8.92,982.06,33.94,CEDC,4600,-120.17139,41.58528
950,2018-08-10 21:30:00,4.34,SW,9.4,-3.61,220.726,30.63,218.0,8.8,954.17,33.67,CEDC,4600,-120.17139,41.58528
951,2018-08-10 21:45:00,3.63,WSW,7.15,-2.24,220.98,31.09,241.1,9.52,922.55,34.11,CEDC,4600,-120.17139,41.58528
952,2018-08-10 22:00:00,4.44,SW,9.6,-1.73,220.98,31.65,235.7,9.51,906.86,34.78,CEDC,4600,-120.17139,41.58528
953,2018-08-10 22:15:00,4.21,WSW,7.94,-2.33,220.98,31.59,241.6,9.09,878.04,34.78,CEDC,4600,-120.17139,41.58528
954,2018-08-10 22:30:00,3.48,WSW,8.43,-1.81,220.98,31.48,253.2,9.58,805.75,34.56,CEDC,4600,-120.17139,41.58528
955,2018-08-10 22:45:00,3.85,WSW,10.78,-1.94,220.98,30.91,239.5,9.89,755.55,33.83,CEDC,4600,-120.17139,41.58528
956,2018-08-10 23:00:00,4.25,WSW,8.33,-1.33,220.98,31.02,250.9,10.32,704.06,33.89,CEDC,4600,-120.17139,41.58528
957,2018-08-10 23:15:00,2.42,WSW,5.68,-2.46,220.98,31.2,238.0,9.27,691.97,34.28,CEDC,4600,-120.17139,41.58528
958,2018-08-10 23:30:00,2.94,SW,7.05,-3.29,220.98,31.16,218.1,8.68,656.18,34.33,CEDC,4600,-120.17139,41.58528
959,2018-08-10 23:45:00,2.96,SW,6.96,-2.89,220.726,30.78,221.9,9.24,625.26,33.78,CEDC,4600,-120.17139,41.58528
960,2018-08-11 00:00:00,2.79,W,8.23,-2.79,220.726,30.74,266.2,9.34,586.33,33.72,CEDC,4600,-120.17139,41.58528
961,2018-08-11 00:15:00,3.56,WSW,8.62,-3.1,220.726,30.71,243.6,9.12,544.03,33.72,CEDC,4600,-120.17139,41.58528
962,2018-08-11 00:30:00,3.77,WSW,7.55,-3.33,220.726,30.36,239.9,9.2,501.61,33.28,CEDC,4600,-120.17139,41.58528
963,2018-08-11 00:45:00,2.95,WSW,11.07,-1.78,220.726,30.38,239.1,10.44,422.81,33.11,CEDC,4600,-120.17139,41.58528
964,2018-08-11 01:00:00,2.39,W,5.58,-2.42,220.98,29.99,270.6,10.21,376.44,32.67,CEDC,4600,-120.17139,41.58528
965,2018-08-11 01:15:00,2.54,WSW,5.98,-2.71,220.726,29.71,256.8,10.19,310.19,32.33,CEDC,4600,-120.17139,41.58528
966,2018-08-11 01:30:00,3.29,W,7.74,-2.74,220.726,29.59,261.9,10.26,266.38,32.17,CEDC,4600,-120.17139,41.58528
967,2018-08-11 01:45:00,2.56,WSW,5.2,-1.99,220.726,29.2,248.6,11.25,229.77,31.56,CEDC,4600,-120.17139,41.58528
968,2018-08-11 02:00:00,2.44,WSW,5.58,-1.78,220.726,28.68,249.3,11.93,155.15,30.83,CEDC,4600,-120.17139,41.58528
969,2018-08-11 02:15:00,1.9,WSW,4.8,-0.83,220.726,28.18,254.5,13.4,129.93,30.06,CEDC,4600,-120.17139,41.58528
970,2018-08-11 02:30:00,2.63,W,6.08,-0.08,220.726,28.48,260.0,13.85,75.31,30.44,CEDC,4600,-120.17139,41.58528
971,2018-08-11 02:45:00,2.39,W,4.51,-1.35,220.726,27.57,259.1,13.51,35.45,29.28,CEDC,4600,-120.17139,41.58528
972,2018-08-11 03:00:00,2.32,W,5.58,-1.53,220.726,27.36,259.9,13.55,18.71,29.0,CEDC,4600,-120.17139,41.58528
973,2018-08-11 03:15:00,2.83,WSW,6.57,-2.58,220.726,27.25,251.4,12.61,5.0,28.89,CEDC,4600,-120.17139,41.58528
974,2018-08-11 03:30:00,4.42,WSW,8.04,-3.74,220.726,27.27,251.4,11.44,0.93,29.06,CEDC,4600,-120.17139,41.58528
975,2018-08-11 03:45:00,4.5,WSW,8.52,-4.36,220.726,26.74,255.7,11.4,0.12,28.33,CEDC,4600,-120.17139,41.58528
976,2018-08-11 04:00:00,4.37,WSW,7.45,-3.37,220.726,26.99,257.3,12.08,0.0,28.61,CEDC,4600,-120.17139,41.58528
977,2018-08-11 04:15:00,4.54,WSW,8.92,-3.16,220.726,26.9,256.8,12.4,0.0,28.44,CEDC,4600,-120.17139,41.58528
978,2018-08-11 04:30:00,5.07,WSW,9.21,-2.79,220.726,26.92,253.6,12.75,0.0,28.44,CEDC,4600,-120.17139,41.58528
979,2018-08-11 04:45:00,5.03,WSW,9.9,-2.63,220.726,26.98,254.1,12.86,0.0,28.5,CEDC,4600,-120.17139,41.58528
980,2018-08-11 05:00:00,5.02,WSW,8.92,-2.96,220.726,26.95,253.7,12.54,0.0,28.5,CEDC,4600,-120.17139,41.58528
981,2018-08-11 05:15:00,4.64,WSW,9.31,-3.17,220.726,26.67,254.5,12.64,0.0,28.11,CEDC,4600,-120.17139,41.58528
982,2018-08-11 05:30:00,3.99,WSW,8.13,-2.93,220.726,26.58,256.9,13.0,0.0,27.94,CEDC,4600,-120.17139,41.58528
983,2018-08-11 05:45:00,1.44,N,5.1,-2.83,220.726,,5.12,14.83,0.0,25.89,CEDC,4600,-120.17139,41.58528
984,2018-08-11 06:00:00,1.16,NNW,3.04,-2.41,220.726,,330.4,16.89,0.0,24.27,CEDC,4600,-120.17139,41.58528
985,2018-08-11 06:15:00,0.98,N,2.64,-1.86,220.726,,355.8,19.04,0.0,22.98,CEDC,4600,-120.17139,41.58528
986,2018-08-11 06:30:00,0.86,NNW,2.06,-0.86,220.726,,337.2,22.04,0.0,21.81,CEDC,4600,-120.17139,41.58528
987,2018-08-11 06:45:00,1.15,NNW,1.96,-0.5,220.98,,348.0,22.2,0.0,22.12,CEDC,4600,-120.17139,41.58528
988,2018-08-11 07:00:00,1.29,NNW,2.84,-1.59,220.98,,346.5,21.61,0.0,21.27,CEDC,4600,-120.17139,41.58528
989,2018-08-11 07:15:00,0.56,ESE,1.86,1.55,220.726,,117.7,27.78,0.0,20.9,CEDC,4600,-120.17139,41.58528
990,2018-08-11 07:30:00,0.49,SW,1.86,0.63,220.726,,224.7,24.22,0.0,22.05,CEDC,4600,-120.17139,41.58528
991,2018-08-11 07:45:00,1.03,WNW,2.25,-1.25,220.726,,281.8,25.15,0.0,19.24,CEDC,4600,-120.17139,41.58528
992,2018-08-11 08:00:00,0.8,NNW,1.86,-0.91,220.726,,333.8,25.34,0.0,19.52,CEDC,4600,-120.17139,41.58528
993,2018-08-11 08:15:00,0.53,WNW,1.47,-0.43,220.726,,286.5,23.91,0.0,21.01,CEDC,4600,-120.17139,41.58528
994,2018-08-11 08:30:00,0.44,NW,1.47,-1.23,220.726,,325.2,23.51,0.0,20.34,CEDC,4600,-120.17139,41.58528
995,2018-08-11 08:45:00,0.46,NW,1.67,-1.36,220.726,,304.3,26.12,0.0,18.52,CEDC,4600,-120.17139,41.58528
996,2018-08-11 09:00:00,0.87,WNW,1.86,-1.42,220.726,,286.9,27.02,0.0,17.91,CEDC,4600,-120.17139,41.58528
997,2018-08-11 09:15:00,1.19,WNW,1.86,-1.37,220.726,,281.4,27.29,0.0,17.81,CEDC,4600,-120.17139,41.58528
998,2018-08-11 09:30:00,0.74,WNW,1.96,-0.37,220.726,,303.1,27.55,0.12,18.82,CEDC,4600,-120.17139,41.58528
999,2018-08-11 09:45:00,0.8,WNW,1.76,-0.72,220.726,,291.6,27.96,0.0,18.18,CEDC,4600,-120.17139,41.58528
1000,2018-08-11 10:00:00,0.28,NW,2.06,-0.13,220.726,,319.0,30.03,0.0,17.74,CEDC,4600,-120.17139,41.58528
1001,2018-08-11 10:15:00,1.12,W,1.96,-0.75,220.726,,270.9,30.28,0.12,16.9,CEDC,4600,-120.17139,41.58528
1002,2018-08-11 10:30:00,1.04,WNW,1.96,-0.57,220.98,,289.4,27.89,0.0,18.4,CEDC,4600,-120.17139,41.58528
1003,2018-08-11 10:45:00,1.4,W,2.06,-0.9,220.98,,276.3,28.66,0.0,17.59,CEDC,4600,-120.17139,41.58528
1004,2018-08-11 11:00:00,1.36,SW,2.16,2.77,220.98,,218.9,37.39,0.0,17.56,CEDC,4600,-120.17139,41.58528
1005,2018-08-11 11:15:00,0.78,SW,2.25,2.09,220.98,,220.4,34.72,0.12,17.96,CEDC,4600,-120.17139,41.58528
1006,2018-08-11 11:30:00,0.93,NW,1.76,0.34,220.98,,309.8,33.9,0.12,16.37,CEDC,4600,-120.17139,41.58528
1007,2018-08-11 11:45:00,0.68,NW,1.76,1.07,220.726,,307.2,35.65,0.0,16.4,CEDC,4600,-120.17139,41.58528
1008,2018-08-11 12:00:00,0.34,NW,0.98,0.04,220.726,,314.4,33.16,0.0,16.37,CEDC,4600,-120.17139,41.58528
1009,2018-08-11 12:15:00,1.19,SSW,1.67,1.43,220.726,,211.4,36.5,0.12,16.44,CEDC,4600,-120.17139,41.58528
1010,2018-08-11 12:30:00,1.47,SW,2.25,2.4,220.98,,215.1,36.88,0.12,17.36,CEDC,4600,-120.17139,41.58528
1011,2018-08-11 12:45:00,1.41,SSW,2.94,0.54,220.98,,195.9,33.21,0.12,16.92,CEDC,4600,-120.17139,41.58528
1012,2018-08-11 13:00:00,0.49,W,1.86,0.94,220.98,,264.1,34.61,0.7,16.72,CEDC,4600,-120.17139,41.58528
1013,2018-08-11 13:15:00,0.73,NNE,1.57,0.28,220.726,,23.62,37.46,3.95,14.75,CEDC,4600,-120.17139,41.58528
1014,2018-08-11 13:30:00,0.49,NNW,1.37,0.49,220.726,,327.3,38.69,12.9,14.48,CEDC,4600,-120.17139,41.58528
1015,2018-08-11 13:45:00,0.56,W,1.47,0.26,220.726,,278.9,37.83,33.47,14.58,CEDC,4600,-120.17139,41.58528
1016,2018-08-11 14:00:00,0.87,NW,1.86,0.86,220.726,,317.8,38.78,58.81,14.86,CEDC,4600,-120.17139,41.58528
1017,2018-08-11 14:15:00,0.59,NW,1.86,2.26,220.98,,318.0,40.39,74.26,15.78,CEDC,4600,-120.17139,41.58528
1018,2018-08-11 14:30:00,0.58,SW,1.37,1.72,220.98,,234.2,32.45,150.62,18.62,CEDC,4600,-120.17139,41.58528
1019,2018-08-11 14:45:00,1.41,SSW,2.84,2.71,220.98,,211.8,32.24,198.39,19.84,CEDC,4600,-120.17139,41.58528
1020,2018-08-11 15:00:00,1.2,SSE,2.35,3.88,220.98,,167.1,35.09,249.29,19.81,CEDC,4600,-120.17139,41.58528
1021,2018-08-11 15:15:00,0.56,ESE,2.45,5.19,220.98,,110.5,35.21,287.06,21.23,CEDC,4600,-120.17139,41.58528
1022,2018-08-11 15:30:00,1.01,NE,2.55,5.05,220.98,,38.56,35.52,325.88,20.93,CEDC,4600,-120.17139,41.58528
1023,2018-08-11 15:45:00,0.63,N,1.86,4.4,220.98,,3.29,32.29,371.79,21.74,CEDC,4600,-120.17139,41.58528
1024,2018-08-11 16:00:00,0.5,ENE,1.37,4.59,220.98,,74.26,31.98,405.26,22.11,CEDC,4600,-120.17139,41.58528
1025,2018-08-11 16:15:00,0.77,S,2.35,3.88,220.98,,180.0,29.45,408.98,22.64,CEDC,4600,-120.17139,41.58528
1026,2018-08-11 16:30:00,1.15,S,2.16,4.93,220.98,,172.5,30.46,442.1,23.29,CEDC,4600,-120.17139,41.58528
1027,2018-08-11 16:45:00,1.19,SSE,2.25,5.78,220.98,,148.5,30.78,508.93,24.09,CEDC,4600,-120.17139,41.58528
1028,2018-08-11 17:00:00,1.16,SE,2.35,4.72,220.98,,127.0,28.0,551.35,24.43,CEDC,4600,-120.17139,41.58528
1029,2018-08-11 17:15:00,1.17,SE,2.35,4.85,220.98,,142.4,26.84,606.78,25.28,CEDC,4600,-120.17139,41.58528
1030,2018-08-11 17:30:00,2.11,SE,3.23,6.8,220.98,,129.8,29.49,639.79,25.96,CEDC,4600,-120.17139,41.58528
1031,2018-08-11 17:45:00,2.19,SE,4.21,6.27,220.98,26.45,145.0,26.71,665.01,27.0,CEDC,4600,-120.17139,41.58528
1032,2018-08-11 18:00:00,2.58,SE,4.6,5.9,220.726,26.81,133.7,24.69,729.05,27.89,CEDC,4600,-120.17139,41.58528
1033,2018-08-11 18:15:00,2.71,SE,5.1,4.73,220.98,27.26,126.9,21.72,764.5,28.67,CEDC,4600,-120.17139,41.58528
1034,2018-08-11 18:30:00,3.43,SSE,7.74,3.37,220.98,27.86,163.5,18.72,820.51,29.56,CEDC,4600,-120.17139,41.58528
1035,2018-08-11 18:45:00,4.72,S,7.74,2.7,220.98,29.11,185.9,16.23,866.65,31.17,CEDC,4600,-120.17139,41.58528
1036,2018-08-11 19:00:00,4.43,S,10.97,0.5,220.98,28.76,191.1,14.17,865.14,30.78,CEDC,4600,-120.17139,41.58528
1037,2018-08-11 19:15:00,3.93,WSW,8.43,0.05,220.98,29.82,244.8,12.68,868.28,32.11,CEDC,4600,-120.17139,41.58528
1038,2018-08-11 19:30:00,3.47,WSW,10.68,-0.21,220.98,29.75,247.4,12.47,890.25,32.06,CEDC,4600,-120.17139,41.58528
1039,2018-08-11 19:45:00,3.03,SSW,7.74,1.26,220.98,30.01,205.7,13.71,914.88,32.28,CEDC,4600,-120.17139,41.58528
1040,2018-08-11 20:00:00,4.26,WSW,8.52,0.75,220.98,30.5,238.7,12.75,915.93,32.89,CEDC,4600,-120.17139,41.58528
1041,2018-08-11 20:15:00,3.39,SW,8.62,0.64,220.726,30.05,219.0,13.07,914.07,32.33,CEDC,4600,-120.17139,41.58528
1042,2018-08-11 20:30:00,3.39,SW,8.62,0.88,220.726,30.47,219.9,12.92,922.9,32.83,CEDC,4600,-120.17139,41.58528
1043,2018-08-11 20:45:00,4.36,WSW,9.7,0.01,220.726,30.44,246.4,12.04,933.25,32.94,CEDC,4600,-120.17139,41.58528
1044,2018-08-11 21:00:00,2.45,WSW,9.31,0.13,220.726,30.33,258.1,12.26,930.92,32.78,CEDC,4600,-120.17139,41.58528
1045,2018-08-11 21:15:00,3.98,WSW,10.88,-0.06,220.726,30.53,236.7,11.9,934.41,33.06,CEDC,4600,-120.17139,41.58528
1046,2018-08-11 21:30:00,4.15,SW,10.29,-0.36,220.726,30.66,234.8,11.49,918.14,33.28,CEDC,4600,-120.17139,41.58528
1047,2018-08-11 21:45:00,3.46,WSW,7.64,-0.41,220.726,30.91,239.2,11.23,894.78,33.61,CEDC,4600,-120.17139,41.58528
1048,2018-08-11 22:00:00,4.07,SSW,11.76,-1.21,220.726,29.64,208.6,11.58,863.63,32.06,CEDC,4600,-120.17139,41.58528
1049,2018-08-11 22:15:00,3.73,WSW,10.68,-0.63,220.726,30.37,236.8,11.49,828.88,32.94,CEDC,4600,-120.17139,41.58528
1050,2018-08-11 22:30:00,2.95,W,10.0,-0.06,220.726,30.53,266.4,11.9,802.03,33.06,CEDC,4600,-120.17139,41.58528
1051,2018-08-11 22:45:00,3.46,WSW,10.29,-0.42,220.726,30.27,250.1,11.78,765.31,32.78,CEDC,4600,-120.17139,41.58528
1052,2018-08-11 23:00:00,3.34,W,9.21,-0.51,220.726,30.18,260.0,11.77,732.53,32.67,CEDC,4600,-120.17139,41.58528
1053,2018-08-11 23:15:00,3.55,SW,10.19,-0.24,220.726,30.12,233.8,12.09,690.7,32.56,CEDC,4600,-120.17139,41.58528
1054,2018-08-11 23:30:00,3.64,WSW,11.17,-0.17,220.726,30.09,244.4,12.19,653.51,32.5,CEDC,4600,-120.17139,41.58528
1055,2018-08-11 23:45:00,2.98,WSW,8.72,-0.12,220.726,30.39,239.3,11.96,615.38,32.89,CEDC,4600,-120.17139,41.58528
1056,2018-08-12 00:00:00,4.26,WSW,10.48,-1.42,220.726,29.79,236.7,11.26,568.66,32.28,CEDC,4600,-120.17139,41.58528
1057,2018-08-12 00:15:00,2.98,SW,9.5,-1.13,220.726,29.73,236.0,11.58,519.15,32.17,CEDC,4600,-120.17139,41.58528
1058,2018-08-12 00:30:00,2.64,WSW,7.55,-0.86,220.726,29.63,245.7,11.93,467.32,32.0,CEDC,4600,-120.17139,41.58528
1059,2018-08-12 00:45:00,3.54,WSW,9.6,-2.17,220.726,29.14,244.9,11.14,416.07,31.5,CEDC,4600,-120.17139,41.58528
1060,2018-08-12 01:00:00,3.0,SW,7.25,-2.68,220.726,28.53,234.2,11.23,360.17,30.72,CEDC,4600,-120.17139,41.58528
1061,2018-08-12 01:15:00,3.56,WSW,7.74,-3.53,220.726,28.3,244.4,10.67,317.98,30.5,CEDC,4600,-120.17139,41.58528
1062,2018-08-12 01:30:00,2.72,W,7.05,-4.51,220.726,27.88,263.3,10.2,273.7,30.0,CEDC,4600,-120.17139,41.58528
1063,2018-08-12 01:45:00,2.89,WSW,7.94,-5.16,220.726,27.68,252.1,9.83,227.09,29.78,CEDC,4600,-120.17139,41.58528
1064,2018-08-12 02:00:00,2.01,WSW,5.2,-5.27,220.726,27.17,251.5,10.17,181.42,29.06,CEDC,4600,-120.17139,41.58528
1065,2018-08-12 02:15:00,2.03,WSW,4.9,-5.45,220.726,26.74,258.4,10.41,137.72,28.44,CEDC,4600,-120.17139,41.58528
1066,2018-08-12 02:30:00,2.34,W,5.49,-6.31,220.726,26.34,278.3,10.45,74.15,27.28,CEDC,4600,-120.17139,41.58528
1067,2018-08-12 02:45:00,1.04,WNW,4.6,-4.81,220.726,,281.8,13.24,28.71,25.29,CEDC,4600,-120.17139,41.58528
1068,2018-08-12 03:00:00,2.19,WNW,5.78,-2.64,220.726,,285.6,15.03,14.76,25.9,CEDC,4600,-120.17139,41.58528
1069,2018-08-12 03:15:00,3.55,W,7.74,-3.85,220.726,,273.2,13.51,5.81,26.15,CEDC,4600,-120.17139,41.58528
1070,2018-08-12 03:30:00,5.12,W,9.4,-4.32,220.726,,274.1,13.19,0.81,25.96,CEDC,4600,-120.17139,41.58528
1071,2018-08-12 03:45:00,6.34,W,12.84,-4.19,220.726,,269.8,13.32,0.12,25.96,CEDC,4600,-120.17139,41.58528
1072,2018-08-12 04:00:00,6.42,W,11.56,-4.21,220.726,,265.4,13.46,0.0,25.76,CEDC,4600,-120.17139,41.58528
1073,2018-08-12 04:15:00,6.86,W,12.44,-4.25,220.726,,266.8,13.62,0.0,25.52,CEDC,4600,-120.17139,41.58528
1074,2018-08-12 04:30:00,6.64,W,13.13,-5.04,220.726,,265.8,13.01,0.0,25.29,CEDC,4600,-120.17139,41.58528
1075,2018-08-12 04:45:00,5.85,W,11.27,-5.11,220.726,,261.7,13.22,0.0,24.93,CEDC,4600,-120.17139,41.58528
1076,2018-08-12 05:00:00,4.71,W,8.33,-3.36,220.98,,263.0,15.36,0.0,24.66,CEDC,4600,-120.17139,41.58528
1077,2018-08-12 05:15:00,4.16,W,7.64,-2.48,220.98,,268.6,16.54,0.0,24.52,CEDC,4600,-120.17139,41.58528
1078,2018-08-12 05:30:00,1.99,NW,5.58,-3.07,220.726,,319.5,17.86,0.0,22.56,CEDC,4600,-120.17139,41.58528
1079,2018-08-12 05:45:00,1.85,N,4.6,-3.19,220.726,,354.4,19.93,0.0,20.66,CEDC,4600,-120.17139,41.58528
1080,2018-08-12 06:00:00,1.49,N,2.64,-1.61,220.726,,351.7,24.35,0.0,19.34,CEDC,4600,-120.17139,41.58528
1081,2018-08-12 06:15:00,0.9,NNW,2.25,-2.29,220.726,,340.4,23.78,0.0,18.91,CEDC,4600,-120.17139,41.58528
1082,2018-08-12 06:30:00,0.71,NW,2.06,-0.67,220.726,,319.0,29.08,0.0,17.62,CEDC,4600,-120.17139,41.58528
1083,2018-08-12 06:45:00,1.0,NNW,1.86,-0.46,220.726,,331.2,27.16,0.0,18.94,CEDC,4600,-120.17139,41.58528
1084,2018-08-12 07:00:00,0.64,NW,1.86,-2.55,220.726,,314.9,26.2,0.0,17.09,CEDC,4600,-120.17139,41.58528
1085,2018-08-12 07:15:00,0.87,WNW,1.76,-1.74,220.726,,295.6,28.3,0.0,16.82,CEDC,4600,-120.17139,41.58528
1086,2018-08-12 07:30:00,0.63,NW,1.47,-0.8,220.726,,319.9,28.98,0.0,17.53,CEDC,4600,-120.17139,41.58528
1087,2018-08-12 07:45:00,1.68,NNW,3.04,-0.53,220.726,,334.8,30.4,0.0,17.09,CEDC,4600,-120.17139,41.58528
