,date_time,wind_cardinal_direction_set_1d,wind_gust_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
636,2018-08-08 02:42:00,NE,2.28,0.77,,,38.0,30.0,1.92,18.78,DXCNV,8117,-119.93522,39.28311
637,2018-08-08 02:57:00,NE,2.1,0.33,,,47.0,30.0,1.61,18.28,DXCNV,8117,-119.93522,39.28311
638,2018-08-08 03:12:00,NNE,0.9,1.63,,,28.0,34.0,0.4,17.78,DXCNV,8117,-119.93522,39.28311
639,2018-08-08 03:27:00,NNE,1.92,2.51,,,32.0,39.0,1.38,16.61,DXCNV,8117,-119.93522,39.28311
640,2018-08-08 03:43:00,NNE,2.28,1.97,,,32.0,40.0,1.92,15.61,DXCNV,8117,-119.93522,39.28311
641,2018-08-08 03:58:00,NE,3.8,1.35,,,41.0,38.0,2.81,15.72,DXCNV,8117,-119.93522,39.28311
642,2018-08-08 04:13:00,NE,3.89,-1.66,,,44.0,30.0,2.91,16.0,DXCNV,8117,-119.93522,39.28311
643,2018-08-08 04:28:00,NE,3.31,-1.85,,,38.0,31.0,2.68,15.28,DXCNV,8117,-119.93522,39.28311
644,2018-08-08 04:43:00,NE,4.2,-3.12,,,35.0,28.0,2.91,15.39,DXCNV,8117,-119.93522,39.28311
645,2018-08-08 04:58:00,NE,4.38,-3.95,,,41.0,27.0,2.91,15.0,DXCNV,8117,-119.93522,39.28311
646,2018-08-08 05:13:00,NE,4.2,-5.45,,,44.0,23.0,3.31,15.72,DXCNV,8117,-119.93522,39.28311
647,2018-08-08 05:29:00,NE,4.92,-6.22,,,45.0,21.0,3.22,16.22,DXCNV,8117,-119.93522,39.28311
648,2018-08-08 05:44:00,NE,3.22,-5.5,,,38.0,24.0,2.68,15.0,DXCNV,8117,-119.93522,39.28311
649,2018-08-08 05:59:00,NE,3.71,-5.41,,,42.0,24.0,2.68,15.11,DXCNV,8117,-119.93522,39.28311
650,2018-08-08 06:14:00,NNE,2.91,-5.12,,,31.0,26.0,2.41,14.22,DXCNV,8117,-119.93522,39.28311
651,2018-08-08 06:29:00,NNE,3.09,-4.53,,,23.0,30.0,2.01,12.72,DXCNV,8117,-119.93522,39.28311
652,2018-08-08 06:45:00,NE,3.62,-5.06,,,47.0,25.0,2.51,14.89,DXCNV,8117,-119.93522,39.28311
653,2018-08-08 07:00:00,NE,4.2,-6.31,,,47.0,22.0,2.91,15.39,DXCNV,8117,-119.93522,39.28311
654,2018-08-08 07:15:00,NE,3.71,-5.84,,,40.0,24.0,2.68,14.61,DXCNV,8117,-119.93522,39.28311
655,2018-08-08 12:18:00,NE,3.71,-7.85,,,51.0,21.0,2.68,14.28,DXCNV,8117,-119.93522,39.28311
656,2018-08-08 12:33:00,NE,3.09,-7.39,,,54.0,22.0,2.1,14.11,DXCNV,8117,-119.93522,39.28311
657,2018-08-08 12:48:00,NE,3.89,-7.76,,,45.0,21.0,3.09,14.39,DXCNV,8117,-119.93522,39.28311
658,2018-08-08 13:03:00,NE,3.49,-7.99,,,42.0,21.0,2.91,14.11,DXCNV,8117,-119.93522,39.28311
659,2018-08-08 13:18:00,NE,4.38,-7.99,,,44.0,21.0,3.31,14.11,DXCNV,8117,-119.93522,39.28311
660,2018-08-08 13:33:00,NE,4.38,-7.76,,,42.0,21.0,3.22,14.39,DXCNV,8117,-119.93522,39.28311
661,2018-08-08 13:48:00,ENE,3.4,-6.88,,,59.0,22.0,2.41,14.72,DXCNV,8117,-119.93522,39.28311
662,2018-08-08 14:04:00,NE,3.62,-6.36,,,47.0,24.0,2.59,14.0,DXCNV,8117,-119.93522,39.28311
663,2018-08-08 14:19:00,NE,2.81,-5.32,,,49.0,24.0,2.19,15.22,DXCNV,8117,-119.93522,39.28311
664,2018-08-08 14:34:00,NE,2.19,-3.56,,,42.0,28.0,1.79,14.89,DXCNV,8117,-119.93522,39.28311
665,2018-08-08 14:49:00,NE,1.92,-3.52,,,42.0,27.0,1.52,15.5,DXCNV,8117,-119.93522,39.28311
666,2018-08-08 15:04:00,,0.0,-2.56,,,,27.0,0.0,16.61,DXCNV,8117,-119.93522,39.28311
667,2018-08-08 15:50:00,,0.0,2.1,,,,31.0,0.0,19.78,DXCNV,8117,-119.93522,39.28311
668,2018-08-08 16:06:00,,0.09,1.02,,,,29.0,0.0,19.61,DXCNV,8117,-119.93522,39.28311
669,2018-08-08 16:21:00,SSW,1.7,2.1,,,210.0,31.0,0.49,19.78,DXCNV,8117,-119.93522,39.28311
670,2018-08-08 16:36:00,,0.0,2.2,,,,31.0,0.0,19.89,DXCNV,8117,-119.93522,39.28311
671,2018-08-08 16:51:00,SSW,1.38,1.61,,,202.0,29.0,0.72,20.28,DXCNV,8117,-119.93522,39.28311
672,2018-08-08 17:06:00,SSW,1.92,5.54,,,198.0,38.0,0.98,20.39,DXCNV,8117,-119.93522,39.28311
673,2018-08-08 17:21:00,SSW,2.51,7.78,,,202.0,44.0,1.12,20.5,DXCNV,8117,-119.93522,39.28311
674,2018-08-08 17:36:00,SSW,2.01,6.73,,,210.0,40.0,0.9,20.89,DXCNV,8117,-119.93522,39.28311
675,2018-08-08 18:07:00,SW,2.1,8.35,,,219.0,41.0,1.21,22.28,DXCNV,8117,-119.93522,39.28311
676,2018-08-08 18:22:00,SW,2.28,6.24,,,215.0,35.0,0.98,22.5,DXCNV,8117,-119.93522,39.28311
677,2018-08-08 18:37:00,SW,2.01,4.8,,,220.0,30.0,1.21,23.39,DXCNV,8117,-119.93522,39.28311
678,2018-08-08 18:52:00,SSW,2.68,4.99,,,213.0,30.0,1.38,23.61,DXCNV,8117,-119.93522,39.28311
679,2018-08-08 19:07:00,SW,2.51,6.46,,,230.0,32.0,1.21,24.22,DXCNV,8117,-119.93522,39.28311
680,2018-08-08 19:38:00,SSW,2.68,-0.02,,,202.0,20.0,1.3,24.39,DXCNV,8117,-119.93522,39.28311
681,2018-08-08 19:53:00,SSW,3.09,1.77,,,203.0,23.0,1.61,24.22,DXCNV,8117,-119.93522,39.28311
682,2018-08-08 20:08:00,WSW,3.98,-0.86,,,246.0,19.0,2.01,24.22,DXCNV,8117,-119.93522,39.28311
683,2018-08-08 20:24:00,SSW,3.49,-0.21,,,192.0,19.0,1.7,25.0,DXCNV,8117,-119.93522,39.28311
684,2018-08-08 20:39:00,SW,3.62,-0.4,,,217.0,19.0,1.79,24.78,DXCNV,8117,-119.93522,39.28311
685,2018-08-08 20:54:00,W,3.09,0.72,,,274.0,20.0,2.1,25.28,DXCNV,8117,-119.93522,39.28311
686,2018-08-08 21:09:00,WSW,3.62,2.1,,,237.0,21.0,1.7,26.11,DXCNV,8117,-119.93522,39.28311
687,2018-08-08 21:24:00,SSW,3.62,1.58,,,196.0,23.0,1.79,24.0,DXCNV,8117,-119.93522,39.28311
688,2018-08-08 21:39:00,SW,4.29,1.16,,,226.0,21.0,1.92,25.0,DXCNV,8117,-119.93522,39.28311
689,2018-08-08 21:55:00,SW,3.8,1.81,,,224.0,22.0,2.01,25.0,DXCNV,8117,-119.93522,39.28311
690,2018-08-08 22:10:00,SSW,2.91,2.95,,,203.0,23.0,1.38,25.61,DXCNV,8117,-119.93522,39.28311
691,2018-08-08 22:25:00,SSW,3.71,3.09,,,213.0,23.0,1.7,25.78,DXCNV,8117,-119.93522,39.28311
692,2018-08-08 22:40:00,WSW,3.4,3.88,,,240.0,24.0,1.7,26.0,DXCNV,8117,-119.93522,39.28311
693,2018-08-08 22:55:00,SSW,2.19,2.43,,,213.0,23.0,1.3,25.0,DXCNV,8117,-119.93522,39.28311
694,2018-08-08 23:10:00,SSW,3.31,3.02,,,212.0,24.0,1.38,25.0,DXCNV,8117,-119.93522,39.28311
695,2018-08-08 23:26:00,SSW,4.2,2.41,,,192.0,25.0,2.1,23.61,DXCNV,8117,-119.93522,39.28311
696,2018-08-08 23:41:00,SSW,2.68,4.75,,,213.0,29.0,1.38,23.89,DXCNV,8117,-119.93522,39.28311
697,2018-08-08 23:56:00,SSW,2.99,3.11,,,212.0,26.0,0.98,23.78,DXCNV,8117,-119.93522,39.28311
698,2018-08-09 00:11:00,SW,2.01,3.72,,,233.0,28.0,1.3,23.28,DXCNV,8117,-119.93522,39.28311
699,2018-08-09 00:26:00,SW,2.99,3.88,,,229.0,29.0,1.38,22.89,DXCNV,8117,-119.93522,39.28311
700,2018-08-09 00:41:00,SW,2.68,4.49,,,232.0,31.0,1.12,22.5,DXCNV,8117,-119.93522,39.28311
701,2018-08-09 00:57:00,WSW,2.91,5.14,,,251.0,32.0,1.38,22.72,DXCNV,8117,-119.93522,39.28311
702,2018-08-09 01:12:00,WSW,2.91,4.5,,,244.0,32.0,0.9,22.0,DXCNV,8117,-119.93522,39.28311
703,2018-08-09 01:27:00,SW,1.7,4.26,,,232.0,32.0,0.72,21.72,DXCNV,8117,-119.93522,39.28311
704,2018-08-09 01:42:00,SW,1.3,4.31,,,234.0,33.0,0.49,21.28,DXCNV,8117,-119.93522,39.28311
705,2018-08-09 01:57:00,SW,2.1,3.96,,,220.0,33.0,0.98,20.89,DXCNV,8117,-119.93522,39.28311
706,2018-08-09 02:12:00,SW,0.72,4.14,,,230.0,34.0,0.09,20.61,DXCNV,8117,-119.93522,39.28311
707,2018-08-09 02:27:00,,0.0,4.99,,,,38.0,0.0,19.78,DXCNV,8117,-119.93522,39.28311
708,2018-08-09 02:43:00,,0.09,5.53,,,,42.0,0.0,18.78,DXCNV,8117,-119.93522,39.28311
709,2018-08-09 02:58:00,,0.0,4.13,,,,40.0,0.0,18.0,DXCNV,8117,-119.93522,39.28311
710,2018-08-09 03:13:00,,0.0,4.35,,,,43.0,0.0,17.11,DXCNV,8117,-119.93522,39.28311
711,2018-08-09 03:28:00,NNE,2.1,5.12,,,23.0,49.0,0.49,15.89,DXCNV,8117,-119.93522,39.28311
712,2018-08-09 03:43:00,NNE,1.79,3.67,,,30.0,44.0,1.52,16.0,DXCNV,8117,-119.93522,39.28311
713,2018-08-09 03:58:00,NE,3.22,2.66,,,41.0,42.0,2.41,15.61,DXCNV,8117,-119.93522,39.28311
714,2018-08-09 04:14:00,NE,3.31,1.61,,,40.0,39.0,2.51,15.61,DXCNV,8117,-119.93522,39.28311
715,2018-08-09 04:29:00,NE,3.49,0.98,,,41.0,37.0,2.81,15.72,DXCNV,8117,-119.93522,39.28311
716,2018-08-09 04:44:00,NE,3.31,0.4,,,41.0,36.0,2.51,15.5,DXCNV,8117,-119.93522,39.28311
717,2018-08-09 04:59:00,NE,3.31,-0.19,,,37.0,35.0,2.59,15.28,DXCNV,8117,-119.93522,39.28311
718,2018-08-09 05:14:00,NNE,3.09,-0.31,,,32.0,37.0,2.59,14.28,DXCNV,8117,-119.93522,39.28311
719,2018-08-09 05:29:00,NE,3.49,-2.99,,,41.0,29.0,2.81,15.0,DXCNV,8117,-119.93522,39.28311
720,2018-08-09 05:44:00,NE,3.62,-7.64,,,38.0,20.0,2.91,15.28,DXCNV,8117,-119.93522,39.28311
721,2018-08-09 06:00:00,NE,2.81,-6.25,,,37.0,23.0,2.51,14.78,DXCNV,8117,-119.93522,39.28311
722,2018-08-09 06:15:00,NE,2.81,-4.95,,,34.0,28.0,2.51,13.28,DXCNV,8117,-119.93522,39.28311
723,2018-08-09 06:30:00,NNE,2.91,-6.59,,,31.0,25.0,2.59,13.11,DXCNV,8117,-119.93522,39.28311
724,2018-08-09 06:45:00,NE,3.71,-7.58,,,40.0,22.0,2.99,13.89,DXCNV,8117,-119.93522,39.28311
725,2018-08-09 07:00:00,NNE,2.51,-7.0,,,30.0,23.0,2.01,13.89,DXCNV,8117,-119.93522,39.28311
726,2018-08-09 07:15:00,NNE,2.91,-6.35,,,31.0,25.0,2.51,13.39,DXCNV,8117,-119.93522,39.28311
727,2018-08-09 07:30:00,NNE,3.89,-7.25,,,27.0,22.0,2.41,14.28,DXCNV,8117,-119.93522,39.28311
728,2018-08-09 08:01:00,NNE,2.68,-5.07,,,32.0,26.0,2.41,14.28,DXCNV,8117,-119.93522,39.28311
729,2018-08-09 08:16:00,NE,2.68,-5.64,,,37.0,26.0,2.41,13.61,DXCNV,8117,-119.93522,39.28311
730,2018-08-09 08:31:00,NNE,3.09,-5.92,,,32.0,25.0,2.59,13.89,DXCNV,8117,-119.93522,39.28311
731,2018-08-09 08:47:00,NNE,2.91,-5.31,,,32.0,26.0,2.59,14.0,DXCNV,8117,-119.93522,39.28311
732,2018-08-09 09:02:00,NNE,2.91,-5.73,,,28.0,25.0,2.19,14.11,DXCNV,8117,-119.93522,39.28311
733,2018-08-09 09:17:00,NNE,2.91,-6.82,,,24.0,23.0,2.01,14.11,DXCNV,8117,-119.93522,39.28311
734,2018-08-09 09:32:00,NE,3.31,-6.06,,,38.0,25.0,2.81,13.72,DXCNV,8117,-119.93522,39.28311
735,2018-08-09 09:47:00,NNE,3.22,-5.0,,,30.0,27.0,2.59,13.78,DXCNV,8117,-119.93522,39.28311
736,2018-08-09 10:02:00,NE,3.71,-4.2,,,35.0,29.0,2.91,13.61,DXCNV,8117,-119.93522,39.28311
737,2018-08-09 10:17:00,NE,4.38,-4.72,,,44.0,27.0,3.22,14.11,DXCNV,8117,-119.93522,39.28311
738,2018-08-09 10:33:00,NE,3.62,-4.62,,,40.0,27.0,2.91,14.22,DXCNV,8117,-119.93522,39.28311
739,2018-08-09 10:48:00,NNE,3.49,-5.39,,,32.0,28.0,2.99,12.78,DXCNV,8117,-119.93522,39.28311
740,2018-08-09 11:03:00,NE,4.78,-5.73,,,44.0,25.0,3.89,14.11,DXCNV,8117,-119.93522,39.28311
741,2018-08-09 11:18:00,NE,4.78,-6.02,,,38.0,24.0,3.8,14.39,DXCNV,8117,-119.93522,39.28311
742,2018-08-09 11:33:00,NE,4.29,-5.64,,,40.0,25.0,3.09,14.22,DXCNV,8117,-119.93522,39.28311
743,2018-08-09 11:48:00,NE,4.78,-5.69,,,41.0,24.0,3.49,14.78,DXCNV,8117,-119.93522,39.28311
744,2018-08-09 12:03:00,NE,4.6,-4.62,,,38.0,27.0,3.49,14.22,DXCNV,8117,-119.93522,39.28311
745,2018-08-09 12:19:00,NNE,3.89,-4.64,,,31.0,29.0,3.4,13.11,DXCNV,8117,-119.93522,39.28311
746,2018-08-09 12:34:00,NE,3.62,-4.64,,,34.0,29.0,2.81,13.11,DXCNV,8117,-119.93522,39.28311
747,2018-08-09 12:49:00,NE,3.8,-3.31,,,35.0,31.0,2.68,13.61,DXCNV,8117,-119.93522,39.28311
748,2018-08-09 13:04:00,NE,3.89,-3.16,,,41.0,31.0,3.22,13.78,DXCNV,8117,-119.93522,39.28311
749,2018-08-09 13:19:00,NE,5.19,-2.97,,,45.0,30.0,3.31,14.5,DXCNV,8117,-119.93522,39.28311
750,2018-08-09 13:34:00,NE,4.38,-3.33,,,51.0,27.0,3.22,15.72,DXCNV,8117,-119.93522,39.28311
751,2018-08-09 13:50:00,NE,4.6,-2.75,,,48.0,29.0,3.31,15.28,DXCNV,8117,-119.93522,39.28311
752,2018-08-09 14:05:00,E,4.92,-2.92,,,80.0,25.0,3.31,17.39,DXCNV,8117,-119.93522,39.28311
753,2018-08-09 14:20:00,NNE,2.28,-2.02,,,31.0,29.0,1.79,16.11,DXCNV,8117,-119.93522,39.28311
754,2018-08-09 14:35:00,ENE,3.89,-2.95,,,68.0,24.0,2.51,18.0,DXCNV,8117,-119.93522,39.28311
755,2018-08-09 14:50:00,ENE,2.81,-1.68,,,71.0,26.0,1.92,18.22,DXCNV,8117,-119.93522,39.28311
756,2018-08-09 15:05:00,ENE,2.68,-1.43,,,78.0,24.0,1.21,19.78,DXCNV,8117,-119.93522,39.28311
757,2018-08-09 15:20:00,,0.09,-0.57,,,,24.0,0.0,20.78,DXCNV,8117,-119.93522,39.28311
758,2018-08-09 15:51:00,,0.09,-2.25,,,,20.0,0.0,21.72,DXCNV,8117,-119.93522,39.28311
759,2018-08-09 16:21:00,NE,3.49,-2.06,,,40.0,19.0,2.19,22.78,DXCNV,8117,-119.93522,39.28311
760,2018-08-09 17:23:00,WSW,3.71,4.27,,,241.0,30.0,1.52,22.78,DXCNV,8117,-119.93522,39.28311
761,2018-08-09 17:38:00,WSW,1.7,4.44,,,248.0,28.0,0.8,24.11,DXCNV,8117,-119.93522,39.28311
762,2018-08-09 17:53:00,WSW,2.91,1.67,,,247.0,23.0,1.21,24.11,DXCNV,8117,-119.93522,39.28311
763,2018-08-09 18:09:00,WSW,2.28,2.6,,,237.0,24.0,1.12,24.5,DXCNV,8117,-119.93522,39.28311
764,2018-08-09 18:24:00,WSW,2.1,2.32,,,248.0,22.0,0.49,25.61,DXCNV,8117,-119.93522,39.28311
765,2018-08-09 18:39:00,WSW,3.09,2.65,,,237.0,22.0,1.52,26.0,DXCNV,8117,-119.93522,39.28311
766,2018-08-09 18:54:00,SSE,2.41,1.58,,,154.0,21.0,0.98,25.5,DXCNV,8117,-119.93522,39.28311
767,2018-08-09 19:09:00,ESE,3.4,-4.3,,,119.0,13.0,1.12,26.22,DXCNV,8117,-119.93522,39.28311
768,2018-08-09 19:24:00,SSW,3.09,1.74,,,195.0,20.0,1.61,26.5,DXCNV,8117,-119.93522,39.28311
769,2018-08-09 19:39:00,W,3.09,1.03,,26.65,268.0,18.0,1.52,27.39,DXCNV,8117,-119.93522,39.28311
770,2018-08-09 19:55:00,SSW,1.92,2.1,,26.57,212.0,19.0,0.72,27.78,DXCNV,8117,-119.93522,39.28311
771,2018-08-09 20:10:00,SSW,5.41,-0.4,,,210.0,17.0,2.01,26.61,DXCNV,8117,-119.93522,39.28311
772,2018-08-09 20:25:00,SSE,1.92,-3.51,,26.34,160.0,13.0,0.8,27.22,DXCNV,8117,-119.93522,39.28311
773,2018-08-09 20:40:00,WSW,3.62,3.92,,26.96,246.0,21.0,1.61,28.28,DXCNV,8117,-119.93522,39.28311
774,2018-08-09 20:55:00,WSW,3.62,-1.72,,26.79,247.0,14.0,1.61,28.22,DXCNV,8117,-119.93522,39.28311
775,2018-08-09 21:10:00,WSW,2.91,0.14,,26.86,256.0,16.0,1.61,28.28,DXCNV,8117,-119.93522,39.28311
776,2018-08-09 21:25:00,SW,3.71,1.03,,,220.0,19.0,1.61,26.5,DXCNV,8117,-119.93522,39.28311
777,2018-08-09 21:40:00,SSW,3.98,2.75,,,212.0,22.0,1.7,26.11,DXCNV,8117,-119.93522,39.28311
778,2018-08-09 22:11:00,SW,3.49,0.7,,26.23,229.0,18.0,1.52,27.0,DXCNV,8117,-119.93522,39.28311
779,2018-08-09 22:26:00,SSW,3.62,1.65,,,212.0,20.0,1.38,26.39,DXCNV,8117,-119.93522,39.28311
780,2018-08-09 22:41:00,SSW,3.62,1.51,,,213.0,20.0,2.01,26.22,DXCNV,8117,-119.93522,39.28311
781,2018-08-09 22:56:00,SW,3.98,1.23,,,220.0,20.0,2.01,25.89,DXCNV,8117,-119.93522,39.28311
782,2018-08-09 23:11:00,SW,2.68,1.82,,,229.0,21.0,1.7,25.78,DXCNV,8117,-119.93522,39.28311
783,2018-08-09 23:26:00,SW,2.91,1.25,,,217.0,21.0,1.61,25.11,DXCNV,8117,-119.93522,39.28311
784,2018-08-09 23:57:00,SSW,3.22,1.62,,,213.0,22.0,1.3,24.78,DXCNV,8117,-119.93522,39.28311
785,2018-08-10 00:12:00,SSW,3.49,0.65,,,200.0,21.0,2.01,24.39,DXCNV,8117,-119.93522,39.28311
786,2018-08-10 00:27:00,SW,3.31,1.2,,,222.0,22.0,1.38,24.28,DXCNV,8117,-119.93522,39.28311
787,2018-08-10 00:42:00,SW,3.31,1.49,,,216.0,23.0,1.79,23.89,DXCNV,8117,-119.93522,39.28311
788,2018-08-10 00:57:00,SW,2.68,2.41,,,219.0,25.0,1.21,23.61,DXCNV,8117,-119.93522,39.28311
789,2018-08-10 01:12:00,SW,2.59,1.98,,,216.0,25.0,1.12,23.11,DXCNV,8117,-119.93522,39.28311
790,2018-08-10 01:28:00,WSW,3.49,2.78,,,243.0,27.0,1.12,22.78,DXCNV,8117,-119.93522,39.28311
791,2018-08-10 01:43:00,SW,2.81,2.8,,,232.0,28.0,1.21,22.22,DXCNV,8117,-119.93522,39.28311
792,2018-08-10 01:58:00,SW,1.79,3.71,,,236.0,31.0,0.8,21.61,DXCNV,8117,-119.93522,39.28311
793,2018-08-10 02:13:00,SW,1.7,4.58,,,223.0,34.0,0.58,21.11,DXCNV,8117,-119.93522,39.28311
794,2018-08-10 02:28:00,,0.49,5.06,,,,37.0,0.0,20.28,DXCNV,8117,-119.93522,39.28311
795,2018-08-10 02:43:00,NNE,0.9,5.58,,,30.0,40.0,0.18,19.61,DXCNV,8117,-119.93522,39.28311
796,2018-08-10 02:59:00,SE,0.72,5.19,,,138.0,41.0,0.09,18.78,DXCNV,8117,-119.93522,39.28311
797,2018-08-10 03:14:00,,0.09,4.83,,,,42.0,0.0,18.0,DXCNV,8117,-119.93522,39.28311
798,2018-08-10 03:29:00,NNE,1.92,4.91,,,30.0,45.0,0.9,17.0,DXCNV,8117,-119.93522,39.28311
799,2018-08-10 03:44:00,NE,1.7,5.02,,,41.0,46.0,1.3,16.78,DXCNV,8117,-119.93522,39.28311
800,2018-08-10 03:59:00,NNE,1.79,4.82,,,30.0,48.0,1.12,15.89,DXCNV,8117,-119.93522,39.28311
801,2018-08-10 04:14:00,NNE,1.52,3.64,,,21.0,45.0,0.9,15.61,DXCNV,8117,-119.93522,39.28311
802,2018-08-10 04:29:00,NE,1.79,3.59,,,34.0,46.0,1.3,15.22,DXCNV,8117,-119.93522,39.28311
803,2018-08-10 05:00:00,NNE,1.92,2.2,,,28.0,42.0,1.38,15.11,DXCNV,8117,-119.93522,39.28311
804,2018-08-10 05:15:00,,0.09,1.35,,,,38.0,0.0,15.72,DXCNV,8117,-119.93522,39.28311
805,2018-08-10 05:30:00,NNE,2.01,1.21,,,28.0,41.0,0.9,14.39,DXCNV,8117,-119.93522,39.28311
806,2018-08-10 05:45:00,N,1.7,0.52,,,6.0,39.0,0.58,14.39,DXCNV,8117,-119.93522,39.28311
807,2018-08-10 06:15:00,N,1.7,-0.21,,,8.0,37.0,0.58,14.39,DXCNV,8117,-119.93522,39.28311
808,2018-08-10 06:31:00,NW,2.51,-2.34,,,325.0,30.0,0.49,15.22,DXCNV,8117,-119.93522,39.28311
809,2018-08-10 06:46:00,NE,1.3,-3.22,,,34.0,28.0,0.58,15.28,DXCNV,8117,-119.93522,39.28311
810,2018-08-10 07:01:00,NE,1.52,-3.85,,,45.0,27.0,0.58,15.11,DXCNV,8117,-119.93522,39.28311
811,2018-08-10 07:16:00,NNE,1.7,-4.33,,,28.0,28.0,1.12,14.0,DXCNV,8117,-119.93522,39.28311
812,2018-08-10 07:30:00,NE,1.7,-4.97,,,40.0,26.0,1.12,14.39,DXCNV,8117,-119.93522,39.28311
813,2018-08-10 07:46:00,NNE,1.92,-5.05,,,27.0,27.0,1.12,13.72,DXCNV,8117,-119.93522,39.28311
814,2018-08-10 08:01:00,NNE,1.7,-7.16,,,32.0,22.0,1.21,14.39,DXCNV,8117,-119.93522,39.28311
815,2018-08-10 08:16:00,NNE,1.7,-7.99,,,32.0,21.0,1.3,14.11,DXCNV,8117,-119.93522,39.28311
816,2018-08-10 08:31:00,NNE,2.1,-7.67,,,25.0,23.0,1.38,13.11,DXCNV,8117,-119.93522,39.28311
817,2018-08-10 08:46:00,NE,2.01,-8.29,,,34.0,20.0,1.3,14.5,DXCNV,8117,-119.93522,39.28311
818,2018-08-10 09:01:00,NE,1.12,-10.16,,,51.0,17.0,0.4,14.72,DXCNV,8117,-119.93522,39.28311
819,2018-08-10 09:16:00,NE,1.3,-9.75,,,40.0,17.0,0.8,15.22,DXCNV,8117,-119.93522,39.28311
820,2018-08-10 09:31:00,NNE,1.3,-11.72,,,18.0,14.0,0.58,15.78,DXCNV,8117,-119.93522,39.28311
821,2018-08-10 09:47:00,,0.09,-13.03,,,,13.0,0.0,15.28,DXCNV,8117,-119.93522,39.28311
822,2018-08-10 10:02:00,,0.09,-15.31,,,,10.0,0.0,16.39,DXCNV,8117,-119.93522,39.28311
823,2018-08-10 10:17:00,,0.09,-15.01,,,,10.0,0.0,16.78,DXCNV,8117,-119.93522,39.28311
824,2018-08-10 10:32:00,W,1.92,-14.75,,,260.0,10.0,0.31,17.11,DXCNV,8117,-119.93522,39.28311
825,2018-08-10 10:47:00,WNW,0.9,-14.84,,,298.0,10.0,0.31,17.0,DXCNV,8117,-119.93522,39.28311
826,2018-08-10 11:02:00,W,2.59,-14.54,,,277.0,10.0,0.9,17.39,DXCNV,8117,-119.93522,39.28311
827,2018-08-10 11:33:00,NW,1.92,-14.84,,,325.0,10.0,0.49,17.0,DXCNV,8117,-119.93522,39.28311
828,2018-08-10 11:48:00,W,2.1,-14.75,,,281.0,10.0,0.4,17.11,DXCNV,8117,-119.93522,39.28311
829,2018-08-10 12:03:00,WNW,3.31,-13.78,,,287.0,11.0,0.98,16.89,DXCNV,8117,-119.93522,39.28311
830,2018-08-10 12:18:00,SW,2.28,-14.45,,,226.0,10.0,0.4,17.5,DXCNV,8117,-119.93522,39.28311
831,2018-08-10 12:33:00,,0.09,-14.0,,,,11.0,0.0,16.61,DXCNV,8117,-119.93522,39.28311
832,2018-08-10 12:48:00,NNE,1.12,-13.6,,,28.0,12.0,0.4,15.78,DXCNV,8117,-119.93522,39.28311
833,2018-08-10 13:03:00,,0.09,-13.82,,,,12.0,0.0,15.5,DXCNV,8117,-119.93522,39.28311
834,2018-08-10 13:19:00,,0.09,-13.82,,,,12.0,0.0,15.5,DXCNV,8117,-119.93522,39.28311
835,2018-08-10 13:34:00,NW,1.38,-12.94,,,318.0,13.0,0.4,15.39,DXCNV,8117,-119.93522,39.28311
836,2018-08-10 13:49:00,NNW,1.92,-16.94,,,337.0,9.0,0.31,15.89,DXCNV,8117,-119.93522,39.28311
837,2018-08-10 14:04:00,,0.9,-15.44,,,,10.0,0.0,16.22,DXCNV,8117,-119.93522,39.28311
838,2018-08-10 14:19:00,,0.31,-15.31,,,,10.0,0.0,16.39,DXCNV,8117,-119.93522,39.28311
839,2018-08-10 14:34:00,,1.12,-14.75,,,,10.0,0.0,17.11,DXCNV,8117,-119.93522,39.28311
840,2018-08-10 14:49:00,W,1.52,-15.41,,,267.0,9.0,0.31,17.89,DXCNV,8117,-119.93522,39.28311
841,2018-08-10 15:05:00,,0.09,-11.26,,,,13.0,0.0,17.5,DXCNV,8117,-119.93522,39.28311
842,2018-08-10 15:20:00,S,0.98,-8.57,,,179.0,15.0,0.18,18.61,DXCNV,8117,-119.93522,39.28311
843,2018-08-10 15:35:00,,0.09,-7.75,,,,16.0,0.0,18.61,DXCNV,8117,-119.93522,39.28311
844,2018-08-10 15:50:00,,0.9,-6.74,,,,17.0,0.0,18.89,DXCNV,8117,-119.93522,39.28311
845,2018-08-10 16:05:00,S,1.79,-8.03,,,188.0,15.0,0.58,19.28,DXCNV,8117,-119.93522,39.28311
846,2018-08-10 16:20:00,SSW,2.91,-8.82,,,192.0,14.0,1.52,19.39,DXCNV,8117,-119.93522,39.28311
847,2018-08-10 16:51:00,SW,2.1,-4.88,,,215.0,19.0,0.9,19.39,DXCNV,8117,-119.93522,39.28311
848,2018-08-10 17:06:00,S,1.92,-0.87,,,178.0,25.0,0.9,19.78,DXCNV,8117,-119.93522,39.28311
849,2018-08-10 17:21:00,SW,1.92,-0.78,,,219.0,25.0,0.9,19.89,DXCNV,8117,-119.93522,39.28311
850,2018-08-10 17:36:00,WSW,1.7,-0.05,,,243.0,26.0,0.58,20.11,DXCNV,8117,-119.93522,39.28311
