,date_time,wind_cardinal_direction_set_1d,wind_speed_set_1,soil_moisture_set_1,air_temp_low_24_hour_set_1,air_temp_high_24_hour_set_1,dew_point_temperature_set_1d,precip_accum_one_hour_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,soil_temp_set_1,relative_humidity_set_1,solar_radiation_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
321,2018-08-14 16:00:00,ENE,0.31,0.0,21.5,23.5,7.82,0.0,,,78.0,21.67,39.0,281.0,22.5,FGLC1,3704,-122.55083,40.79361
322,2018-08-14 17:00:00,NE,0.8,0.0,23.5,26.0,3.6,0.0,,,50.0,24.44,25.0,484.0,25.0,FGLC1,3704,-122.55083,40.79361
323,2018-08-14 18:00:00,NE,1.12,0.0,26.0,27.28,0.94,0.0,,,56.0,27.22,19.0,564.2,26.39,FGLC1,3704,-122.55083,40.79361
324,2018-08-14 19:00:00,ENE,1.21,0.0,26.39,29.5,-5.3,0.0,,26.27,62.0,30.56,11.0,684.9,27.72,FGLC1,3704,-122.55083,40.79361
325,2018-08-14 20:00:00,ENE,1.56,0.1,29.0,30.0,-1.47,0.0,,27.96,71.0,33.89,13.0,767.2,29.78,FGLC1,3704,-122.55083,40.79361
326,2018-08-14 21:00:00,ENE,1.83,0.1,29.0,30.72,-2.54,0.0,,27.87,74.0,35.56,12.0,786.8,29.78,FGLC1,3704,-122.55083,40.79361
327,2018-08-14 22:00:00,ENE,2.23,0.3,29.89,30.72,-5.91,0.0,,27.99,71.0,37.78,9.0,824.0,30.28,FGLC1,3704,-122.55083,40.79361
328,2018-08-14 23:00:00,ENE,1.7,0.0,30.0,31.39,-4.16,0.0,,28.46,72.0,39.44,10.0,714.2,30.78,FGLC1,3704,-122.55083,40.79361
329,2018-08-15 00:00:00,ENE,1.56,0.1,30.0,31.39,0.34,0.0,,28.76,72.0,38.33,14.0,355.0,30.78,FGLC1,3704,-122.55083,40.79361
330,2018-08-15 01:00:00,ENE,1.34,0.0,28.61,30.0,1.88,0.0,,27.69,70.0,36.67,17.0,134.2,29.39,FGLC1,3704,-122.55083,40.79361
331,2018-08-15 02:00:00,ENE,1.16,0.0,26.72,28.61,-2.21,0.0,,26.36,63.0,35.56,14.0,86.6,27.61,FGLC1,3704,-122.55083,40.79361
332,2018-08-15 03:00:00,ENE,1.74,0.0,25.0,26.72,-0.12,0.0,,,60.0,32.22,18.0,32.34,26.0,FGLC1,3704,-122.55083,40.79361
333,2018-08-15 04:00:00,NE,1.65,0.0,22.89,25.0,2.98,0.0,,,43.0,30.0,25.0,0.84,24.28,FGLC1,3704,-122.55083,40.79361
334,2018-08-15 05:00:00,N,0.72,0.0,22.22,22.89,2.72,0.0,,,9.0,27.78,27.0,0.0,22.72,FGLC1,3704,-122.55083,40.79361
335,2018-08-15 06:00:00,NNE,0.72,0.0,22.11,22.28,-3.25,0.0,,,23.0,26.11,18.0,0.0,22.22,FGLC1,3704,-122.55083,40.79361
336,2018-08-15 07:00:00,N,0.72,0.0,22.28,22.5,1.91,0.0,,,357.0,24.44,26.0,0.0,22.39,FGLC1,3704,-122.55083,40.79361
337,2018-08-15 08:00:00,N,0.9,0.0,21.72,22.39,1.67,0.0,665.48,,350.0,24.44,26.0,0.0,22.11,FGLC1,3704,-122.55083,40.79361
338,2018-08-15 09:00:00,NNE,0.31,0.0,20.89,21.89,-0.15,0.0,,,32.0,23.89,24.0,0.0,21.28,FGLC1,3704,-122.55083,40.79361
339,2018-08-15 10:00:00,NNE,0.27,0.0,19.78,21.28,6.27,0.0,,,28.0,22.78,39.0,0.0,20.78,FGLC1,3704,-122.55083,40.79361
340,2018-08-15 11:00:00,N,0.22,0.0,19.22,19.78,5.84,0.0,,,1.0,21.67,41.0,0.0,19.5,FGLC1,3704,-122.55083,40.79361
341,2018-08-15 12:00:00,WNW,0.09,0.0,19.39,19.61,5.11,0.0,,,295.0,21.67,39.0,0.0,19.5,FGLC1,3704,-122.55083,40.79361
342,2018-08-15 13:00:00,WNW,0.4,0.0,19.39,19.78,1.95,0.0,,,290.0,21.67,31.0,0.0,19.61,FGLC1,3704,-122.55083,40.79361
343,2018-08-15 14:00:00,N,0.54,0.0,19.39,19.78,4.46,0.0,,,358.0,21.11,37.0,4.74,19.61,FGLC1,3704,-122.55083,40.79361
344,2018-08-15 15:00:00,N,0.63,0.0,19.72,20.28,5.09,0.0,,,359.0,20.56,38.0,60.34,19.89,FGLC1,3704,-122.55083,40.79361
345,2018-08-15 16:00:00,NNE,0.63,0.0,20.28,22.22,4.8,0.0,,,33.0,21.67,35.0,165.5,20.89,FGLC1,3704,-122.55083,40.79361
346,2018-08-15 17:00:00,ENE,0.63,0.0,22.22,23.89,3.38,0.0,,,70.0,23.89,28.0,361.4,22.89,FGLC1,3704,-122.55083,40.79361
347,2018-08-15 18:00:00,ESE,0.8,0.0,23.5,24.72,5.71,0.0,,,102.0,26.11,31.0,416.0,23.89,FGLC1,3704,-122.55083,40.79361
348,2018-08-15 19:00:00,ENE,1.21,0.0,24.72,27.72,3.37,0.0,,,76.0,28.33,23.0,603.0,26.11,FGLC1,3704,-122.55083,40.79361
349,2018-08-15 20:00:00,ENE,1.61,0.0,27.22,28.39,3.5,0.0,,26.62,62.0,31.67,21.0,733.3,27.78,FGLC1,3704,-122.55083,40.79361
350,2018-08-15 21:00:00,ENE,1.65,0.1,28.39,28.89,2.03,0.0,,27.13,72.0,34.44,18.0,764.7,28.61,FGLC1,3704,-122.55083,40.79361
351,2018-08-15 22:00:00,ENE,2.1,0.1,28.39,30.5,0.82,0.0,,28.3,67.0,37.78,15.0,839.0,30.2,FGLC1,3704,-122.55083,40.79361
352,2018-08-15 23:00:00,ENE,1.92,0.0,29.61,31.22,1.95,0.0,,28.55,76.0,38.89,16.0,753.5,30.5,FGLC1,3704,-122.55083,40.79361
353,2018-08-16 00:00:00,ENE,1.92,0.1,29.5,30.11,3.0,0.0,,28.01,73.0,38.33,18.0,370.3,29.78,FGLC1,3704,-122.55083,40.79361
354,2018-08-16 01:00:00,ENE,1.88,0.0,27.72,29.5,0.91,0.0,,26.82,65.0,36.67,17.0,113.5,28.2,FGLC1,3704,-122.55083,40.79361
355,2018-08-16 02:00:00,ENE,1.7,0.0,26.22,28.22,1.49,0.0,,,76.0,35.0,20.0,65.8,26.2,FGLC1,3704,-122.55083,40.79361
356,2018-08-16 03:00:00,ENE,1.92,0.0,24.39,26.22,2.51,0.0,,,75.0,31.67,24.0,27.52,24.4,FGLC1,3704,-122.55083,40.79361
357,2018-08-16 04:00:00,ENE,1.83,0.0,23.39,24.39,3.39,0.0,,,73.0,29.44,26.0,0.61,24.11,FGLC1,3704,-122.55083,40.79361
358,2018-08-16 05:00:00,NE,1.43,0.0,22.0,23.39,3.78,0.0,,,44.0,27.78,29.0,0.0,22.78,FGLC1,3704,-122.55083,40.79361
359,2018-08-16 06:00:00,NNE,0.67,0.0,21.11,22.0,3.34,0.0,,,32.0,25.56,30.0,0.0,21.72,FGLC1,3704,-122.55083,40.79361
360,2018-08-16 07:00:00,N,0.54,0.0,21.39,21.72,1.67,0.0,,,0.0,24.44,27.0,0.0,21.5,FGLC1,3704,-122.55083,40.79361
361,2018-08-16 08:00:00,NNE,0.63,0.0,20.72,21.39,5.1,0.0,665.48,,20.0,23.33,35.0,0.0,21.22,FGLC1,3704,-122.55083,40.79361
362,2018-08-16 09:00:00,NNE,0.76,0.0,19.61,20.89,8.43,0.0,,,16.0,22.78,46.0,0.0,20.5,FGLC1,3704,-122.55083,40.79361
363,2018-08-16 10:00:00,NNW,0.63,0.0,19.78,20.22,7.97,0.0,,,330.0,22.78,46.0,0.0,20.0,FGLC1,3704,-122.55083,40.79361
364,2018-08-16 11:00:00,NNW,0.63,0.0,19.61,20.22,7.65,0.0,,,329.0,22.22,45.0,0.0,20.0,FGLC1,3704,-122.55083,40.79361
365,2018-08-16 12:00:00,NNW,0.72,0.0,19.61,20.0,4.16,0.0,,,327.0,21.67,36.0,0.0,19.72,FGLC1,3704,-122.55083,40.79361
366,2018-08-16 13:00:00,WNW,0.4,0.0,19.5,20.11,5.73,0.0,,,294.0,21.11,40.0,0.0,19.78,FGLC1,3704,-122.55083,40.79361
367,2018-08-16 14:00:00,NNW,0.58,0.0,19.72,20.22,4.61,0.0,,,331.0,21.11,37.0,4.52,19.78,FGLC1,3704,-122.55083,40.79361
368,2018-08-16 15:00:00,NNE,0.49,0.0,20.11,20.78,5.16,0.0,,,17.0,20.56,37.0,71.98,20.39,FGLC1,3704,-122.55083,40.79361
369,2018-08-16 16:00:00,NE,0.4,0.0,20.72,22.5,5.39,0.0,,,50.0,21.67,33.0,182.4,22.5,FGLC1,3704,-122.55083,40.79361
370,2018-08-16 17:00:00,NE,0.67,0.0,22.5,25.11,1.89,0.0,,,44.0,22.78,25.0,276.0,23.0,FGLC1,3704,-122.55083,40.79361
371,2018-08-16 18:00:00,ENE,1.25,0.0,24.61,25.72,5.41,0.0,,,76.0,25.56,28.0,522.0,25.22,FGLC1,3704,-122.55083,40.79361
372,2018-08-16 19:00:00,E,1.38,0.0,24.78,27.22,3.09,0.0,,,86.0,29.44,23.0,650.1,25.78,FGLC1,3704,-122.55083,40.79361
373,2018-08-16 20:00:00,ENE,1.88,0.0,27.22,29.11,1.62,0.0,,26.77,78.0,32.22,18.0,838.0,28.11,FGLC1,3704,-122.55083,40.79361
374,2018-08-16 21:00:00,E,1.88,0.3,27.78,30.22,0.23,0.0,,26.94,81.0,35.56,16.0,881.0,28.39,FGLC1,3704,-122.55083,40.79361
375,2018-08-16 22:00:00,ENE,1.97,0.1,28.89,30.22,4.25,0.0,,27.84,74.0,37.78,20.0,813.0,29.5,FGLC1,3704,-122.55083,40.79361
376,2018-08-16 23:00:00,E,1.88,0.0,28.72,30.61,5.6,0.0,,28.5,80.0,39.44,21.0,640.3,30.28,FGLC1,3704,-122.55083,40.79361
377,2018-08-17 00:00:00,ENE,1.92,0.0,27.89,28.72,0.83,0.0,,26.76,70.0,37.78,17.0,304.3,28.11,FGLC1,3704,-122.55083,40.79361
378,2018-08-17 01:00:00,ENE,1.97,0.0,26.61,28.72,0.51,0.0,,26.49,65.0,36.67,17.0,206.1,27.72,FGLC1,3704,-122.55083,40.79361
379,2018-08-17 02:00:00,ENE,1.52,0.0,26.0,28.0,2.4,0.0,,26.59,68.0,34.44,20.0,141.4,27.28,FGLC1,3704,-122.55083,40.79361
380,2018-08-17 03:00:00,NE,1.12,0.0,24.72,26.0,1.99,0.0,,,47.0,32.22,22.0,48.71,25.22,FGLC1,3704,-122.55083,40.79361
381,2018-08-17 04:00:00,N,0.85,0.0,23.72,24.72,0.41,0.0,,,9.0,30.0,21.0,1.66,24.11,FGLC1,3704,-122.55083,40.79361
382,2018-08-17 05:00:00,NNE,0.67,0.0,23.5,23.89,0.78,0.0,,,21.0,27.22,22.0,0.0,23.78,FGLC1,3704,-122.55083,40.79361
383,2018-08-17 06:00:00,NE,0.76,0.0,22.78,23.72,-0.95,0.0,,,42.0,26.11,20.0,0.0,23.28,FGLC1,3704,-122.55083,40.79361
384,2018-08-17 07:00:00,NNE,0.4,0.0,22.89,23.61,1.51,0.0,,,29.0,24.44,24.0,0.0,23.22,FGLC1,3704,-122.55083,40.79361
385,2018-08-17 08:00:00,NNE,0.63,0.0,22.39,22.89,2.19,0.0,665.48,,25.0,23.89,26.0,0.0,22.72,FGLC1,3704,-122.55083,40.79361
386,2018-08-17 09:00:00,N,0.58,0.0,22.22,22.39,2.95,0.0,,,358.0,22.78,28.0,0.0,22.39,FGLC1,3704,-122.55083,40.79361
387,2018-08-17 10:00:00,NNW,0.67,0.0,22.11,22.28,0.65,0.0,,,339.0,22.22,24.0,0.0,22.22,FGLC1,3704,-122.55083,40.79361
388,2018-08-17 11:00:00,NW,0.8,0.0,21.78,22.11,0.56,0.0,,,325.0,21.67,24.0,0.0,22.11,FGLC1,3704,-122.55083,40.79361
389,2018-08-17 12:00:00,NNW,0.54,0.0,21.5,21.89,0.23,0.0,,,334.0,21.11,24.0,0.0,21.72,FGLC1,3704,-122.55083,40.79361
390,2018-08-17 13:00:00,WNW,0.54,0.0,21.5,22.11,0.84,0.0,,,293.0,21.11,25.0,0.0,21.78,FGLC1,3704,-122.55083,40.79361
391,2018-08-17 14:00:00,WNW,0.36,0.0,21.22,21.72,1.67,0.0,,,284.0,21.11,27.0,5.86,21.5,FGLC1,3704,-122.55083,40.79361
392,2018-08-17 15:00:00,WNW,0.31,0.0,21.5,21.89,0.7,0.0,,,300.0,20.56,25.0,49.37,21.61,FGLC1,3704,-122.55083,40.79361
393,2018-08-17 16:00:00,NE,0.18,0.0,21.89,22.78,1.91,0.0,,,34.0,21.11,26.0,134.1,22.39,FGLC1,3704,-122.55083,40.79361
394,2018-08-17 17:00:00,NE,0.63,0.0,22.72,25.22,2.17,0.0,,,49.0,22.78,24.0,279.7,24.0,FGLC1,3704,-122.55083,40.79361
395,2018-08-17 18:00:00,ENE,0.76,0.0,24.61,25.22,3.02,0.0,,,59.0,24.44,24.0,286.9,25.0,FGLC1,3704,-122.55083,40.79361
396,2018-08-17 19:00:00,ENE,0.94,0.0,25.0,26.61,3.09,0.0,,,68.0,26.67,23.0,438.8,25.78,FGLC1,3704,-122.55083,40.79361
397,2018-08-17 20:00:00,ENE,1.43,0.0,26.61,29.39,1.68,0.0,,26.56,77.0,29.44,19.0,617.7,27.28,FGLC1,3704,-122.55083,40.79361
398,2018-08-17 21:00:00,ENE,1.65,0.0,29.39,29.89,3.62,0.0,,27.9,59.0,31.67,19.0,650.1,29.61,FGLC1,3704,-122.55083,40.79361
399,2018-08-17 22:00:00,ENE,1.65,0.0,29.61,30.28,3.27,0.0,,28.27,66.0,33.89,18.0,611.7,30.11,FGLC1,3704,-122.55083,40.79361
400,2018-08-17 23:00:00,ENE,1.56,0.0,29.61,30.72,1.63,0.0,,28.24,60.0,35.0,16.0,550.4,30.11,FGLC1,3704,-122.55083,40.79361
401,2018-08-18 00:00:00,ENE,1.12,0.0,29.0,30.22,0.57,0.0,,28.05,63.0,34.44,15.0,324.1,29.89,FGLC1,3704,-122.55083,40.79361
402,2018-08-18 01:00:00,ENE,1.43,0.0,28.5,29.72,0.91,0.0,,27.55,68.0,33.89,16.0,167.0,29.22,FGLC1,3704,-122.55083,40.79361
403,2018-08-18 02:00:00,ENE,1.43,0.0,27.5,28.5,0.97,0.0,,26.88,73.0,32.22,17.0,86.3,28.28,FGLC1,3704,-122.55083,40.79361
404,2018-08-18 03:00:00,ENE,1.48,0.0,26.28,27.5,1.45,0.0,,26.25,60.0,30.0,19.0,28.01,27.0,FGLC1,3704,-122.55083,40.79361
405,2018-08-18 04:00:00,ENE,1.52,0.0,26.11,26.39,0.85,0.0,,,59.0,27.78,19.0,0.38,26.28,FGLC1,3704,-122.55083,40.79361
406,2018-08-18 05:00:00,ENE,1.16,0.0,25.39,26.11,2.56,0.0,,,69.0,26.67,22.0,0.0,25.89,FGLC1,3704,-122.55083,40.79361
407,2018-08-18 06:00:00,ENE,1.43,0.0,25.11,25.39,3.36,0.0,,,57.0,25.0,24.0,0.0,25.39,FGLC1,3704,-122.55083,40.79361
408,2018-08-18 07:00:00,NE,0.8,0.0,23.78,25.11,3.82,0.0,,,34.0,24.44,26.0,0.0,24.61,FGLC1,3704,-122.55083,40.79361
409,2018-08-18 08:00:00,NNE,0.9,0.0,23.28,23.78,4.99,0.0,665.48,,15.0,23.33,30.0,0.0,23.61,FGLC1,3704,-122.55083,40.79361
410,2018-08-18 09:00:00,N,0.72,0.0,22.89,23.28,6.02,0.0,,,359.0,22.78,33.0,0.0,23.22,FGLC1,3704,-122.55083,40.79361
411,2018-08-18 10:00:00,N,0.72,0.0,22.72,22.89,6.16,0.0,,,349.0,22.22,34.0,0.0,22.89,FGLC1,3704,-122.55083,40.79361
412,2018-08-18 11:00:00,NNW,0.94,0.0,22.22,22.72,5.82,0.0,,,330.0,21.67,34.0,0.0,22.5,FGLC1,3704,-122.55083,40.79361
413,2018-08-18 12:00:00,NNW,0.85,0.0,22.11,22.89,5.91,0.0,,,328.0,21.11,34.0,0.0,22.61,FGLC1,3704,-122.55083,40.79361
414,2018-08-18 13:00:00,NNW,0.98,0.0,22.11,22.11,6.3,0.0,,,338.0,21.11,36.0,0.0,22.11,FGLC1,3704,-122.55083,40.79361
415,2018-08-18 14:00:00,NNW,0.8,0.0,22.0,22.28,5.89,0.0,,,342.0,20.56,35.0,8.5,22.11,FGLC1,3704,-122.55083,40.79361
416,2018-08-18 15:00:00,N,0.54,0.0,22.28,23.78,5.73,0.0,,,349.0,20.56,33.0,84.9,22.89,FGLC1,3704,-122.55083,40.79361
417,2018-08-18 16:00:00,ENE,0.13,0.0,23.78,25.72,6.24,0.0,,,64.0,22.22,31.0,251.9,24.5,FGLC1,3704,-122.55083,40.79361
418,2018-08-18 17:00:00,NE,0.8,0.0,25.72,27.39,6.09,0.0,,,55.0,25.0,27.0,404.4,26.61,FGLC1,3704,-122.55083,40.79361
419,2018-08-18 18:00:00,ENE,1.03,0.0,27.11,27.61,6.76,0.0,,26.55,67.0,27.22,27.0,446.8,27.39,FGLC1,3704,-122.55083,40.79361
420,2018-08-18 19:00:00,ENE,1.3,0.0,27.61,29.22,5.31,0.0,,27.1,68.0,29.44,23.0,551.1,28.39,FGLC1,3704,-122.55083,40.79361
421,2018-08-18 20:00:00,ENE,1.52,0.0,28.22,30.0,6.68,0.0,,27.8,66.0,32.22,24.0,659.4,29.28,FGLC1,3704,-122.55083,40.79361
422,2018-08-18 21:00:00,ENE,1.56,0.1,28.22,32.0,4.85,0.0,,28.42,72.0,34.44,20.0,730.6,30.22,FGLC1,3704,-122.55083,40.79361
423,2018-08-18 22:00:00,ENE,1.48,0.1,30.39,32.0,5.74,0.0,,29.32,74.0,36.67,20.0,730.9,31.28,FGLC1,3704,-122.55083,40.79361
424,2018-08-18 23:00:00,ENE,1.83,0.0,31.0,32.11,6.72,0.0,,29.67,77.0,38.89,21.0,618.8,31.61,FGLC1,3704,-122.55083,40.79361
425,2018-08-19 00:00:00,ENE,1.83,0.0,29.72,31.22,7.19,0.0,,28.87,69.0,37.22,23.0,346.7,30.61,FGLC1,3704,-122.55083,40.79361
426,2018-08-19 01:00:00,ENE,1.7,0.0,28.78,30.11,6.27,0.0,,27.43,62.0,36.11,24.0,134.9,28.8,FGLC1,3704,-122.55083,40.79361
427,2018-08-19 02:00:00,ENE,1.83,0.0,27.61,28.89,5.83,0.0,,26.62,66.0,34.44,25.0,71.42,27.6,FGLC1,3704,-122.55083,40.79361
428,2018-08-19 03:00:00,ENE,1.65,0.0,26.61,27.61,5.53,0.0,,,65.0,31.67,26.0,23.34,26.6,FGLC1,3704,-122.55083,40.79361
429,2018-08-19 04:00:00,ENE,1.52,0.0,26.22,26.61,5.19,0.0,,,59.0,29.44,26.0,0.3,26.2,FGLC1,3704,-122.55083,40.79361
430,2018-08-19 05:00:00,NNE,0.54,0.0,25.72,26.22,4.37,0.0,,,22.0,27.22,25.0,0.0,25.9,FGLC1,3704,-122.55083,40.79361
431,2018-08-19 06:00:00,NNW,0.27,0.0,25.28,25.89,4.41,0.0,,,340.0,26.11,26.0,0.0,25.3,FGLC1,3704,-122.55083,40.79361
432,2018-08-19 07:00:00,N,0.45,0.0,24.61,25.28,5.37,0.0,,,354.0,25.0,29.0,0.0,24.6,FGLC1,3704,-122.55083,40.79361
433,2018-08-19 08:00:00,WSW,0.72,0.0,24.28,24.78,0.57,0.0,665.48,,248.0,24.44,21.0,0.0,24.3,FGLC1,3704,-122.55083,40.79361
434,2018-08-19 09:00:00,WSW,0.49,0.0,23.61,24.28,0.23,0.0,,,239.0,23.89,21.0,0.0,23.89,FGLC1,3704,-122.55083,40.79361
435,2018-08-19 10:00:00,WSW,0.09,0.0,23.11,23.61,0.45,0.0,,,241.0,22.78,22.0,0.0,23.39,FGLC1,3704,-122.55083,40.79361
436,2018-08-19 11:00:00,W,0.05,0.0,22.89,23.39,3.98,0.0,,,264.0,22.78,29.0,0.0,23.0,FGLC1,3704,-122.55083,40.79361
437,2018-08-19 12:00:00,WNW,0.09,0.0,22.39,23.11,3.73,0.0,,,284.0,21.67,29.0,0.0,22.72,FGLC1,3704,-122.55083,40.79361
438,2018-08-19 13:00:00,W,0.09,0.0,22.11,22.78,4.02,0.0,,,273.0,21.11,30.0,0.0,22.5,FGLC1,3704,-122.55083,40.79361
439,2018-08-19 14:00:00,W,0.22,0.0,22.11,22.72,4.75,0.0,,,281.0,21.11,32.0,8.71,22.28,FGLC1,3704,-122.55083,40.79361
440,2018-08-19 15:00:00,W,0.09,0.0,22.28,23.22,4.02,0.0,,,280.0,21.11,30.0,95.2,22.5,FGLC1,3704,-122.55083,40.79361
441,2018-08-19 16:00:00,SSE,0.05,0.0,23.0,25.11,3.91,0.0,,,165.0,22.22,28.0,287.8,23.5,FGLC1,3704,-122.55083,40.79361
442,2018-08-19 17:00:00,ESE,0.49,0.0,24.5,26.0,5.46,0.0,,,102.0,25.0,28.0,433.8,25.28,FGLC1,3704,-122.55083,40.79361
443,2018-08-19 18:00:00,E,0.67,0.0,25.39,27.61,4.65,0.0,,,101.0,27.78,25.0,539.6,26.22,FGLC1,3704,-122.55083,40.79361
