,date_time,wind_cardinal_direction_set_1d,precip_accum_one_hour_set_1,precip_accum_set_1,wind_direction_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,SW,0.0,489.966,218.0,1.79,29.56,MTSC1,5799,-120.11333,39.32667
1,2018-08-01 00:15:00,S,,489.966,188.0,1.79,29.22,MTSC1,5799,-120.11333,39.32667
2,2018-08-01 00:30:00,SSW,,489.966,202.0,2.23,28.83,MTSC1,5799,-120.11333,39.32667
3,2018-08-01 00:45:00,W,,489.966,269.0,1.34,29.11,MTSC1,5799,-120.11333,39.32667
4,2018-08-01 01:00:00,SSW,0.0,489.966,199.0,1.79,28.67,MTSC1,5799,-120.11333,39.32667
5,2018-08-01 01:15:00,W,,489.966,275.0,1.79,28.72,MTSC1,5799,-120.11333,39.32667
6,2018-08-01 01:30:00,W,,489.966,260.0,1.34,28.22,MTSC1,5799,-120.11333,39.32667
7,2018-08-01 01:45:00,W,,489.966,276.0,1.34,28.22,MTSC1,5799,-120.11333,39.32667
8,2018-08-01 02:00:00,N,0.0,489.966,352.0,1.34,28.06,MTSC1,5799,-120.11333,39.32667
9,2018-08-01 02:15:00,SW,,489.966,223.0,1.34,27.0,MTSC1,5799,-120.11333,39.32667
10,2018-08-01 02:30:00,WSW,,489.966,248.0,0.45,26.61,MTSC1,5799,-120.11333,39.32667
11,2018-08-01 02:45:00,W,,489.966,279.0,0.9,26.06,MTSC1,5799,-120.11333,39.32667
12,2018-08-01 03:00:00,W,0.0,489.966,277.0,0.9,25.94,MTSC1,5799,-120.11333,39.32667
13,2018-08-01 03:15:00,ESE,,489.966,109.0,0.45,25.33,MTSC1,5799,-120.11333,39.32667
14,2018-08-01 03:30:00,WNW,,489.966,293.0,0.45,24.39,MTSC1,5799,-120.11333,39.32667
15,2018-08-01 03:45:00,WNW,,489.966,300.0,0.45,23.28,MTSC1,5799,-120.11333,39.32667
16,2018-08-01 04:00:00,NW,0.0,489.966,324.0,0.45,22.5,MTSC1,5799,-120.11333,39.32667
17,2018-08-01 04:15:00,,,489.966,,0.0,22.28,MTSC1,5799,-120.11333,39.32667
18,2018-08-01 04:30:00,NNE,,489.966,13.0,0.45,21.44,MTSC1,5799,-120.11333,39.32667
19,2018-08-01 04:45:00,W,,489.966,276.0,0.45,21.0,MTSC1,5799,-120.11333,39.32667
20,2018-08-01 05:00:00,ESE,0.0,489.966,122.0,1.34,20.33,MTSC1,5799,-120.11333,39.32667
21,2018-08-01 05:15:00,SE,,489.966,137.0,0.9,20.33,MTSC1,5799,-120.11333,39.32667
22,2018-08-01 05:30:00,ESE,,489.966,122.0,1.34,19.89,MTSC1,5799,-120.11333,39.32667
23,2018-08-01 05:45:00,ESE,,489.966,123.0,1.34,19.0,MTSC1,5799,-120.11333,39.32667
24,2018-08-01 06:00:00,SSE,0.0,489.966,168.0,1.34,18.78,MTSC1,5799,-120.11333,39.32667
25,2018-08-01 06:15:00,WNW,,489.966,301.0,0.45,18.44,MTSC1,5799,-120.11333,39.32667
26,2018-08-01 06:30:00,,,489.966,,0.0,17.78,MTSC1,5799,-120.11333,39.32667
27,2018-08-01 06:45:00,ESE,,489.966,115.0,0.9,17.39,MTSC1,5799,-120.11333,39.32667
28,2018-08-01 07:00:00,SSE,0.0,489.966,156.0,1.34,16.89,MTSC1,5799,-120.11333,39.32667
29,2018-08-01 07:15:00,SE,,489.966,134.0,0.9,16.67,MTSC1,5799,-120.11333,39.32667
30,2018-08-01 07:30:00,ESE,,489.966,112.0,1.34,16.17,MTSC1,5799,-120.11333,39.32667
31,2018-08-01 07:45:00,ESE,,489.966,117.0,0.9,15.78,MTSC1,5799,-120.11333,39.32667
32,2018-08-01 08:00:00,N,0.0,489.966,0.0,0.45,15.39,MTSC1,5799,-120.11333,39.32667
33,2018-08-01 08:15:00,SE,,489.966,124.0,0.45,15.39,MTSC1,5799,-120.11333,39.32667
34,2018-08-01 08:30:00,SSE,,489.966,158.0,0.45,15.33,MTSC1,5799,-120.11333,39.32667
35,2018-08-01 08:45:00,,,489.966,,0.0,15.06,MTSC1,5799,-120.11333,39.32667
36,2018-08-01 09:00:00,NW,0.0,489.966,306.0,0.45,15.28,MTSC1,5799,-120.11333,39.32667
37,2018-08-01 09:15:00,,,489.966,,0.0,14.83,MTSC1,5799,-120.11333,39.32667
38,2018-08-01 09:30:00,ESE,,489.966,106.0,0.9,14.39,MTSC1,5799,-120.11333,39.32667
39,2018-08-01 09:45:00,ESE,,489.966,110.0,0.9,14.22,MTSC1,5799,-120.11333,39.32667
40,2018-08-01 10:00:00,NE,0.0,489.966,52.0,0.9,13.83,MTSC1,5799,-120.11333,39.32667
41,2018-08-01 10:15:00,,,489.966,,0.0,13.89,MTSC1,5799,-120.11333,39.32667
42,2018-08-01 10:30:00,NNW,,489.966,345.0,0.45,14.0,MTSC1,5799,-120.11333,39.32667
43,2018-08-01 10:45:00,SE,,489.966,142.0,0.9,13.67,MTSC1,5799,-120.11333,39.32667
44,2018-08-01 11:00:00,ESE,0.0,489.966,119.0,0.9,12.67,MTSC1,5799,-120.11333,39.32667
45,2018-08-01 11:15:00,NW,,489.966,307.0,0.45,12.5,MTSC1,5799,-120.11333,39.32667
46,2018-08-01 11:30:00,,,489.966,,0.0,12.5,MTSC1,5799,-120.11333,39.32667
47,2018-08-01 11:45:00,,,489.966,,0.0,11.94,MTSC1,5799,-120.11333,39.32667
48,2018-08-01 12:00:00,SSE,0.0,489.966,165.0,0.9,11.17,MTSC1,5799,-120.11333,39.32667
49,2018-08-01 12:15:00,NE,,489.966,41.0,0.45,11.33,MTSC1,5799,-120.11333,39.32667
50,2018-08-01 12:30:00,,,489.966,,0.0,11.22,MTSC1,5799,-120.11333,39.32667
51,2018-08-01 12:45:00,,,489.966,,0.0,11.0,MTSC1,5799,-120.11333,39.32667
52,2018-08-01 13:00:00,SE,0.0,489.966,135.0,0.45,10.61,MTSC1,5799,-120.11333,39.32667
53,2018-08-01 13:15:00,W,,489.966,271.0,0.9,10.39,MTSC1,5799,-120.11333,39.32667
54,2018-08-01 13:30:00,,,489.966,,0.0,10.5,MTSC1,5799,-120.11333,39.32667
55,2018-08-01 13:45:00,SE,,489.966,131.0,0.9,10.5,MTSC1,5799,-120.11333,39.32667
56,2018-08-01 14:00:00,SE,0.0,489.966,140.0,0.45,10.5,MTSC1,5799,-120.11333,39.32667
57,2018-08-01 14:15:00,,,489.966,,0.0,10.72,MTSC1,5799,-120.11333,39.32667
58,2018-08-01 14:30:00,NNE,,489.966,13.0,0.45,11.28,MTSC1,5799,-120.11333,39.32667
59,2018-08-01 14:45:00,NE,,489.966,42.0,0.45,11.67,MTSC1,5799,-120.11333,39.32667
60,2018-08-01 15:00:00,NE,0.0,489.966,48.0,0.45,13.0,MTSC1,5799,-120.11333,39.32667
61,2018-08-01 15:15:00,NE,,489.966,44.0,0.45,13.56,MTSC1,5799,-120.11333,39.32667
62,2018-08-01 15:30:00,,,489.966,,0.0,15.11,MTSC1,5799,-120.11333,39.32667
63,2018-08-01 15:45:00,WSW,,489.966,245.0,0.45,16.22,MTSC1,5799,-120.11333,39.32667
64,2018-08-01 16:00:00,N,0.0,489.966,6.0,0.45,17.17,MTSC1,5799,-120.11333,39.32667
65,2018-08-01 16:15:00,,,489.966,,0.0,18.83,MTSC1,5799,-120.11333,39.32667
66,2018-08-01 16:30:00,NW,,489.966,309.0,0.45,19.0,MTSC1,5799,-120.11333,39.32667
67,2018-08-01 16:45:00,NE,,489.966,42.0,0.45,20.11,MTSC1,5799,-120.11333,39.32667
68,2018-08-01 17:00:00,ESE,0.0,489.966,111.0,0.45,21.89,MTSC1,5799,-120.11333,39.32667
69,2018-08-01 17:15:00,ENE,,489.966,61.0,0.45,22.89,MTSC1,5799,-120.11333,39.32667
70,2018-08-01 17:30:00,WSW,,489.966,258.0,0.45,24.06,MTSC1,5799,-120.11333,39.32667
71,2018-08-01 17:45:00,NE,,489.966,42.0,0.45,25.83,MTSC1,5799,-120.11333,39.32667
72,2018-08-01 18:00:00,WSW,0.0,489.966,248.0,0.9,26.22,MTSC1,5799,-120.11333,39.32667
73,2018-08-01 18:15:00,WNW,,489.966,288.0,0.9,26.67,MTSC1,5799,-120.11333,39.32667
74,2018-08-01 18:30:00,SSW,,489.966,208.0,0.9,27.67,MTSC1,5799,-120.11333,39.32667
75,2018-08-01 18:45:00,SSE,,489.966,167.0,1.79,27.78,MTSC1,5799,-120.11333,39.32667
76,2018-08-01 19:00:00,SW,0.0,489.966,232.0,1.34,28.17,MTSC1,5799,-120.11333,39.32667
77,2018-08-01 19:15:00,WNW,,489.966,294.0,2.23,27.78,MTSC1,5799,-120.11333,39.32667
78,2018-08-01 19:30:00,SSW,,489.966,210.0,2.23,28.33,MTSC1,5799,-120.11333,39.32667
79,2018-08-01 19:45:00,NW,,489.966,314.0,1.79,28.56,MTSC1,5799,-120.11333,39.32667
80,2018-08-01 20:00:00,SSW,0.0,489.966,199.0,2.23,28.44,MTSC1,5799,-120.11333,39.32667
81,2018-08-01 20:15:00,W,,489.966,274.0,2.23,28.94,MTSC1,5799,-120.11333,39.32667
82,2018-08-01 20:30:00,SW,,489.966,224.0,2.23,29.17,MTSC1,5799,-120.11333,39.32667
83,2018-08-01 20:45:00,NNW,,489.966,330.0,2.23,28.72,MTSC1,5799,-120.11333,39.32667
84,2018-08-01 21:00:00,SSW,0.0,489.966,201.0,2.23,28.83,MTSC1,5799,-120.11333,39.32667
85,2018-08-01 21:15:00,WSW,,489.966,257.0,2.68,29.11,MTSC1,5799,-120.11333,39.32667
86,2018-08-01 21:30:00,W,,489.966,260.0,2.68,28.94,MTSC1,5799,-120.11333,39.32667
87,2018-08-01 21:45:00,NNW,,489.966,345.0,2.23,29.0,MTSC1,5799,-120.11333,39.32667
88,2018-08-01 22:00:00,NNW,0.0,489.966,333.0,2.23,29.44,MTSC1,5799,-120.11333,39.32667
89,2018-08-01 22:15:00,SW,,489.966,224.0,1.79,29.61,MTSC1,5799,-120.11333,39.32667
90,2018-08-01 22:30:00,NW,,489.966,312.0,1.79,29.17,MTSC1,5799,-120.11333,39.32667
91,2018-08-01 22:45:00,WSW,,489.966,253.0,1.79,29.44,MTSC1,5799,-120.11333,39.32667
92,2018-08-01 23:00:00,S,0.0,489.966,185.0,2.68,28.5,MTSC1,5799,-120.11333,39.32667
93,2018-08-01 23:15:00,NNW,,489.966,328.0,2.23,29.0,MTSC1,5799,-120.11333,39.32667
94,2018-08-01 23:30:00,W,,489.966,266.0,1.79,29.06,MTSC1,5799,-120.11333,39.32667
95,2018-08-01 23:45:00,NW,,489.966,315.0,1.79,28.67,MTSC1,5799,-120.11333,39.32667
96,2018-08-02 00:00:00,WSW,0.0,489.966,245.0,2.23,28.39,MTSC1,5799,-120.11333,39.32667
97,2018-08-02 00:15:00,WSW,,489.966,240.0,2.23,28.33,MTSC1,5799,-120.11333,39.32667
98,2018-08-02 00:30:00,SW,,489.966,218.0,1.79,28.17,MTSC1,5799,-120.11333,39.32667
99,2018-08-02 00:45:00,WSW,,489.966,241.0,2.23,28.06,MTSC1,5799,-120.11333,39.32667
100,2018-08-02 01:00:00,W,0.0,489.966,261.0,2.23,27.83,MTSC1,5799,-120.11333,39.32667
101,2018-08-02 01:15:00,WSW,,489.966,256.0,2.23,27.56,MTSC1,5799,-120.11333,39.32667
102,2018-08-02 01:30:00,W,,489.966,266.0,1.79,27.22,MTSC1,5799,-120.11333,39.32667
103,2018-08-02 01:45:00,SSW,,489.966,208.0,1.34,27.5,MTSC1,5799,-120.11333,39.32667
104,2018-08-02 02:00:00,S,0.0,489.966,188.0,1.34,27.28,MTSC1,5799,-120.11333,39.32667
105,2018-08-02 02:15:00,W,,489.966,269.0,0.9,26.94,MTSC1,5799,-120.11333,39.32667
106,2018-08-02 02:30:00,SW,,489.966,231.0,0.9,26.22,MTSC1,5799,-120.11333,39.32667
107,2018-08-02 02:45:00,WNW,,489.966,283.0,0.9,25.44,MTSC1,5799,-120.11333,39.32667
108,2018-08-02 03:00:00,NW,0.0,489.966,321.0,0.45,24.89,MTSC1,5799,-120.11333,39.32667
109,2018-08-02 03:15:00,NE,,489.966,35.0,0.45,24.33,MTSC1,5799,-120.11333,39.32667
110,2018-08-02 03:30:00,N,,489.966,5.0,1.34,23.89,MTSC1,5799,-120.11333,39.32667
111,2018-08-02 03:45:00,WSW,,489.966,240.0,0.9,22.06,MTSC1,5799,-120.11333,39.32667
112,2018-08-02 04:00:00,SE,0.0,489.966,132.0,0.9,21.67,MTSC1,5799,-120.11333,39.32667
113,2018-08-02 04:15:00,WSW,,489.966,253.0,1.34,20.39,MTSC1,5799,-120.11333,39.32667
114,2018-08-02 04:30:00,ESE,,489.966,112.0,1.34,19.0,MTSC1,5799,-120.11333,39.32667
115,2018-08-02 04:45:00,NE,,489.966,40.0,1.34,19.22,MTSC1,5799,-120.11333,39.32667
116,2018-08-02 05:00:00,SSE,0.0,489.966,150.0,1.34,17.83,MTSC1,5799,-120.11333,39.32667
117,2018-08-02 05:15:00,ESE,,489.966,109.0,1.34,17.28,MTSC1,5799,-120.11333,39.32667
118,2018-08-02 05:30:00,SE,,489.966,125.0,1.34,16.56,MTSC1,5799,-120.11333,39.32667
119,2018-08-02 05:45:00,E,,489.966,87.0,1.34,15.94,MTSC1,5799,-120.11333,39.32667
120,2018-08-02 06:00:00,ESE,0.0,489.966,122.0,1.34,15.11,MTSC1,5799,-120.11333,39.32667
121,2018-08-02 06:15:00,SW,,489.966,214.0,0.9,14.72,MTSC1,5799,-120.11333,39.32667
122,2018-08-02 06:30:00,S,,489.966,172.0,0.45,14.89,MTSC1,5799,-120.11333,39.32667
123,2018-08-02 06:45:00,N,,489.966,4.0,0.45,14.17,MTSC1,5799,-120.11333,39.32667
124,2018-08-02 07:00:00,SE,0.0,489.966,138.0,0.9,13.94,MTSC1,5799,-120.11333,39.32667
125,2018-08-02 07:15:00,E,,489.966,93.0,1.34,13.11,MTSC1,5799,-120.11333,39.32667
126,2018-08-02 07:30:00,S,,489.966,170.0,0.9,12.72,MTSC1,5799,-120.11333,39.32667
127,2018-08-02 07:45:00,SE,,489.966,135.0,0.9,12.33,MTSC1,5799,-120.11333,39.32667
128,2018-08-02 08:00:00,ESE,0.0,489.966,112.0,1.34,11.72,MTSC1,5799,-120.11333,39.32667
129,2018-08-02 08:15:00,SE,,489.966,127.0,0.45,11.61,MTSC1,5799,-120.11333,39.32667
130,2018-08-02 08:30:00,ESE,,489.966,120.0,0.9,11.56,MTSC1,5799,-120.11333,39.32667
131,2018-08-02 08:45:00,SE,,489.966,142.0,0.9,11.11,MTSC1,5799,-120.11333,39.32667
132,2018-08-02 09:00:00,N,0.0,489.966,0.0,0.45,10.89,MTSC1,5799,-120.11333,39.32667
133,2018-08-02 09:15:00,SE,,489.966,144.0,0.45,10.83,MTSC1,5799,-120.11333,39.32667
134,2018-08-02 09:30:00,NNE,,489.966,12.0,0.9,10.44,MTSC1,5799,-120.11333,39.32667
135,2018-08-02 09:45:00,,,489.966,,0.0,10.06,MTSC1,5799,-120.11333,39.32667
136,2018-08-02 10:00:00,S,0.0,489.966,169.0,1.34,9.33,MTSC1,5799,-120.11333,39.32667
137,2018-08-02 10:15:00,SE,,489.966,125.0,0.9,8.94,MTSC1,5799,-120.11333,39.32667
138,2018-08-02 10:30:00,NW,,489.966,317.0,0.45,9.28,MTSC1,5799,-120.11333,39.32667
139,2018-08-02 10:45:00,ESE,,489.966,112.0,0.45,9.28,MTSC1,5799,-120.11333,39.32667
140,2018-08-02 11:00:00,ESE,0.0,489.966,105.0,1.34,8.61,MTSC1,5799,-120.11333,39.32667
141,2018-08-02 11:15:00,WSW,,489.966,239.0,0.45,8.61,MTSC1,5799,-120.11333,39.32667
142,2018-08-02 11:30:00,ESE,,489.966,114.0,0.45,8.33,MTSC1,5799,-120.11333,39.32667
143,2018-08-02 11:45:00,SE,,489.966,141.0,0.45,8.28,MTSC1,5799,-120.11333,39.32667
144,2018-08-02 12:00:00,S,0.0,489.966,170.0,0.9,7.94,MTSC1,5799,-120.11333,39.32667
145,2018-08-02 12:15:00,ESE,,489.966,122.0,1.34,7.44,MTSC1,5799,-120.11333,39.32667
146,2018-08-02 12:30:00,S,,489.966,176.0,0.45,7.83,MTSC1,5799,-120.11333,39.32667
147,2018-08-02 12:45:00,SE,,489.966,132.0,0.9,7.22,MTSC1,5799,-120.11333,39.32667
148,2018-08-02 13:00:00,SE,0.0,489.966,142.0,0.45,7.22,MTSC1,5799,-120.11333,39.32667
149,2018-08-02 13:15:00,ESE,,489.966,122.0,0.45,7.44,MTSC1,5799,-120.11333,39.32667
150,2018-08-02 13:30:00,ESE,,489.966,110.0,0.9,6.89,MTSC1,5799,-120.11333,39.32667
151,2018-08-02 13:45:00,S,,489.966,184.0,0.45,7.0,MTSC1,5799,-120.11333,39.32667
152,2018-08-02 14:00:00,,0.0,489.966,,0.0,6.94,MTSC1,5799,-120.11333,39.32667
153,2018-08-02 14:15:00,,,489.966,,0.0,7.44,MTSC1,5799,-120.11333,39.32667
154,2018-08-02 14:30:00,NNE,,489.966,18.0,0.45,7.89,MTSC1,5799,-120.11333,39.32667
155,2018-08-02 14:45:00,ESE,,489.966,105.0,0.9,8.72,MTSC1,5799,-120.11333,39.32667
156,2018-08-02 15:00:00,ENE,0.0,489.966,78.0,0.9,10.17,MTSC1,5799,-120.11333,39.32667
157,2018-08-02 15:15:00,NE,,489.966,53.0,0.9,11.06,MTSC1,5799,-120.11333,39.32667
158,2018-08-02 15:30:00,E,,489.966,81.0,0.45,12.56,MTSC1,5799,-120.11333,39.32667
159,2018-08-02 15:45:00,SE,,489.966,133.0,0.45,14.28,MTSC1,5799,-120.11333,39.32667
160,2018-08-02 16:00:00,ENE,0.0,489.966,73.0,0.45,16.06,MTSC1,5799,-120.11333,39.32667
161,2018-08-02 16:15:00,,,489.966,,0.0,17.89,MTSC1,5799,-120.11333,39.32667
162,2018-08-02 16:30:00,N,,489.966,350.0,0.9,18.56,MTSC1,5799,-120.11333,39.32667
163,2018-08-02 16:45:00,WNW,,489.966,286.0,0.9,19.22,MTSC1,5799,-120.11333,39.32667
164,2018-08-02 17:00:00,N,0.0,489.966,349.0,0.9,20.56,MTSC1,5799,-120.11333,39.32667
165,2018-08-02 17:15:00,WNW,,489.966,291.0,0.9,22.06,MTSC1,5799,-120.11333,39.32667
166,2018-08-02 17:30:00,ENE,,489.966,59.0,0.45,23.78,MTSC1,5799,-120.11333,39.32667
167,2018-08-02 17:45:00,NNE,,489.966,13.0,0.45,25.56,MTSC1,5799,-120.11333,39.32667
168,2018-08-02 18:00:00,SSW,0.0,489.966,212.0,0.45,26.5,MTSC1,5799,-120.11333,39.32667
169,2018-08-02 18:15:00,E,,489.966,82.0,0.9,26.78,MTSC1,5799,-120.11333,39.32667
170,2018-08-02 18:30:00,WNW,,489.966,295.0,1.79,27.5,MTSC1,5799,-120.11333,39.32667
171,2018-08-02 18:45:00,WNW,,489.966,292.0,1.79,27.33,MTSC1,5799,-120.11333,39.32667
172,2018-08-02 19:00:00,WNW,0.0,489.966,300.0,2.23,27.39,MTSC1,5799,-120.11333,39.32667
173,2018-08-02 19:15:00,SW,,489.966,226.0,1.79,27.67,MTSC1,5799,-120.11333,39.32667
174,2018-08-02 19:30:00,WSW,,489.966,252.0,2.23,27.72,MTSC1,5799,-120.11333,39.32667
175,2018-08-02 19:45:00,NNW,,489.966,335.0,2.68,27.5,MTSC1,5799,-120.11333,39.32667
176,2018-08-02 20:00:00,WSW,0.0,489.966,250.0,2.23,27.56,MTSC1,5799,-120.11333,39.32667
177,2018-08-02 20:15:00,W,,489.966,261.0,2.23,28.17,MTSC1,5799,-120.11333,39.32667
178,2018-08-02 20:30:00,W,,489.966,262.0,2.68,28.17,MTSC1,5799,-120.11333,39.32667
179,2018-08-02 20:45:00,NNW,,489.966,332.0,1.79,28.33,MTSC1,5799,-120.11333,39.32667
180,2018-08-02 21:00:00,S,0.0,489.966,170.0,1.79,28.33,MTSC1,5799,-120.11333,39.32667
181,2018-08-02 21:15:00,W,,489.966,260.0,2.23,28.22,MTSC1,5799,-120.11333,39.32667
182,2018-08-02 21:30:00,WSW,,489.966,247.0,1.79,28.67,MTSC1,5799,-120.11333,39.32667
183,2018-08-02 21:45:00,NW,,489.966,304.0,1.79,28.5,MTSC1,5799,-120.11333,39.32667
184,2018-08-02 22:00:00,SSW,0.0,489.966,194.0,2.23,28.94,MTSC1,5799,-120.11333,39.32667
185,2018-08-02 22:15:00,WNW,,489.966,287.0,2.23,28.67,MTSC1,5799,-120.11333,39.32667
186,2018-08-02 22:30:00,SSW,,489.966,209.0,1.79,28.83,MTSC1,5799,-120.11333,39.32667
187,2018-08-02 22:45:00,S,,489.966,177.0,1.79,28.78,MTSC1,5799,-120.11333,39.32667
188,2018-08-02 23:00:00,S,0.0,489.966,174.0,1.79,28.56,MTSC1,5799,-120.11333,39.32667
189,2018-08-02 23:15:00,WSW,,489.966,253.0,2.68,28.11,MTSC1,5799,-120.11333,39.32667
190,2018-08-02 23:30:00,NNW,,489.966,337.0,2.23,28.0,MTSC1,5799,-120.11333,39.32667
191,2018-08-02 23:45:00,SW,,489.966,221.0,2.23,27.61,MTSC1,5799,-120.11333,39.32667
192,2018-08-03 00:00:00,SW,0.0,489.966,232.0,2.68,27.78,MTSC1,5799,-120.11333,39.32667
193,2018-08-03 00:15:00,SW,,489.966,225.0,2.68,27.39,MTSC1,5799,-120.11333,39.32667
194,2018-08-03 00:30:00,WSW,,489.966,242.0,2.23,27.28,MTSC1,5799,-120.11333,39.32667
195,2018-08-03 00:45:00,W,,489.966,262.0,2.23,26.89,MTSC1,5799,-120.11333,39.32667
196,2018-08-03 01:00:00,NNW,0.0,489.966,333.0,2.23,26.72,MTSC1,5799,-120.11333,39.32667
197,2018-08-03 01:15:00,WNW,,489.966,286.0,1.79,26.67,MTSC1,5799,-120.11333,39.32667
198,2018-08-03 01:30:00,NW,,489.966,308.0,2.23,26.33,MTSC1,5799,-120.11333,39.32667
199,2018-08-03 01:45:00,WNW,,489.966,295.0,1.79,26.06,MTSC1,5799,-120.11333,39.32667
200,2018-08-03 02:00:00,N,0.0,489.966,10.0,1.34,25.83,MTSC1,5799,-120.11333,39.32667
201,2018-08-03 02:15:00,SW,,489.966,218.0,0.9,26.28,MTSC1,5799,-120.11333,39.32667
202,2018-08-03 02:30:00,WNW,,489.966,301.0,0.9,25.28,MTSC1,5799,-120.11333,39.32667
203,2018-08-03 02:45:00,NNE,,489.966,25.0,0.45,24.83,MTSC1,5799,-120.11333,39.32667
204,2018-08-03 03:00:00,SW,0.0,489.966,235.0,0.9,23.83,MTSC1,5799,-120.11333,39.32667
205,2018-08-03 03:15:00,S,,489.966,173.0,0.45,23.39,MTSC1,5799,-120.11333,39.32667
206,2018-08-03 03:30:00,ENE,,489.966,62.0,0.45,22.28,MTSC1,5799,-120.11333,39.32667
207,2018-08-03 03:45:00,NE,,489.966,38.0,1.34,21.5,MTSC1,5799,-120.11333,39.32667
208,2018-08-03 04:00:00,NNE,0.0,489.966,27.0,1.34,20.67,MTSC1,5799,-120.11333,39.32667
209,2018-08-03 04:15:00,SW,,489.966,234.0,1.34,20.0,MTSC1,5799,-120.11333,39.32667
210,2018-08-03 04:30:00,W,,489.966,267.0,0.9,19.17,MTSC1,5799,-120.11333,39.32667
211,2018-08-03 04:45:00,W,,489.966,272.0,0.45,18.39,MTSC1,5799,-120.11333,39.32667
212,2018-08-03 05:00:00,NE,0.0,489.966,49.0,0.45,18.22,MTSC1,5799,-120.11333,39.32667
213,2018-08-03 05:15:00,N,,489.966,6.0,0.45,16.89,MTSC1,5799,-120.11333,39.32667
214,2018-08-03 05:30:00,SE,,489.966,127.0,0.9,15.67,MTSC1,5799,-120.11333,39.32667
215,2018-08-03 05:45:00,S,,489.966,176.0,1.79,14.72,MTSC1,5799,-120.11333,39.32667
216,2018-08-03 06:00:00,SSE,0.0,489.966,150.0,0.9,14.39,MTSC1,5799,-120.11333,39.32667
217,2018-08-03 06:15:00,ESE,,489.966,113.0,1.34,13.89,MTSC1,5799,-120.11333,39.32667
218,2018-08-03 06:30:00,SSE,,489.966,151.0,0.9,13.06,MTSC1,5799,-120.11333,39.32667
219,2018-08-03 06:45:00,ENE,,489.966,60.0,0.9,12.56,MTSC1,5799,-120.11333,39.32667
220,2018-08-03 07:00:00,ESE,0.0,489.966,121.0,0.9,12.06,MTSC1,5799,-120.11333,39.32667
221,2018-08-03 07:15:00,SE,,489.966,140.0,0.9,11.44,MTSC1,5799,-120.11333,39.32667
222,2018-08-03 07:30:00,ESE,,489.966,110.0,1.34,11.06,MTSC1,5799,-120.11333,39.32667
223,2018-08-03 07:45:00,N,,489.966,352.0,0.9,10.17,MTSC1,5799,-120.11333,39.32667
224,2018-08-03 08:00:00,W,0.0,489.966,266.0,0.9,9.78,MTSC1,5799,-120.11333,39.32667
225,2018-08-03 08:15:00,W,,489.966,262.0,0.45,9.94,MTSC1,5799,-120.11333,39.32667
226,2018-08-03 08:30:00,NE,,489.966,50.0,0.45,9.56,MTSC1,5799,-120.11333,39.32667
227,2018-08-03 08:45:00,SSE,,489.966,150.0,0.9,9.28,MTSC1,5799,-120.11333,39.32667
228,2018-08-03 09:00:00,SE,0.0,489.966,129.0,1.34,8.44,MTSC1,5799,-120.11333,39.32667
229,2018-08-03 09:15:00,E,,489.966,83.0,0.9,8.5,MTSC1,5799,-120.11333,39.32667
230,2018-08-03 09:30:00,,,489.966,,0.0,8.39,MTSC1,5799,-120.11333,39.32667
231,2018-08-03 09:45:00,ESE,,489.966,121.0,0.45,7.78,MTSC1,5799,-120.11333,39.32667
232,2018-08-03 10:00:00,SSE,0.0,489.966,163.0,1.34,7.44,MTSC1,5799,-120.11333,39.32667
233,2018-08-03 10:15:00,ESE,,489.966,109.0,0.9,6.83,MTSC1,5799,-120.11333,39.32667
234,2018-08-03 10:30:00,NNE,,489.966,18.0,0.45,6.83,MTSC1,5799,-120.11333,39.32667
235,2018-08-03 10:45:00,SW,,489.966,230.0,0.45,6.61,MTSC1,5799,-120.11333,39.32667
236,2018-08-03 11:00:00,SE,0.0,489.966,138.0,0.45,6.61,MTSC1,5799,-120.11333,39.32667
237,2018-08-03 11:15:00,SE,,489.966,146.0,1.34,5.72,MTSC1,5799,-120.11333,39.32667
238,2018-08-03 11:30:00,E,,489.966,93.0,1.34,5.67,MTSC1,5799,-120.11333,39.32667
239,2018-08-03 11:45:00,SSW,,489.966,197.0,0.9,5.22,MTSC1,5799,-120.11333,39.32667
240,2018-08-03 12:00:00,NNW,0.0,489.966,344.0,0.9,4.83,MTSC1,5799,-120.11333,39.32667
241,2018-08-03 12:15:00,WSW,,489.966,247.0,0.45,4.94,MTSC1,5799,-120.11333,39.32667
242,2018-08-03 12:30:00,SE,,489.966,127.0,0.45,4.67,MTSC1,5799,-120.11333,39.32667
243,2018-08-03 12:45:00,ESE,,489.966,118.0,0.9,4.39,MTSC1,5799,-120.11333,39.32667
244,2018-08-03 13:00:00,S,0.0,489.966,181.0,0.45,4.56,MTSC1,5799,-120.11333,39.32667
245,2018-08-03 13:15:00,,,489.966,,0.0,4.83,MTSC1,5799,-120.11333,39.32667
246,2018-08-03 13:30:00,SE,,489.966,145.0,1.34,3.94,MTSC1,5799,-120.11333,39.32667
247,2018-08-03 13:45:00,S,,489.966,169.0,1.34,3.72,MTSC1,5799,-120.11333,39.32667
248,2018-08-03 14:00:00,SSE,0.0,489.966,150.0,0.45,4.0,MTSC1,5799,-120.11333,39.32667
