,date_time,altimeter_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,metar_set_1,ceiling_set_1,dew_point_temperature_set_1,cloud_layer_2_code_set_1,cloud_layer_3_code_set_1,dew_point_temperature_set_1d,visibility_set_1,weather_condition_set_1d,cloud_layer_1_code_set_1,metar_origin_set_1,pressure_set_1d,relative_humidity_set_1,wind_speed_set_1,sea_level_pressure_set_1d,air_temp_set_1,wind_direction_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1044,2018-08-15 13:15:00,101422.29,N,,KFOT 151315Z AUTO 00000KT 10SM OVC008 13/13 A2995 RMK AO1,243.84,13.0,,,13.0,10.0,,84.0,1.0,100048.21,100.0,0.0,101428.25,13.0,0.0,KFOT,377,-124.13338,40.55296
1045,2018-08-15 13:35:00,101422.29,N,,KFOT 151335Z AUTO 00000KT 9SM OVC008 13/13 A2995 RMK AO1,243.84,13.0,,,13.0,9.0,,84.0,1.0,100048.21,100.0,0.0,101428.25,13.0,0.0,KFOT,377,-124.13338,40.55296
1046,2018-08-15 13:55:00,101456.15,N,,KFOT 151355Z AUTO 00000KT 10SM OVC008 14/13 A2996 RMK AO1,243.84,13.0,,,12.99,10.0,,84.0,1.0,100081.62,93.7,0.0,101457.29,14.0,0.0,KFOT,377,-124.13338,40.55296
1047,2018-08-15 14:15:00,101456.15,N,,KFOT 151415Z AUTO 00000KT 10SM OVC010 14/13 A2996 RMK AO1,304.8,13.0,,,12.99,10.0,,104.0,1.0,100081.62,93.7,0.0,101457.29,14.0,0.0,KFOT,377,-124.13338,40.55296
1048,2018-08-15 14:35:00,101456.15,N,,KFOT 151435Z AUTO 00000KT 9SM OVC010 14/13 A2996 RMK AO1,304.8,13.0,,,12.99,9.0,,104.0,1.0,100081.62,93.7,0.0,101457.29,14.0,0.0,KFOT,377,-124.13338,40.55296
1049,2018-08-15 14:55:00,101490.02,N,,KFOT 151455Z AUTO 00000KT 8SM OVC010 14/13 A2997 RMK AO1,304.8,13.0,,,12.99,8.0,,104.0,1.0,100115.03,93.7,0.0,101491.15,14.0,0.0,KFOT,377,-124.13338,40.55296
1050,2018-08-15 15:15:00,101490.02,N,,KFOT 151515Z AUTO 00000KT 7SM BKN008 OVC013 14/13 A2997 RMK AO1,243.84,13.0,134.0,,12.99,7.0,,83.0,1.0,100115.03,93.7,0.0,101491.15,14.0,0.0,KFOT,377,-124.13338,40.55296
1051,2018-08-15 15:35:00,101490.02,S,,KFOT 151535Z AUTO 17003KT 9SM BKN008 OVC013 14/13 A2997 RMK AO1,243.84,13.0,134.0,,12.99,9.0,,83.0,1.0,100115.03,93.7,1.54,101491.15,14.0,170.0,KFOT,377,-124.13338,40.55296
1052,2018-08-15 15:55:00,101523.88,SSE,,KFOT 151555Z AUTO 15003KT 7SM OVC010 14/13 A2998 RMK AO1,304.8,13.0,,,12.99,7.0,,104.0,1.0,100148.43,93.7,1.54,101525.01,14.0,150.0,KFOT,377,-124.13338,40.55296
1053,2018-08-15 16:15:00,101523.88,S,,KFOT 151615Z AUTO 19003KT 10SM OVC012 14/13 A2998 RMK AO1,365.76,13.0,,,12.99,10.0,,124.0,1.0,100148.43,93.7,1.54,101525.01,14.0,190.0,KFOT,377,-124.13338,40.55296
1054,2018-08-15 16:35:00,101523.88,N,,KFOT 151635Z AUTO 00000KT 10SM OVC012 14/13 A2998 RMK AO1,365.76,13.0,,,12.99,10.0,,124.0,1.0,100148.43,93.7,0.0,101525.01,14.0,0.0,KFOT,377,-124.13338,40.55296
1055,2018-08-15 16:55:00,101557.75,N,,KFOT 151655Z AUTO 00000KT 10SM OVC012 14/13 A2999 RMK AO1,365.76,13.0,,,12.99,10.0,,124.0,1.0,100181.84,93.7,0.0,101558.88,14.0,0.0,KFOT,377,-124.13338,40.55296
1056,2018-08-15 17:10:00,101557.75,N,,KFOT 151710Z AUTO 00000KT 10SM OVC010 15/13 A2999 RMK AO1,304.8,13.0,,,12.98,10.0,,104.0,1.0,100181.84,87.85,0.0,101554.08,15.0,0.0,KFOT,377,-124.13338,40.55296
1057,2018-08-15 17:35:00,101557.75,N,,KFOT 151735Z AUTO 00000KT 10SM OVC010 15/13 A2999 RMK AO1,304.8,13.0,,,12.98,10.0,,104.0,1.0,100181.84,87.85,0.0,101554.08,15.0,0.0,KFOT,377,-124.13338,40.55296
1058,2018-08-15 17:55:00,101557.75,N,,KFOT 151755Z AUTO 00000KT 10SM OVC010 15/13 A2999 RMK AO1,304.8,13.0,,,12.98,10.0,,104.0,1.0,100181.84,87.85,0.0,101554.08,15.0,0.0,KFOT,377,-124.13338,40.55296
1059,2018-08-15 18:05:00,101557.75,NW,,KFOT 151805Z AUTO 31003KT 10SM OVC010 15/13 A2999 RMK AO1,304.8,13.0,,,12.98,10.0,,104.0,1.0,100181.84,87.85,1.54,101554.08,15.0,310.0,KFOT,377,-124.13338,40.55296
1060,2018-08-15 18:15:00,101557.75,N,,KFOT 151815Z AUTO 00000KT 10SM OVC010 15/13 A2999 RMK AO1,304.8,13.0,,,12.98,10.0,,104.0,1.0,100181.84,87.85,0.0,101554.08,15.0,0.0,KFOT,377,-124.13338,40.55296
1061,2018-08-15 21:15:00,101557.75,N,,KFOT 152115Z AUTO 36005KT 10SM OVC014 18/14 A2999 RMK AO1,426.72,14.0,,,13.98,10.0,,144.0,1.0,100181.84,77.48,2.57,101539.85,18.0,360.0,KFOT,377,-124.13338,40.55296
1062,2018-08-15 21:35:00,101591.61,NW,,KFOT 152135Z AUTO 31008KT 10SM OVC016 19/14 A3000 RMK AO1,487.68,14.0,,,13.97,10.0,,164.0,1.0,100215.24,72.78,4.12,101569.03,19.0,310.0,KFOT,377,-124.13338,40.55296
1063,2018-08-15 21:55:00,101557.75,WNW,,KFOT 152155Z AUTO 30009KT 10SM OVC016 19/14 A2999 RMK AO1,487.68,14.0,,,13.97,10.0,,164.0,1.0,100181.84,72.78,4.63,101535.18,19.0,300.0,KFOT,377,-124.13338,40.55296
1064,2018-08-15 22:15:00,101557.75,WNW,,KFOT 152215Z AUTO 30010KT 10SM OVC016 19/14 A2999 RMK AO1,487.68,14.0,,,13.97,10.0,,164.0,1.0,100181.84,72.78,5.14,101535.18,19.0,300.0,KFOT,377,-124.13338,40.55296
1065,2018-08-15 22:35:00,101557.75,NW,,KFOT 152235Z AUTO 31009KT 10SM OVC020 19/14 A2999 RMK AO1,609.6,14.0,,,13.97,10.0,,204.0,1.0,100181.84,72.78,4.63,101535.18,19.0,310.0,KFOT,377,-124.13338,40.55296
1066,2018-08-15 22:55:00,101557.75,WNW,,KFOT 152255Z AUTO 30010KT 10SM OVC020 19/14 A2999 RMK AO1,609.6,14.0,,,13.97,10.0,,204.0,1.0,100181.84,72.78,5.14,101535.18,19.0,300.0,KFOT,377,-124.13338,40.55296
1067,2018-08-15 23:15:00,101557.75,WNW,,KFOT 152315Z AUTO 29009KT 10SM OVC020 19/13 A2999 RMK AO1,609.6,13.0,,,12.97,10.0,,204.0,1.0,100181.84,68.2,4.63,101535.19,19.0,290.0,KFOT,377,-124.13338,40.55296
1068,2018-08-15 23:35:00,101557.75,NW,,KFOT 152335Z AUTO 32008KT 10SM OVC018 19/13 A2999 RMK AO1,548.64,13.0,,,12.97,10.0,,184.0,1.0,100181.84,68.2,4.12,101535.19,19.0,320.0,KFOT,377,-124.13338,40.55296
1069,2018-08-15 23:55:00,101523.88,NW,,KFOT 152355Z AUTO 31009KT 10SM BKN018 19/13 A2998 RMK AO1,548.64,13.0,,,12.97,10.0,,183.0,1.0,100148.43,68.2,4.63,101501.33,19.0,310.0,KFOT,377,-124.13338,40.55296
1070,2018-08-16 00:15:00,101523.88,NW,,KFOT 160015Z AUTO 31009KT 10SM BKN020 19/13 A2998 RMK AO1,609.6,13.0,,,12.97,10.0,,203.0,1.0,100148.43,68.2,4.63,101501.33,19.0,310.0,KFOT,377,-124.13338,40.55296
1071,2018-08-16 00:35:00,101523.88,WNW,,KFOT 160035Z AUTO 30009KT 10SM SCT020 19/13 A2998 RMK AO1,,13.0,,,12.97,10.0,,202.0,1.0,100148.43,68.2,4.63,101501.33,19.0,300.0,KFOT,377,-124.13338,40.55296
1072,2018-08-16 00:55:00,101490.02,W,,KFOT 160055Z AUTO 28010KT 10SM SCT020 18/13 A2997 RMK AO1,,13.0,,,12.97,10.0,,202.0,1.0,100115.03,72.6,5.14,101472.15,18.0,280.0,KFOT,377,-124.13338,40.55296
1073,2018-08-16 01:15:00,101490.02,WNW,,KFOT 160115Z AUTO 29010KT 10SM BKN020 18/13 A2997 RMK AO1,609.6,13.0,,,12.97,10.0,,203.0,1.0,100115.03,72.6,5.14,101472.15,18.0,290.0,KFOT,377,-124.13338,40.55296
1074,2018-08-16 01:35:00,101490.02,WNW,,KFOT 160135Z AUTO 29009KT 10SM OVC018 17/13 A2997 RMK AO1,548.64,13.0,,,12.97,10.0,,184.0,1.0,100115.03,77.33,4.63,101476.85,17.0,290.0,KFOT,377,-124.13338,40.55296
1075,2018-08-16 01:55:00,101523.88,WNW,,KFOT 160155Z AUTO 29009KT 10SM OVC018 17/13 A2998 RMK AO1,548.64,13.0,,,12.97,10.0,,184.0,1.0,100148.43,77.33,4.63,101510.7,17.0,290.0,KFOT,377,-124.13338,40.55296
1076,2018-08-16 02:15:00,101523.88,WNW,,KFOT 160215Z AUTO 30006KT 10SM OVC016 16/13 A2998 RMK AO1,487.68,13.0,,,12.98,10.0,,164.0,1.0,100148.43,82.4,3.09,101515.44,16.0,300.0,KFOT,377,-124.13338,40.55296
1077,2018-08-16 02:35:00,101523.88,NW,,KFOT 160235Z AUTO 31006KT 10SM OVC016 16/13 A2998 RMK AO1,487.68,13.0,,,12.98,10.0,,164.0,1.0,100148.43,82.4,3.09,101515.44,16.0,310.0,KFOT,377,-124.13338,40.55296
1078,2018-08-16 02:55:00,101523.88,NW,,KFOT 160255Z AUTO 31005KT 10SM OVC014 15/13 A2998 RMK AO1,426.72,13.0,,,12.98,10.0,,144.0,1.0,100148.43,87.85,2.57,101520.21,15.0,310.0,KFOT,377,-124.13338,40.55296
1079,2018-08-16 03:15:00,101523.88,W,,KFOT 160315Z AUTO 28006KT 10SM OVC014 15/13 A2998 RMK AO1,426.72,13.0,,,12.98,10.0,,144.0,1.0,100148.43,87.85,3.09,101520.21,15.0,280.0,KFOT,377,-124.13338,40.55296
1080,2018-08-16 03:35:00,101523.88,WNW,,KFOT 160335Z AUTO 29006KT 10SM OVC014 15/13 A2998 RMK AO1,426.72,13.0,,,12.98,10.0,,144.0,1.0,100148.43,87.85,3.09,101520.21,15.0,290.0,KFOT,377,-124.13338,40.55296
1081,2018-08-16 03:55:00,101523.88,W,,KFOT 160355Z AUTO 28006KT 10SM OVC014 15/13 A2998 RMK AO1,426.72,13.0,,,12.98,10.0,,144.0,1.0,100148.43,87.85,3.09,101520.21,15.0,280.0,KFOT,377,-124.13338,40.55296
1082,2018-08-16 04:15:00,101557.75,WNW,,KFOT 160415Z AUTO 30006KT 10SM OVC012 15/13 A2999 RMK AO1,365.76,13.0,,,12.98,10.0,,124.0,1.0,100181.84,87.85,3.09,101554.08,15.0,300.0,KFOT,377,-124.13338,40.55296
1083,2018-08-16 04:35:00,101557.75,NW,,KFOT 160435Z AUTO 31005KT 10SM OVC012 15/13 A2999 RMK AO1,365.76,13.0,,,12.98,10.0,,124.0,1.0,100181.84,87.85,2.57,101554.08,15.0,310.0,KFOT,377,-124.13338,40.55296
1084,2018-08-16 04:55:00,101591.61,WNW,,KFOT 160455Z AUTO 30006KT 10SM OVC012 15/13 A3000 RMK AO1,365.76,13.0,,,12.98,10.0,,124.0,1.0,100215.24,87.85,3.09,101587.94,15.0,300.0,KFOT,377,-124.13338,40.55296
1085,2018-08-16 05:15:00,101557.75,WNW,,KFOT 160515Z AUTO 29004KT 10SM OVC010 15/13 A2999 RMK AO1,304.8,13.0,,,12.98,10.0,,104.0,1.0,100181.84,87.85,2.06,101554.08,15.0,290.0,KFOT,377,-124.13338,40.55296
1086,2018-08-16 05:35:00,101591.61,W,,KFOT 160535Z AUTO 28004KT 10SM OVC010 14/13 A3000 RMK AO1,304.8,13.0,,,12.99,10.0,,104.0,1.0,100215.24,93.7,2.06,101592.74,14.0,280.0,KFOT,377,-124.13338,40.55296
1087,2018-08-16 05:55:00,101557.75,WNW,,KFOT 160555Z AUTO 29005KT 10SM OVC010 14/13 A2999 RMK AO1,304.8,13.0,,,12.99,10.0,,104.0,1.0,100181.84,93.7,2.57,101558.88,14.0,290.0,KFOT,377,-124.13338,40.55296
1088,2018-08-16 06:15:00,101591.61,WNW,,KFOT 160615Z AUTO 29005KT 9SM OVC008 14/14 A3000 RMK AO1,243.84,14.0,,,14.0,9.0,,84.0,1.0,100215.24,100.0,2.57,101592.73,14.0,290.0,KFOT,377,-124.13338,40.55296
1089,2018-08-16 06:35:00,101591.61,WNW,,KFOT 160635Z AUTO 29005KT 5SM OVC008 14/14 A3000 RMK AO1,243.84,14.0,,,14.0,5.0,,84.0,1.0,100215.24,100.0,2.57,101592.73,14.0,290.0,KFOT,377,-124.13338,40.55296
1090,2018-08-16 06:55:00,101591.61,WNW,,KFOT 160655Z AUTO 29003KT 5SM OVC008 14/14 A3000 RMK AO1,243.84,14.0,,,14.0,5.0,,84.0,1.0,100215.24,100.0,1.54,101592.73,14.0,290.0,KFOT,377,-124.13338,40.55296
1091,2018-08-16 07:15:00,101591.61,WNW,,KFOT 160715Z AUTO 29004KT 5SM OVC008 14/14 A3000 RMK AO1,243.84,14.0,,,14.0,5.0,,84.0,1.0,100215.24,100.0,2.06,101592.73,14.0,290.0,KFOT,377,-124.13338,40.55296
1092,2018-08-16 07:35:00,101591.61,WNW,,KFOT 160735Z AUTO 29004KT 6SM OVC010 14/14 A3000 RMK AO1,304.8,14.0,,,14.0,6.0,,104.0,1.0,100215.24,100.0,2.06,101592.73,14.0,290.0,KFOT,377,-124.13338,40.55296
1093,2018-08-16 07:55:00,101591.61,WNW,,KFOT 160755Z AUTO 29004KT 7SM OVC010 14/14 A3000 RMK AO1,304.8,14.0,,,14.0,7.0,,104.0,1.0,100215.24,100.0,2.06,101592.73,14.0,290.0,KFOT,377,-124.13338,40.55296
1094,2018-08-16 08:15:00,101625.47,WNW,,KFOT 160815Z AUTO 29004KT 7SM OVC010 14/14 A3001 RMK AO1,304.8,14.0,,,14.0,7.0,,104.0,1.0,100248.64,100.0,2.06,101626.59,14.0,290.0,KFOT,377,-124.13338,40.55296
1095,2018-08-16 08:35:00,101591.61,WNW,,KFOT 160835Z AUTO 29005KT 5SM OVC008 14/14 A3000 RMK AO1,243.84,14.0,,,14.0,5.0,,84.0,1.0,100215.24,100.0,2.57,101592.73,14.0,290.0,KFOT,377,-124.13338,40.55296
1096,2018-08-16 08:55:00,101625.47,WNW,,KFOT 160855Z AUTO 30004KT 8SM BKN003 OVC008 14/14 A3001 RMK AO1,91.44,14.0,84.0,,14.0,8.0,,33.0,1.0,100248.64,100.0,2.06,101626.59,14.0,300.0,KFOT,377,-124.13338,40.55296
1097,2018-08-16 09:15:00,101625.47,WNW,,KFOT 160915Z AUTO 29004KT 5SM BKN003 OVC008 14/14 A3001 RMK AO1,91.44,14.0,84.0,,14.0,5.0,,33.0,1.0,100248.64,100.0,2.06,101626.59,14.0,290.0,KFOT,377,-124.13338,40.55296
1098,2018-08-16 09:35:00,101659.34,NW,,KFOT 160935Z AUTO 31005KT 5SM OVC004 14/14 A3002 RMK AO1,121.92,14.0,,,14.0,5.0,,44.0,1.0,100282.05,100.0,2.57,101660.46,14.0,310.0,KFOT,377,-124.13338,40.55296
1099,2018-08-16 09:55:00,101659.34,NW,,KFOT 160955Z AUTO 31004KT 5SM OVC005 14/13 A3002 RMK AO1,152.4,13.0,,,12.99,5.0,,54.0,1.0,100282.05,93.7,2.06,101660.47,14.0,310.0,KFOT,377,-124.13338,40.55296
1100,2018-08-16 10:15:00,101659.34,WNW,,KFOT 161015Z AUTO 29003KT 5SM BKN004 OVC008 14/13 A3002 RMK AO1,121.92,13.0,84.0,,12.99,5.0,,43.0,1.0,100282.05,93.7,1.54,101660.47,14.0,290.0,KFOT,377,-124.13338,40.55296
1101,2018-08-16 10:35:00,101659.34,W,,KFOT 161035Z AUTO 27003KT 3SM SCT003 OVC008 13/13 A3002 RMK AO1,243.84,13.0,84.0,,13.0,3.0,,32.0,1.0,100282.05,100.0,1.54,101665.31,13.0,270.0,KFOT,377,-124.13338,40.55296
1102,2018-08-16 10:55:00,101659.34,WNW,,KFOT 161055Z AUTO 29003KT 4SM SCT003 OVC008 13/13 A3002 RMK AO1,243.84,13.0,84.0,,13.0,4.0,,32.0,1.0,100282.05,100.0,1.54,101665.31,13.0,290.0,KFOT,377,-124.13338,40.55296
1103,2018-08-16 11:15:00,101659.34,N,,KFOT 161115Z AUTO 00000KT 3SM BKN004 OVC008 13/13 A3002 RMK AO1,121.92,13.0,84.0,,13.0,3.0,,43.0,1.0,100282.05,100.0,0.0,101665.31,13.0,0.0,KFOT,377,-124.13338,40.55296
1104,2018-08-16 11:35:00,101693.2,WNW,,KFOT 161135Z AUTO 30004KT 3SM BKN002 OVC007 13/13 A3003 RMK AO1,60.96,13.0,74.0,,13.0,3.0,,23.0,1.0,100315.45,100.0,2.06,101699.18,13.0,300.0,KFOT,377,-124.13338,40.55296
1105,2018-08-16 11:55:00,101693.2,NW,,KFOT 161155Z AUTO 32004KT 2 1/2SM BKN002 OVC008 13/13 A3003 RMK AO1,60.96,13.0,84.0,,13.0,2.5,,23.0,1.0,100315.45,100.0,2.06,101699.18,13.0,320.0,KFOT,377,-124.13338,40.55296
1106,2018-08-16 12:15:00,101693.2,N,,KFOT 161215Z AUTO 00000KT 6SM FEW003 OVC008 13/13 A3003 RMK AO1,243.84,13.0,84.0,,13.0,6.0,,36.0,1.0,100315.45,100.0,0.0,101699.18,13.0,0.0,KFOT,377,-124.13338,40.55296
1107,2018-08-16 12:35:00,101693.2,WNW,,KFOT 161235Z AUTO 29003KT 7SM FEW003 OVC010 13/13 A3003 RMK AO1,304.8,13.0,104.0,,13.0,7.0,,36.0,1.0,100315.45,100.0,1.54,101699.18,13.0,290.0,KFOT,377,-124.13338,40.55296
1108,2018-08-16 12:55:00,101693.2,WNW,,KFOT 161255Z AUTO 30004KT 2 1/2SM BKN002 OVC010 13/13 A3003 RMK AO1,60.96,13.0,104.0,,13.0,2.5,,23.0,1.0,100315.45,100.0,2.06,101699.18,13.0,300.0,KFOT,377,-124.13338,40.55296
1109,2018-08-16 13:15:00,101693.2,WNW,,KFOT 161315Z AUTO 30003KT 3SM OVC002 13/13 A3003 RMK AO1,60.96,13.0,,,13.0,3.0,,24.0,1.0,100315.45,100.0,1.54,101699.18,13.0,300.0,KFOT,377,-124.13338,40.55296
1110,2018-08-16 13:35:00,101693.2,WNW,,KFOT 161335Z AUTO 30003KT 5SM SCT004 OVC010 13/13 A3003 RMK AO1,304.8,13.0,104.0,,13.0,5.0,,42.0,1.0,100315.45,100.0,1.54,101699.18,13.0,300.0,KFOT,377,-124.13338,40.55296
1111,2018-08-16 13:55:00,101727.07,WNW,,KFOT 161355Z AUTO 30003KT 5SM BKN003 OVC010 13/13 A3004 RMK AO1,91.44,13.0,104.0,,13.0,5.0,,33.0,1.0,100348.87,100.0,1.54,101733.06,13.0,300.0,KFOT,377,-124.13338,40.55296
1112,2018-08-16 14:15:00,101760.93,WNW,,KFOT 161415Z AUTO 29003KT 3SM SCT003 OVC010 13/13 A3005 RMK AO1,304.8,13.0,104.0,,13.0,3.0,,32.0,1.0,100382.27,100.0,1.54,101766.92,13.0,290.0,KFOT,377,-124.13338,40.55296
1113,2018-08-16 14:35:00,101760.93,N,,KFOT 161435Z AUTO 00000KT 5SM SCT003 OVC010 13/13 A3005 RMK AO1,304.8,13.0,104.0,,13.0,5.0,,32.0,1.0,100382.27,100.0,0.0,101766.92,13.0,0.0,KFOT,377,-124.13338,40.55296
1114,2018-08-16 14:55:00,101794.79,N,,KFOT 161455Z AUTO 00000KT 4SM BKN003 OVC010 13/13 A3006 RMK AO1,91.44,13.0,104.0,,13.0,4.0,,33.0,1.0,100415.67,100.0,0.0,101800.78,13.0,0.0,KFOT,377,-124.13338,40.55296
1115,2018-08-16 15:15:00,101794.79,N,,KFOT 161515Z AUTO 00000KT 5SM BKN004 OVC008 14/14 A3006 RMK AO1,121.92,14.0,84.0,,14.0,5.0,,43.0,1.0,100415.67,100.0,0.0,101795.92,14.0,0.0,KFOT,377,-124.13338,40.55296
1116,2018-08-16 15:35:00,101794.79,N,,KFOT 161535Z AUTO 00000KT 7SM OVC008 14/13 A3006 RMK AO1,243.84,13.0,,,12.99,7.0,,84.0,1.0,100415.67,93.7,0.0,101795.93,14.0,0.0,KFOT,377,-124.13338,40.55296
1117,2018-08-16 15:55:00,101828.66,N,,KFOT 161555Z AUTO 00000KT 9SM OVC008 14/14 A3007 RMK AO1,243.84,14.0,,,14.0,9.0,,84.0,1.0,100449.08,100.0,0.0,101829.79,14.0,0.0,KFOT,377,-124.13338,40.55296
1118,2018-08-16 16:15:00,101828.66,N,,KFOT 161615Z AUTO 35003KT 9SM OVC008 14/13 A3007 RMK AO1,243.84,13.0,,,12.99,9.0,,84.0,1.0,100449.08,93.7,1.54,101829.8,14.0,350.0,KFOT,377,-124.13338,40.55296
1119,2018-08-16 16:35:00,101862.52,NW,,KFOT 161635Z AUTO 31003KT 9SM OVC006 14/13 A3008 RMK AO1,182.88,13.0,,,12.99,9.0,,64.0,1.0,100482.48,93.7,1.54,101863.66,14.0,310.0,KFOT,377,-124.13338,40.55296
1120,2018-08-16 16:55:00,101862.52,N,,KFOT 161655Z AUTO 00000KT 10SM OVC006 14/13 A3008 RMK AO1,182.88,13.0,,,12.99,10.0,,64.0,1.0,100482.48,93.7,0.0,101863.66,14.0,0.0,KFOT,377,-124.13338,40.55296
1121,2018-08-16 17:15:00,101862.52,N,,KFOT 161715Z AUTO 00000KT 10SM OVC006 14/13 A3008 RMK AO1,182.88,13.0,,,12.99,10.0,,64.0,1.0,100482.48,93.7,0.0,101863.66,14.0,0.0,KFOT,377,-124.13338,40.55296
1122,2018-08-16 17:35:00,101896.38,N,,KFOT 161735Z AUTO 00000KT 10SM OVC008 14/13 A3009 RMK AO1,243.84,13.0,,,12.99,10.0,,84.0,1.0,100515.88,93.7,0.0,101897.51,14.0,0.0,KFOT,377,-124.13338,40.55296
1123,2018-08-16 17:55:00,101896.38,N,,KFOT 161755Z AUTO 00000KT 10SM OVC008 14/13 A3009 RMK AO1,243.84,13.0,,,12.99,10.0,,84.0,1.0,100515.88,93.7,0.0,101897.51,14.0,0.0,KFOT,377,-124.13338,40.55296
1124,2018-08-16 18:15:00,101896.38,N,,KFOT 161815Z AUTO 00000KT 10SM OVC008 15/13 A3009 RMK AO1,243.84,13.0,,,12.98,10.0,,84.0,1.0,100515.88,87.85,0.0,101892.69,15.0,0.0,KFOT,377,-124.13338,40.55296
1125,2018-08-16 18:35:00,101896.38,N,,KFOT 161835Z AUTO 00000KT 10SM OVC008 15/13 A3009 RMK AO1,243.84,13.0,,,12.98,10.0,,84.0,1.0,100515.88,87.85,0.0,101892.69,15.0,0.0,KFOT,377,-124.13338,40.55296
1126,2018-08-16 18:55:00,101896.38,W,,KFOT 161855Z AUTO 28004KT 10SM OVC010 15/13 A3009 RMK AO1,304.8,13.0,,,12.98,10.0,,104.0,1.0,100515.88,87.85,2.06,101892.69,15.0,280.0,KFOT,377,-124.13338,40.55296
1127,2018-08-16 19:15:00,101896.38,NW,,KFOT 161915Z AUTO 32004KT 10SM OVC012 16/13 A3009 RMK AO1,365.76,13.0,,,12.98,10.0,,124.0,1.0,100515.88,82.4,2.06,101887.91,16.0,320.0,KFOT,377,-124.13338,40.55296
1128,2018-08-16 19:35:00,101896.38,NW,,KFOT 161935Z AUTO 31005KT 10SM OVC012 17/14 A3009 RMK AO1,365.76,14.0,,,13.98,10.0,,124.0,1.0,100515.88,82.52,2.57,101883.14,17.0,310.0,KFOT,377,-124.13338,40.55296
1129,2018-08-16 19:55:00,101896.38,WNW,,KFOT 161955Z AUTO 30006KT 10SM OVC012 18/14 A3009 RMK AO1,365.76,14.0,,,13.98,10.0,,124.0,1.0,100515.88,77.48,3.09,101878.42,18.0,300.0,KFOT,377,-124.13338,40.55296
1130,2018-08-16 20:15:00,101896.38,NW,,KFOT 162015Z AUTO 31007KT 10SM OVC012 18/14 A3009 RMK AO1,365.76,14.0,,,13.98,10.0,,124.0,1.0,100515.88,77.48,3.6,101878.42,18.0,310.0,KFOT,377,-124.13338,40.55296
1131,2018-08-16 20:35:00,101930.25,NW,,KFOT 162035Z AUTO 32008KT 10SM OVC012 18/14 A3010 RMK AO1,365.76,14.0,,,13.98,10.0,,124.0,1.0,100549.29,77.48,4.12,101912.29,18.0,320.0,KFOT,377,-124.13338,40.55296
1132,2018-08-16 20:55:00,101896.38,W,,KFOT 162055Z AUTO 28007KT 10SM OVC012 18/14 A3009 RMK AO1,365.76,14.0,,,13.98,10.0,,124.0,1.0,100515.88,77.48,3.6,101878.42,18.0,280.0,KFOT,377,-124.13338,40.55296
1133,2018-08-16 21:15:00,101896.38,WNW,,KFOT 162115Z AUTO 29008KT 10SM OVC014 18/14 A3009 RMK AO1,426.72,14.0,,,13.98,10.0,,144.0,1.0,100515.88,77.48,4.12,101878.42,18.0,290.0,KFOT,377,-124.13338,40.55296
1134,2018-08-16 21:35:00,101896.38,W,,KFOT 162135Z AUTO 28009KT 10SM OVC014 19/14 A3009 RMK AO1,426.72,14.0,,,13.97,10.0,,144.0,1.0,100515.88,72.78,4.63,101873.73,19.0,280.0,KFOT,377,-124.13338,40.55296
1135,2018-08-16 21:55:00,101896.38,WNW,,KFOT 162155Z AUTO 29008KT 10SM OVC014 19/14 A3009 RMK AO1,426.72,14.0,,,13.97,10.0,,144.0,1.0,100515.88,72.78,4.12,101873.73,19.0,290.0,KFOT,377,-124.13338,40.55296
1136,2018-08-16 22:15:00,101896.38,NW,,KFOT 162215Z AUTO 32009KT 10SM BKN014 19/14 A3009 RMK AO1,426.72,14.0,,,13.97,10.0,,143.0,1.0,100515.88,72.78,4.63,101873.73,19.0,320.0,KFOT,377,-124.13338,40.55296
1137,2018-08-16 22:35:00,101862.52,WNW,,KFOT 162235Z AUTO 29008KT 10SM FEW014 19/14 A3008 RMK AO1,,14.0,,,13.97,10.0,,146.0,1.0,100482.48,72.78,4.12,101839.88,19.0,290.0,KFOT,377,-124.13338,40.55296
1138,2018-08-16 22:55:00,101862.52,NW,,KFOT 162255Z AUTO 31009KT 10SM CLR 19/14 A3008 RMK AO1,,14.0,,,13.97,10.0,,1.0,1.0,100482.48,72.78,4.63,101839.88,19.0,310.0,KFOT,377,-124.13338,40.55296
1139,2018-08-16 23:15:00,101862.52,WNW,,KFOT 162315Z AUTO 30011KT 10SM CLR 18/14 A3008 RMK AO1,,14.0,,,13.98,10.0,,1.0,1.0,100482.48,77.48,5.66,101844.57,18.0,300.0,KFOT,377,-124.13338,40.55296
1140,2018-08-16 23:35:00,101862.52,NW,,KFOT 162335Z AUTO 31012KT 10SM FEW012 18/14 A3008 RMK AO1,,14.0,,,13.98,10.0,,126.0,1.0,100482.48,77.48,6.17,101844.57,18.0,310.0,KFOT,377,-124.13338,40.55296
1141,2018-08-16 23:55:00,101862.52,NW,,KFOT 162355Z AUTO 31011KT 10SM CLR 17/14 A3008 RMK AO1,,14.0,,,13.98,10.0,,1.0,1.0,100482.48,82.52,5.66,101849.29,17.0,310.0,KFOT,377,-124.13338,40.55296
