,road_subsurface_tmp_set_1,date_time,wind_cardinal_direction_set_1d,road_temp_set_1,wind_gust_set_1,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
584,30.8,2018-08-08 20:00:00,ESE,39.6,2.22,10.27,30.51,121.0,26.0,1.39,32.1,CTANT,1080,-122.3826,40.8848
585,30.8,2018-08-08 20:15:00,SE,40.5,3.33,9.17,30.44,139.0,24.0,2.78,32.2,CTANT,1080,-122.3826,40.8848
586,30.8,2018-08-08 21:00:00,SW,42.6,3.06,9.73,31.83,214.0,23.0,1.39,33.6,CTANT,1080,-122.3826,40.8848
587,30.8,2018-08-08 21:15:00,S,43.7,3.89,10.09,33.06,191.0,22.0,1.39,34.8,CTANT,1080,-122.3826,40.8848
588,30.8,2018-08-08 21:30:00,SE,43.1,3.61,9.06,32.49,135.0,21.0,1.11,34.4,CTANT,1080,-122.3826,40.8848
589,30.8,2018-08-08 21:45:00,SE,44.9,2.22,8.43,32.5,143.0,20.0,2.5,34.5,CTANT,1080,-122.3826,40.8848
590,30.8,2018-08-08 22:00:00,S,45.0,2.78,8.43,33.37,183.0,19.0,1.39,35.4,CTANT,1080,-122.3826,40.8848
591,30.9,2018-08-08 22:15:00,S,44.8,1.94,8.02,32.82,171.0,19.0,1.39,34.9,CTANT,1080,-122.3826,40.8848
592,30.9,2018-08-08 22:30:00,SSE,45.3,3.33,8.06,33.81,153.0,18.0,1.67,35.9,CTANT,1080,-122.3826,40.8848
593,30.9,2018-08-08 22:45:00,SSE,45.2,2.5,7.64,34.23,168.0,17.0,1.11,36.4,CTANT,1080,-122.3826,40.8848
594,31.0,2018-08-08 23:00:00,S,44.4,3.33,7.98,33.69,172.0,18.0,1.11,35.8,CTANT,1080,-122.3826,40.8848
595,31.0,2018-08-08 23:15:00,SSE,44.4,3.06,6.98,33.37,150.0,17.0,1.94,35.6,CTANT,1080,-122.3826,40.8848
596,31.1,2018-08-08 23:30:00,SE,43.7,2.5,7.73,33.37,144.0,18.0,1.94,35.5,CTANT,1080,-122.3826,40.8848
597,31.1,2018-08-08 23:45:00,S,43.1,1.67,7.06,33.47,175.0,17.0,0.56,35.7,CTANT,1080,-122.3826,40.8848
598,31.2,2018-08-09 00:00:00,SE,42.6,3.06,6.98,33.37,137.0,17.0,1.94,35.6,CTANT,1080,-122.3826,40.8848
599,31.2,2018-08-09 00:15:00,SE,41.3,2.22,7.48,33.04,136.0,18.0,2.22,35.2,CTANT,1080,-122.3826,40.8848
600,31.3,2018-08-09 00:30:00,S,39.5,2.78,7.85,32.61,169.0,19.0,1.11,34.7,CTANT,1080,-122.3826,40.8848
601,31.3,2018-08-09 00:45:00,ESE,39.6,3.06,8.1,32.93,116.0,19.0,1.39,35.0,CTANT,1080,-122.3826,40.8848
602,31.4,2018-08-09 01:00:00,S,38.6,1.39,9.06,32.49,189.0,21.0,0.83,34.4,CTANT,1080,-122.3826,40.8848
603,31.5,2018-08-09 01:15:00,S,38.0,1.11,9.9,32.05,190.0,23.0,0.83,33.8,CTANT,1080,-122.3826,40.8848
604,31.6,2018-08-09 01:30:00,S,36.6,1.39,11.69,31.72,173.0,27.0,0.83,33.1,CTANT,1080,-122.3826,40.8848
605,31.6,2018-08-09 01:45:00,SSE,36.3,1.11,10.11,30.95,155.0,25.0,1.11,32.6,CTANT,1080,-122.3826,40.8848
606,31.7,2018-08-09 02:00:00,SSE,35.1,1.94,11.72,30.05,156.0,30.0,0.56,31.3,CTANT,1080,-122.3826,40.8848
607,31.7,2018-08-09 02:15:00,SSE,33.9,0.83,11.46,28.81,150.0,32.0,0.28,29.9,CTANT,1080,-122.3826,40.8848
608,31.9,2018-08-09 02:30:00,S,33.0,0.83,11.67,28.22,179.0,34.0,0.56,29.1,CTANT,1080,-122.3826,40.8848
609,31.9,2018-08-09 02:45:00,SE,32.6,1.11,11.57,27.76,130.0,35.0,0.56,28.5,CTANT,1080,-122.3826,40.8848
610,32.0,2018-08-09 03:00:00,S,31.7,1.39,11.64,27.49,174.0,36.0,0.28,28.1,CTANT,1080,-122.3826,40.8848
611,32.0,2018-08-09 03:15:00,,31.5,0.83,11.34,26.93,,37.0,0.0,27.3,CTANT,1080,-122.3826,40.8848
612,32.1,2018-08-09 03:30:00,,30.7,0.56,11.29,26.53,,38.0,0.0,26.8,CTANT,1080,-122.3826,40.8848
613,32.2,2018-08-09 03:45:00,SE,30.5,0.56,11.42,,142.0,39.0,0.28,26.5,CTANT,1080,-122.3826,40.8848
614,32.2,2018-08-09 04:00:00,,30.2,0.56,10.97,,,39.0,0.0,26.0,CTANT,1080,-122.3826,40.8848
615,32.3,2018-08-09 04:15:00,,30.2,0.56,11.17,,,40.0,0.0,25.8,CTANT,1080,-122.3826,40.8848
616,32.3,2018-08-09 04:30:00,N,30.3,1.39,11.63,,354.0,42.0,0.28,25.5,CTANT,1080,-122.3826,40.8848
617,32.4,2018-08-09 04:45:00,NE,29.2,1.67,11.35,,37.0,43.0,0.28,24.8,CTANT,1080,-122.3826,40.8848
618,32.4,2018-08-09 05:00:00,,28.3,0.28,11.17,,,43.0,0.0,24.6,CTANT,1080,-122.3826,40.8848
619,32.4,2018-08-09 05:15:00,,28.7,0.28,11.33,,,44.0,0.0,24.4,CTANT,1080,-122.3826,40.8848
620,32.5,2018-08-09 05:30:00,,28.3,0.28,11.24,,,44.0,0.0,24.3,CTANT,1080,-122.3826,40.8848
621,32.6,2018-08-09 05:45:00,NNW,28.3,0.83,10.81,,336.0,43.0,0.56,24.2,CTANT,1080,-122.3826,40.8848
622,32.5,2018-08-09 06:00:00,N,28.3,1.94,11.0,,9.0,41.0,1.11,25.2,CTANT,1080,-122.3826,40.8848
623,32.6,2018-08-09 06:15:00,NNW,27.7,1.67,11.06,,346.0,44.0,1.39,24.1,CTANT,1080,-122.3826,40.8848
624,32.6,2018-08-09 06:30:00,N,27.8,1.39,10.62,,356.0,43.0,1.11,24.0,CTANT,1080,-122.3826,40.8848
625,32.6,2018-08-09 06:45:00,N,26.7,0.83,10.76,,353.0,45.0,0.28,23.4,CTANT,1080,-122.3826,40.8848
626,32.6,2018-08-09 07:00:00,NNW,26.7,2.22,10.7,,342.0,44.0,1.67,23.7,CTANT,1080,-122.3826,40.8848
627,32.6,2018-08-09 07:15:00,N,26.3,2.22,10.76,,349.0,45.0,1.67,23.4,CTANT,1080,-122.3826,40.8848
628,32.6,2018-08-09 07:30:00,NNW,26.3,2.22,10.68,,347.0,47.0,1.67,22.6,CTANT,1080,-122.3826,40.8848
629,32.7,2018-08-09 07:45:00,N,25.9,2.22,10.63,,359.0,48.0,1.11,22.2,CTANT,1080,-122.3826,40.8848
630,32.7,2018-08-09 08:00:00,NNW,26.2,2.5,10.77,,342.0,47.0,1.94,22.7,CTANT,1080,-122.3826,40.8848
631,32.7,2018-08-09 08:15:00,NNW,25.3,2.78,10.72,,338.0,48.0,1.39,22.3,CTANT,1080,-122.3826,40.8848
632,32.7,2018-08-09 08:45:00,NNW,25.2,2.78,10.76,,346.0,49.0,1.94,22.0,CTANT,1080,-122.3826,40.8848
633,32.6,2018-08-09 09:00:00,NNW,25.3,3.33,10.72,,347.0,48.0,3.06,22.3,CTANT,1080,-122.3826,40.8848
634,32.6,2018-08-09 09:15:00,NNW,25.1,3.33,10.51,,343.0,50.0,2.22,21.4,CTANT,1080,-122.3826,40.8848
635,32.6,2018-08-09 09:30:00,NNW,24.4,2.5,10.6,,338.0,50.0,1.39,21.5,CTANT,1080,-122.3826,40.8848
636,32.6,2018-08-09 09:45:00,NNW,24.5,3.06,10.35,,335.0,48.0,2.78,21.9,CTANT,1080,-122.3826,40.8848
637,32.5,2018-08-09 10:00:00,NNW,24.1,2.78,10.62,,343.0,51.0,1.11,21.2,CTANT,1080,-122.3826,40.8848
638,32.6,2018-08-09 10:15:00,N,24.4,3.06,10.17,,0.0,48.0,2.5,21.7,CTANT,1080,-122.3826,40.8848
639,32.5,2018-08-09 10:30:00,NNW,24.0,3.33,10.39,,340.0,49.0,1.94,21.6,CTANT,1080,-122.3826,40.8848
640,32.5,2018-08-09 10:45:00,N,23.8,3.33,10.32,,354.0,50.0,1.94,21.2,CTANT,1080,-122.3826,40.8848
641,32.4,2018-08-09 11:00:00,NNW,23.7,3.33,10.32,,341.0,50.0,1.94,21.2,CTANT,1080,-122.3826,40.8848
642,32.4,2018-08-09 11:15:00,NNW,23.3,2.5,10.45,,343.0,52.0,2.5,20.7,CTANT,1080,-122.3826,40.8848
643,32.4,2018-08-09 11:30:00,NNW,23.3,2.22,10.18,,348.0,53.0,1.67,20.1,CTANT,1080,-122.3826,40.8848
644,32.4,2018-08-09 11:45:00,N,23.5,3.06,10.04,,357.0,50.0,2.22,20.9,CTANT,1080,-122.3826,40.8848
645,32.4,2018-08-09 12:00:00,NNW,23.1,3.06,10.08,,334.0,53.0,2.78,20.0,CTANT,1080,-122.3826,40.8848
646,32.3,2018-08-09 12:15:00,NNW,23.2,2.78,9.97,,345.0,51.0,2.78,20.5,CTANT,1080,-122.3826,40.8848
647,32.3,2018-08-09 12:30:00,NW,22.8,2.78,10.08,,326.0,53.0,1.67,20.0,CTANT,1080,-122.3826,40.8848
648,32.2,2018-08-09 13:00:00,N,22.5,3.61,10.08,,356.0,54.0,2.22,19.7,CTANT,1080,-122.3826,40.8848
649,32.2,2018-08-09 13:15:00,NNW,22.4,2.22,9.99,,335.0,54.0,2.5,19.6,CTANT,1080,-122.3826,40.8848
650,32.1,2018-08-09 13:30:00,N,22.0,3.33,9.99,,352.0,54.0,2.5,19.6,CTANT,1080,-122.3826,40.8848
651,32.1,2018-08-09 13:45:00,NNW,22.2,3.33,10.26,,346.0,56.0,1.94,19.3,CTANT,1080,-122.3826,40.8848
652,32.1,2018-08-09 14:00:00,NNW,22.9,2.22,9.99,,346.0,54.0,1.94,19.6,CTANT,1080,-122.3826,40.8848
653,32.0,2018-08-09 14:15:00,NW,22.1,3.89,10.27,,325.0,55.0,2.5,19.6,CTANT,1080,-122.3826,40.8848
654,32.0,2018-08-09 14:30:00,NNW,22.6,3.61,10.27,,344.0,54.0,3.06,19.9,CTANT,1080,-122.3826,40.8848
655,32.0,2018-08-09 14:45:00,NNW,23.7,3.06,10.26,,334.0,52.0,3.33,20.5,CTANT,1080,-122.3826,40.8848
656,31.9,2018-08-09 15:15:00,NNW,24.1,3.33,10.48,,346.0,49.0,2.5,21.7,CTANT,1080,-122.3826,40.8848
657,31.8,2018-08-09 15:30:00,NNW,24.3,3.33,10.54,,340.0,48.0,1.11,22.1,CTANT,1080,-122.3826,40.8848
658,31.8,2018-08-09 15:45:00,NNW,24.9,3.61,10.68,,340.0,47.0,1.94,22.6,CTANT,1080,-122.3826,40.8848
659,31.7,2018-08-09 16:00:00,NNW,26.7,2.78,10.6,,338.0,44.0,0.83,23.6,CTANT,1080,-122.3826,40.8848
660,31.7,2018-08-09 16:15:00,NNW,26.5,2.5,11.13,,346.0,45.0,2.78,23.8,CTANT,1080,-122.3826,40.8848
661,31.6,2018-08-09 16:30:00,N,27.2,3.06,11.24,,352.0,44.0,3.06,24.3,CTANT,1080,-122.3826,40.8848
662,31.6,2018-08-09 16:45:00,NNW,28.0,2.5,11.0,,341.0,42.0,1.67,24.8,CTANT,1080,-122.3826,40.8848
663,31.6,2018-08-09 17:00:00,NNW,29.6,2.78,11.06,,329.0,39.0,1.94,26.1,CTANT,1080,-122.3826,40.8848
664,31.5,2018-08-09 17:15:00,N,31.1,2.78,11.07,26.72,3.0,37.0,1.94,27.0,CTANT,1080,-122.3826,40.8848
665,31.4,2018-08-09 17:30:00,NNW,31.4,2.5,11.61,27.15,338.0,37.0,1.67,27.6,CTANT,1080,-122.3826,40.8848
666,31.4,2018-08-09 17:45:00,NNW,32.3,2.78,11.3,27.51,333.0,35.0,1.39,28.2,CTANT,1080,-122.3826,40.8848
667,31.4,2018-08-09 18:00:00,NNW,33.1,2.22,11.49,28.04,343.0,34.0,0.83,28.9,CTANT,1080,-122.3826,40.8848
668,31.3,2018-08-09 18:30:00,NNW,35.7,1.39,11.81,29.2,335.0,32.0,0.56,30.3,CTANT,1080,-122.3826,40.8848
669,31.3,2018-08-09 18:45:00,SE,34.6,2.5,14.02,29.69,129.0,37.0,1.39,30.3,CTANT,1080,-122.3826,40.8848
670,31.2,2018-08-09 19:00:00,SE,35.9,1.94,14.29,30.03,136.0,37.0,0.83,30.6,CTANT,1080,-122.3826,40.8848
671,31.2,2018-08-09 19:30:00,SW,36.8,1.94,13.07,30.25,223.0,33.0,1.39,31.2,CTANT,1080,-122.3826,40.8848
672,31.1,2018-08-09 19:45:00,SSE,37.9,1.94,13.0,31.17,150.0,31.0,1.11,32.2,CTANT,1080,-122.3826,40.8848
673,31.1,2018-08-09 20:00:00,S,38.5,1.94,12.5,31.04,189.0,30.0,1.39,32.2,CTANT,1080,-122.3826,40.8848
674,31.1,2018-08-09 20:15:00,SSE,38.8,1.67,12.59,31.16,156.0,30.0,1.11,32.3,CTANT,1080,-122.3826,40.8848
675,31.1,2018-08-09 20:30:00,S,40.4,1.94,11.04,31.49,191.0,26.0,0.83,33.0,CTANT,1080,-122.3826,40.8848
676,31.1,2018-08-09 20:45:00,SSW,40.2,2.78,11.47,32.06,202.0,26.0,1.39,33.5,CTANT,1080,-122.3826,40.8848
677,31.1,2018-08-09 21:00:00,S,41.1,2.78,10.45,32.05,171.0,24.0,1.39,33.7,CTANT,1080,-122.3826,40.8848
678,31.1,2018-08-09 21:15:00,SSW,40.1,2.22,11.3,31.83,211.0,26.0,2.5,33.3,CTANT,1080,-122.3826,40.8848
679,31.1,2018-08-09 21:30:00,SSW,40.6,2.5,11.23,32.4,202.0,25.0,1.11,33.9,CTANT,1080,-122.3826,40.8848
680,31.1,2018-08-09 21:45:00,S,41.1,2.5,10.49,32.85,190.0,23.0,1.39,34.5,CTANT,1080,-122.3826,40.8848
681,31.1,2018-08-09 22:00:00,SSW,40.9,1.94,10.24,32.5,194.0,23.0,1.39,34.2,CTANT,1080,-122.3826,40.8848
682,31.1,2018-08-09 22:15:00,SSW,41.2,2.22,10.75,33.2,200.0,23.0,0.83,34.8,CTANT,1080,-122.3826,40.8848
683,31.2,2018-08-09 22:45:00,SE,41.2,1.67,9.18,33.5,142.0,20.0,1.94,35.4,CTANT,1080,-122.3826,40.8848
684,31.2,2018-08-09 23:00:00,ESE,41.3,1.67,9.43,33.84,110.0,20.0,0.28,35.7,CTANT,1080,-122.3826,40.8848
685,31.3,2018-08-09 23:15:00,S,40.5,1.11,8.77,32.93,175.0,20.0,0.56,34.9,CTANT,1080,-122.3826,40.8848
686,31.3,2018-08-09 23:30:00,SSE,41.0,1.67,7.56,33.15,157.0,18.0,0.56,35.3,CTANT,1080,-122.3826,40.8848
687,31.3,2018-08-09 23:45:00,SSE,39.8,1.39,6.41,32.63,167.0,17.0,1.11,34.9,CTANT,1080,-122.3826,40.8848
688,31.4,2018-08-10 00:00:00,SE,39.6,1.39,8.18,33.04,125.0,19.0,0.56,35.1,CTANT,1080,-122.3826,40.8848
689,31.4,2018-08-10 00:15:00,SE,38.0,0.83,6.9,32.31,142.0,18.0,0.28,34.5,CTANT,1080,-122.3826,40.8848
690,31.6,2018-08-10 01:00:00,S,36.4,1.11,9.85,31.28,190.0,24.0,0.28,33.0,CTANT,1080,-122.3826,40.8848
691,31.6,2018-08-10 01:15:00,S,35.1,0.56,9.43,30.12,185.0,25.0,0.28,31.8,CTANT,1080,-122.3826,40.8848
692,31.7,2018-08-10 01:30:00,,34.9,0.28,9.49,29.6,,26.0,0.0,31.2,CTANT,1080,-122.3826,40.8848
693,31.7,2018-08-10 01:45:00,,34.4,0.56,8.4,28.97,,25.0,0.0,30.6,CTANT,1080,-122.3826,40.8848
694,31.8,2018-08-10 02:00:00,,34.1,0.28,8.06,28.62,,25.0,0.0,30.2,CTANT,1080,-122.3826,40.8848
695,31.8,2018-08-10 02:15:00,,33.3,0.28,8.11,28.16,,26.0,0.0,29.6,CTANT,1080,-122.3826,40.8848
696,31.9,2018-08-10 02:30:00,,32.1,0.28,8.6,27.68,,28.0,0.0,28.9,CTANT,1080,-122.3826,40.8848
697,32.0,2018-08-10 02:45:00,,31.6,0.83,8.68,27.35,,29.0,0.0,28.4,CTANT,1080,-122.3826,40.8848
698,32.0,2018-08-10 03:00:00,,31.1,0.0,9.98,27.02,,33.0,0.0,27.7,CTANT,1080,-122.3826,40.8848
699,32.1,2018-08-10 03:15:00,,30.5,0.83,10.93,26.88,,36.0,0.0,27.3,CTANT,1080,-122.3826,40.8848
700,32.1,2018-08-10 03:30:00,,30.5,0.28,11.07,26.72,,37.0,0.0,27.0,CTANT,1080,-122.3826,40.8848
701,32.1,2018-08-10 03:45:00,,30.0,0.56,10.62,,,37.0,0.0,26.5,CTANT,1080,-122.3826,40.8848
702,32.2,2018-08-10 04:00:00,,30.0,0.83,10.75,,,38.0,0.0,26.2,CTANT,1080,-122.3826,40.8848
703,32.2,2018-08-10 04:15:00,SE,29.5,0.83,10.18,,126.0,37.0,0.28,26.0,CTANT,1080,-122.3826,40.8848
704,32.3,2018-08-10 04:30:00,N,29.6,1.39,10.79,,354.0,39.0,0.83,25.8,CTANT,1080,-122.3826,40.8848
705,32.3,2018-08-10 04:45:00,NNE,29.2,1.39,10.52,,22.0,39.0,0.56,25.5,CTANT,1080,-122.3826,40.8848
706,32.3,2018-08-10 05:00:00,NNW,28.9,1.67,10.25,,344.0,39.0,1.39,25.2,CTANT,1080,-122.3826,40.8848
707,32.3,2018-08-10 05:15:00,,27.6,1.67,10.27,,,41.0,0.0,24.4,CTANT,1080,-122.3826,40.8848
708,32.4,2018-08-10 05:30:00,NE,27.5,1.39,10.27,,37.0,41.0,0.28,24.4,CTANT,1080,-122.3826,40.8848
709,32.4,2018-08-10 05:45:00,N,28.1,1.67,10.07,,352.0,39.0,1.39,25.0,CTANT,1080,-122.3826,40.8848
710,32.4,2018-08-10 06:00:00,NNE,26.5,1.11,10.18,,17.0,42.0,0.56,23.9,CTANT,1080,-122.3826,40.8848
711,32.4,2018-08-10 06:15:00,N,27.0,1.39,9.91,,352.0,41.0,0.83,24.0,CTANT,1080,-122.3826,40.8848
712,32.4,2018-08-10 06:30:00,N,27.0,1.67,9.82,,350.0,41.0,1.11,23.9,CTANT,1080,-122.3826,40.8848
713,32.5,2018-08-10 06:45:00,NNW,26.7,2.78,9.99,,348.0,43.0,1.39,23.3,CTANT,1080,-122.3826,40.8848
714,32.5,2018-08-10 07:00:00,N,26.4,1.94,9.87,,351.0,44.0,1.67,22.8,CTANT,1080,-122.3826,40.8848
715,32.5,2018-08-10 07:15:00,NNW,26.0,3.06,9.87,,346.0,44.0,1.11,22.8,CTANT,1080,-122.3826,40.8848
716,32.5,2018-08-10 07:30:00,NNW,26.2,2.5,9.99,,341.0,46.0,1.94,22.2,CTANT,1080,-122.3826,40.8848
717,32.4,2018-08-10 07:45:00,N,25.5,2.78,9.78,,357.0,44.0,1.94,22.7,CTANT,1080,-122.3826,40.8848
718,32.4,2018-08-10 08:00:00,N,25.2,2.78,9.99,,349.0,46.0,1.94,22.2,CTANT,1080,-122.3826,40.8848
719,32.5,2018-08-10 08:15:00,N,25.2,2.5,9.76,,1.0,47.0,1.11,21.6,CTANT,1080,-122.3826,40.8848
720,32.4,2018-08-10 08:30:00,N,24.4,0.83,9.74,,351.0,49.0,0.28,20.9,CTANT,1080,-122.3826,40.8848
721,32.4,2018-08-10 08:45:00,N,25.2,1.67,9.8,,7.0,48.0,0.83,21.3,CTANT,1080,-122.3826,40.8848
722,32.4,2018-08-10 09:00:00,N,24.6,2.5,9.67,,3.0,47.0,1.67,21.5,CTANT,1080,-122.3826,40.8848
723,32.4,2018-08-10 09:15:00,NNW,24.6,2.5,9.8,,347.0,48.0,1.67,21.3,CTANT,1080,-122.3826,40.8848
724,32.4,2018-08-10 09:30:00,NNW,24.2,2.78,9.8,,348.0,48.0,1.94,21.3,CTANT,1080,-122.3826,40.8848
725,32.4,2018-08-10 09:45:00,N,23.8,2.5,9.86,,352.0,50.0,1.94,20.7,CTANT,1080,-122.3826,40.8848
726,32.3,2018-08-10 10:00:00,NNW,23.7,3.33,9.77,,347.0,50.0,1.67,20.6,CTANT,1080,-122.3826,40.8848
727,32.2,2018-08-10 10:45:00,NNW,23.5,2.78,9.86,,336.0,50.0,2.5,20.7,CTANT,1080,-122.3826,40.8848
728,32.2,2018-08-10 11:00:00,NNW,23.1,2.78,9.89,,336.0,52.0,2.22,20.1,CTANT,1080,-122.3826,40.8848
729,32.2,2018-08-10 11:15:00,NNW,23.0,2.78,9.8,,338.0,53.0,2.22,19.7,CTANT,1080,-122.3826,40.8848
730,32.1,2018-08-10 11:30:00,NNW,22.9,2.5,9.8,,340.0,53.0,1.39,19.7,CTANT,1080,-122.3826,40.8848
731,32.1,2018-08-10 11:45:00,NNW,23.0,3.06,9.89,,338.0,52.0,1.39,20.1,CTANT,1080,-122.3826,40.8848
732,32.1,2018-08-10 12:00:00,NNW,22.7,3.06,9.8,,342.0,52.0,2.5,20.0,CTANT,1080,-122.3826,40.8848
733,32.1,2018-08-10 12:15:00,NNW,22.3,3.06,9.71,,333.0,53.0,0.83,19.6,CTANT,1080,-122.3826,40.8848
734,32.0,2018-08-10 12:30:00,N,22.6,3.33,9.8,,355.0,52.0,1.94,20.0,CTANT,1080,-122.3826,40.8848
735,32.0,2018-08-10 12:45:00,NNW,22.0,3.33,9.8,,347.0,53.0,2.78,19.7,CTANT,1080,-122.3826,40.8848
736,31.9,2018-08-10 13:00:00,NNW,22.0,2.78,9.8,,344.0,55.0,1.39,19.1,CTANT,1080,-122.3826,40.8848
737,31.9,2018-08-10 13:15:00,NNW,22.1,2.22,9.9,,345.0,54.0,1.67,19.5,CTANT,1080,-122.3826,40.8848
738,31.9,2018-08-10 13:30:00,N,22.1,2.5,9.62,,354.0,54.0,1.39,19.2,CTANT,1080,-122.3826,40.8848
739,31.8,2018-08-10 13:45:00,NNW,22.0,2.78,9.8,,343.0,53.0,1.94,19.7,CTANT,1080,-122.3826,40.8848
740,31.8,2018-08-10 14:00:00,N,22.3,3.33,9.61,,1.0,52.0,2.78,19.8,CTANT,1080,-122.3826,40.8848
741,31.8,2018-08-10 14:15:00,N,22.7,3.61,9.6,,359.0,51.0,3.06,20.1,CTANT,1080,-122.3826,40.8848
742,31.7,2018-08-10 14:30:00,NNW,22.7,3.33,9.58,,338.0,50.0,2.78,20.4,CTANT,1080,-122.3826,40.8848
743,31.7,2018-08-10 14:45:00,NNW,22.4,4.17,9.78,,340.0,51.0,2.78,20.3,CTANT,1080,-122.3826,40.8848
744,31.6,2018-08-10 15:00:00,NNW,23.0,3.33,10.04,,337.0,50.0,2.78,20.9,CTANT,1080,-122.3826,40.8848
745,31.6,2018-08-10 15:15:00,NNW,23.6,3.33,9.58,,330.0,47.0,3.06,21.4,CTANT,1080,-122.3826,40.8848
746,31.6,2018-08-10 15:30:00,NNW,23.6,3.33,9.95,,346.0,47.0,2.5,21.8,CTANT,1080,-122.3826,40.8848
747,31.5,2018-08-10 15:45:00,N,24.6,3.33,10.27,,349.0,46.0,2.5,22.5,CTANT,1080,-122.3826,40.8848
748,31.5,2018-08-10 16:00:00,NNW,25.6,3.06,10.15,,348.0,44.0,2.5,23.1,CTANT,1080,-122.3826,40.8848
749,31.4,2018-08-10 16:15:00,NNW,26.4,3.61,10.33,,343.0,44.0,2.5,23.3,CTANT,1080,-122.3826,40.8848
750,31.3,2018-08-10 16:30:00,NNW,27.4,2.78,10.97,,346.0,44.0,1.94,24.0,CTANT,1080,-122.3826,40.8848
751,31.3,2018-08-10 17:00:00,NNW,29.8,3.33,10.52,,341.0,39.0,1.94,25.5,CTANT,1080,-122.3826,40.8848
752,31.2,2018-08-10 17:15:00,NNW,30.4,2.5,10.62,,343.0,37.0,1.94,26.5,CTANT,1080,-122.3826,40.8848
753,31.2,2018-08-10 17:30:00,NNW,30.6,3.06,10.89,26.5,347.0,37.0,2.78,26.8,CTANT,1080,-122.3826,40.8848
754,31.1,2018-08-10 17:45:00,N,31.5,2.78,11.02,26.95,351.0,36.0,1.39,27.4,CTANT,1080,-122.3826,40.8848
755,31.1,2018-08-10 18:00:00,N,32.4,2.22,10.43,27.07,350.0,34.0,1.94,27.7,CTANT,1080,-122.3826,40.8848
756,31.1,2018-08-10 18:15:00,N,33.7,2.22,10.95,27.89,349.0,33.0,1.11,28.8,CTANT,1080,-122.3826,40.8848
757,31.0,2018-08-10 18:30:00,NNW,34.6,2.22,10.72,28.46,327.0,31.0,0.83,29.6,CTANT,1080,-122.3826,40.8848
758,31.0,2018-08-10 18:45:00,NNW,35.2,1.94,10.93,29.13,345.0,30.0,1.11,30.4,CTANT,1080,-122.3826,40.8848
759,31.0,2018-08-10 19:00:00,N,36.4,1.67,9.88,29.48,356.0,27.0,0.56,31.0,CTANT,1080,-122.3826,40.8848
760,30.9,2018-08-10 19:15:00,N,37.6,1.67,10.44,30.72,0.0,26.0,1.11,32.3,CTANT,1080,-122.3826,40.8848
761,30.9,2018-08-10 19:30:00,S,38.6,1.39,11.87,31.96,172.0,27.0,0.56,33.3,CTANT,1080,-122.3826,40.8848
762,30.9,2018-08-10 19:45:00,SW,39.2,1.67,9.68,31.06,219.0,24.0,1.39,32.8,CTANT,1080,-122.3826,40.8848
763,30.9,2018-08-10 20:00:00,ESE,40.1,2.78,10.28,31.83,123.0,24.0,1.94,33.5,CTANT,1080,-122.3826,40.8848
764,30.9,2018-08-10 20:15:00,WSW,40.3,1.94,10.88,31.94,237.0,25.0,1.39,33.5,CTANT,1080,-122.3826,40.8848
765,30.9,2018-08-10 20:30:00,ESE,40.2,1.94,11.31,32.52,110.0,25.0,0.83,34.0,CTANT,1080,-122.3826,40.8848
766,30.9,2018-08-10 20:45:00,S,40.7,2.22,10.26,33.3,177.0,22.0,0.28,35.0,CTANT,1080,-122.3826,40.8848
767,30.9,2018-08-10 21:00:00,SSW,40.2,1.94,10.15,32.39,192.0,23.0,0.83,34.1,CTANT,1080,-122.3826,40.8848
768,30.9,2018-08-10 21:15:00,SSW,40.3,1.67,10.17,33.18,192.0,22.0,0.56,34.9,CTANT,1080,-122.3826,40.8848
769,30.9,2018-08-10 21:30:00,SSE,41.8,0.83,10.16,33.98,166.0,21.0,0.28,35.7,CTANT,1080,-122.3826,40.8848
770,30.9,2018-08-10 21:45:00,ENE,41.8,1.94,9.94,34.54,69.0,20.0,0.28,36.3,CTANT,1080,-122.3826,40.8848
771,30.9,2018-08-10 22:00:00,NNW,40.2,1.67,9.99,33.75,346.0,21.0,0.83,35.5,CTANT,1080,-122.3826,40.8848
772,30.9,2018-08-10 22:15:00,NNW,40.4,1.39,10.24,34.1,348.0,21.0,1.67,35.8,CTANT,1080,-122.3826,40.8848
773,31.0,2018-08-10 22:30:00,ENE,41.6,1.67,8.14,33.92,69.0,18.0,1.39,36.0,CTANT,1080,-122.3826,40.8848
774,31.0,2018-08-10 22:45:00,SSW,41.5,1.39,8.39,34.25,200.0,18.0,0.28,36.3,CTANT,1080,-122.3826,40.8848
775,31.0,2018-08-10 23:00:00,S,42.7,1.94,7.56,34.12,190.0,17.0,0.83,36.3,CTANT,1080,-122.3826,40.8848
776,31.1,2018-08-10 23:15:00,SSE,42.7,2.78,6.0,34.21,150.0,15.0,1.94,36.6,CTANT,1080,-122.3826,40.8848
777,31.1,2018-08-10 23:30:00,SE,42.0,2.78,6.76,34.11,132.0,16.0,1.67,36.4,CTANT,1080,-122.3826,40.8848
